episode_length,PMM:episode_rewards,P09:episode_rewards,epoch_idx,frames,advantage_norm,fps,policy_entropy,P01:episode_rewards,policy_loss,explained_variance,value_loss,grad_norm
596.28,15.86,24.10000000000001,174,1392000,1.8929882198572159,222,1.1260034412145614,9.0,-0.002252254753257148,0.697770808339119,0.024023771611973645,0.5103131998855845
594.15,15.72,24.0,175,1400000,2.003569434285164,221,1.1313347989320754,8.9,-0.009984229486435651,0.7266261732578277,0.02658602677285671,0.5937329928683056
599.78,15.56,23.10000000000001,176,1408000,1.8704194217920302,222,1.1272949665784835,9.0,-0.0006218476858339272,0.7599417918920517,0.02340027719270438,0.5640292268948288
590.66,15.48,23.0,177,1416000,2.0359887433052064,221,1.132896875143051,8.9,-0.004401370111736469,0.6969405579566955,0.027198949884623288,0.5792650227147677
594.26,15.59,23.200000000000017,178,1424000,2.089753380417824,221,1.1334080410003662,8.9,-0.011902891100617126,0.7046343010663986,0.02978176176548004,0.6387820488067983
596.49,15.55,23.0,179,1432000,2.0965302109718325,222,1.126688551902771,9.0,-0.00584964550769655,0.7128885835409164,0.02947232364676893,0.6213347199933256
605.85,15.9,24.10000000000001,180,1440000,2.0230127489566803,222,1.0954706716537475,9.0,-0.005332823153003119,0.6908884823322297,0.028033106583170594,0.7132705267180031
619.73,16.62,25.0,181,1448000,2.120331510305405,222,1.1111160463094711,10.0,-0.007980249687097967,0.7290087723731995,0.029406862808391453,0.6552923385691654
636.23,17.31,25.10000000000001,182,1456000,1.8761917912960053,222,1.1004822492599486,10.0,-0.008071391704870621,0.7550684767961502,0.022853499362245202,0.5216660581453215
636.27,17.42,26.0,183,1464000,1.9162195932865143,223,1.1262099850177765,10.0,-0.003192042606242467,0.7459666365385056,0.02429881083779037,0.5576062383172451
637.22,17.65,26.0,184,1472000,1.9442584788799286,222,1.1487140226364136,10.9,-0.005361018580733798,0.755555939078331,0.025118756839074195,0.6087973957508153
651.48,18.29,26.0,185,1480000,2.1324953591823577,223,1.146268436908722,11.0,-0.005562946804566309,0.7156929194927215,0.030788500653579833,0.6261904814672158
646.85,18.12,26.10000000000001,186,1488000,2.1168405592441557,223,1.12403939306736,11.0,-0.009109496145392769,0.7099882632493972,0.02942878760397434,0.5932849853792892
649.3,18.21,27.0,187,1496000,2.045732480287552,223,1.1350703287124633,11.0,-0.008863905699745373,0.7050488090515137,0.02803691735956818,0.6248223786257268
641.07,17.83,26.10000000000001,188,1504000,1.9653641760349274,223,1.1197002494335175,11.0,-0.003598587252563448,0.7051347255706787,0.02597330176504329,0.6148275550489708
655.83,17.96,28.0,189,1512000,2.1921771454811094,223,1.1144118624925614,11.0,-0.009065555034321732,0.7191934740543365,0.031986007196828724,0.7091621307702646
656.87,18.03,28.10000000000001,190,1520000,2.066490736603737,223,1.1102954345941543,11.0,-0.006934519665082917,0.7281830137968064,0.02828666568733752,0.7802961691239342
664.31,18.29,29.0,191,1528000,2.1003570169210435,223,1.0684084850549698,11.0,-0.011176530554075725,0.682634294629097,0.03000547781586647,0.6707252148578087
679.39,19.05,29.0,192,1536000,2.0797235745191576,223,1.093849088549614,11.0,-0.005990013595437631,0.7147929841279983,0.029271457609720528,0.6439466766282459
699.21,19.37,29.0,193,1544000,2.113972556591034,223,1.1068223577737808,11.0,-0.009742527917842381,0.7375303667783737,0.02933928373269737,0.643728285716473
700.73,19.35,29.0,194,1552000,2.068737075328827,223,1.1110193359851837,10.9,-0.008024870072258636,0.7006120187044144,0.02850004638079554,0.576516865123819
684.28,19.01,29.0,195,1560000,2.037114911079407,223,1.0806867814064025,10.0,-0.010714331562048755,0.7330525434017181,0.027603749465197325,0.6282894444545121
699.78,19.77,29.0,196,1568000,2.233521005511284,223,1.095212122797966,10.9,-0.00903495453458163,0.6171587270498275,0.03566329210996628,0.6880311288299936
659.25,18.69,29.0,197,1576000,2.4939309012889863,224,1.1005887252837419,8.9,-0.013203513601329177,0.4277105820178986,0.061435198290273545,1.1440849797405224
648.75,18.14,28.0,198,1584000,2.066828662753105,223,1.132458776831627,8.0,-0.005700837207550649,0.6870936757326126,0.0284267682954669,0.6042107475729727
656.19,18.63,28.0,199,1592000,2.011613962650299,224,1.1375323176383971,8.0,-0.015511031721835024,0.7190639334917068,0.027095043063163758,0.6670840499891624
638.77,18.12,28.0,200,1600000,2.1152684760093687,223,1.0924906301498414,8.0,-0.009521538062836043,0.6668522554636002,0.02967259186320007,0.7036241263413734
646.42,18.67,29.0,201,1608000,2.0593846321105955,224,1.071177874803543,8.0,-0.005156009824859211,0.6986063379049301,0.027829653467051685,0.6370414695792658
642.09,18.7,29.0,202,1616000,2.074146717786789,224,1.0792827159166336,8.0,-0.006683707959600724,0.7083742600679398,0.02914772358722985,0.6586638665703579
658.86,19.28,29.10000000000001,203,1624000,2.1102154648303983,224,1.0996573156118392,8.0,-0.010580030077835544,0.6700167948007584,0.029579589613713323,0.6704845978951478
641.55,18.34,29.0,204,1632000,2.080723876953125,224,1.0817126858234405,8.0,-0.008864150347653777,0.6899680143594742,0.029469213169068097,0.6577275868488079
671.82,19.73,29.10000000000001,205,1640000,2.0508588624000548,224,1.0966375643014907,11.0,-0.010223194858408533,0.7250766509771347,0.028204721817746758,0.6585557821799868
701.32,21.1,29.10000000000001,206,1648000,2.195634266138077,224,1.1073988032341004,13.0,-0.0049481221544556316,0.6817036253213883,0.033097666557878255,0.7680497595842697
697.77,21.08,29.10000000000001,207,1656000,2.0002901083230973,224,1.0797158807516098,13.0,-0.0032490307540865614,0.7041304469108581,0.027041939697228373,0.6364955628992613
699.71,20.99,29.10000000000001,208,1664000,2.244242595434189,224,1.1106412947177886,12.8,-0.013034010616320302,0.6932195526361465,0.03425152660347521,0.6803689561083224
703.43,21.31,30.10000000000001,209,1672000,2.0425938141345976,224,1.0800110054016114,12.8,-0.005975984876131406,0.7081630450487136,0.027726614931598306,0.5931226050149939
708.6,21.78,31.10000000000001,210,1680000,2.033580953478813,224,1.0871790236234664,13.0,-0.009235877383034677,0.6935046714544296,0.027404717160388826,0.6219779796842557
711.88,21.91,32.10000000000001,211,1688000,2.143335791826248,224,1.0759983086585998,12.8,-0.009095690664835274,0.7008388710021972,0.030726268808357417,0.6870885830035222
715.66,21.98,33.10000000000001,212,1696000,2.159046683907509,224,1.1024634695053102,12.8,-0.005976185328909196,0.7134349381923676,0.03158162867184729,0.7018636414968629
709.65,21.9,32.10000000000001,213,1704000,2.0296024012565614,224,1.1089891654253006,11.9,-0.010681080990470946,0.7218666386604309,0.027816404574550688,0.5926306643633614
717.3,22.23,34.0,214,1712000,2.0858869171142578,224,1.1077012395858765,11.9,-0.006820775259984657,0.6743773657083512,0.029517267723567785,0.6602253154745346
727.28,22.54,34.10000000000001,215,1720000,2.16711194396019,224,1.1115174716711045,11.9,-0.009417353120370535,0.699955768585205,0.031403622208163146,0.674732007493948
722.33,22.39,34.10000000000001,216,1728000,2.0954436457157133,224,1.0974203723669052,11.0,-0.007687983283540234,0.7409381872415542,0.029644539640285076,0.6057403942459574
727.8,22.73,35.0,217,1736000,2.2088097643852236,224,1.09336392223835,11.9,-0.007819399256259203,0.6496566087007523,0.03264657471794635,0.6303205074989687
741.2,22.95,35.10000000000001,218,1744000,2.1137075638771057,224,1.1155164068937302,12.9,-0.0061846970289479945,0.6923323726654053,0.029926072978414594,0.5843395111481784
744.13,23.03,35.10000000000001,219,1752000,2.0482534420490266,224,1.0969480818510056,12.9,-0.00687804217915982,0.7196023976802826,0.028095027403905987,0.5950335851494608
742.12,22.57,34.10000000000001,220,1760000,2.034274071455002,225,1.1090966349840163,13.0,-0.00791091152408626,0.73018949508667,0.02810300437733531,0.5989882140786874
741.71,22.4,34.0,221,1768000,1.9566822510957718,225,1.1059935742616653,13.0,-0.007143814757000655,0.7022610771656036,0.02609866010490805,0.6362137038279115
754.58,22.77,34.0,222,1776000,2.2120498067140577,225,1.106904713511467,14.0,-0.014758706163265743,0.6403712356090545,0.033233977598138155,0.6675752875910825
767.36,23.25,34.10000000000001,223,1784000,2.1443236935138703,225,1.0997708094120027,14.0,-0.00494439969814266,0.6917504060268402,0.030700436145998537,0.6282693464961089
760.25,23.03,33.10000000000001,224,1792000,2.2710298502445223,225,1.0961927491426469,13.9,-0.009471889568958431,0.6601409244537354,0.03518707958050072,0.6693557803654793
768.99,23.64,34.20000000000002,225,1800000,2.2264231884479524,225,1.0623131000995636,14.9,-0.011226610841113142,0.6314135706424713,0.03429640890099108,0.646999470851934
795.7,24.91,38.20000000000002,226,1808000,2.09141732275486,225,1.0920573365688324,15.0,-0.0054632266855333,0.6609654659032822,0.02973539344035089,0.5969963096239888
806.36,25.52,40.0,227,1816000,2.261440798044205,225,1.0470596969127655,15.0,-0.012480367112439127,0.642998725771904,0.03450065562035889,0.7295034690853148
817.43,26.16,40.10000000000001,228,1824000,2.068714341521263,225,1.0584144383668899,15.0,-0.007172441427101149,0.7075099933147431,0.029073866796679795,0.6001131591450288
827.66,26.85,40.10000000000001,229,1832000,2.2610120046138764,225,1.0677798330783843,16.0,-0.008575052929663797,0.6740105599164963,0.033802434355020526,0.6665178939550358
831.74,27.29,40.10000000000001,230,1840000,2.234619371891022,225,1.0376867109537125,16.0,-0.014843631900512265,0.6776209557056427,0.034384807450696823,0.7311470552926399
836.79,27.34,40.10000000000001,231,1848000,2.0652607893943786,226,1.04955852329731,16.0,-0.004896502253832296,0.6563429760932923,0.029049616931006314,0.6208999979629906
845.97,28.24,42.0,232,1856000,2.2146221554279326,226,1.07151307284832,16.0,-0.006940637766383588,0.6600510400533676,0.033386425813660026,0.6015248943177538
855.7,28.91,42.10000000000001,233,1864000,2.2169569611549376,225,1.047874588370323,16.9,-0.009414008494932204,0.6861241257190704,0.03296180565841496,0.6658037313008813
857.14,29.15,42.10000000000001,234,1872000,2.1591996532678603,225,1.0539899110794066,17.0,-0.008898538126668427,0.6321831583976746,0.0321066755335778,0.6682698247861724
882.79,30.4,43.20000000000002,235,1880000,2.329431141614914,225,1.0723511028289794,18.900000000000002,-0.00983012338867411,0.6462304747104645,0.03706061423756182,0.7056602358598623
903.53,30.97,46.10000000000001,236,1888000,2.191880283355713,225,1.0642760276794434,18.900000000000002,-0.015934673462761565,0.6681431865692139,0.03358068836387247,0.6854890433675596
879.93,29.62,42.10000000000001,237,1896000,2.2027338510751724,225,1.0637437814474107,17.9,-0.007907098827654408,0.6794312858581543,0.03294666027650237,0.6804091903357513
870.72,29.28,42.10000000000001,238,1904000,2.219131066799164,225,1.0450261998176575,17.9,-0.010386821879583294,0.6968990391492844,0.034909041244536636,0.677383998789604
872.73,29.13,42.10000000000001,239,1912000,2.289934747219086,225,1.0521615082025528,17.9,-0.012670210020296509,0.6571056765317916,0.03559051848016679,0.6676854983488941
869.58,28.82,42.10000000000001,240,1920000,2.2455751526355745,225,1.0161572140455246,17.9,-0.0118297769757919,0.6791354316473007,0.0345579852629453,0.6865812241359741
869.02,28.88,43.20000000000002,241,1928000,2.253711235523224,225,1.043254331946373,16.9,-0.012132977029832546,0.7019531196355819,0.03490281227976084,0.6837850797851182
886.47,29.96,46.0,242,1936000,2.1591972970962523,225,1.0462326669692994,16.9,-0.010786779281916096,0.6918720638751984,0.03152847664430738,0.6035289081261134
882.4,29.61,45.10000000000001,243,1944000,2.3216497027873992,225,1.0256621366739274,15.9,-0.016775671368231996,0.6724049425125123,0.037713373713195324,0.6778100311329398
887.4,30.02,45.10000000000001,244,1952000,2.228137204647064,226,1.0326763290166854,15.9,-0.00946128103591036,0.6548110181093216,0.033904673708602784,0.6872981221325083
882.24,29.63,45.10000000000001,245,1960000,2.1718977254629137,226,1.047493007183075,15.0,-0.004568234125035815,0.6897126615047455,0.03267557686660439,0.6350836727219992
860.67,28.51,41.0,246,1968000,2.161148520708084,226,1.0453087568283081,14.9,-0.012495488115237095,0.673484011888504,0.032738397177308795,0.6917727505881638
860.3,28.4,41.400000000000034,247,1976000,2.326615868806839,226,1.0942802286148072,15.9,-0.018483033293741756,0.6593367427587509,0.03732466337736696,0.7298495866900176
868.27,28.98,46.0,248,1984000,2.164341048002243,225,1.0620007652044297,15.8,-0.00846715708845295,0.7046117842197418,0.03187849034555256,0.6648735189565794
871.21,29.2,46.0,249,1992000,2.2028765547275544,225,1.0638667184114456,15.8,-0.011271766806312372,0.6767955183982849,0.03285333671607077,0.6501579479106518
861.97,28.52,46.0,250,2000000,2.1666125404834746,226,1.0216910314559937,14.0,-0.007015215403516777,0.6986478531360626,0.032335617281496525,0.6658257622044111
862.0,28.44,46.0,251,2008000,2.312777369022369,226,1.0339110100269318,14.0,-0.015328253341722302,0.6781011205911637,0.03645043157041073,0.7410885221828251
857.75,28.12,41.300000000000026,252,2016000,2.164186909198761,226,1.0676880073547363,16.0,-0.006507214343000669,0.7039130175113678,0.03142357375472784,0.6377067264454067
864.32,28.34,41.300000000000026,253,2024000,2.1451572346687318,226,1.0594164055585862,16.0,-0.013060080921859481,0.6871316999197006,0.031994041819125414,0.6832919052754503
859.33,27.74,39.50000000000004,254,2032000,2.242691922187805,226,1.0586431580781936,16.0,-0.018976190111134203,0.7073507326841354,0.03667192405089736,0.7560186275966961
843.91,27.08,39.50000000000004,255,2040000,2.1482317507267,226,1.0617101234197617,16.0,-0.0081117694103159,0.7108273762464523,0.03251183898188174,0.6973547293383546
852.41,27.42,39.10000000000001,256,2048000,2.3125227522850036,226,1.0645743572711945,16.0,-0.01863090087499586,0.6753990918397903,0.03815643806476146,0.8309277603497054
855.61,27.63,39.10000000000001,257,2056000,2.433231682181358,226,1.0528853636980058,16.0,-0.016687221134779974,0.6628300273418426,0.04326866890769452,0.8362291022899706
775.09,23.81,38.0,258,2064000,2.296173243522644,226,1.0560687988996507,9.0,-0.01182233388768509,0.5860087674856186,0.03753831528127193,0.7921252986985798
762.92,23.28,38.0,259,2072000,2.175918482542038,226,1.072418897151947,9.0,-0.007285226691601565,0.6147995930910111,0.03249472009949386,0.6468752333977341
763.17,23.42,38.10000000000001,260,2080000,2.067925025820732,226,1.0566838824748992,9.0,-0.007478328248253092,0.6688391453027726,0.02929599501658231,0.6028856122639545
771.67,23.73,38.0,261,2088000,2.0992878806591033,226,1.0824986398220062,9.0,-0.009481962851714343,0.6700148445367813,0.03013110446743667,0.6915065404367354
788.12,24.52,39.0,262,2096000,2.261373257637024,226,0.9963965904712677,9.0,-0.010808747990522534,0.6787684267759323,0.03545816515572369,0.8511918706958302
792.98,25.03,39.10000000000001,263,2104000,2.267127637863159,226,1.05182488322258,9.0,-0.012620401915628464,0.642614848613739,0.03562276466749609,0.7770179654478636
800.11,25.67,40.10000000000001,264,2112000,2.2214527881145476,226,1.0545607870817184,9.0,-0.007461864035576582,0.7049007892608643,0.03406151455827058,0.7171727938443379
823.88,26.94,43.300000000000026,265,2120000,2.188221677541733,226,1.065848298072815,9.0,-0.01002495182226994,0.6768586379289627,0.03294086255133152,0.6443547947182594
826.33,27.46,46.0,266,2128000,2.331749268770218,226,1.0559778064489365,9.0,-0.0167498729671388,0.6964390683174133,0.03876892110332847,0.7115596726108392
822.62,27.39,46.10000000000001,267,2136000,2.269986664056778,226,0.9971421855688095,9.0,-0.015618829435334191,0.6764114594459534,0.036626067198812964,0.7466508346789885
838.63,28.62,47.0,268,2144000,2.2941464972496033,226,0.9854878866672516,9.0,-0.010023791763815097,0.6702913850545883,0.03681628417223692,0.682573277445665
902.88,31.86,49.10000000000001,269,2152000,2.2585388302803038,226,1.0371982556581498,16.9,-0.0029601724370149894,0.6690243101119995,0.035364009328186514,0.685986692492919
918.71,32.74,50.0,270,2160000,2.160133222937584,226,1.064454224705696,18.900000000000002,-0.009633883764036,0.6891938507556915,0.03268166711553931,0.6547796444545662
936.15,33.79,50.0,271,2168000,2.191166278719902,226,1.0310360538959502,19.9,-0.012664037406502758,0.6777307695150375,0.034039391377009454,0.6763029528436768
945.48,34.75,50.10000000000001,272,2176000,2.3703245949745178,226,1.0442580717802048,20.9,-0.011832374688237906,0.661401606798172,0.03978114680852741,0.723279332200221
946.15,35.05,51.20000000000002,273,2184000,2.3062331146001815,226,1.0488183832168578,20.9,-0.010913712544243026,0.6489887154102325,0.03687507152091712,0.7042670536930258
938.32,34.62,51.20000000000002,274,2192000,2.215780228972435,226,1.072604808807373,19.9,-0.013623571617426933,0.7078369778394699,0.03527147649787366,0.6710965783497581
945.44,34.91,58.0,275,2200000,2.1369944190979004,226,1.0430485945940018,19.0,-0.01207131653864053,0.6755456244945526,0.03180841190740466,0.6218930640815811
930.08,34.08,51.20000000000002,276,2208000,2.171211881637573,226,1.0573022109270096,19.0,-0.012913629863760434,0.6837771588563919,0.033814882417209445,0.6954432353323299
931.71,34.28,50.10000000000001,277,2216000,2.2505746883153916,226,1.0594996136426926,19.0,-0.01206523287371965,0.6751993584632874,0.035399102475494146,0.823400950794554
947.55,35.25,51.70000000000006,278,2224000,2.4345527416467667,226,1.0682579815387725,20.0,-0.013500575116850086,0.6475288510322571,0.04289991503581405,0.8123847839783263
949.73,35.46,50.10000000000001,279,2232000,2.2798252153396605,227,1.0442629885673522,20.9,-0.019065908796619624,0.6672478896379471,0.03584170680027455,0.7347539647347463
