PMM:episode_rewards,frames,clip_fraction,value_loss,P01:episode_rewards,epoch_idx,advantage_norm,explained_variance,policy_entropy,policy_loss,episode_length,approx_kl_divergence,P09:episode_rewards,fps,grad_norm
224.75,1413120,0.2236328125,0.008684041323158453,50.0,138,15.96871777176857,-1.0430812835693359e-08,1.7046774975955485,-0.0008079152656137012,358.63,0.0024777032755139315,550.0,238,0.05305566610433578
196.75,1423360,0.2958251953125,0.011040096351644024,50.0,139,15.96871771812439,-6.332993507385254e-09,1.7134133607149125,-0.0016773635987192392,349.45,0.003397186005850017,375.0,238,0.056170186607058435
186.25,1433600,0.2597900390625,0.00987322634246084,47.50000000000001,140,15.968717795610427,-6.7055225372314455e-09,1.6841120682656765,-0.001288770159590058,347.31,0.0028618722537771648,327.5000000000002,238,0.05658584399899271
184.25,1443840,0.1938720703125,0.011086470638474566,50.0,141,15.968717765808105,-1.080334186553955e-08,1.6932998031377793,-0.0011337581934640184,347.06,0.001953272534046846,327.5000000000002,238,0.05521064076373583
216.25,1454080,0.2484130859375,0.012030754449097004,75.0,142,15.968717688322068,-5.960464477539063e-09,1.6932992689311503,-0.0016348602504876908,351.18,0.002674585034117172,477.5000000000002,238,0.05787806460251217
188.5,1464320,0.2262451171875,0.007470100976934191,50.0,143,15.96871771812439,-2.4959444999694825e-08,1.641940627247095,-0.0014147197056445294,339.89,0.002340842837548962,427.5000000000002,238,0.05224580977293094
191.75,1474560,0.2542724609375,0.009390638208697056,50.0,144,15.968717497587203,-1.1920928955078126e-08,1.6688815355300903,-0.0012299658221309074,340.86,0.0024181672898976104,452.50000000000017,238,0.05447695361774938
133.25,1484800,0.2046142578125,0.006714339128322422,0.0,145,15.96871719956398,6.7055225372314455e-09,1.6535815984010696,-0.0009709028803627006,322.1,0.0021807056684764346,227.5000000000002,238,0.05095762028937685
140.5,1495040,0.2517333984375,0.007626074673862604,0.0,146,15.968717634677887,-9.313225746154785e-09,1.6408152349293232,-0.001555371659924276,324.76,0.0026066847183756183,255.00000000000043,238,0.04879433385446807
134.5,1505280,0.2633544921875,0.008686209739244078,0.0,147,15.968717741966248,-4.8428773880004884e-09,1.6772121652960776,-0.001549784341841587,325.46,0.0026191176298880235,302.5000000000002,238,0.05299028773986929
169.75,1515520,0.1631591796875,0.01161930640009814,50.0,148,15.968717807531357,-1.564621925354004e-08,1.6937943570315839,-0.001152840683789691,337.62,0.001882567101537802,405.00000000000045,238,0.05733161286216609
172.5,1525760,0.2644287109375,0.006727196803694824,47.50000000000001,149,15.968717259168624,-5.215406417846679e-09,1.6346970729529857,-0.0012896457807073602,342.08,0.002823144539985378,352.5000000000002,238,0.053278387308437467
154.5,1536000,0.2423828125,0.006457473767204647,22.500000000000007,150,15.96871746778488,-2.7567148208618165e-08,1.6294200100004672,-0.0013079152391583192,335.77,0.002530782437185053,330.0000000000004,238,0.05059651022524188
138.75,1546240,0.2515625,0.008012335762941802,25.0,151,15.968717885017394,-3.091990947723389e-08,1.5987044841051101,-0.0011414301421609706,329.06,0.003077477661662442,300.0,238,0.048852734951927754
114.5,1556480,0.2560302734375,0.005517693174903115,25.0,152,15.968716967105866,1.0058283805847169e-08,1.526633469760418,-0.0014020380309375468,317.74,0.002621200424368908,227.5000000000002,238,0.047897185720654455
111.75,1566720,0.2232666015625,0.0049242172973599455,25.0,153,15.96870099902153,2.6077032089233397e-09,1.5535591587424278,-0.0008260731654445407,312.72,0.002603380077368911,202.50000000000023,238,0.0479396127500489
77.25,1576960,0.307958984375,0.0036716538351697636,0.0,154,15.968715614080429,-9.685754776000977e-09,1.4665781274437903,-0.0010715849966800306,302.03,0.0033635299667935216,150.0,238,0.04660039634089033
78.25,1587200,0.2137939453125,0.004205247842378412,0.0,155,15.968708038330078,1.1175870895385742e-08,1.512280923873186,-0.000681964969044202,302.69,0.0026854798271187972,125.0,238,0.04702587453442998
73.0,1597440,0.27568359375,0.00454757140125821,0.0,156,15.968715381622314,-1.1548399925231934e-08,1.499259427189827,-0.0012208281608764083,301.93,0.003118339024319994,127.50000000000021,238,0.047165225075332794
75.25,1607680,0.3175048828125,0.005643251356431733,0.0,157,15.968712204694748,-3.7252902984619143e-10,1.618317973613739,-0.0014467966633674224,301.42,0.003901441331913702,150.0,238,0.050975528463331934
81.25,1617920,0.220947265625,0.005708365864052212,0.0,158,15.968716794252396,2.2351741790771484e-08,1.6761354736983776,-0.0006144506598502631,304.95,0.002303831506651477,175.0,238,0.05039573789974494
97.25,1628160,0.2383056640625,0.006154272037883856,0.0,159,15.96871730685234,-7.450580596923829e-10,1.6845013879239559,-0.0007076972355207545,314.69,0.002607388716921832,200.0,238,0.0509370548509677
105.75,1638400,0.2688720703125,0.006014413267553209,0.0,160,15.96871708035469,-4.1350722312927245e-08,1.672995739430189,-0.0007728820462943986,319.86,0.00255343953369902,200.0,238,0.05260143752598704
115.25,1648640,0.2056396484375,0.006757136474152503,22.500000000000007,161,15.968717533349992,-7.078051567077636e-09,1.6616593539714812,-0.000767903623273014,324.53,0.0023743752979896726,227.5000000000002,238,0.052270899703006836
112.75,1658880,0.2478515625,0.007107515403731668,25.0,162,15.96871770620346,1.30385160446167e-08,1.6822310388088226,-0.0009422648421605117,317.06,0.0026763282863157658,225.0,238,0.05230229143564513
121.25,1669120,0.2929443359375,0.005899191346463795,25.0,163,15.968701988458633,1.4156103134155273e-08,1.7210349954664708,-0.0015082008554600178,318.92,0.003173394150826425,275.0,238,0.04979883607027899
120.25,1679360,0.2620849609375,0.006820877844211282,0.0,164,15.968716621398926,7.450580596923829e-10,1.7200209185481072,-0.0008370868490601424,313.28,0.0029332267604104344,252.50000000000023,238,0.05380746433246061
114.25,1689600,0.322216796875,0.005266861798099853,0.0,165,15.968717610836029,-8.195638656616212e-09,1.7258545473217963,-0.0013940618249762339,313.49,0.0036682554897197405,252.50000000000023,238,0.04904080358093626
108.25,1699840,0.26220703125,0.005626640926493565,0.0,166,15.968717044591903,-8.568167686462402e-09,1.6691565953195096,-0.0008739112867260701,308.58,0.002869825851371388,227.5000000000002,238,0.04978255594211779
105.5,1710080,0.2587158203125,0.008086850208383112,0.0,167,15.968717730045318,-1.899898052215576e-08,1.6630660392343999,-0.0008186483701138059,311.34,0.00265576262698346,225.0,239,0.05288690807162362
110.75,1720320,0.280712890625,0.005975691083702372,0.0,168,15.968716418743133,-1.30385160446167e-08,1.6855805322527886,-0.001358661852282239,315.27,0.002787458173702362,225.0,239,0.052066124438381337
100.5,1730560,0.24755859375,0.0053865011352172585,0.0,169,15.968717300891877,-5.960464477539063e-09,1.6436199784278869,-0.0014392950703040696,318.55,0.00273459841945396,200.0,239,0.04812992223076619
82.25,1740800,0.2614013671875,0.0048854692371605776,0.0,170,15.968717098236084,-7.450580596923829e-10,1.5914239339530467,-0.0012473469243559521,312.67,0.002721098942095068,175.0,239,0.046100478541881394
69.5,1751040,0.34150390625,0.0041543584156148675,0.0,171,15.968691235780716,-3.725290298461914e-09,1.627324739843607,-0.0005261826074274723,307.16,0.003522413369859123,150.0,239,0.04978776809089663
72.0,1761280,0.321484375,0.005191702312004054,0.0,172,15.968717157840729,4.8428773880004884e-09,1.6322621516883373,-0.0012349631912002223,309.12,0.0034753556954001397,150.0,239,0.05045833867220621
80.75,1771520,0.2823974609375,0.004721486068376635,0.0,173,15.968713033199311,2.6077032089233397e-09,1.621289747208357,-0.0011671658619889058,312.17,0.0037345688070104187,175.0,239,0.049227274232950306
91.25,1781760,0.2779541015625,0.005048729734903645,0.0,174,15.968716669082642,9.313225746154785e-09,1.5911497130990029,-0.0010830407598405145,317.46,0.0029288748899716664,202.50000000000023,239,0.05011706861257551
92.0,1792000,0.3239013671875,0.005151127442422876,0.0,175,15.968713814020157,-9.685754776000977e-09,1.5987091951072216,-0.0016870802573976107,315.92,0.0032326697185908414,202.50000000000023,239,0.048738866575100064
89.0,1802240,0.23583984375,0.00460905238716407,0.0,176,15.968713563680648,4.8428773880004884e-09,1.562609777599573,-0.000734229705267353,315.9,0.0024581333999151413,150.0,239,0.05014741509444204
88.25,1812480,0.2495849609375,0.006592582750835163,0.0,177,15.968717378377914,-1.4901161193847657e-09,1.5696867048740386,-0.0012297346394916531,315.13,0.0024766143718807144,175.0,239,0.050990281923348216
100.25,1822720,0.2236083984375,0.006649664122551258,25.0,178,15.968716490268708,4.470348358154297e-09,1.548875631392002,-0.001107141558532021,320.51,0.0024450606314644573,177.50000000000023,239,0.04702695168084644
114.5,1832960,0.243994140625,0.006772683720555506,25.0,179,15.968717807531357,1.2665987014770507e-08,1.5810672864317894,-0.0009982587776903528,326.57,0.0025148551994163882,202.50000000000023,239,0.051863530680820315
130.25,1843200,0.21259765625,0.008302283575903856,25.0,180,15.968717700242996,1.1548399925231934e-08,1.5549619123339653,-0.0010328532811399783,329.65,0.0020492392743790334,225.0,238,0.051729641490056696
144.5,1853440,0.192626953125,0.008571629827247306,25.0,181,15.968717342615127,1.7136335372924803e-08,1.5536900170147419,-0.0011551802344911266,330.52,0.0021590243582693346,227.5000000000002,239,0.049472811288851004
155.25,1863680,0.2168212890625,0.00889454282605584,47.50000000000001,182,15.96871775984764,-7.450580596923828e-09,1.559543537348509,-0.0010881836478802143,335.54,0.0023650385978612578,252.50000000000023,238,0.05135374478632504
148.75,1873920,0.2520263671875,0.007783272905908234,50.0,183,15.96871770620346,8.195638656616212e-09,1.575393344461918,-0.001289372735118377,335.74,0.002442619132443724,250.0,238,0.05200257842352666
166.5,1884160,0.2156494140625,0.009515313691554183,50.0,184,15.968717539310456,2.384185791015625e-08,1.4980414390563965,-0.0013446515302348416,338.51,0.002200206758305967,380.00000000000045,238,0.05049433514984044
167.25,1894400,0.2411376953125,0.00788809722453152,50.0,185,15.968717628717423,1.4156103134155273e-08,1.4875911884009838,-0.0015269315194018419,336.42,0.0026228889521064504,425.0,239,0.048861828174095207
167.0,1904640,0.2665283203125,0.007136855126736919,50.0,186,15.968717485666275,-1.1175870895385742e-08,1.4981687851250172,-0.0014557604352376074,340.74,0.0024989697143269042,425.0,239,0.05209722516942032
161.0,1914880,0.1845458984375,0.010219587547635457,47.50000000000001,187,15.968717902898788,-7.450580596923828e-09,1.4513199970126152,-0.0013773126047453843,347.77,0.0022528523936330203,250.0,239,0.05255410863016803
176.0,1925120,0.2111083984375,0.010341149140003836,50.0,188,15.968717497587203,8.195638656616212e-09,1.4473477587103845,-0.001173026242031483,353.83,0.001872892889855393,305.00000000000045,239,0.05072934701337347
190.75,1935360,0.193017578125,0.009047967329024686,100.0,189,15.968717861175538,9.685754776000977e-09,1.5099472105503082,-0.0010263847943861037,362.76,0.0020890235962156114,277.5000000000002,239,0.04979359812268959
204.25,1945600,0.2715576171875,0.010444306867429986,75.0,190,15.968717795610427,1.1548399925231934e-08,1.5466859713196754,-0.002057218918344006,367.2,0.0028187438662598653,430.0000000000004,239,0.05431020422796655
193.5,1955840,0.2227294921875,0.009267396126233507,50.0,191,15.968717622756959,2.2351741790771484e-09,1.5795392036437987,-0.0006141107591247419,363.54,0.0025700978339557425,332.5000000000006,239,0.05083304723003651
177.75,1966080,0.265283203125,0.008113461095126695,25.0,192,15.968717402219772,2.2351741790771484e-09,1.583285315334797,-0.001806766902518575,358.02,0.00236028764389431,325.0,239,0.05362568142083248
176.75,1976320,0.2192138671875,0.010223267442597717,25.0,193,15.9687175989151,-1.564621925354004e-08,1.5475941993296147,-0.0014260677067795768,351.28,0.0021932692984989897,327.5000000000002,239,0.05330190575672448
184.5,1986560,0.2057373046875,0.011996535844809841,50.0,194,15.968717634677887,8.940696716308593e-09,1.613512174040079,-0.0011280285125394585,356.54,0.0019973890687197127,327.5000000000002,239,0.05439046820119564
220.5,1996800,0.232373046875,0.011598412298189942,72.50000000000001,195,15.96871789097786,-1.3783574104309083e-08,1.6113086253404618,-0.0014239715164876543,366.14,0.00242563986840878,502.5000000000002,239,0.051609673493381095
226.75,2007040,0.2231201171875,0.008659473556326703,50.0,196,15.96871775984764,2.1979212760925294e-08,1.550608815997839,-0.001166891754110111,363.11,0.0022543319834085196,525.0,239,0.052332999260390714
220.0,2017280,0.18740234375,0.009082329968987325,25.0,197,15.968717634677887,-1.4901161193847657e-09,1.5969130590558052,-0.000524154603772331,355.66,0.0025263685468758013,550.0,239,0.04743304269173097
186.5,2027520,0.22919921875,0.008952477121783885,25.0,198,15.9687175989151,-6.332993507385254e-09,1.5845998600125313,-0.0009775723141501659,346.77,0.002461752498390979,427.5000000000002,239,0.05079353457147432
176.75,2037760,0.1962158203125,0.00918763200415924,25.0,199,15.968717634677887,-1.1548399925231934e-08,1.5203997783362866,-0.0013010472597670742,343.32,0.002341831370199543,455.0000000000004,239,0.047470676632765364
186.0,2048000,0.210400390625,0.00796434704316198,25.0,200,15.968717795610427,-5.960464477539063e-09,1.4456164084374905,-0.0007139559522329364,349.27,0.0023924644575458844,525.0,239,0.0469220923790785
182.75,2058240,0.2267333984375,0.00957446812035414,25.0,201,15.968717730045318,-4.097819328308106e-09,1.4848404705524445,-0.0013346893541893224,350.89,0.0024404678407961454,500.0,239,0.04792908134575684
168.75,2068480,0.2338134765625,0.007549888997527887,25.0,202,15.96871770620346,-3.3527612686157227e-09,1.5451160714030265,-0.0012058046719175763,343.74,0.002668443589072922,452.50000000000017,239,0.04866624629970248
195.75,2078720,0.1994140625,0.011923986653982865,25.0,203,15.968717604875565,-2.9802322387695314e-09,1.6025927163660527,-0.0009696170392999193,343.11,0.0019531556812751203,500.0,239,0.05429865354040614
220.0,2088960,0.186474609375,0.01308466189148021,50.0,204,15.96871766448021,-3.725290298461914e-09,1.5858130648732185,-0.0010920843244093704,343.01,0.00201280234175556,500.0,239,0.05350874962317893
246.75,2099200,0.17646484375,0.012634241107662092,75.0,205,15.968717753887177,5.587935447692871e-09,1.588902259618044,-0.0005423353122750996,350.48,0.0017279741783852386,525.0,239,0.05469965060368913
238.5,2109440,0.2124755859375,0.009836283506228938,75.0,206,15.968717652559281,-3.3527612686157227e-09,1.5646894820034505,-0.0010797009326779516,355.63,0.0021829884124713317,425.0,239,0.05165758832108697
216.0,2119680,0.246728515625,0.01062444790295558,50.0,207,15.968717765808105,6.332993507385254e-09,1.593529798835516,-0.0012250071202288381,352.96,0.002647244238215762,402.5000000000002,238,0.05094140034523807
201.25,2129920,0.1826171875,0.011244995729066431,25.0,208,15.968717861175538,-1.30385160446167e-08,1.6954969011247158,-0.0004914390745398122,353.08,0.0017620803529325713,375.0,239,0.055328152716765
216.25,2140160,0.242919921875,0.011355436821759213,25.0,209,15.968717861175538,-1.1920928955078126e-08,1.6873373903334141,-0.0013247911345388274,357.08,0.002344873028729921,480.00000000000045,238,0.05714313311934667
230.5,2150400,0.228564453125,0.011020545245264657,50.0,210,15.968717736005782,4.8428773880004884e-09,1.6525571212172507,-0.0015549174702755408,354.94,0.002079795603111734,525.0,238,0.05316814232303935
239.0,2160640,0.2281982421875,0.009193998128830571,50.0,211,15.968717604875565,-4.470348358154297e-09,1.6178317204117776,-0.001398179677562439,353.62,0.0021161300817198027,575.0,238,0.05023733798009755
220.75,2170880,0.229248046875,0.012190034451487008,50.0,212,15.968717563152314,-7.450580596923828e-09,1.6138478457927703,-0.0014140191586193395,347.09,0.00213548635391021,550.0,238,0.05425625933495052
229.0,2181120,0.2197998046875,0.010992939043717342,50.0,213,15.968717652559281,-1.1175870895385742e-09,1.6190346628427505,-0.0013763283430307637,353.97,0.0020066039932203237,550.0,238,0.05553931441409665
256.25,2191360,0.13798828125,0.01320854169462109,75.0,214,15.96871777176857,-4.097819328308106e-09,1.5741545893251896,-0.0005386393622757168,362.6,0.0015163860918164574,550.0,238,0.050092655681421364
277.75,2201600,0.2048828125,0.01273710230452707,75.0,215,15.968717819452285,-6.7055225372314455e-09,1.5968632645905019,-0.0012562230171170087,368.48,0.0018762964123936853,550.0,238,0.05420227201805076
282.0,2211840,0.2319580078125,0.013141155798803084,97.5,216,15.968717813491821,1.4901161193847657e-09,1.618207973241806,-0.0015202423131995602,374.73,0.002338695773016752,600.0,238,0.053506125027992735
