clip_fraction,episode_length,P09:episode_rewards,fps,value_loss,P01:episode_rewards,PMM:episode_rewards,frames,approx_kl_divergence,policy_loss,advantage_norm,grad_norm,epoch_idx,policy_entropy,explained_variance
0.0,341.72,430.0000000000004,190,0.023323883808916434,50.0,201.25,1433600,9.503235162462431e-05,-0.0004286410094209714,15.968718248605729,0.05483663472572853,140,1.7750268690288067,-4.8428773880004884e-09
0.0,344.52,427.5000000000002,190,0.022997385932831092,50.0,206.25,1443840,7.953588242912702e-05,-0.0004081902723555686,15.968718206882476,0.05471063763937001,141,1.7750081665813924,-1.3783574104309083e-08
0.0,339.94,427.5000000000002,190,0.0217912100662943,50.0,206.0,1454080,9.128967997327209e-05,-0.0003768129590753233,15.968718230724335,0.05473543363835208,142,1.7817428581416608,-4.5821070671081546e-08
0.0,340.93,330.0000000000004,190,0.02288418834214099,50.0,191.0,1464320,7.223602243655591e-05,-0.00029612823673232926,15.968718320131302,0.05664525582939841,143,1.7844252966344356,6.7055225372314455e-09
0.0,338.04,402.5000000000002,189,0.019333381723845376,25.0,193.25,1474560,9.331115370603271e-05,-0.00046206736005842685,15.968717944622039,0.055006886249398125,144,1.7878432981669903,-9.313225746154785e-09
0.0,332.61,377.5000000000002,189,0.016005150122509804,25.0,168.75,1484800,0.00013200974740890103,-0.0006273571616475238,15.968718087673187,0.05569181855222098,145,1.7873871751129626,7.078051567077636e-09
0.0,324.78,377.5000000000002,189,0.016098009969573467,25.0,151.25,1495040,6.42277355655807e-05,-0.0003139971458949731,15.968717885017394,0.05131252066427466,146,1.7849226407706738,-1.4901161193847656e-08
0.0,316.08,225.0,189,0.016831548092886804,25.0,118.5,1505280,9.433459713683589e-05,-0.0004307659408368636,15.968718111515045,0.05645583657552874,147,1.787630070745945,1.825392246246338e-08
0.0,319.65,250.0,189,0.016746804592548868,25.0,128.75,1515520,7.768504894816175e-05,-0.00034488291312300133,15.968717885017394,0.053392452555891166,148,1.7878240674734116,2.9802322387695314e-09
0.0,319.27,250.0,189,0.017545540131686722,25.0,132.25,1525760,9.047584264045838e-05,-0.00043324264261173083,15.96871811747551,0.05670824677946938,149,1.7847499765455723,4.097819328308106e-09
0.0,324.44,325.0,189,0.018844114267267287,25.0,150.5,1536000,0.0001112552178559767,-0.0005749240546720103,15.968717956542969,0.056157994266186353,150,1.785945963859558,-2.9429793357849122e-08
0.0,322.83,332.5000000000006,189,0.020352617709431798,25.0,157.0,1546240,7.899452686839225e-05,-0.00036347417862998556,15.968718081712723,0.05420903277288443,151,1.779269228130579,1.1175870895385742e-09
0.0,333.54,402.5000000000002,189,0.02115107299759984,25.0,175.5,1556480,0.00011621875406930826,-0.0005117145752592478,15.968718105554581,0.053693069842051536,152,1.777361662685871,-2.9429793357849122e-08
0.0,343.08,402.5000000000002,189,0.021619378539617172,50.0,188.25,1566720,9.76558929179916e-05,-0.0005030511689255946,15.968718159198762,0.056590443099916454,153,1.7850072622299193,-1.6391277313232423e-08
0.0,342.98,352.5000000000002,189,0.017944134265417234,25.0,177.25,1576960,0.000145817920654423,-0.0007486095572403429,15.968718081712723,0.060415002109275216,154,1.7873388700187207,-7.450580596923829e-10
0.0013427734375,342.32,302.5000000000002,189,0.020946402731351555,25.0,175.5,1587200,8.989521257873889e-05,-0.0005079472386569251,15.968718165159226,0.05615332238525048,155,1.7832187004387379,-3.3527612686157227e-09
0.0,343.37,402.5000000000002,189,0.024655814631842077,25.0,189.25,1597440,9.31917712008179e-05,-0.0004223783555062255,15.968718338012696,0.05532636436741858,156,1.7780338495969772,5.587935447692871e-09
0.00107421875,352.38,430.0000000000004,189,0.022733379225246608,50.0,210.5,1607680,9.291665939468175e-05,-0.0005328675459168152,15.968718099594117,0.05626804411073984,157,1.7769061900675296,2.3469328880310058e-08
0.0,348.86,430.0000000000004,189,0.020148209942271934,50.0,207.5,1617920,6.019645515529248e-05,-0.0002650079539307626,15.968718284368515,0.053092664925279906,158,1.7743138507008553,-3.3155083656311036e-08
0.0,341.2,325.0,189,0.02237986361142248,50.0,189.5,1628160,9.670163452639713e-05,-0.00042891280427284075,15.968718236684799,0.05494120715585129,159,1.7695169150829315,-2.3469328880310058e-08
0.0,335.32,275.0,189,0.019506212970009075,25.0,167.0,1638400,6.092504713706148e-05,-0.00020600085244950605,15.968717974424361,0.05206231671271113,160,1.7783622279763223,-1.6763806343078613e-08
0.0,333.08,325.0,189,0.01889011148014106,25.0,169.5,1648640,9.215339254859955e-05,-0.0004479193268707604,15.968718004226684,0.05708314928730891,161,1.7874062374234199,7.450580596923828e-09
0.0,336.84,355.00000000000045,189,0.021611208052490838,25.0,172.75,1658880,0.00010932089602739836,-0.0005784525055787526,15.968718135356903,0.0564751168121286,162,1.784596535563469,-8.940696716308593e-09
0.0,338.09,427.5000000000002,189,0.018834364775102586,25.0,183.0,1669120,6.78725122135404e-05,-0.0003139692000331706,15.968718075752259,0.05672946622272138,163,1.7831251464784146,1.30385160446167e-08
0.0,337.43,402.5000000000002,189,0.02066965471021831,25.0,179.5,1679360,8.558712681079328e-05,-0.0004384009387649712,15.968718200922012,0.05420254857779043,164,1.7794450707733631,-4.433095455169678e-08
0.0,334.32,380.00000000000045,189,0.020774586690822616,47.50000000000001,183.25,1689600,0.00011656256524616992,-0.0005949072681687539,15.968718081712723,0.05623800154747768,165,1.7729511938989162,6.332993507385254e-09
0.0,333.59,432.5000000000006,189,0.019449590201838875,25.0,186.25,1699840,0.00010637696708712952,-0.0005018657615437405,15.968718081712723,0.05707996582389552,166,1.771749172359705,3.7252902984619143e-10
0.0,333.57,425.0,189,0.019362721720244735,25.0,183.75,1710080,8.985279706177351e-05,-0.00038134663191158324,15.968718034029006,0.06038180551272774,167,1.7790881469845772,-2.1979212760925294e-08
0.0,338.34,377.5000000000002,189,0.018538743726094254,25.0,175.25,1720320,8.022875434043897e-05,-0.00036000700056320055,15.968717992305756,0.051917707513855306,168,1.7836465768516063,3.725290298461914e-09
0.0,335.34,327.5000000000002,189,0.018406960100401194,25.0,163.75,1730560,7.799653513957949e-05,-0.0003811297421634663,15.96871801018715,0.05723243782559466,169,1.788333823531866,-8.195638656616212e-09
0.0,331.61,302.5000000000002,189,0.016641648321819958,25.0,159.25,1740800,0.0001525717986702091,-0.0008021537161766901,15.968718105554581,0.058612942266868605,170,1.7882008753716945,-1.2665987014770507e-08
0.0,325.04,277.5000000000002,189,0.019099889157223514,25.0,149.0,1751040,0.00011278320480414549,-0.000602013344905572,15.968717873096466,0.05466271090733934,171,1.7842299237847328,-1.899898052215576e-08
0.0,331.73,305.00000000000045,189,0.022903267916990443,25.0,158.75,1761280,7.847809619754287e-05,-0.00038711772322130855,15.96871834397316,0.0548832062482635,172,1.7865378126502036,-3.166496753692627e-08
0.0,339.39,350.0,189,0.01777571514394367,25.0,175.5,1771520,7.550176524571129e-05,-0.00035602484858827667,15.9687180519104,0.055448912787491,173,1.7882193423807622,1.825392246246338e-08
0.0,340.49,350.0,189,0.017092740975203923,25.0,170.25,1781760,8.629082094167018e-05,-0.0004030641859571915,15.96871793270111,0.051021249727574304,174,1.7895375050604343,-2.0489096641540527e-08
0.0,336.06,300.0,189,0.016997694100427906,22.500000000000007,149.25,1792000,4.5799384700018206e-05,-0.00017575694291736,15.9687180519104,0.05378199964948547,175,1.7901403091847896,2.6077032089233397e-09
0.0,335.85,330.0000000000004,189,0.021122016842127778,0.0,164.5,1802240,0.00010947874093556465,-0.0005707669239200186,15.96871801018715,0.05537397670372629,176,1.7876024156808854,-1.5273690223693846e-08
0.0,333.34,335.00000000000085,189,0.017819766589673235,22.500000000000007,159.25,1812480,0.00011175473563715955,-0.0006467254839662928,15.96871799826622,0.05845002018498321,177,1.7840379066765308,-2.458691596984863e-08
0.0,335.03,502.5000000000002,189,0.02062014048569836,25.0,187.25,1822720,0.00011129608668021262,-0.0005178986608370906,15.968718093633651,0.05580217664622704,178,1.7791265189647674,7.450580596923829e-10
0.0,338.44,500.0,189,0.020380936097353697,25.0,181.0,1832960,7.179941338009144e-05,-0.00030353514666785485,15.968718087673187,0.054118531795467696,179,1.7864435143768786,9.313225746154785e-09
0.0,336.36,375.0,189,0.01745474253257271,25.0,170.5,1843200,6.210530866859187e-05,-0.0002993088960465684,15.968717944622039,0.05401627958214585,180,1.7846668869256974,-5.587935447692871e-09
0.0,337.37,350.0,189,0.020016088819829747,50.0,170.75,1853440,7.396283562464135e-05,-0.0003815503929217812,15.968718177080154,0.054206175019736146,181,1.783152812719345,-2.2351741790771484e-09
0.0,337.01,375.0,189,0.02425229803775437,50.0,179.25,1863680,9.809937933944469e-05,-0.0004827337630558759,15.968718355894088,0.058365065656509785,182,1.7835070952773093,-1.601874828338623e-08
0.0,339.3,502.5000000000002,189,0.022857937938533725,50.0,197.25,1873920,4.796939394324795e-05,-0.00019248879943916107,15.968718111515045,0.057321594150354135,183,1.7825822047889233,-2.9802322387695312e-08
0.0,346.6,505.00000000000045,189,0.02055234884028323,47.50000000000001,200.0,1884160,8.1442430312606e-05,-0.0003774384736971115,15.968718254566193,0.05682644626673321,184,1.7853174701333046,2.9802322387695314e-09
0.0,349.86,505.00000000000045,189,0.024260037945350633,50.0,205.0,1894400,8.689065762901294e-05,-0.00048311056998500134,15.968718141317368,0.05511375705149678,185,1.7794518679380418,-2.0861625671386717e-08
0.0,351.8,477.5000000000002,189,0.0218450021056924,50.0,201.0,1904640,9.954665347482461e-05,-0.0005157428950042231,15.968718266487121,0.05666760390366267,186,1.7791470013558865,-2.6077032089233397e-09
0.0,353.63,477.5000000000002,189,0.023801283419015818,50.0,217.25,1914880,9.869052035469395e-05,-0.0004742626773804659,15.968718236684799,0.05719131297162461,187,1.7822423860430718,-2.9802322387695314e-09
0.0,355.73,550.0,189,0.02520790313137695,72.50000000000001,245.75,1925120,8.570154082079284e-05,-0.0003926148288883269,15.968718200922012,0.055828644882993404,188,1.7841447994112969,-4.470348358154297e-09
0.0,349.71,527.5000000000002,189,0.020940199412871154,50.0,240.0,1935360,9.532886688390363e-05,-0.0005837313288793667,15.968718111515045,0.057009228822522816,189,1.7831973679363728,1.862645149230957e-08
0.0,350.43,527.5000000000002,189,0.01853069724602392,25.0,227.0,1945600,0.00012140003813918555,-0.0005631903235553182,15.96871811747551,0.05777544059166202,190,1.782086107879877,3.01748514175415e-08
0.0,339.56,452.50000000000017,189,0.024410879026982003,25.0,185.25,1955840,8.010844316839184e-05,-0.0003902328979165759,15.968718206882476,0.0583309318621409,191,1.7800056308507919,-3.3155083656311036e-08
0.0,344.58,452.50000000000017,189,0.024604177038418128,25.0,197.5,1966080,8.107016456406768e-05,-0.00042484926616452866,15.968718266487121,0.05572156884649444,192,1.7864871114492415,-3.054738044738769e-08
0.0,342.11,360.0000000000009,189,0.019986759731546046,25.0,193.25,1976320,6.290342659145409e-05,-0.00036335256627353376,15.968718183040618,0.05404294150704374,193,1.7881644800305367,-1.9371509552001954e-08
0.0,339.67,477.5000000000002,189,0.019322584781912157,47.50000000000001,196.25,1986560,0.00011495615461329934,-0.0005540346002817387,15.96871821284294,0.057411561019907444,194,1.7852629393339157,4.097819328308106e-09
0.0,333.5,337.500000000001,189,0.018678176678076853,25.0,172.75,1996800,7.867705841348993e-05,-0.0003361648252393934,15.968718206882476,0.057519246302179014,195,1.782744763046503,-1.30385160446167e-08
0.0,331.31,360.0000000000009,189,0.018293220386840402,25.0,164.25,2007040,6.718917804064972e-05,-0.00037540934899880083,15.968717968463897,0.052375987282686734,196,1.7860016331076622,-2.2351741790771484e-09
0.0,337.88,350.0,189,0.019523532156017608,25.0,167.25,2017280,9.381582822376444e-05,-0.0005455215661640978,15.968717843294144,0.05095052235226817,197,1.7784222915768624,-8.568167686462402e-09
0.0,336.82,452.50000000000017,189,0.018444179027574135,25.0,175.0,2027520,7.397792431795835e-05,-0.00031729630463814826,15.968718028068542,0.05414380249662511,198,1.7728411734104157,-1.1548399925231934e-08
0.0,346.32,502.5000000000002,189,0.025248732761247082,25.0,207.5,2037760,6.694551354300416e-05,-0.00027487005427246914,15.968718361854553,0.05379098880951057,199,1.7808881551027298,-4.470348358154297e-09
0.0,350.61,525.0,189,0.02028790758631658,47.50000000000001,215.75,2048000,7.962170182675976e-05,-0.0004525261243543355,15.968718022108078,0.05747364987459115,200,1.7858161889016628,-3.129243850708008e-08
0.0,354.22,525.0,189,0.018551198969362304,50.0,214.75,2058240,0.00013554724375861583,-0.0006520479259052081,15.96871787905693,0.05624158715018326,201,1.785812658071518,5.215406417846679e-09
0.0,341.89,500.0,189,0.021185710304416717,25.0,181.0,2068480,6.330810643557782e-05,-0.00030531784977938514,15.968718266487121,0.05379790053715082,202,1.7878676891326903,-2.421438694000244e-08
0.0,341.7,385.00000000000085,189,0.02287552473717369,50.0,183.75,2078720,0.00012115294054169113,-0.000612822278344538,15.968718218803406,0.05767689090678631,203,1.7844141229987145,7.450580596923829e-10
0.0,336.32,380.00000000000045,189,0.020818565000081436,50.0,189.5,2088960,0.00012581700728730993,-0.0006406201098798192,15.96871811747551,0.06036214436737066,204,1.7859917268157006,-4.8428773880004884e-09
0.0,336.34,350.0,189,0.021397163369692863,50.0,179.5,2099200,6.705833325710841e-05,-0.0003922654845155193,15.968718272447585,0.05152545985397401,205,1.7772024370729924,-2.123415470123291e-08
0.0,335.74,355.00000000000045,189,0.026601549494080244,50.0,194.25,2109440,0.00011411886538255089,-0.0007194533105575829,15.968718403577805,0.055692603751488975,206,1.7517952904105187,9.685754776000977e-09
0.0,343.8,355.00000000000045,189,0.02796778187039308,72.50000000000001,213.0,2119680,9.64858117228573e-05,-0.0003162073815474287,15.968718492984772,0.056653746008221,207,1.7411925800144672,-1.30385160446167e-08
0.00244140625,361.45,402.5000000000002,189,0.025910778908291833,100.0,248.25,2129920,0.00014385873423492513,-0.000757201437590993,15.96871845126152,0.05778074450376539,208,1.7742928482592106,8.940696716308593e-09
0.0,349.88,377.5000000000002,189,0.020593102986458688,50.0,218.5,2140160,8.55363066243342e-05,-0.00042549926474748644,15.968718075752259,0.057019932274807575,209,1.7859577856957913,-2.6077032089233397e-09
0.0,345.58,375.0,189,0.018753407799522392,25.0,190.5,2150400,8.371552254295977e-05,-0.00045390619343379515,15.968718111515045,0.052988592499216426,210,1.7806455865502357,-1.4901161193847656e-08
0.0,339.38,450.0,189,0.019154606851225255,25.0,171.75,2160640,8.271804650270554e-05,-0.00038654005620628593,15.968718105554581,0.05743180961385645,211,1.7807476684451102,-2.6822090148925782e-08
0.0,339.52,452.50000000000017,189,0.020418451365549116,25.0,180.0,2170880,8.712792081770893e-05,-0.0004468078584977775,15.968718093633651,0.05776331492018336,212,1.7803702346980572,6.332993507385254e-09
0.0,338.99,475.0,189,0.020828745659673586,50.0,187.25,2181120,5.800994004907522e-05,-0.000225318925731699,15.968718045949936,0.05227571238045477,213,1.7839708596467971,-1.080334186553955e-08
0.0,339.38,452.50000000000017,189,0.023489875165978447,75.0,194.75,2191360,7.63297981213995e-05,-0.0004296601637179265,15.968718218803406,0.0568465688480719,214,1.7826411508023738,-4.1723251342773435e-08
0.0,341.65,382.5000000000007,189,0.021558089437894522,72.50000000000001,187.25,2201600,5.963253880594266e-05,-0.0003274652597610839,15.968718177080154,0.05370679016931568,215,1.7740175157785416,5.960464477539063e-09
0.0,345.15,475.0,189,0.02163687926949933,50.0,196.5,2211840,9.917826330578805e-05,-0.0005039671923441347,15.968718177080154,0.05826428508849677,216,1.7771492928266526,1.5273690223693846e-08
0.0,347.59,477.5000000000002,189,0.020895980563363992,50.0,201.75,2222080,0.00011020192124746586,-0.000553073586706887,15.968718063831329,0.056701039925274886,217,1.7812597937881947,-2.60770320892334e-08
0.0,341.98,452.50000000000017,189,0.01637437845056411,25.0,182.5,2232320,9.324299635089517e-05,-0.0005130298197400407,15.968718105554581,0.05556107421335079,218,1.7864092737436295,-1.1548399925231934e-08
0.0,334.67,382.5000000000007,190,0.021022370480932296,25.0,170.5,2242560,7.13559723848789e-05,-0.00033871129307954105,15.968718057870865,0.05719360863134908,219,1.7813754618167876,4.097819328308106e-09
0.0,324.42,275.0,190,0.01950107825687155,25.0,148.0,2252800,7.304654494397767e-05,-0.00038872450677445157,15.968718034029006,0.05553632250603483,220,1.782547515630722,-1.564621925354004e-08
0.0,325.28,277.5000000000002,190,0.02013168323028367,25.0,160.0,2263040,8.137013917197677e-05,-0.00044106615277996755,15.968718087673187,0.054777739921009164,221,1.7790209241211414,4.8428773880004884e-09
0.0,329.29,325.0,190,0.023849309113575145,25.0,179.5,2273280,5.753926142837429e-05,-0.000301909796144173,15.968718391656875,0.0538108643239907,222,1.7745221979916095,-3.3527612686157227e-09
0.0025634765625,333.49,330.0000000000004,190,0.023340256718802264,50.0,192.0,2283520,0.00010934331946330645,-0.0005570931534748524,15.968718200922012,0.057808484837645134,223,1.7688256315886974,-2.8312206268310546e-08
