fps,model_prob_std,frames,episode_length,advantage_norm,policy_entropy,policy_gradient_bias_correction,policy_loss,P01:episode_rewards,avg_q_selected,explained_variance,q_loss,P09:episode_rewards,avg_q_retraced,epoch_idx,rollout_prob_std,PMM:episode_rewards,grad_norm,policy_gradient_loss
402,0.008750267072221037,2116800,3324.34,0.0008502897462865266,2.1941164339787114,2.4822504139272548e-09,-1.933711184687654e-06,0.0,1.2572123665947963e-05,-5.500202741755379,9.928806732801495e-09,0.0,1.091521365971718e-05,294,0.008781808812550649,0.0,2.2608515024956846e-05,-1.9361934659793057e-06
402,0.008755116800518018,2124000,3324.34,0.000760240584336108,2.1941124866225503,-6.053307877287676e-09,-1.0426698571116222e-06,0.0,3.445098202396795e-06,-5.130791193898938,7.992000773120562e-09,0.0,2.2927084929799637e-06,295,0.00879035142195931,0.0,1.9366382739106068e-05,-1.0366165361506637e-06
402,0.008782441717579902,2131200,3324.34,0.0008393455044969168,2.194091799448407,1.6191794562367896e-09,-9.310844680425719e-07,0.0,-5.6780233204487475e-06,-6.138074704706669,9.03871130136433e-09,0.0,-6.989499936143345e-06,296,0.008809284555230527,0.0,2.336222980741907e-05,-9.327036426782114e-07
402,0.00875368895532721,2138400,3324.34,0.0008533493187043004,2.1941146415661255,-2.3829519563439204e-09,-6.872113749706399e-07,0.0,-1.141354615348392e-05,-5.5425182960935375,8.807052177140438e-09,0.0,-1.2622627470628088e-05,297,0.00878747860833303,0.0,2.1539599542693227e-05,-6.848284131749207e-07
402,0.008773443751276111,2145600,3324.34,0.0007058111016699248,2.194101080796706,5.771649562410421e-10,-6.451573484479684e-08,0.0,-2.4834455978234035e-05,-5.406748959718558,6.6502708139636536e-09,0.0,-2.5594055480329308e-05,298,0.008786847698034117,0.0,1.7787684221362806e-05,-6.509291737015709e-08
402,0.00877270728789477,2152800,3324.31,0.000990026473626602,2.1941009488591443,2.2410414339072815e-10,4.0787839524975203e-07,0.0,-1.8586162977027454e-05,-4.504910187434267,9.990746451219866e-09,0.0,-1.83707312728782e-05,299,0.008791082907399096,0.0,2.523709865440441e-05,4.076543013593122e-07
402,0.008762145462918968,2160000,3324.36,0.0006868001714252705,2.1941085697166502,1.729889718811326e-10,6.145820574181878e-07,0.0,-2.239706573423713e-05,-5.110630868663864,6.075239758980271e-09,0.0,-2.2386063226818687e-05,300,0.008786969530203985,0.0,1.7420167194797127e-05,6.144090685247133e-07
402,0.008820089513297987,2167200,3324.36,0.0007096836663564203,2.194064079863685,2.158028383747449e-09,1.1924286486967324e-06,0.0,-2.6338030098418974e-05,-4.525576160237902,5.454183096479422e-09,0.0,-2.523377148345726e-05,301,0.00882502778571237,0.0,1.907874831097177e-05,1.1902706238621577e-06
402,0.008806732588240669,2174400,3324.36,0.0007694768582933604,2.194076090956491,5.722802431023637e-09,-4.3484487957348404e-07,0.0,-1.982549323501521e-05,-5.66764381351925,7.849770865681198e-09,0.0,-2.096137838468585e-05,302,0.00879965835480049,0.0,2.115908563830182e-05,-4.405676671262505e-07
402,0.008801039291432415,2181600,3324.36,0.0009087990489454583,2.1940805631308327,-1.9978298255463688e-09,1.0886541671855003e-06,0.0,-2.5041715978189554e-05,-4.7436104100721845,9.130195123468625e-09,0.0,-2.419067156937017e-05,303,0.008799704458064364,0.0,2.2601516504583233e-05,1.0906519724019498e-06
402,0.008809897804906267,2188800,3324.36,0.0008034858237753542,2.1940737181649634,-4.8772797388098505e-09,6.45988944517905e-07,0.0,-1.3325125694977366e-05,-5.350908417045755,8.388032130688597e-09,0.0,-1.30029793324014e-05,304,0.008802211187871063,0.0,2.061376356092251e-05,6.508662075418783e-07
402,0.008790731590828927,2196000,3324.4,0.0009744917326591771,2.194086975452704,4.614148386545236e-09,1.8924720310598481e-06,0.0,-1.060026751556501e-05,-5.260575013245568,1.1740222193772502e-08,0.0,-8.208296389430326e-06,305,0.008794548547511565,0.0,2.3790541972472215e-05,1.8878578723224934e-06
402,0.00879089012993352,2203200,3324.4,0.000652541797804256,2.194086197718741,-2.1454524069114495e-09,4.43238923063897e-07,0.0,7.290091470632804e-06,-5.424462085139185,5.734341472507937e-09,0.0,7.970820144851223e-06,306,0.008796657905248658,0.0,1.6734598829126263e-05,4.4538433718186194e-07
402,0.008805640491733336,2210400,3324.4,0.0008774707689915781,2.194073868258289,-1.3301827447192729e-09,-2.3106346228745497e-07,0.0,8.009212336549721e-06,-5.442510162345946,1.2011633380413302e-08,0.0,7.702070258144571e-06,307,0.008821045535397299,0.0,2.506606927062861e-05,-2.297332831543824e-07
402,0.008776853513684861,2217600,3324.4,0.0007601503982717772,2.194096820207385,9.230822720329775e-10,-9.642155649084809e-07,0.0,1.2815727881101897e-05,-5.065226642108411,6.77657778796439e-09,0.0,1.1890162901186695e-05,308,0.008790324025093287,0.0,1.944367340482253e-05,-9.651386553882636e-07
402,0.008779460981195034,2224800,3324.4,0.0008264723535216825,2.194095058668227,-1.0855506199027592e-09,-2.258726399718874e-07,0.0,1.4660472340026599e-05,-5.022120334805635,7.701315117325128e-09,0.0,1.4789125161393387e-05,309,0.008791197441190618,0.0,2.0515618392252037e-05,-2.2478706857130815e-07
402,0.008794642833453263,2232000,3324.4,0.0009057657015842713,2.194084528022342,-1.0973677688436918e-09,-5.864668621351337e-07,0.0,1.870445849952585e-05,-5.178436138377619,9.051750394346105e-09,0.0,1.82755137288878e-05,310,0.0087997729625681,0.0,2.2743971978754907e-05,-5.853694987118168e-07
401,0.00878273180917536,2239200,3324.27,0.0007630481300368536,2.1940936273746394,-1.10844932465005e-09,-8.214988467794603e-07,0.0,2.6706318920505044e-05,-6.103462749227644,8.656339935103607e-09,0.0,2.6867782238414727e-05,311,0.008794145112630552,0.0,1.984156685945948e-05,-8.203903604968494e-07
401,0.008811560799897446,2246400,3324.27,0.0007398734609496243,2.1940706998898234,4.357328630648955e-09,-5.851607883443569e-07,0.0,2.418831389365419e-05,-4.435080406659495,5.971550299184646e-09,0.0,2.4111049233746234e-05,312,0.008818060738766299,0.0,1.883488702076149e-05,-5.895181345401981e-07
401,0.008817032475328855,2253600,3324.27,0.0007161196966698105,2.194067752345816,7.50876945113587e-09,-6.364357741833599e-07,0.0,2.5211360829949663e-05,-5.073453142037468,7.405899754702693e-09,0.0,2.4868867834992795e-05,313,0.00881145899816017,0.0,1.911460282691845e-05,-6.439445736234785e-07
401,0.008818554022329707,2260800,3324.27,0.0008790704133576899,2.1940669594965287,-4.669892827243416e-09,-1.0838493082046407e-06,0.0,2.179958038251949e-05,-5.071986021011595,8.231421803636152e-09,0.0,2.087301560805302e-05,314,0.008804959410311229,0.0,2.2119640948888693e-05,-1.0791794321689554e-06
401,0.008795990735286164,2268000,3324.27,0.0007059199497300365,2.1940834179014588,-1.5648209288774336e-09,-6.510528456649467e-08,0.0,2.0074162232307576e-05,-5.222669700907651,6.6583634013631175e-09,0.0,2.1271448719436974e-05,315,0.008797647866673324,0.0,1.882562847024087e-05,-6.354047475064021e-08
401,0.008784312917136406,2275200,3324.34,0.0008415276546960375,2.1940914724302036,1.8641508004930626e-10,-7.973151747112797e-07,0.0,2.3615251749550314e-05,-5.963458036975887,8.152697253940222e-09,0.0,2.334515914685292e-05,316,0.008797308389669058,0.0,2.1659652533449313e-05,-7.975016049913118e-07
401,0.00880122533201779,2282400,3324.34,0.0006192439384948614,2.194078734999611,-2.6658516000261264e-09,-9.275544617397481e-07,0.0,2.445631879688911e-05,-4.902936963682394,5.115680720482807e-09,0.0,2.4096256762660552e-05,317,0.008800458842001502,0.0,1.633371674192937e-05,-9.248886427929171e-07
401,0.008824872289446707,2289600,3324.34,0.0007635929306947238,2.1940598192700635,-3.037720737532187e-11,-1.2838710173929683e-06,0.0,1.6892378409896566e-07,-4.622226673027194,6.922548182565998e-09,0.0,-1.3947928822219182e-06,318,0.008826986823758239,0.0,2.006491060131876e-05,-1.283840662536233e-06
401,0.008801979335534964,2296800,3324.34,0.0007858605611178814,2.194078292411471,-8.303642818314984e-11,-8.67624762526567e-07,0.0,-8.707652948099541e-06,-6.019944653548891,8.159934559484059e-09,0.0,-9.763538103873053e-06,319,0.008801932857401433,0.0,1.976045657341796e-05,-8.675417559976508e-07
401,0.008804141411757364,2304000,3324.34,0.000765764356602443,2.194076487450373,-2.1710464135168752e-09,-1.0550827640588158e-07,0.0,-2.0366840328179482e-05,-5.616361774830592,7.1018367454876724e-09,0.0,-2.0907935787455417e-05,320,0.008801547352867645,0.0,1.918617016928618e-05,-1.0333724809073366e-07
401,0.008801722740458828,2311200,3324.34,0.0008958311261176277,2.1940780625835297,5.573316907226332e-10,1.31974868768086e-06,0.0,-1.4303770706947001e-05,-4.953393876297133,9.110282611753973e-09,0.0,-1.3111535864583049e-05,321,0.008801779361803912,0.0,2.260750187959666e-05,1.3191913544254756e-06
401,0.00879865432448843,2318400,3324.37,0.0007480887522204899,2.194080987446522,8.819577828454396e-10,-7.331540248551552e-07,0.0,-1.3674181179274373e-05,-5.763997301333165,7.958397017697789e-09,0.0,-1.4661117763561983e-05,322,0.008798699280821162,0.0,1.9420623440181174e-05,-7.340359876584741e-07
401,0.008809396268950194,2325600,3324.37,0.0007478991365353365,2.194070930711176,-3.1483807078587527e-09,3.6606426395288146e-07,0.0,-2.015208087010448e-05,-4.322277094201437,6.340146083306291e-09,0.0,-1.990902813051636e-05,323,0.008820421730190339,0.0,1.9676439452688627e-05,3.692126129990398e-07
401,0.008787261384401333,2332800,3324.37,0.0007004831032524331,2.194087569404531,1.1046796225092184e-09,1.5418888762373538e-06,0.0,-7.699252114701239e-06,-4.805274079088813,6.7519309021106855e-09,0.0,-6.0284670372770625e-06,324,0.008803930071579223,0.0,1.768335539446655e-05,1.5407841877241785e-06
401,0.008782173302528735,2340000,3324.37,0.0007915862363371991,2.1940920563027,4.293493242152882e-10,1.1214718862956348e-07,0.0,1.1802106322622659e-05,-4.795766873909149,6.46995003455115e-09,0.0,1.195908855278194e-05,325,0.008794339981641187,0.0,1.9981474234906506e-05,1.1171783402158117e-07
401,0.008781523781598103,2347200,3324.37,0.0006230141196997327,2.1940924998244853,5.5604742083567826e-11,-8.692683636183283e-07,0.0,2.8306722960006172e-06,-5.355420874248851,5.039389129771069e-09,0.0,1.6977064179681495e-06,326,0.008792652118283166,0.0,1.58230909697238e-05,-8.693239614807143e-07
401,0.008772718739897878,2354400,3324.28,0.0008712650000503615,2.1940981741651653,1.0983318473296799e-09,7.581999974497718e-07,0.0,-1.3895008906281515e-05,-5.934910534828428,9.351396093574133e-09,0.0,-1.262660264023486e-05,327,0.00878958863728537,0.0,2.1519768383850137e-05,7.571016836710348e-07
401,0.008767710907160546,2361600,3324.28,0.0006064303960008228,2.1941015056264463,9.136787972122417e-10,-4.3005741710516774e-07,0.0,-8.102483097878693e-06,-5.39114803981844,5.155442583862248e-09,0.0,-8.784608515214278e-06,328,0.008788426749435347,0.0,1.5532090548114277e-05,-4.3097109520173525e-07
401,0.008797912075635163,2368800,3324.28,0.0007830715306525034,2.1940769456114086,-3.5505739086786815e-10,5.216274020340937e-07,0.0,-2.446780124449818e-05,-4.553829843515442,6.443616201160935e-09,0.0,-2.445412221876477e-05,329,0.008824192672603265,0.0,2.0490679556069536e-05,5.219824549225651e-07
401,0.008774662187050612,2376000,3324.28,0.0006940276095919618,2.1940959364081185,1.3631918177768665e-09,-7.864264610429399e-07,0.0,-2.184482784088237e-05,-5.504133962897397,5.988395123358321e-09,0.0,-2.356740933969445e-05,330,0.00879202553753335,0.0,1.7795800428820943e-05,-7.87789639207241e-07
401,0.008784788372216834,2383200,3324.28,0.0008177856227647532,2.194088018804631,-4.177065399770825e-11,1.862789508454086e-06,0.0,-3.157488750605293e-05,-5.065979621851885,8.026892008557011e-09,0.0,-3.0219265316145298e-05,331,0.008792330094615598,0.0,2.156969271283235e-05,1.8628312744576048e-06
401,0.00879093102064116,2390400,3324.28,0.0008260756657460584,2.1940841180814354,1.3020348753307205e-10,1.0268857747072417e-06,0.0,-1.5470697581554677e-05,-5.141168829533789,8.075289152297304e-09,0.0,-1.4635202123838804e-05,332,0.008791129546703169,0.0,2.0099541761495137e-05,1.0267555832730472e-06
401,0.008794577274550587,2397600,3324.34,0.0007234833507401176,2.19408161360206,-7.349059421461534e-10,-5.717170328315535e-08,0.0,-8.361688526891014e-06,-5.401774543044429,6.95071251392913e-09,0.0,-8.50458739822698e-06,333,0.00879042451880503,0.0,1.834319850977396e-05,-5.643680636094293e-08
401,0.00882406819730051,2404800,3324.34,0.0006639569364546737,2.1940590291553073,4.91472256041212e-09,-4.010489969618993e-07,0.0,-1.2031742764905278e-05,-5.040254706759301,5.646821938873041e-09,0.0,-1.2316962990750894e-05,334,0.00881030514666308,0.0,1.6505306838881745e-05,-4.0596373254975747e-07
401,0.00883881772536728,2412000,3324.34,0.0007128628649252213,2.1940482909149592,-1.9448459175931438e-10,-8.46850486591757e-07,0.0,-1.9940342560457894e-05,-5.343001634715956,6.96370271143848e-09,0.0,-2.169384839108843e-05,335,0.008817485923160534,0.0,1.8778018655345554e-05,-8.466559916875603e-07
401,0.00881870549789349,2419200,3324.34,0.0008646992979574572,2.194064006076919,5.980833649805059e-09,6.091927290601052e-07,0.0,-3.1526298323028426e-05,-4.979085248604653,8.395150958024917e-09,0.0,-3.143745286352997e-05,336,0.008797707068438214,0.0,2.1863755086447745e-05,6.032119131164981e-07
401,0.00881716417232479,2426400,3324.34,0.0006685596598105838,2.1940650211787096,-1.3282698064875487e-09,1.0224587137627178e-06,0.0,-3.841564030480903e-05,-5.2616819909293815,5.49437926576106e-09,0.0,-3.84009894497905e-05,337,0.008794762694372958,0.0,1.6380833729834132e-05,1.023787005411665e-06
401,0.008815080077835808,2433600,3324.27,0.0009075396096967677,2.194066934289125,9.496792048860954e-10,2.539679028872933e-06,0.0,-1.2905681858450301e-05,-4.83170579616355,9.933953745236701e-09,0.0,-9.939140728573107e-06,338,0.008793481700553524,0.0,2.3239033404003646e-05,2.5387293536990186e-06
400,0.008809974223228387,2440800,3324.27,0.0006470871233720968,2.1940707753554967,2.5999333249862208e-09,3.841455697474751e-07,0.0,4.8729283666344795e-06,-5.974343542706629,6.660057330523403e-09,0.0,5.650351692662941e-06,339,0.008792350311050646,0.0,1.7320842179918604e-05,3.815456318106861e-07
400,0.008840504628434795,2448000,3324.27,0.0007698044663821454,2.194045623945123,2.6874394040961357e-09,-1.854129517343646e-07,0.0,3.1290449496578146e-07,-4.134016565299482,6.8487606453402695e-09,0.0,-2.4687597409102307e-07,340,0.008828822555330221,0.0,1.9810644594033733e-05,-1.8810039240190545e-07
400,0.008800216967833757,2455200,3324.27,0.0006909841021536968,2.194077577029587,2.2029558733789224e-09,6.450370388450771e-07,0.0,-9.029280802686509e-06,-5.367157973448437,6.2270645082505194e-09,0.0,-8.774022196907557e-06,341,0.008788857653431554,0.0,1.806795987965836e-05,6.428340803113188e-07
400,0.008785073426946326,2462400,3324.27,0.0007944742760979094,2.194088435914151,3.7489211560042026e-10,5.129522423846171e-07,0.0,-9.778915337672813e-06,-5.409775218509493,7.441158257301574e-09,0.0,-9.80924256629755e-06,342,0.008786946968926936,0.0,2.0735773219985747e-05,5.125773418956454e-07
400,0.008796552546204085,2469600,3324.27,0.0006965160294225222,2.194080144803991,1.9735238390870976e-09,8.640459998823602e-07,0.0,-6.201742715564664e-06,-5.3401525228237965,5.427598753826849e-09,0.0,-5.195707293534149e-06,343,0.008789195418838294,0.0,1.7385121002455228e-05,8.620724721114555e-07
400,0.008807384556358948,2476800,3324.18,0.0006705974411016499,2.194072523230598,4.538552926983439e-09,6.511004650571336e-07,0.0,1.3733089663453881e-05,-5.056631350072604,5.815737992682213e-09,0.0,1.4775116599392073e-05,344,0.00879222247734784,0.0,1.716163528812987e-05,6.465619103301726e-07
400,0.008838335381849468,2484000,3324.18,0.0006787449675523337,2.194049077344491,-5.176420442431569e-10,-5.459480948746352e-07,0.0,1.3683632481158707e-05,-5.847603948947728,5.780366140702053e-09,0.0,1.3447021081723662e-05,345,0.008816061102188927,0.0,1.7131459156907593e-05,-5.45430469162957e-07
400,0.008828377149082602,2491200,3324.18,0.0007563200180443562,2.194056647542923,7.697003001352325e-09,6.778011352469636e-07,0.0,1.7101817547430956e-05,-4.986178748039972,8.857185969687564e-09,0.0,1.870345183200633e-05,346,0.008815693849889887,0.0,1.9768339936691654e-05,6.701041169190063e-07
400,0.008812535649471024,2498400,3324.18,0.0007692818902074414,2.1940695985662875,3.729276517748439e-09,-1.0209663087661913e-06,0.0,1.9375907508908756e-05,-5.100505752664393,6.636351776227857e-09,0.0,1.8687756233852296e-05,347,0.008793827620391591,0.0,1.8796388854722152e-05,-1.0246956017928196e-06
400,0.008810998074422103,2505600,3324.18,0.0006459592976519465,2.1940710366213763,3.8090901077251946e-09,-5.352312229310693e-07,0.0,1.1164274946228608e-05,-5.434368025433449,5.135725576992638e-09,0.0,1.0752065769111741e-05,348,0.008790249638431879,0.0,1.5887774288179697e-05,-5.390403148552052e-07
400,0.008834341468200797,2512800,3324.29,0.0009992185958808046,2.1940541868361216,1.2041544446724587e-09,4.8104953044744067e-08,0.0,4.330869959157842e-06,-5.111142002627962,1.1104829028878602e-08,0.0,4.31911752723722e-06,349,0.008801771167902246,0.0,2.5722252856976675e-05,4.690079271858356e-08
400,0.008829693693283295,2520000,3324.29,0.0007075801057954592,2.194057651628893,2.7353230644062443e-09,-2.838536250252619e-07,0.0,-1.1541499218740576e-06,-5.812941013465799,7.0972934062904975e-09,0.0,-1.6640636557655245e-06,350,0.008800574836417266,0.0,1.9494505618779545e-05,-2.865889475356023e-07
400,0.0088495550726703,2527200,3324.29,0.0007728270467954902,2.194040724029617,-5.53351614703431e-09,1.1248728651694923e-06,0.0,-8.17106682060763e-06,-4.321114701723294,6.827621718164859e-09,0.0,-6.966147808027823e-06,351,0.008831845064876631,0.0,2.112026331088733e-05,1.1304063973289616e-06
400,0.008814568087685281,2534400,3324.29,0.0006654011742621488,2.194068919741918,-8.06517001022665e-11,-1.2058876648050422e-06,0.0,7.637702587650209e-06,-5.2283614200385164,5.994103202265818e-09,0.0,6.3119676411434236e-06,352,0.008795944845510854,0.0,1.667744026335662e-05,-1.2058070018581033e-06
400,0.008802121792114264,2541600,3324.29,0.0007523183984339416,2.194077686279539,-4.028928456559707e-09,5.438583546309803e-07,0.0,1.472137533184593e-06,-5.441187882480167,5.862784891002828e-09,0.0,1.995351511576457e-06,353,0.008789076362847396,0.0,1.8695381404660082e-05,5.478873018236395e-07
400,0.008791977654484705,2548800,3324.29,0.0006707888185873244,2.1940847576705234,3.164094632888771e-09,-7.680514702070943e-07,0.0,-4.029702067013447e-07,-5.163571470029769,5.3629165218679005e-09,0.0,-1.3607654856718017e-06,354,0.008787809235952971,0.0,1.7632506172937674e-05,-7.71215580681958e-07
400,0.008788218180299122,2556000,3324.44,0.0007194001220096368,2.1940874046566052,7.945216858946557e-10,5.91332192572693e-07,0.0,2.6693029978732856e-06,-5.778603696216751,6.70764461840595e-09,0.0,3.617727614686329e-06,355,0.008786716430516086,0.0,1.8117260335333494e-05,5.905376539944673e-07
