epoch_idx,frames,PMM:episode_rewards,P09:episode_rewards,policy_entropy,advantage_norm,approx_kl_divergence,P01:episode_rewards,clip_fraction,value_loss,policy_loss,episode_length,explained_variance,fps,grad_norm
138,1413120,1273.75,3907.500000000001,1.6540067747235299,15.968719232082368,0.001935128351954403,475.0,0.130322265625,0.8250361211365089,-0.010333387259743176,604.75,0.8179370757192373,192,2.9722241928801103
139,1423360,1366.5,3952.5,1.6332282729446888,15.968719351291657,0.0018470628940807313,475.0,0.1153564453125,1.0778862864943222,-0.010876268006541068,610.16,0.7801322892308236,192,3.43162442153708
140,1433600,1310.25,3905.0000000000005,1.6261701695621014,15.968719315528869,0.0022545325696459342,472.5,0.1476806640625,0.543000951805152,-0.013091629368864233,606.72,0.896036034449935,192,2.728786288803553
141,1443840,1449.0,3975.0,1.6370944760739803,15.968719255924224,0.002102630599177163,472.5,0.1353515625,1.039526917692274,-0.010775945537898225,618.48,0.7701049417257309,192,3.084869205230332
142,1454080,1403.75,3977.5,1.6248363986611367,15.968719160556793,0.001960954930519064,472.5,0.1240234375,1.0466381936334073,-0.009219784056767821,618.46,0.7322570879012347,192,2.991404833986098
143,1464320,1371.0,4002.5,1.6371394529938699,15.968719297647477,0.002297010072630099,472.5,0.148095703125,0.5541459134314209,-0.011370857302972581,625.48,0.8226457294076681,192,2.632106062283875
144,1474560,1521.25,4125.0,1.6347651302814483,15.968719238042832,0.001908437650809355,475.0,0.1232666015625,1.23934710691683,-0.009994295140859321,640.38,0.7954090755432844,192,3.6520331687466907
145,1484800,1379.75,4130.000000000001,1.6411255434155465,15.968719255924224,0.0024359418530369927,500.0,0.161572265625,0.271551126241684,-0.014687048489577137,634.45,0.8986258063465357,192,2.1830638142423764
146,1495040,1458.75,4127.5,1.6271692149341106,15.968719327449799,0.0020770354014306505,500.0,0.13759765625,0.9426414643181488,-0.010819682769215433,635.63,0.8070860788226127,192,2.9346146423757404
147,1505280,1368.75,4027.5000000000005,1.6446860127151013,15.968719279766082,0.002262400553445702,475.0,0.146044921875,0.8960383626632392,-0.01047721742761496,620.32,0.8109916154295206,192,2.791812766967022
148,1515520,1368.25,4052.5,1.6205060735344887,15.968719327449799,0.002142659783976713,472.5,0.1480712890625,1.0368174982722849,-0.009629651131399441,623.87,0.7409829936921597,192,3.008814950138933
149,1525760,1505.75,4080.0000000000005,1.6323555514216423,15.968719232082368,0.0021901430736992644,475.0,0.14619140625,1.3324764708755539,-0.010594710687837506,633.44,0.7882171340286732,192,3.4979031468800286
150,1536000,1575.75,4150.0,1.5916902914643287,15.968719285726547,0.0020980199639783915,475.0,0.1364013671875,1.618555920291692,-0.009381133404713183,636.14,0.7952006407082081,192,3.963436861825552
151,1546240,1664.0,4175.0,1.6133122205734254,15.968719333410263,0.002062590675450731,450.0,0.144140625,0.9285254917107523,-0.010624752051808174,634.06,0.8039575226604938,192,3.315359983926162
152,1556480,1655.25,4175.0,1.6397521957755088,15.968719220161438,0.002276108034380174,447.5,0.15166015625,1.000483922031708,-0.010837425523641286,630.57,0.8184086184948682,192,2.904441282502324
153,1566720,1634.25,4175.0,1.6654269598424434,15.968719315528869,0.002110793279246446,422.5,0.1227294921875,0.529521884676069,-0.011174157330242452,638.06,0.853100074082613,192,2.3373247178574434
154,1576960,1617.0,4227.5,1.6527772836387158,15.96871926188469,0.001863435025029885,425.0,0.120751953125,0.6175736841280013,-0.010662137633698877,647.66,0.8273485012352466,192,2.5953214796104906
155,1587200,1529.75,4180.000000000001,1.6555775314569474,15.968719339370727,0.0017861708258354605,425.0,0.1235107421875,1.1345877764048056,-0.010690381077802158,632.11,0.8116613604128361,192,3.096216046795793
156,1597440,1378.75,4175.0,1.6534045822918415,15.968719166517257,0.002067184891689357,425.0,0.130419921875,0.7759227559436113,-0.011440715834032745,621.27,0.8562464118003845,192,3.0058376295368157
157,1607680,1416.5,4082.500000000001,1.648822808265686,15.968719190359115,0.0017732338991326118,425.0,0.1173095703125,1.375831038178876,-0.010456304360559443,624.59,0.8000305734574795,192,3.304909047320421
158,1617920,1480.0,4080.0000000000005,1.6631131790578366,15.968719285726547,0.001691437209979418,450.0,0.117236328125,1.1638607700821013,-0.009378773482785619,629.43,0.8123333558440209,191,2.8750062276957076
159,1628160,1621.0,4152.5,1.6605106800794602,15.968719160556793,0.0016673434518796534,472.5,0.0883544921875,1.347595994407311,-0.008672921146717272,627.64,0.7481697466224432,192,3.813741293280225
160,1638400,1605.5,4152.5,1.633810942620039,15.968719148635865,0.002134561198704814,497.5,0.1632080078125,1.4149212624877692,-0.010449857003550278,628.07,0.8268703632056713,192,3.8106854627175872
161,1648640,1693.75,4152.5,1.6350365243852139,15.968719178438187,0.0017373849611946324,475.0,0.1252197265625,1.0441419839393347,-0.010570443714823342,633.57,0.8025094170123339,192,3.0681087436252747
162,1658880,1678.75,4152.5,1.6613938361406326,15.968719112873078,0.0018348383598553216,475.0,0.1254150390625,1.0232989391777665,-0.01036736837340868,643.58,0.8262975983321666,192,2.760445740102771
163,1669120,1654.25,4180.000000000001,1.653261911869049,15.968719255924224,0.0020757275279724196,475.0,0.1367919921875,0.7217954599764198,-0.012358134436999535,643.78,0.8618656352162362,192,2.2995879999247695
164,1679360,1724.0,4227.5,1.6529111549258233,15.96871907711029,0.001789686031793599,475.0,0.131201171875,1.2583123575430364,-0.00804651664220728,650.48,0.7651739075779915,192,3.0308609154292174
165,1689600,1565.5,4082.500000000001,1.6697683982551097,15.96871948838234,0.0017956367105401599,475.0,0.13134765625,1.0081360981566831,-0.010213828396081226,646.15,0.8378588266670703,192,2.637390007967004
166,1699840,1435.25,4002.5,1.6504998870193959,15.968719178438187,0.0019573000498784056,475.0,0.1273193359375,0.32184464593883605,-0.012948971859441372,630.55,0.8920950751751662,192,1.9144039406252464
167,1710080,1383.5,4027.5000000000005,1.6234743624925614,15.968719321489335,0.001948286344464014,475.0,0.1359375,1.1073086936259642,-0.010090730539013748,632.37,0.8264298211783171,191,2.985503390728987
168,1720320,1377.5,4050.0,1.6459801569581032,15.968719345331191,0.002129608363907544,497.5,0.1439697265625,0.47134950743056836,-0.011195675854833099,630.98,0.8929250136017799,191,2.4992004283961284
169,1730560,1290.75,3905.0000000000005,1.6393094815313816,15.96871947646141,0.002150817035203883,472.5,0.141748046875,0.9718351684743538,-0.00957868110781419,618.65,0.8067467298358679,191,2.9320005713790724
170,1740800,1296.5,3937.500000000001,1.6352022647857667,15.968719106912612,0.001880821700217775,472.5,0.126953125,0.9861958379624411,-0.00998115486872848,616.31,0.8414007626473904,191,3.0059310619198967
171,1751040,1321.75,3960.000000000001,1.6533341392874719,15.96871926188469,0.0017267265630042518,497.5,0.1170654296875,1.133015107503161,-0.008791054498942685,626.19,0.8091462817043066,191,2.640071101682115
172,1761280,1389.0,4050.0,1.6421053513884545,15.96871926188469,0.0024912433105558885,472.5,0.137109375,0.40406906108837576,-0.012544154423085273,626.45,0.9091599609702825,192,2.1868988860054897
173,1771520,1421.25,4102.5,1.6347994849085807,15.96871919631958,0.00209062395294983,472.5,0.13505859375,1.260006365692243,-0.009972551782993833,620.15,0.8205674435943365,192,2.8538234623043346
174,1781760,1528.25,4127.5,1.6165820695459843,15.968719118833542,0.0018077623422872355,472.5,0.1262451171875,1.7194087874842807,-0.0097371302828833,624.35,0.802465197443962,192,3.1352210259064393
175,1792000,1690.25,4250.0,1.6324566096067428,15.968719184398651,0.0019221791387511998,497.5,0.1396240234375,1.51421408187598,-0.009793264474865282,644.29,0.7895812887698412,191,3.042300788339806
176,1802240,1695.0,4227.5,1.6386044040322303,15.968719226121902,0.0018037039601498587,450.0,0.1306396484375,1.0188443884951994,-0.010433727244344482,641.74,0.8294769410043955,191,3.0619857751589543
177,1812480,1738.0,4250.0,1.6286945164203643,15.968719214200974,0.001949297962528744,450.0,0.14013671875,1.3906427489127964,-0.009067317641165574,646.96,0.7953251648694277,191,3.3618805639549434
178,1822720,1883.75,4277.5,1.6148604139685632,15.968719166517257,0.0017447574517295186,450.0,0.12900390625,1.807236008439213,-0.009542527235316811,666.29,0.7966554880142211,191,3.5277863641491978
179,1832960,1859.25,4277.5,1.6429669372737408,15.968719410896302,0.0021027120739521886,450.0,0.1215576171875,0.6318870338378474,-0.011217874915746506,653.6,0.8856599878519773,191,2.6874057188236042
180,1843200,1743.0,4275.0,1.6500996589660644,15.968719321489335,0.0017938402901567362,450.0,0.135986328125,0.4062489870004356,-0.011498397134710103,650.2,0.9034300677478313,191,2.2189017578191472
181,1853440,1623.25,4275.0,1.6371785797178746,15.968719273805618,0.0021665134247545173,447.5,0.150634765625,1.1909279323881492,-0.010644044539367315,636.29,0.814295069500804,191,2.709713795864625
182,1863680,1586.0,4275.0,1.6406744673848153,15.968719148635865,0.0019423171848988122,475.0,0.12470703125,1.2115453448379412,-0.009599074753896274,629.17,0.817403244972229,191,3.1693360682767766
183,1873920,1503.25,4225.0,1.635072946548462,15.968719154596329,0.002123715993730373,475.0,0.1265380859375,0.9808141408022493,-0.009697334942029557,615.65,0.8412359301000834,191,2.6598725499971967
184,1884160,1423.0,4202.5,1.6394538782536983,15.968719357252121,0.0016605780714944035,472.5,0.11611328125,1.6311865298310295,-0.009129221264083753,612.92,0.8014770060777664,191,3.7090015998540027
185,1894400,1420.25,4177.5,1.6398270159959794,15.968719333410263,0.0020443765393683136,450.0,0.140625,0.4932928323745728,-0.011490425859665265,615.49,0.8985802512615919,191,2.333443568634727
186,1904640,1445.25,4152.5,1.6366954788565635,15.968719273805618,0.0018986378896901353,472.5,0.13935546875,0.7018771928036586,-0.010975568005051173,615.55,0.8934045266360044,191,2.4670919675249827
187,1914880,1321.75,4077.5000000000005,1.6353462107479573,15.968719291687012,0.002141636197217537,472.5,0.1333984375,0.863478498836048,-0.01191272678383939,606.17,0.902172926440835,191,2.187554734379116
188,1925120,1389.0,4105.0,1.6258705586194993,15.968719321489335,0.0016974422672778218,475.0,0.1142333984375,1.1845674947137013,-0.01033334920866764,611.11,0.8937958501279354,191,2.834850092561093
189,1935360,1478.25,4150.0,1.6261778682470323,15.968719232082368,0.0013711635441954028,525.0,0.0893310546875,1.7277678920421748,-0.008551912521033956,620.47,0.8052749577909708,191,2.848465879340677
190,1945600,1484.5,4150.0,1.6366494588553906,15.968719190359115,0.0016947182039647349,522.5,0.113525390625,1.9356235454324633,-0.009545618676202138,623.1,0.8310444675385952,191,3.8369263951596935
191,1955840,1632.0,4150.0,1.651080846041441,15.968719255924224,0.0014288919036179308,522.5,0.0947021484375,0.93987915457692,-0.008386755442916182,620.8,0.8426655407994985,191,3.38128501774358
192,1966080,1710.25,4150.0,1.631694708764553,15.96871913075447,0.0017695300341532942,500.0,0.1095947265625,1.5389097970677539,-0.009974538359892903,632.94,0.8413221169263124,191,2.7498014037761176
193,1976320,1780.25,4152.5,1.6428790383040905,15.968719166517257,0.001887153303073682,500.0,0.1300537109375,0.6835421209456399,-0.010516046828342951,642.26,0.9000122789293528,191,2.6498617566093916
194,1986560,1961.5,4152.5,1.6202354550361633,15.968719232082368,0.0013207952942711151,500.0,0.096484375,2.5319195311982186,-0.006314825200752239,658.21,0.728011766448617,191,3.934464242558618
195,1996800,1920.0,4152.5,1.6360674023628234,15.968719393014908,0.0019105858004710488,500.0,0.1356201171875,1.3911709589418024,-0.010942266746496898,660.92,0.8135531190782785,191,2.5873544963328277
196,2007040,2115.25,4227.5,1.6339692823588847,15.968719124794006,0.0015629977413031658,497.5,0.102392578125,2.1134977811481805,-0.008289086447257432,664.53,0.7826609581708908,191,3.718037234505311
197,2017280,2218.5,4275.0,1.638841635733843,15.968719375133514,0.0018630158361592612,525.0,0.12158203125,1.8042430449742823,-0.010175431537209078,680.69,0.8464184060692788,191,3.38254989200189
198,2027520,2316.5,4275.0,1.639966931194067,15.968719309568405,0.001522422073037788,547.5,0.1115478515625,1.768250236241147,-0.008423237658280413,691.08,0.7794640611857175,191,3.2687677258266796
199,2037760,2357.75,4230.000000000001,1.6241651110351085,15.968719410896302,0.0019105046636699627,575.0,0.13466796875,1.4448736051330342,-0.010732371004996822,694.13,0.824153334647417,191,2.5714922733041
200,2048000,2550.25,4300.0,1.6295856952667236,15.968719273805618,0.0020168129466587004,597.5,0.141064453125,1.5000601025298237,-0.010539105092175306,707.44,0.8661578528583049,191,2.762886206252537
201,2058240,2337.25,4277.5,1.6548680916428566,15.968719118833542,0.001749025221147712,572.5,0.1260009765625,1.469057039823383,-0.009201780415605754,696.1,0.8276568274945021,191,3.029644094944282
202,2068480,2321.5,4302.5,1.640113989263773,15.96871920824051,0.0017903929547745875,547.5,0.1196044921875,1.5255713281221688,-0.009163921049184865,692.76,0.8206866245716811,191,2.60893525851394
203,2078720,2131.75,4325.0,1.645894754678011,15.968719244003296,0.0015910754432870028,525.0,0.1153564453125,1.109919487708248,-0.009373435087763938,690.31,0.8592626083642244,191,2.7869096612738806
204,2088960,2001.5,4252.5,1.655533706396818,15.968719202280045,0.0019421790056643156,547.5,0.134423828125,0.6460499377222731,-0.011272637589081569,683.32,0.9152334723621607,191,2.3983523998408325
205,2099200,1972.25,4380.0,1.6315300360321998,15.968719202280045,0.0013113571080570299,525.0,0.0960205078125,2.2196346320677547,-0.007083512489043642,680.75,0.7594326429069043,191,3.0617902702198743
206,2109440,2026.5,4380.0,1.6461850374937057,15.968719267845154,0.0016055302362364457,525.0,0.11416015625,2.284196627698839,-0.0077388028366840445,686.39,0.7721880543977022,191,3.4873989728118078
207,2119680,2037.25,4375.0,1.6738630153238774,15.968719166517257,0.001564356456686186,522.5,0.117431640625,1.2250095953932032,-0.009156611324033292,684.26,0.8343247026205063,191,2.894818722051466
208,2129920,2114.5,4375.0,1.6682479552924634,15.96871920824051,0.0016094764483004075,525.0,0.1257080078125,1.9004556961823256,-0.007368753235641634,694.66,0.7820319261401891,191,3.3801026065062985
209,2140160,1917.0,4307.5,1.6859057933092116,15.968719321489335,0.0017592799605839835,522.5,0.1288818359375,0.35107526849023996,-0.010677926547214157,669.74,0.8884661227464676,191,2.2697901150708946
210,2150400,2122.25,4375.0,1.6576237842440604,15.968719255924224,0.0015353439326648906,522.5,0.125048828125,1.8531966070644557,-0.008423637453961418,678.36,0.7570305202156306,191,3.218053530820618
211,2160640,2159.5,4277.5,1.6443390041589736,15.968719285726547,0.0014397936744675647,500.0,0.0964111328125,1.8517980706878006,-0.006825659636524506,674.07,0.7572072353214025,191,3.3680035351590503
212,2170880,2095.25,4275.0,1.6613604165613651,15.968719273805618,0.0014958477362942216,500.0,0.112744140625,2.0878021976910532,-0.00809209560684394,658.69,0.7701765097677707,191,2.9654001666257743
213,2181120,2106.75,4275.0,1.653399822860956,15.968719309568405,0.0016650163631315097,500.0,0.129833984375,2.2357079728506504,-0.00812041358112765,659.84,0.7594814777374268,191,3.329674363537336
214,2191360,2146.0,4305.0,1.6651026852428914,15.968719083070756,0.0014728563467034611,500.0,0.111572265625,1.5114592822734267,-0.007487232008406864,653.94,0.7624100271612406,191,3.62721525343648
215,2201600,2148.5,4277.5,1.6443032808601856,15.968719255924224,0.001532757790943531,472.5,0.113671875,2.073845499008894,-0.00804722625634895,647.26,0.7674927461892367,191,3.569519781242178
216,2211840,2359.75,4305.0,1.6399223126471043,15.968719226121902,0.0017811563991134885,495.0,0.130224609375,1.4463411186356097,-0.009589413161666015,676.02,0.7861134476959706,191,3.1018880043050427
217,2222080,2327.25,4305.0,1.6345679245889186,15.968719112873078,0.0016432675823697834,495.0,0.12529296875,1.9326439862605185,-0.00936419457102602,669.69,0.8228852108120919,191,3.3228408607333435
218,2232320,2287.5,4362.500000000001,1.649468868970871,15.968719178438187,0.0015438571631083463,522.5,0.1167724609375,1.4109277226030827,-0.010305112571222708,681.76,0.824763797968626,191,2.910247062663373
219,2242560,2368.75,4562.500000000001,1.6450680628418923,15.968719273805618,0.001633394237558512,495.0,0.12177734375,1.9271187740378082,-0.008535385827599384,692.93,0.7820399589836597,191,2.930483051214268
220,2252800,2431.25,4482.500000000001,1.6553223997354507,15.968719238042832,0.0015277189210568445,450.0,0.112255859375,2.375981127563864,-0.007935748099771444,702.51,0.7183015562593937,191,2.9114757658375665
221,2263040,2363.5,4300.0,1.6534661836922169,15.968719387054444,0.0017552849892130133,495.0,0.137158203125,0.9092361432965845,-0.011678816759376787,698.12,0.8631475109606981,191,2.153103710949486
222,2273280,2318.75,4407.500000000001,1.6338985785841942,15.968719148635865,0.0016733025023204166,500.0,0.127880859375,1.668116965610534,-0.008069341398004326,691.9,0.8033965177834034,191,3.0587778886420964
223,2283520,2391.75,4452.5,1.6411872819066047,15.968719339370727,0.0015590815433601387,525.0,0.1171142578125,2.040223918017,-0.008720887765957742,694.8,0.7970274899154901,191,3.0758110399721192
224,2293760,2292.75,4552.5,1.6583507448434829,15.968719327449799,0.0015331050151306835,525.0,0.0981201171875,1.9858988544438034,-0.007971907202772854,683.2,0.7709531623870134,191,3.671270864582766
225,2304000,2438.75,4575.0,1.657142100483179,15.968719285726547,0.0016563657552868874,525.0,0.13046875,1.5559236991684884,-0.009645155639736913,689.47,0.8010465715080499,191,2.341413265356307
226,2314240,2412.75,4600.0,1.6422624073922634,15.968719148635865,0.0013790149304672163,525.0,0.1127197265625,2.4285161552019416,-0.007360037966645905,678.53,0.7741671595722437,191,3.4191710240847057
