policy_gradient_bias_correction,policy_gradient_loss,epoch_idx,model_prob_std,advantage_norm,P09:episode_rewards,explained_variance,fps,policy_entropy,q_loss,avg_q_selected,grad_norm,P01:episode_rewards,avg_q_retraced,policy_loss,rollout_prob_std,PMM:episode_rewards,episode_length,frames
0.0,-1.0410465777590303e-07,445,1.4506130959272538e-05,0.00013027237972528636,0.0,-398.15278643313223,334,2.1972253205252703,7.552495166312046e-10,6.033138571689958e-06,2.0380890010031834e-06,0.0,6.041581319796725e-06,-1.0410465777590303e-07,1.5189968735103262e-05,0.0,3324.64,3204000
0.0,-7.437037795921578e-08,446,1.4756491376908617e-05,0.0001401372187359509,0.0,-1248.1376511876138,334,2.1972252849517044,5.725311386057235e-10,3.2384806773938895e-06,1.8465330636390275e-06,0.0,2.9364615796737912e-06,-7.437037795921578e-08,1.5495971748132963e-05,0.0,3324.64,3211200
0.0,-8.889936681737925e-08,447,1.3464800453492845e-05,0.0001272983482782827,0.0,-127.62271673431472,334,2.1972253237672583,3.781242610656293e-10,2.2278132964869423e-06,1.4110641174659042e-06,0.0,2.172795590395647e-06,-8.889936681737925e-08,1.4006982860692198e-05,0.0,3324.64,3218400
0.0,-9.302404723173533e-08,448,1.334772313971828e-05,0.0001258614265590319,0.0,-1295.157181845484,334,2.197225337533093,4.4992104875782433e-10,2.17492998131656e-06,1.583339287105218e-06,0.0,2.184689294145895e-06,-9.302404723173533e-08,1.3970554346436618e-05,0.0,3324.64,3225600
0.0,-1.9943422895434353e-08,449,1.4693397361097163e-05,0.00014802099151377544,0.0,-691.2403471296111,334,2.1972253006980527,7.365819486681576e-10,2.1826810852424104e-06,1.8199335507255528e-06,0.0,2.0263783937397326e-06,-1.9943422895434353e-08,1.5297864755222605e-05,0.0,3324.77,3232800
0.0,-5.4294955934911656e-08,450,1.3301811352993624e-05,0.00013045926373477453,0.0,-1072.3163653238385,334,2.1972252656703617,1.1398748065107462e-09,2.8092946035997336e-06,1.8073433446453012e-06,0.0,2.7075332959723503e-06,-5.4294955934911656e-08,1.3946830194916129e-05,0.0,3324.77,3240000
0.0,-1.1643059426257018e-07,451,1.3914556820084488e-05,0.00012471274397183961,0.0,-626.2277980890918,334,2.1972253184942976,5.691367388737561e-10,4.526270741658761e-06,1.974845051084111e-06,0.0,4.345980116938217e-06,-1.1643059426257018e-07,1.44999387045423e-05,0.0,3324.77,3247200
0.0,-1.0025428976269481e-07,452,1.3884545024177863e-05,0.00013357998260411409,0.0,-833.740394572811,334,2.197225333070629,4.4944784821830566e-10,1.7072398424497322e-06,1.55050154711412e-06,0.0,1.5276883375285074e-06,-1.0025428976269481e-07,1.455370542390199e-05,0.0,3324.77,3254400
0.0,-7.658927986684595e-08,453,1.4293358785779512e-05,0.00014006960761456317,0.0,-885.0465894653148,334,2.197225312278384,6.512910346709098e-10,1.511913189929249e-06,1.638709567902686e-06,0.0,1.513227839393836e-06,-7.658927986684595e-08,1.4905900859143754e-05,0.0,3324.77,3261600
0.0,-9.979427216176359e-09,454,2.0881930462549588e-05,0.00020059900475645227,0.0,-298.8143682644291,334,2.197225293318431,1.0548849584941154e-09,1.9087022675549966e-06,2.401106886936175e-06,0.0,1.4097888643990005e-06,-9.979427216176359e-09,2.1489072660075175e-05,0.0,3324.77,3268800
0.0,9.058732332095993e-09,455,1.14323570402766e-05,0.00011617291401339852,0.0,-1888.3741622780637,334,2.1972253330863976,5.899435657242906e-10,4.5347845963352064e-07,1.4883733374813463e-06,0.0,4.6310494313960505e-07,9.058732332095993e-09,1.19802240148453e-05,0.0,3324.54,3276000
0.0,-7.667182336199198e-08,456,1.4635912748904696e-05,0.00013884844729447602,0.0,-421.46990670596796,333,2.197225321007784,9.229453236077529e-10,3.7130059838293436e-06,2.030469047140125e-06,0.0,3.6197356510083137e-06,-7.667182336199198e-08,1.5267295302752372e-05,0.0,3324.54,3283200
0.0,-7.461269822744595e-08,457,1.2746655112034696e-05,0.00012633487937316587,0.0,-1440.4379732296677,333,2.197225297720975,5.836008807266486e-10,1.6377126388523387e-06,1.6796517046850702e-06,0.0,1.4673305941756847e-06,-7.461269822744595e-08,1.3365919783136775e-05,0.0,3324.54,3290400
0.0,-5.281975356472673e-08,458,1.4895622164445174e-05,0.00014985502990326732,0.0,-39.967752439635134,333,2.1972252684263953,4.827438963351217e-10,8.775015888266867e-07,1.666336874105141e-06,0.0,6.025093064586438e-07,-5.281975356472673e-08,1.555923387061492e-05,0.0,3324.54,3297600
0.0,-2.052921696635716e-08,459,1.23677462559748e-05,0.00011229827879096171,0.0,-1526.770171243047,333,2.1972253413522056,5.192525331064457e-10,-1.594391063159043e-08,1.4145253938763956e-06,0.0,1.963510437653526e-07,-2.052921696635716e-08,1.2959139395984636e-05,0.0,3324.54,3304800
0.0,2.5390392473039278e-08,460,1.5378232958979094e-05,0.00015249427473306435,0.0,-624.1446806018536,333,2.197225338132293,6.208787146041558e-10,8.48525142093333e-07,1.7636406160398591e-06,0.0,7.373219501261724e-07,2.5390392473039278e-08,1.5984024037648518e-05,0.0,3324.64,3312000
0.0,-6.005719813466906e-08,461,1.1081532105865688e-05,0.00011418401065831842,0.0,-1753.1894400383273,333,2.197225330330076,5.064374284485726e-10,5.081502314477686e-07,1.5053603501758857e-06,0.0,5.586667406162187e-07,-6.005719813466906e-08,1.1566033616126093e-05,0.0,3324.64,3319200
0.0,-1.518485139526611e-07,462,1.3595079543705875e-05,0.00012318129036682673,0.0,-206.4076727125758,333,2.197225298503089,7.146120551974306e-10,4.892474970046645e-06,2.0229856342215793e-06,0.0,4.632919802470983e-06,-1.518485139526611e-07,1.4133677195836354e-05,0.0,3324.64,3326400
0.0,2.4634550733142963e-08,463,1.5059710033711772e-05,0.00013560274978220924,0.0,-1002.8528770546592,333,2.1972253256090104,5.187611512541853e-10,2.6277148459889475e-07,1.6851289187902432e-06,0.0,4.2725815168960625e-07,2.4634550733142963e-08,1.5604201661141187e-05,0.0,3324.64,3333600
0.0,-2.3604545859096727e-08,464,1.6386722196300306e-05,0.00015264844345691945,0.0,-920.778538367928,333,2.1972253208595607,5.924292101698792e-10,8.9277283674757e-07,1.8544944384819225e-06,0.0,7.293755834841555e-07,-2.3604545859096727e-08,1.690932970501896e-05,0.0,3324.64,3340800
0.0,4.9897107116156114e-08,465,1.8206979558795204e-05,0.00017761240492257987,0.0,-328.25273848526376,333,2.197225309269769,8.494754959251718e-10,8.059147759937856e-07,2.181759969713562e-06,0.0,7.358489993717453e-07,4.9897107116156114e-08,1.876115873538686e-05,0.0,3324.64,3348000
0.0,-3.014885663290979e-08,466,1.6201748489257688e-05,0.00015279267892338342,0.0,-1233.5398754129521,333,2.1972252946524398,9.71523800604623e-10,6.185102073818003e-07,1.976206846465221e-06,0.0,5.376194137602788e-07,-3.014885663290979e-08,1.676808955243096e-05,0.0,3324.62,3355200
0.0,-1.8123694173896015e-08,467,1.3163193095794461e-05,0.00011863952056176779,0.0,-670.7286966274781,333,2.19722535601684,8.527921138450467e-10,2.484695946504293e-06,1.7277077490514624e-06,0.0,2.931712153917292e-06,-1.8123694173896015e-08,1.3744157739383037e-05,0.0,3324.62,3362400
0.0,-7.177814900920298e-08,468,1.1441486207609665e-05,0.0001049430930970088,0.0,-1185.005586022309,333,2.1972252990612913,4.017909386326172e-10,2.0142841877358373e-06,1.3833689005027695e-06,0.0,2.050236302300727e-06,-7.177814900920298e-08,1.1951930747437072e-05,0.0,3324.62,3369600
0.0,-4.939386775665975e-08,469,1.7044641452214643e-05,0.00015830543235393084,0.0,-141.7559411130002,333,2.197225321521835,6.453407018534979e-10,9.155652937729478e-07,1.761792675386074e-06,0.0,8.281165818751781e-07,-4.939386775665975e-08,1.760260433422118e-05,0.0,3324.62,3376800
0.0,-2.5926926191715665e-08,470,1.2270360621173603e-05,0.0001161446084238838,0.0,-1308.2922032291929,333,2.1972252600155175,4.776215615313647e-10,4.041528152487483e-07,1.423450452602305e-06,0.0,2.560267893976795e-07,-2.5926926191715665e-08,1.2786345013151076e-05,0.0,3324.62,3384000
0.0,-1.1318031953049871e-08,471,1.662852335099706e-05,0.00016465908068098736,0.0,-326.35602922621234,333,2.197225321796205,8.614630613458284e-10,1.1232493973987402e-06,1.9433471594354048e-06,0.0,9.677285300115864e-07,-1.1318031953049871e-08,1.7155506068624158e-05,0.0,3324.4,3391200
0.0,-3.097206502794106e-08,472,1.2320026845880002e-05,0.00012980744782612057,0.0,-1621.0450138110778,333,2.1972252687007656,6.880732299100772e-10,8.670735264830894e-07,1.649062596323535e-06,0.0,7.565724648814177e-07,-3.097206502794106e-08,1.290731969080507e-05,0.0,3324.4,3398400
0.0,-1.393381139815626e-07,473,1.2530499275629624e-05,0.00011576152753022261,0.0,-153.10149634186553,333,2.1972252957909197,6.367791332191164e-10,3.672136330675305e-06,1.8093267110384413e-06,0.0,3.150698061678497e-06,-1.393381139815626e-07,1.3041705660283595e-05,0.0,3324.4,3405600
0.0,-5.440965526580207e-09,474,1.4001675044956904e-05,0.00013769711209467384,0.0,-1290.375529710909,333,2.197225268811145,4.5075819149733914e-10,-4.0514550043686686e-07,1.6375584005949897e-06,0.0,-5.695962893737016e-07,-5.440965526580207e-09,1.4544179370915795e-05,0.0,3324.4,3412800
0.0,-1.4157456993554935e-08,475,1.503596293132817e-05,0.0001444856758461423,0.0,-659.6889404040734,333,2.197225199477382,5.978935046895606e-10,-4.967592596893122e-07,1.6746796852150743e-06,0.0,-5.117061963039563e-07,-1.4157456993554935e-08,1.5547189653179932e-05,0.0,3324.4,3420000
0.0,2.2892619280810457e-08,476,1.633428207249022e-05,0.00015602810177932545,0.0,-550.2237565956956,333,2.197225312987963,7.160446859190278e-10,-3.7113549100751194e-07,1.838767290387449e-06,0.0,-2.604557481480463e-07,2.2892619280810457e-08,1.6850880954926632e-05,0.0,3324.4,3427200
0.0,-3.981040980335871e-08,477,1.592714721462329e-05,0.00015643455940921443,0.0,-1196.1607527442393,333,2.1972252748189143,7.218677807729935e-10,-1.5744046333526453e-07,1.8536109254814294e-06,0.0,-1.4935928543914173e-07,-3.981040980335871e-08,1.648769942139901e-05,0.0,3324.49,3434400
0.0,-5.229005192251871e-08,478,1.326323522718027e-05,0.00012965350709013185,0.0,-786.5493388104944,333,2.1972252868849136,8.232093241199119e-10,2.6539157650922207e-06,2.0484287041761317e-06,0.0,2.692139787936171e-06,-5.229005192251871e-08,1.382670475674699e-05,0.0,3324.49,3441600
0.0,-2.787914108891441e-08,479,1.2990334744922165e-05,0.0001162925516531212,0.0,-959.3331832150566,333,2.1972253207099044,4.648753505344754e-10,1.6790266397388746e-06,1.6308302852441056e-06,0.0,2.0235923630763756e-06,-2.787914108891441e-08,1.3512982507280814e-05,0.0,3324.49,3448800
0.0,-3.364866948621789e-08,480,1.6459418355920893e-05,0.00015997167832960835,0.0,-219.46065352476126,333,2.1972252949561635,5.903549727809092e-10,8.36453695342672e-07,1.8743530794930638e-06,0.0,8.74746380260944e-07,-3.364866948621789e-08,1.6979952420614094e-05,0.0,3324.49,3456000
0.0,8.913022929818704e-09,481,1.2710890322880335e-05,0.00012665062452560464,0.0,-1486.1278348649685,333,2.197225320869022,5.655695519198777e-10,4.2379387680106504e-07,1.5922854976714392e-06,0.0,3.294558661584083e-07,8.913022929818704e-09,1.3236780666935891e-05,0.0,3324.49,3463200
0.0,6.184748580046185e-09,482,1.734355547711025e-05,0.00016892315079730823,0.0,-289.85823575897507,333,2.1972252302289643,5.484598528565746e-10,7.297663161372081e-07,1.9025271224506987e-06,0.0,4.793781395085141e-07,6.184748580046185e-09,1.7899739268914967e-05,0.0,3324.38,3470400
0.0,-1.0117713949827793e-08,483,1.1168962376996567e-05,0.0001112189343510024,0.0,-1979.8184048216592,333,2.197225308456118,4.3349733866526725e-10,-9.231419127560891e-08,1.387912485228066e-06,0.0,-2.500093742055201e-07,-1.0117713949827793e-08,1.1664977667771656e-05,0.0,3324.38,3477600
0.0,-1.2036456207948065e-07,484,1.4193529877921098e-05,0.0001296690025181248,0.0,-74.95111760881213,333,2.1972252917005903,7.10606405793301e-10,3.956469961135637e-06,1.985756988892761e-06,0.0,3.926223114840805e-06,-1.2036456207948065e-07,1.4708438019252998e-05,0.0,3324.38,3484800
0.0,1.7848810785296248e-08,485,1.2345489285553052e-05,0.00011984223436668019,0.0,-1198.704395065686,333,2.197225290111133,3.9699063106391604e-10,1.7971381654345034e-07,1.4839890149032976e-06,0.0,-1.058091326950048e-07,1.7848810785296248e-08,1.286126499413361e-05,0.0,3324.38,3492000
0.0,1.1590206986360624e-08,486,1.2846098395201236e-05,0.00011926542246606509,0.0,-582.816852555852,333,2.1972253337549787,4.487038260712759e-10,-2.370867105006884e-07,1.3763004130326118e-06,0.0,-6.572004395714935e-08,1.1590206986360624e-08,1.3282617200981608e-05,0.0,3324.38,3499200
0.0,-3.6626105087876595e-08,487,1.311681542702784e-05,0.0001273356229160478,0.0,-685.3589025681832,333,2.1972253073491745,4.5985949772674265e-10,-5.657972993854099e-08,1.4663489631787338e-06,0.0,-1.7178664043386824e-07,-3.6626105087876595e-08,1.3581385719499661e-05,0.0,3324.38,3506400
0.0,-2.5945830964771303e-08,488,1.4061947293618637e-05,0.0001365872886334416,0.0,-1100.275839937241,333,2.1972253014707066,5.984003296010476e-10,-7.544645852825786e-08,1.6569017555818484e-06,0.0,-2.536302990745733e-08,-2.5945830964771303e-08,1.4536796401729428e-05,0.0,3324.48,3513600
0.0,-2.3673187410954007e-10,489,1.3836614402045761e-05,0.00013403971824724073,0.0,-904.5694910460111,333,2.1972253134957067,8.217314941114193e-10,1.5736888873307584e-06,1.8482046039904314e-06,0.0,1.7122191495409635e-06,-2.3673187410954007e-10,1.4381062105317274e-05,0.0,3324.48,3520800
0.0,-8.73364957544829e-08,490,1.2984573960488708e-05,0.00011462940594715147,0.0,-1029.59818694864,333,2.1972252581516902,5.202993238464034e-10,1.5118928884405534e-06,1.736191092865872e-06,0.0,1.5770712890007833e-06,-8.73364957544829e-08,1.3468730446002985e-05,0.0,3324.48,3528000
0.0,-3.8154845003627154e-08,491,1.7170749969028608e-05,0.000158630067300966,0.0,-325.5450036582492,333,2.19722532707232,7.015626125577848e-10,2.910287158277757e-07,1.867279177558462e-06,0.0,2.63173421824972e-07,-3.8154845003627154e-08,1.7714701003084217e-05,0.0,3324.48,3535200
0.0,-8.177783649949911e-09,492,1.203999285941957e-05,0.00011524062781193475,0.0,-1591.7877150006523,333,2.19722528802024,5.452483284867339e-10,1.0990978051747136e-07,1.4970780534019683e-06,0.0,2.828850256483078e-07,-8.177783649949911e-09,1.2474672437464043e-05,0.0,3324.48,3542400
0.0,5.0965235241973866e-08,493,1.8992595814328495e-05,0.00018298243272353272,0.0,-205.85102315448577,333,2.197225291388376,9.675013658115529e-10,4.029980612369539e-07,2.1536024798315867e-06,0.0,5.512375284079758e-07,5.0965235241973866e-08,1.9489895669429255e-05,0.0,3324.35,3549600
0.0,-2.3687782017560283e-08,494,1.2796910791562427e-05,0.00012657663277318196,0.0,-1974.222972159678,333,2.1972252975062374,5.560600543005382e-10,8.083193114686739e-07,1.6046582145226703e-06,0.0,8.417614111146517e-07,-2.3687782017560283e-08,1.3294106633740337e-05,0.0,3324.35,3556800
0.0,-7.569361266125226e-08,495,1.3199705278221125e-05,0.00011981906055240039,0.0,-86.27934185893761,333,2.197225298682848,7.662627507979725e-10,5.178647159177692e-06,1.9379498600082604e-06,0.0,5.101875609818356e-06,-7.569361266125226e-08,1.3655293003745899e-05,0.0,3324.35,3564000
0.0,-1.557858448108368e-08,496,1.2932611316157833e-05,0.0001197099943583432,0.0,-1084.3913488967962,333,2.19722532363165,3.973854319212799e-10,8.020991936107328e-07,1.4590300219832717e-06,0.0,9.274899138098929e-07,-1.557858448108368e-08,1.3485418137587123e-05,0.0,3324.35,3571200
0.0,5.8120581217632324e-09,497,1.5557319796926093e-05,0.00014989441384434556,0.0,-594.4777263928595,333,2.197225342269927,5.182709878215804e-10,9.503553752442788e-07,1.7287014770492167e-06,0.0,9.405093742542372e-07,5.8120581217632324e-09,1.6046008200476985e-05,0.0,3324.35,3578400
0.0,-3.65543847735037e-08,498,1.5266766329740336e-05,0.00014836359966380244,0.0,-820.7979248370316,333,2.1972252986481577,6.752603423769347e-10,1.2009099144062694e-06,1.7687008959757342e-06,0.0,1.1421707408574159e-06,-3.65543847735037e-08,1.580211517015024e-05,0.0,3324.35,3585600
0.0,-1.2736453555732617e-08,499,1.4849409298603536e-05,0.0001413407096466388,0.0,-905.1285326997864,333,2.1972252831667185,5.413388348805311e-10,1.5690204556023922e-06,1.7023089188713449e-06,0.0,1.3628604378639118e-06,-1.2736453555732617e-08,1.531400745095526e-05,0.0,3324.44,3592800
0.0,-7.461842813465895e-08,500,1.1364713965832158e-05,0.00011304067340322236,0.0,-1327.4148410978676,333,2.1972253122026957,5.601139652530668e-10,2.660110269914548e-06,1.5863874673821757e-06,0.0,2.5882818672519544e-06,-7.461842813465895e-08,1.177960263266273e-05,0.0,3324.44,3600000
0.0,-9.245349076705691e-08,501,1.2567257971431177e-05,0.00010913165428623039,0.0,-916.7661369824788,333,2.197225341285978,5.402966796063815e-10,3.5806603845867263e-06,1.7277957780733672e-06,0.0,3.692379951947231e-06,-9.245349076705691e-08,1.2962089441995006e-05,0.0,3324.44,3607200
0.0,-4.225595632359982e-08,502,1.286445371761147e-05,0.00013947517999660612,0.0,-483.8927669308583,333,2.197225297976423,5.383380760488282e-10,4.465394565265644e-07,1.557256772574105e-06,0.0,4.652492585536403e-07,-4.225595632359982e-08,1.3310475970784965e-05,0.0,3324.44,3614400
0.0,-5.2700377367025365e-08,503,1.1217423549193686e-05,0.0001077839013065442,0.0,-1477.6272348521911,333,2.1972253120702407,4.906953336529262e-10,1.2957760989126073e-06,1.3571579682203557e-06,0.0,1.6030930877170091e-06,-5.2700377367025365e-08,1.1665147025343996e-05,0.0,3324.44,3621600
0.0,2.704319149942581e-10,504,1.8275364858644545e-05,0.00018035556386015138,0.0,-18.359115637119796,333,2.1972253072829475,7.850244356315163e-10,1.9912972726089156e-06,2.0928401403389017e-06,0.0,2.371111689373189e-06,2.704319149942581e-10,1.8731344877529584e-05,0.0,3324.39,3628800
0.0,-9.733315705797468e-08,505,9.939182489284772e-06,9.232102416599783e-05,0.0,-1902.5592276200853,333,2.197225293293201,2.724316637287443e-10,2.3106710460474592e-06,1.0786509058402883e-06,0.0,2.5119334781715358e-06,-9.733315705797468e-08,1.0371546274814977e-05,0.0,3324.39,3636000
0.0,-1.072382803662074e-07,506,1.38492798758227e-05,0.0001323807853611778,0.0,-113.07884963399117,333,2.197225294230132,9.352689959098985e-10,6.477564101489112e-06,2.0538249072331106e-06,0.0,6.287530339557697e-06,-1.072382803662074e-07,1.432031087719512e-05,0.0,3324.39,3643200
0.0,-8.758641273743419e-08,507,1.219402861187321e-05,0.00011732702139210365,0.0,-1151.1961744189327,333,2.197225313375867,5.176762176567026e-10,2.6420169640737456e-06,1.520285221143649e-06,0.0,2.7192184601557242e-06,-8.758641273743419e-08,1.264770522668966e-05,0.0,3324.39,3650400
0.0,-5.066041820904267e-08,508,1.6981278923834207e-05,0.00015695189187773565,0.0,-564.7858170946092,333,2.197225310960144,5.897635198043658e-10,2.4928146882543826e-06,1.8290949233692156e-06,0.0,2.732792822753408e-06,-5.066041820904267e-08,1.741181605237014e-05,0.0,3324.39,3657600
0.0,5.30935775083873e-09,509,1.2290879856179279e-05,0.00011647741186747467,0.0,-1345.1495216381866,333,2.1972253362905416,4.684256612127652e-10,2.9219637425656314e-06,1.4480072372267999e-06,0.0,2.951874481456286e-06,5.30935775083873e-09,1.2659183579546547e-05,0.0,3324.39,3664800
0.0,-3.980240707176015e-08,510,1.5898259025118374e-05,0.0001518963303950833,0.0,-862.4277719785791,333,2.1972252987410483,6.146816068568498e-10,3.125450202662843e-06,1.8323539324300924e-06,0.0,3.3116114575721e-06,-3.980240707176015e-08,1.6416479329934234e-05,0.0,3324.42,3672000
0.0,-7.063590105377534e-08,511,1.1842688750405202e-05,0.00012355961165957252,0.0,-1222.3203910714544,333,2.1972253292105184,6.38041626031565e-10,4.855231251470613e-06,1.694851312145015e-06,0.0,4.678864353417382e-06,-7.063590105377534e-08,1.2239387134686077e-05,0.0,3324.42,3679200
0.0,-1.4154728517813295e-07,512,1.3203637586760725e-05,0.0001152999038108854,0.0,-535.1633127874861,333,2.1972253140602165,4.682289397062634e-10,5.940801111468659e-06,1.7630193191766102e-06,0.0,5.872752118810835e-06,-1.4154728517813295e-07,1.366908945246502e-05,0.0,3324.42,3686400
