P09:episode_rewards,advantage_norm,P01:episode_rewards,value_loss,explained_variance,PMM:episode_rewards,fps,grad_norm,policy_loss,policy_entropy,episode_length,epoch_idx,frames
23.0,1.892134907245636,8.0,0.02392126915510744,0.75182268679142,15.2,215,0.565363609780582,-0.00858688907319447,1.1105158990621566,569.24,175,1400000
24.0,1.8642735183238983,8.0,0.02281380688305944,0.7472644585371018,15.64,215,0.5787235140483069,-0.009946334814667352,1.1380834078788757,578.4,176,1408000
24.0,1.9130743336677551,8.0,0.02429298741277307,0.7639458709955216,16.02,215,0.637956849803462,-0.005140380272641778,1.0967856186628342,593.81,177,1416000
24.0,1.911819388270378,7.0,0.024785485584288836,0.7036349606513977,15.2,216,0.6694312346879046,-0.010822932493174448,1.124185037612915,576.73,178,1424000
24.0,1.933068927526474,7.0,0.024702665391378106,0.7185275965929031,15.16,216,0.6268149681467673,-0.011480960899498314,1.104858373403549,573.41,179,1432000
24.0,1.8848652422428132,7.0,0.023409341783262788,0.7470811533927918,15.25,216,0.589930862913692,-0.010203299408021848,1.095521374940872,575.51,180,1440000
24.0,2.0035280287265778,7.0,0.028320115092210472,0.6448538935184479,15.37,216,0.6646699657120334,-0.004657839987339684,1.1229611867666245,580.77,181,1448000
19.10000000000001,1.6981026393175125,1.0,0.021909048199886455,0.15042078912258147,10.67,216,0.541468979660214,-0.0013570917557808571,1.1714458394050598,455.0,182,1456000
19.10000000000001,1.9716928976774215,1.0,0.025613181502558292,0.7559646517038345,10.23,216,0.6098441172728963,-0.008440918063279242,1.0761957097053527,446.71,183,1464000
21.0,2.0238492494821547,1.0,0.027809176510199905,0.7109325927495956,11.32,216,0.6805178006346726,-0.008771695238538086,1.0958689749240875,481.28,184,1472000
21.0,2.0293653565645218,1.0,0.028041400527581573,0.6738576066493988,11.42,216,0.6371078303393574,-0.011722220471128822,1.0407208824157714,483.12,185,1480000
22.10000000000001,1.9945478647947312,1.0,0.027062014499679207,0.7034643226861954,11.9,216,0.6535472373959557,-0.007895863659796306,1.0977058917284013,491.74,186,1488000
24.0,1.9657668447494507,1.0,0.025763698732480408,0.7244431787729263,12.7,216,0.5977998452248992,-0.008215828687571047,1.1477846735715866,515.02,187,1496000
26.10000000000001,2.0231686556339263,1.0,0.0267826477997005,0.7025536698102951,13.63,216,0.5710640499005802,-0.0058900845079188,1.1379462456703187,531.62,188,1504000
27.0,1.9351516497135162,2.9000000000000004,0.02502675381489098,0.7207437014579773,15.1,216,0.6103440311688395,-0.006204931650099752,1.1465979552268981,575.04,189,1512000
27.0,2.109290978908539,8.0,0.030207120962440968,0.6637322276830673,17.43,216,0.7104603036332796,-0.011048751918133348,1.0802528339624404,644.91,190,1520000
27.10000000000001,2.2696440637111666,12.0,0.03463579025119543,0.6701927816867829,19.46,216,0.7523087074749492,-0.011262949652882525,1.0687703889608384,690.56,191,1528000
28.0,1.9991877228021622,13.0,0.02694320330861956,0.7073258000612259,20.68,216,0.6237266958299823,-0.007960123068187386,1.1370404624938966,715.12,192,1536000
29.200000000000017,2.0332668220996855,13.0,0.02792800195980817,0.7118336951732636,21.25,216,0.6045251830323667,-0.008259008092572913,1.128406548500061,723.92,193,1544000
29.0,2.251493319272995,12.0,0.03750002103392035,0.6595987886190414,20.48,216,0.7851078667343941,-0.01982496195108979,1.0850908529758454,712.88,194,1552000
29.0,2.2700965178012846,11.9,0.03516097019426525,0.6504205358028412,20.35,216,0.7691338702322443,-0.008834113732154947,1.0961045199632644,708.38,195,1560000
29.10000000000001,2.1403116750717164,12.0,0.030797266936860978,0.6781586039066315,20.98,217,0.7794405450468085,-0.010743979841354303,1.0532564806938172,712.97,196,1568000
31.0,2.1405607426166533,12.0,0.031372842038981615,0.6771522784233093,21.29,216,0.6975596597094138,-0.012054729674127884,1.07968443274498,720.2,197,1576000
31.0,2.117110345363617,11.9,0.030482802838087082,0.6909712028503417,21.09,217,0.7222743093649538,-0.005808939113048837,1.0950618892908097,718.42,198,1584000
31.0,2.1137354522943497,11.0,0.029978866316378118,0.6698778516054154,21.28,217,0.6839302140086376,-0.006463109912583604,1.1215014469623565,715.9,199,1592000
31.0,2.1179977083206176,11.0,0.029850154044106604,0.6860330533981324,21.04,217,0.6720744414801326,-0.010799847219604999,1.1216400718688966,714.55,200,1600000
31.0,2.057794306278229,10.9,0.028774200803600252,0.7321786570549011,20.35,217,0.636728340571843,-0.009583500632434152,1.1309593278169632,705.14,201,1608000
31.0,1.9852208149433137,11.0,0.02633501321543008,0.6756458824872971,20.6,217,0.6757102927637191,-0.007875952195608988,1.0964713925123215,704.3,202,1616000
31.0,2.1166976398229598,11.9,0.02954271131195128,0.6664348256587982,21.11,217,0.7067506507525079,-0.009350237040780484,1.1090213882923126,717.75,203,1624000
32.10000000000001,2.2255181205272674,12.0,0.03512464800849557,0.6590147280693054,22.22,217,0.7315361935170754,-0.01084436923963949,1.0707174867391587,743.43,204,1632000
32.0,2.075816984176636,12.0,0.02833102788776159,0.7145278245210648,21.88,217,0.6636123457223455,-0.0033527072935248727,1.1096152901649474,741.04,205,1640000
32.0,2.1279052257537843,12.9,0.030783873707987366,0.6861232900619507,21.77,217,0.6611757909069743,-0.012995215216287761,1.085128327012062,742.76,206,1648000
32.0,2.154830077886581,14.0,0.031576257199048996,0.6589903372526169,22.19,217,0.6632190668829745,-0.008536497823661194,1.0803966981172561,748.12,207,1656000
32.10000000000001,2.0449234092235566,14.0,0.02809048474766314,0.6943430089950562,22.51,217,0.6279650125583078,-0.006144089692970738,1.099782231450081,753.29,208,1664000
33.0,2.148300896883011,14.0,0.031431325334124266,0.6926315128803253,22.87,218,0.6536621967988068,-0.008280841886007693,1.0999744480848312,759.94,209,1672000
33.20000000000002,2.152346779704094,14.0,0.03155340731609613,0.6446655642986298,22.87,218,0.7429122143501664,-0.011658259434334468,1.0819721978902817,756.12,210,1680000
36.0,2.1968416875600814,14.9,0.03284104474354535,0.6791060835123062,23.71,218,0.7170450123582982,-0.0077924188416363905,1.1046307384967804,765.49,211,1688000
36.0,2.0915328961610795,14.0,0.029724695491604506,0.6828294217586517,23.82,218,0.6558983601169506,-0.008981500864349528,1.0701752471923829,767.63,212,1696000
36.0,2.2002112245559693,15.0,0.0325358205800876,0.683613116145134,24.21,218,0.6852572386134103,-0.013235356653967755,1.0845386123657226,778.06,213,1704000
36.0,2.209215703010559,14.0,0.03331717575900257,0.6797287106513977,24.02,218,0.6666960002212651,-0.012071153059659992,1.1063856267929078,769.92,214,1712000
36.0,2.096353108882904,14.0,0.029888211423531173,0.6962861764431,23.96,218,0.6136118342666924,-0.008185028152074664,1.1081743496656418,767.63,215,1720000
36.0,2.082749081850052,13.0,0.029255349547602238,0.693495756983757,23.98,218,0.642481806927324,-0.006977617974334862,1.0897536903619767,766.35,216,1728000
35.10000000000001,2.2087432968616487,13.0,0.03295970382168889,0.6599070954322815,23.78,218,0.6600261766008315,-0.01202457116713049,1.1093620032072067,763.12,217,1736000
36.0,2.1267554825544357,13.0,0.031053781914524733,0.6848731577396393,24.4,218,0.6671208853413103,-0.00634244360611774,1.0883346426486968,772.34,218,1744000
36.10000000000001,1.9561531507968903,14.0,0.025701155522838234,0.7228295636177063,24.56,218,0.5893446044906727,-0.007741123081796104,1.0947373938560485,776.39,219,1752000
35.0,2.134083624482155,13.0,0.031378621314652265,0.6728039127588272,24.06,218,0.6438710286576651,-0.014040024744463152,1.0905967795848845,779.08,220,1760000
35.0,2.1797098857164383,13.9,0.03175758528057486,0.6716019761562347,24.5,219,0.7221930241062237,-0.010760603273811285,1.0762144815921784,782.42,221,1768000
35.0,2.115760086774826,13.0,0.030006404514424503,0.7175598537921906,23.78,219,0.6594840005576832,-0.011304477356607095,1.0413747042417527,761.55,222,1776000
35.0,2.160959916114807,13.0,0.031888684928417205,0.6729667717218399,24.0,219,0.6864702494814741,-0.007577001134632155,1.06776591360569,763.11,223,1784000
35.0,2.1581529653072358,13.9,0.0320622997963801,0.6770790952444077,24.1,219,0.7152719895277997,-0.007618217789568007,1.086380580663681,767.69,224,1792000
35.0,2.2063835150003435,15.0,0.034103571814484895,0.6831169676780701,24.15,219,0.8037920436151651,-0.012893225270963739,1.0976385962963104,775.03,225,1800000
34.0,2.0007470977306365,5.0,0.029042863543145357,0.5466563683748246,20.62,219,0.6215756056791054,-0.0075377991060958036,1.0155972903966903,681.22,226,1808000
33.0,2.193932727575302,5.0,0.0330565970018506,0.6749958974123001,19.68,219,0.7398765821396635,-0.010960045622196048,1.0853187018632888,658.51,227,1816000
33.0,2.154713206291199,5.0,0.03177709870971739,0.6763934165239334,19.86,219,0.724427890962378,-0.010562305809526152,1.0623135769367218,662.6,228,1824000
33.0,2.030198452472687,5.0,0.02784596333745867,0.7153499138355255,20.19,219,0.6877700986327049,-0.00671892401878722,1.0489950972795485,672.06,229,1832000
33.10000000000001,2.272949168682098,5.0,0.0357820809353143,0.6693567311763764,20.9,219,0.701440031137173,-0.016940262477146462,1.0784817212820053,689.3,230,1840000
34.0,2.186079009771347,5.0,0.032858862853609026,0.6728357416391373,21.44,219,0.8210401658818581,-0.013692467538348865,1.075005942583084,702.09,231,1848000
36.20000000000002,2.204535220861435,5.0,0.03332738390192389,0.6391281300783157,21.51,219,0.837805232868526,-0.016607969049800886,0.9950291121006012,697.06,232,1856000
38.0,2.12753972530365,5.0,0.03030048031359911,0.6958384579420089,21.28,219,0.7501682242270674,-0.01357652800041251,1.0641404640674592,690.68,233,1864000
38.10000000000001,2.2393864953517912,5.0,0.03581870000809431,0.6495859694480896,21.28,219,0.7937474851479235,-0.0064754960389109325,1.07021000623703,684.46,234,1872000
39.0,2.1492497652769087,8.9,0.031958931451663376,0.6595271700620651,23.41,219,0.6685604008378667,-0.009423585967742837,1.0939798003435135,729.58,235,1880000
39.10000000000001,2.085077657699585,11.9,0.029786823210306467,0.695674420595169,25.12,219,0.724578463854072,-0.005239629010902718,1.0826524132490158,778.63,236,1888000
40.0,2.2343476998806,14.0,0.03383734276052564,0.675662893652916,26.86,219,0.7945728139458265,-0.016657200198387727,1.0563873851299286,817.2,237,1896000
40.0,2.1106145775318144,13.9,0.031128741251304746,0.6763383984565735,26.77,219,0.684124030054464,-0.007075229508263874,1.0179313623905182,813.57,238,1904000
40.0,2.2828189611434935,13.9,0.035911647179163994,0.7086925441026688,26.77,219,0.7870410017250811,-0.01918971863007755,0.9968869864940644,817.07,239,1912000
39.10000000000001,2.0812886786460876,13.0,0.02963300625793636,0.7120145845413208,26.35,219,0.6365737114270577,-0.01009050611278326,1.0378764218091965,814.05,240,1920000
39.10000000000001,2.0838183665275576,13.0,0.02944248099345714,0.6766491967439652,26.79,219,0.7008688857696707,-0.004419666788890026,1.0475372272729873,819.85,241,1928000
39.0,2.141905746459961,13.0,0.03203375502023846,0.6702882522344589,26.59,219,0.6481198346796276,-0.011269190844150217,1.09189195394516,819.89,242,1936000
39.0,2.2055593585968016,14.0,0.033782565328292546,0.6965125519037246,27.25,219,0.6807991828496988,-0.009984919744427998,1.0920007479190827,839.38,243,1944000
39.10000000000001,2.188318909406662,15.0,0.03369611117057502,0.6942325079441071,27.64,219,0.6965672476771659,-0.012425637340638786,1.0578896874189376,854.43,244,1952000
40.10000000000001,2.1095307737588884,14.9,0.03167095431126654,0.7011858355998993,27.36,219,0.7376920132188425,-0.011854817351559178,1.0817400181293488,848.68,245,1960000
38.10000000000001,2.1808464992046357,16.0,0.032525466773658994,0.7078020054101944,26.86,219,0.6891900099787865,-0.01164260700388695,1.0568047386407853,840.66,246,1968000
37.10000000000001,2.110954701900482,15.9,0.030428726812824606,0.7458688402175904,26.15,219,0.6638748075433878,-0.011300564660923556,1.0727263736724852,829.41,247,1976000
37.0,2.2606202137470244,16.0,0.03509879670105875,0.6948320758342743,25.85,219,0.713249234012479,-0.009198019522445975,1.0537527030706406,821.56,248,1984000
37.10000000000001,2.2341149282455444,16.0,0.03488317193929106,0.6845427185297013,25.87,219,0.7411541353115644,-0.01628842774545774,1.0689808809757233,815.37,249,1992000
38.0,2.3025501310825347,16.0,0.03641163214109838,0.6760635673999786,26.15,219,0.712188438218718,-0.01335847407055553,1.0357663506269454,810.75,250,2000000
38.0,2.342667211294174,16.0,0.038924406291916964,0.6214463144540787,25.9,219,0.7357820712090318,-0.01299258110637311,1.0324353229999543,807.49,251,2008000
37.10000000000001,2.113725153207779,8.9,0.031591046671383086,0.5180097448825837,22.77,219,0.7781049919034696,-0.012345120316458633,1.0927317416667939,733.38,252,2016000
37.0,2.249156882762909,8.9,0.035617001159116625,0.6830582642555236,22.28,219,0.7827103550011469,-0.015299340464989654,1.0149306070804596,718.02,253,2024000
37.0,2.2160926270484924,8.9,0.03363311029970646,0.7034395444393158,22.82,219,0.7636775415770952,-0.01005912546417676,1.0115584933757782,732.54,254,2032000
37.0,2.0460198533535006,8.9,0.029033448859117926,0.679949312210083,22.96,219,0.6167884223447815,-0.006961946350056678,1.0108417588472367,734.12,255,2040000
38.0,2.0272881889343264,10.700000000000001,0.028933865455910562,0.6286964815855026,23.9,219,0.6534508950513706,-0.006337680482174619,1.0297722673416139,753.55,256,2048000
39.10000000000001,2.1585371655225756,10.700000000000001,0.03242457592859864,0.6975533539056777,25.59,219,0.6524730437190123,-0.010185040320648113,1.022742235660553,782.25,257,2056000
40.0,2.127223584651947,10.700000000000001,0.031609061718918384,0.6837890285253525,25.3,219,0.7132492432800269,-0.011110240493435413,1.0317952609062195,776.45,258,2064000
40.10000000000001,2.1232624363899233,10.700000000000001,0.031230321056209504,0.7203661894798279,25.9,219,0.6187847500031738,-0.008661805245646975,0.9976270431280136,792.48,259,2072000
41.10000000000001,2.3045547330379486,10.700000000000001,0.03691968819592148,0.6970793724060058,25.92,219,0.7053788012853761,-0.005073470930092298,1.0579600179195403,787.35,260,2080000
42.0,2.2551061952114106,8.0,0.03585887110326439,0.6513972252607345,26.41,219,0.6782449784372783,-0.012798665555892512,1.0607995891571045,793.48,261,2088000
42.10000000000001,2.13300363779068,13.9,0.03170888293068856,0.7035421276092529,27.78,219,0.6690787918205698,-0.012030776849424002,1.0433412617444993,823.37,262,2096000
43.10000000000001,2.0419057458639145,17.9,0.02940317466855049,0.6903746414184571,29.82,219,0.6642872244692769,-0.008566661922377533,1.0335245060920715,878.82,263,2104000
44.0,2.240213876962662,19.0,0.03586696329060942,0.6880875498056411,30.66,219,0.7483995468480495,-0.015738199448605883,1.034875949025154,897.24,264,2112000
45.20000000000002,2.200749024748802,19.0,0.033583598020486535,0.6833025765419006,32.03,219,0.7289190318297571,-0.011327081260424166,1.0341452360153198,910.97,265,2120000
47.0,2.287144901752472,19.9,0.03659277645871043,0.675165142416954,32.16,219,0.7786637708542408,-0.011368122404965106,1.0304102343320847,909.71,266,2128000
47.0,2.1128841787576675,19.0,0.03201519554946572,0.7230204701423645,31.64,219,0.6626597360958004,-0.011814143803348998,1.048217206597328,892.44,267,2136000
47.0,2.135890257358551,19.0,0.031757953390479085,0.6760860669612885,31.92,219,0.6552883361135846,-0.010725199944718043,1.0828985077142717,896.5,268,2144000
47.0,2.0862808632850647,20.0,0.0312540540471673,0.6855541044473648,32.37,219,0.6921900821392306,-0.0046334058670618105,1.0727698171138764,905.9,269,2152000
47.0,2.2653012657165528,20.0,0.035113295326009396,0.670578452348709,32.52,219,0.769656389366335,-0.012951030798139982,1.070735473036766,915.6,270,2160000
47.0,2.2970037192106245,20.0,0.036717181485146286,0.6573506861925125,32.64,219,0.7073851009511265,-0.015076381849939934,1.0667303001880646,914.79,271,2168000
47.0,2.1418292009830475,20.0,0.03148769250139594,0.6394915443658828,32.69,219,0.7514951633595719,-0.006405652745379484,1.080208063721657,909.54,272,2176000
47.0,2.1259121775627134,20.9,0.03157791146077216,0.6787010926008225,33.71,219,0.6058813533658626,-0.006484544167760759,1.077676540017128,920.39,273,2184000
47.20000000000002,2.2447434854507446,20.0,0.03673612092621625,0.6517133837938309,33.81,219,0.7241964396543673,-0.015414553669397719,1.0817277091741562,914.82,274,2192000
51.300000000000026,2.366563091278076,19.9,0.03962004899047315,0.6738409209251404,34.29,219,0.7026697555204828,-0.013583206494367915,1.1015667462348937,916.21,275,2200000
49.0,2.130575094819069,19.0,0.032439726865850387,0.6976523542404175,33.13,219,0.6433260851384384,-0.010473255217075348,1.0701669961214066,904.31,276,2208000
49.0,2.134324996471405,19.0,0.03293158279266208,0.6829007244110108,33.07,219,0.6978961049686717,-0.012049056306132115,1.041715276837349,908.49,277,2216000
51.10000000000001,2.1689091688394546,19.9,0.032870495840907094,0.6677967631816863,34.22,220,0.683213283580959,-0.011088378610438668,1.0669755554199218,932.03,278,2224000
51.10000000000001,2.4376185435056685,12.9,0.04772238677367568,0.5627278351783752,31.49,220,0.9670991621876088,-0.020795175240782556,0.9161579892784357,869.99,279,2232000
51.10000000000001,2.2281666380167007,12.0,0.03599658196792006,0.6715649008750916,30.65,220,0.682264295947109,-0.012936064194655046,1.0743857336044311,853.59,280,2240000
51.10000000000001,2.3334123641252518,12.0,0.03813471718225628,0.6421400290727616,30.72,220,0.7300303376452885,-0.010455542490817607,1.0641072046756745,862.57,281,2248000
51.10000000000001,2.184717515707016,12.0,0.03390791840385646,0.6242475551366806,30.91,220,0.6488233054503959,-0.006661730709274707,1.0931250393390655,867.76,282,2256000
