PMM:episode_rewards,fps,grad_norm,advantage_norm,P09:episode_rewards,approx_kl_divergence,epoch_idx,frames,policy_loss,explained_variance,value_loss,policy_entropy,clip_fraction,episode_length,P01:episode_rewards
132.0,249,0.051558576653154185,15.968717694282532,200.0,0.0022603964876111602,131,1341440,-0.0005329858096956741,-6.7055225372314455e-09,0.007509622313227738,1.5153582736849784,0.195556640625,373.65,50.0
124.5,249,0.05114253558060452,15.968717807531357,175.0,0.0021304202714645727,132,1351680,-0.0013168025676350225,1.601874828338623e-08,0.007491981099065015,1.5120775356888772,0.196533203125,367.69,50.0
121.75,249,0.05217687225578336,15.968717807531357,175.0,0.002368397024281421,133,1361920,-0.0009421318143722601,-8.195638656616212e-09,0.006194395150259879,1.493974743783474,0.2169189453125,369.31,50.0
107.0,249,0.04908929133305574,15.968717533349992,175.0,0.0021048724620470693,134,1372160,-0.0011300528072752058,4.8428773880004884e-09,0.006553096972220373,1.4977890588343143,0.19150390625,358.72,50.0
114.0,249,0.047826199184772766,15.968714797496796,177.50000000000023,0.002190212019604587,135,1382400,-0.0008463530753942905,1.0430812835693359e-08,0.006387095145956323,1.461029476672411,0.176611328125,356.38,22.500000000000007
112.5,248,0.04972684326806383,15.968716663122176,175.0,0.0023336169435992813,136,1392640,-0.0009754380087542813,7.82310962677002e-09,0.0062825936368653855,1.4562965102493763,0.194482421875,351.51,0.0
119.25,248,0.052581581272614496,15.968717753887177,177.50000000000023,0.0022890265387729867,137,1402880,-0.0009603985083231237,9.685754776000977e-09,0.007503224976608181,1.515541312098503,0.2034912109375,359.68,0.0
117.25,248,0.05051582276266729,15.968717581033706,175.0,0.002457210170918245,138,1413120,-0.0014149488197290339,-1.4901161193847657e-09,0.0061273917432117745,1.5011046662926675,0.211865234375,363.08,22.500000000000007
115.25,248,0.052554988466909855,15.968717539310456,175.0,0.0024016544103403702,139,1423360,-0.0015316233490011654,-6.7055225372314455e-09,0.007061930273039252,1.4771101914346219,0.2294677734375,370.69,50.0
106.5,248,0.047733492237545166,15.96871195435524,152.50000000000023,0.0029666049534483817,140,1433600,-0.001635874592102482,-7.078051567077636e-09,0.005820503674146949,1.5698816910386086,0.274267578125,370.39,0.0
99.25,248,0.05146713448635698,15.968716537952423,150.0,0.002209455323469456,141,1443840,-0.0006317905314062955,2.6077032089233397e-09,0.005137990260868719,1.5780262142419814,0.19697265625,357.63,22.500000000000007
109.25,248,0.05339731785204962,15.968717604875565,175.0,0.002576049068352404,142,1454080,-0.0011749701632652431,-1.5273690223693846e-08,0.00797783660927962,1.5634947568178177,0.2353271484375,355.54,25.0
114.25,248,0.0530654966662667,15.968717443943024,200.0,0.0029230526535457104,143,1464320,-0.0019306127869640477,-1.5273690223693846e-08,0.006560243364310736,1.5087348699569703,0.2600830078125,347.12,47.50000000000001
122.0,248,0.04539375998333872,15.968717610836029,200.0,0.0025123584100072093,144,1474560,-0.0011902604222996161,5.215406417846679e-09,0.006811621403358004,1.3996308773756028,0.1886962890625,356.5,50.0
131.5,248,0.05084395797039244,15.96871758699417,200.0,0.0020398236961227667,145,1484800,-0.0007417818553221878,2.570450305938721e-08,0.008445369659239078,1.463485786318779,0.17822265625,361.1,50.0
129.0,248,0.05015238499256175,15.968717616796493,177.50000000000023,0.0021188957326330636,146,1495040,-0.001200953267107252,-1.601874828338623e-08,0.007949851763805782,1.4410568751394748,0.1786376953125,368.74,50.0
128.75,248,0.04579361605555608,15.968717402219772,200.0,0.0021923170234629196,147,1505280,-0.0009783993162272963,-1.080334186553955e-08,0.006121457893732441,1.3933651491999626,0.16953125,370.58,50.0
127.25,248,0.050194109285338004,15.968717551231384,177.50000000000023,0.0022327262558576423,148,1515520,-0.0011296966069494375,-5.215406417846679e-09,0.006774762819441093,1.4069692201912403,0.2051513671875,366.52,50.0
114.5,248,0.046456211762473464,15.96871750354767,150.0,0.00231914088228109,149,1525760,-0.0012083359863027,8.940696716308593e-09,0.006471373398562718,1.3535634972155095,0.195458984375,356.49,25.0
101.5,248,0.0484655640931476,15.96871492266655,150.0,0.003862978762424518,150,1536000,-0.0009326963860075921,-2.2351741790771484e-09,0.005134945407112923,1.4208679720759392,0.292041015625,344.33,25.0
80.75,247,0.050210652634719424,15.968716633319854,125.0,0.002476911076064425,151,1546240,-0.0010746173549705418,7.82310962677002e-09,0.003660590847516687,1.4259980998933315,0.2433837890625,331.45,0.0
80.5,247,0.05187781204734494,15.968717288970947,125.0,0.0024313171634503306,152,1556480,-0.0014345652612973935,1.7508864402770997e-08,0.006778455858739108,1.4222666129469872,0.2277587890625,325.72,0.0
70.75,247,0.052369490331474124,15.968710249662399,125.0,0.0025529994480052664,153,1566720,-0.0011068331594287883,3.3527612686157227e-09,0.0042678203129128175,1.4265490867197514,0.248974609375,319.55,0.0
77.25,247,0.04621573283964261,15.968717247247696,125.0,0.001986019613885048,154,1576960,-0.0010766256018541753,-2.2351741790771484e-08,0.005802884179206558,1.3868382066488265,0.1762451171875,323.01,0.0
93.75,247,0.049421367217734734,15.96871749162674,150.0,0.0023942438221979502,155,1587200,-0.0010751232388429345,-1.0430812835693359e-08,0.00686669724643707,1.3695146679878234,0.21708984375,334.58,25.0
107.75,247,0.051756980841691155,15.968717688322068,150.0,0.0019317459289425187,156,1597440,-0.0010123579544597306,-2.2351741790771484e-09,0.008524441738154564,1.366369292885065,0.194384765625,340.19,25.0
127.0,247,0.05418235035527881,15.968717652559281,150.0,0.0018515019573257518,157,1607680,-0.0007243153115268797,-9.685754776000977e-09,0.007231433426477451,1.3984173029661178,0.1761474609375,346.31,50.0
113.0,247,0.046068624277800466,15.96871537566185,150.0,0.002926759336253326,158,1617920,-0.001394921791506931,-4.8428773880004884e-09,0.005392226556816126,1.4093678943812846,0.2599365234375,333.35,50.0
91.75,247,0.05069706218381541,15.968697875738144,150.0,0.003666917587338503,159,1628160,-0.0016938926728471415,-2.570450305938721e-08,0.005062463045597631,1.4152795858681202,0.3168701171875,324.21,25.0
65.0,247,0.04552588980583931,15.968511831760406,125.0,0.0031977945747783563,160,1638400,-0.001983241470770736,1.5273690223693846e-08,0.003917690322430922,1.4372878141701222,0.2751953125,314.55,0.0
54.5,247,0.04724683427860214,15.968638300895691,125.0,0.0030013916690336375,161,1648640,-0.0007961046901982626,-6.7055225372314455e-09,0.0039403626351912635,1.3999226942658425,0.2102783203125,311.59,0.0
50.5,246,0.04496138577073095,15.968683189153671,102.50000000000021,0.0028445832499357946,162,1658880,-0.0014390248092240655,-4.8428773880004884e-09,0.0034814419736765244,1.3788460776209832,0.2585693359375,308.19,0.0
38.75,246,0.039823878641532126,15.968701827526093,75.0,0.0024104887534093676,163,1669120,-0.0010435615611640969,4.097819328308106e-09,0.002349407199105258,1.3250991761684419,0.2112060546875,298.02,0.0
33.75,246,0.04377789896313185,15.968686878681183,75.0,0.0035159076590730366,164,1679360,-0.0012403203967551236,-1.4901161193847656e-08,0.002624074923720343,1.4010711848735808,0.312646484375,294.88,0.0
40.0,246,0.049044346494188526,15.968716955184936,75.0,0.004087155466435633,165,1689600,-0.0015975038237229454,-2.9802322387695314e-09,0.0046822220957665195,1.5984234236180783,0.313232421875,297.94,0.0
55.5,246,0.05334508300998926,15.968717449903489,100.0,0.0026791265943415963,166,1699840,-0.0008657545367896091,2.6077032089233397e-09,0.005778258281156923,1.5966543450951576,0.24521484375,305.89,0.0
69.5,246,0.05300848551026287,15.968716859817505,125.0,0.003563979738578382,167,1710080,-0.0013004494256165344,-3.3527612686157227e-09,0.005640630443440387,1.6142574645578862,0.3020263671875,309.52,0.0
83.75,246,0.054455678351783374,15.968717581033706,175.0,0.002846850111734511,168,1720320,-0.001174228782110731,2.6077032089233397e-09,0.006918581892750808,1.6696359351277352,0.25830078125,314.09,0.0
79.75,246,0.049433227486755604,15.96871508359909,152.50000000000023,0.003644090201692052,169,1730560,-0.0013614500669064,7.82310962677002e-09,0.004304716632805139,1.6920811899006367,0.331201171875,311.34,0.0
74.75,246,0.05344133600756108,15.96871652007103,150.0,0.0031621247433577084,170,1740800,-0.00021865049166081008,-1.1548399925231934e-08,0.0050441835867331974,1.6819881722331047,0.266796875,313.08,0.0
75.75,246,0.05495016703316271,15.96871782541275,175.0,0.002423475920340934,171,1751040,-0.001249958337575663,-3.7252902984619143e-10,0.007309237007211778,1.7229713894426824,0.2586181640625,312.19,0.0
81.0,246,0.05178997015607738,15.968716996908189,200.0,0.0028144217531462347,172,1761280,-0.0007297177638974972,1.2665987014770507e-08,0.005669889450314258,1.6822262562811374,0.267578125,312.96,22.500000000000007
81.75,246,0.05109579474970172,15.968716633319854,177.50000000000023,0.0026490262065863137,173,1771520,-0.0012874550608103163,2.9802322387695314e-09,0.004794202760353983,1.6604895666241646,0.26396484375,311.61,0.0
63.0,246,0.049246649612509144,15.968714451789856,125.0,0.002524875028933593,174,1781760,-0.0007164972346799913,2.9802322387695314e-09,0.004157017818639019,1.675713088363409,0.230224609375,310.11,0.0
63.0,246,0.054548642437828386,15.96867145895958,125.0,0.0027600336598311514,175,1792000,-0.0012046014380757697,2.3096799850463868e-08,0.005614369740391823,1.6593358740210533,0.2827880859375,315.62,0.0
75.5,246,0.05371167914212512,15.968717676401138,127.50000000000021,0.0024774533158165466,176,1802240,-0.0009165316274447832,-1.2665987014770507e-08,0.00626806244126783,1.6341824494302273,0.2394287109375,321.18,0.0
98.5,246,0.054107462096452855,15.968717241287232,175.0,0.0025736450027693536,177,1812480,-0.0014492435326246777,-2.16066837310791e-08,0.00836058866834719,1.613273920863867,0.2289306640625,334.83,0.0
142.5,246,0.053537463053748,15.96871766448021,250.0,0.0018320080208752642,178,1822720,-0.0006505566321720835,-1.4901161193847657e-09,0.009823188115842641,1.5865340918302535,0.1490966796875,351.92,25.0
166.25,246,0.05269355918924286,15.968717736005782,275.0,0.002245636338955137,179,1832960,-0.0011449225632532035,1.30385160446167e-08,0.008604138240843894,1.6179143361747266,0.187353515625,365.47,25.0
171.25,246,0.05460681105876134,15.968717539310456,275.0,0.002372650890094974,180,1843200,-0.0010565853328444064,-3.725290298461914e-09,0.007309984357016219,1.658714233338833,0.241357421875,361.93,25.0
144.25,246,0.05510170561125778,15.968717640638351,275.0,0.0024827700652437557,181,1853440,-0.0013304869098647032,7.450580596923829e-10,0.00732676440461546,1.6179251201450824,0.2529541015625,348.93,25.0
143.0,246,0.06107376462167642,15.968717795610427,275.0,0.002452851288126112,182,1863680,-0.0009393702872330323,4.470348358154297e-09,0.009519200602881028,1.6258644431829452,0.2829345703125,344.57,25.0
144.25,246,0.05227736990101909,15.968717783689499,275.0,0.0018367115762544018,183,1873920,-0.000774882007681299,1.0058283805847169e-08,0.007636331588582834,1.5941653937101363,0.1863037109375,348.66,47.50000000000001
156.5,246,0.05140306976515152,15.968717461824417,275.0,0.0020537959313514874,184,1884160,-0.001258191831948352,1.1548399925231934e-08,0.009451312742385198,1.5683186434209346,0.1978515625,357.85,50.0
156.0,246,0.053248083775270884,15.968717753887177,315.00000000000125,0.0026709040430660026,185,1894400,-0.002011939327348955,-2.2351741790771484e-09,0.006909795365754689,1.5836012303829192,0.3013671875,362.25,47.50000000000001
140.75,245,0.05393984438480465,15.968717646598815,250.0,0.0023754241052330372,186,1904640,-0.001352307736306102,8.195638656616212e-09,0.008161596246281988,1.5489410378038884,0.24912109375,353.21,25.0
123.75,245,0.050527194855120174,15.968712121248245,227.5000000000002,0.0033555683576651065,187,1914880,-0.0017256011964491337,-9.685754776000977e-09,0.005208273382658035,1.593739990890026,0.353857421875,347.47,0.0
108.75,245,0.05219101175697399,15.968717736005782,200.0,0.0024250289321116726,188,1925120,-0.0014845796118606812,-5.215406417846679e-09,0.0072139810885346375,1.6091362804174423,0.2502197265625,343.12,0.0
96.5,245,0.05045257994623795,15.968717527389526,175.0,0.002059482997518103,189,1935360,-0.001022191979791387,-5.960464477539063e-09,0.005378180964726198,1.587135947495699,0.222705078125,340.39,0.0
81.25,245,0.04892605323568096,15.968710380792619,150.0,0.0021595847094431518,190,1945600,-0.00045370693387667413,1.080334186553955e-08,0.0030657831556737845,1.5249561741948128,0.2008544921875,327.22,0.0
65.5,245,0.050091887531391335,15.96871570944786,125.0,0.003015982988227961,191,1955840,-0.0015733281368738971,-7.82310962677002e-09,0.0046446959752159955,1.4930582225322724,0.295263671875,315.08,0.0
60.75,244,0.049813421078121,15.968717062473297,100.0,0.001952886469484838,192,1966080,-0.0014438927017181413,-5.215406417846679e-09,0.004998157312866169,1.4877197824418544,0.2120849609375,309.35,0.0
73.0,244,0.04931143210295264,15.968716716766357,125.0,0.002680970597469923,193,1976320,-0.0014423774598981253,-1.4901161193847657e-09,0.0044361023381952695,1.481598399579525,0.2683349609375,315.8,0.0
60.25,244,0.038820021980380946,15.968698275089263,100.0,0.0029266949126423468,194,1986560,-0.001291015303286258,6.332993507385254e-09,0.002226567477435637,1.3723867878317833,0.2801025390625,307.85,0.0
46.0,244,0.04246299314910053,15.968710291385651,75.0,0.002734400198487208,195,1996800,-0.0012694082128291485,-7.450580596923829e-10,0.0029194626880013176,1.2800509288907052,0.2404296875,303.77,0.0
35.25,244,0.044653813118388334,15.968707203865051,75.0,0.0024276942388951283,196,2007040,-0.0005814382955577457,-9.313225746154785e-09,0.00324601085588494,1.3248756006360054,0.2318359375,298.02,0.0
46.5,244,0.048822657913364986,15.968717581033706,100.0,0.0021021230704349136,197,2017280,-0.0011851095216115937,1.1175870895385742e-08,0.00555186843212141,1.3907136082649232,0.2179443359375,309.73,0.0
61.25,244,0.043198584676394536,15.968716222047806,102.50000000000021,0.0018107086000611616,198,2027520,-0.0010547000227234093,-1.5273690223693846e-08,0.005196092985897849,1.2934532761573792,0.1756591796875,322.51,0.0
79.25,244,0.048065519050665424,15.96871685385704,125.0,0.002628070066498367,199,2037760,-0.0011285834742011502,8.195638656616212e-09,0.005428293849672627,1.2791433781385422,0.248095703125,335.82,0.0
96.75,244,0.04533446981972416,15.968717575073242,150.0,0.001995810110233265,200,2048000,-0.0015127453105378663,-1.30385160446167e-08,0.007378536939813785,1.2581896170973779,0.19755859375,343.98,22.500000000000007
116.5,244,0.04639825780700109,15.968717741966248,150.0,0.0021064613920543707,201,2058240,-0.0006740994213032536,6.7055225372314455e-09,0.0068478421797408375,1.2271160818636417,0.15146484375,353.26,47.50000000000001
134.75,244,0.04164998071357414,15.968717712163926,150.0,0.0020605040020257094,202,2068480,-0.000736699045955902,-4.097819328308106e-09,0.007873379658758495,1.1838162168860435,0.14970703125,369.9,50.0
142.5,244,0.04498423025352176,15.968717873096466,150.0,0.0018917895734048783,203,2078720,-0.0007153842605475802,-3.7252902984619143e-10,0.008052090411092649,1.202026404440403,0.181005859375,380.97,50.0
147.5,244,0.04651068618606573,15.968717348575591,150.0,0.00198389550888578,204,2088960,-0.0007698655183048686,-3.054738044738769e-08,0.007940009200865461,1.210871085524559,0.19541015625,390.4,75.0
145.5,244,0.0455844956809117,15.968717736005782,150.0,0.0015975475251934768,205,2099200,-0.0011827700007415842,-6.332993507385254e-09,0.008612988676850364,1.1680071882903575,0.164306640625,391.93,75.0
150.5,244,0.040349201556751965,15.968717753887177,175.0,0.0016230824197009496,206,2109440,-0.0008628898198367096,-1.080334186553955e-08,0.00930629237300309,1.2006133295595647,0.127490234375,391.1,100.0
143.75,244,0.04042667500237493,15.968717348575591,152.50000000000023,0.001844895890423004,207,2119680,-0.0004156249087827746,-3.3527612686157227e-09,0.008289683728003183,1.1005622081458568,0.137548828125,381.73,100.0
144.25,244,0.045234756263098995,15.968717455863953,152.50000000000023,0.001562767301902568,208,2129920,-0.0005661106220941292,6.332993507385254e-09,0.007797000160371681,1.1113226376473904,0.1345703125,380.01,100.0
144.0,244,0.03879837188171595,15.968717700242996,152.50000000000023,0.00134092581930787,209,2140160,-0.0008352114477020222,6.7055225372314455e-09,0.009353369167365599,0.9833444997668266,0.1177001953125,384.26,97.5
139.5,244,0.03790231320625546,15.96871730685234,150.0,0.0011626367917749291,210,2150400,-0.00048066616327560043,2.0489096641540527e-08,0.008075328607947085,0.9987055990844965,0.0956787109375,390.07,122.5
146.75,244,0.039112237322840165,15.96871771812439,152.50000000000023,0.0018144872859636508,211,2160640,-0.0008000115951290355,2.9802322387695314e-09,0.009528222943481523,1.0162424840033055,0.149365234375,392.33,122.5
166.75,244,0.04524314783352203,15.96871799826622,225.0,0.0018503922311140287,212,2170880,-0.00014690233547298703,-2.16066837310791e-08,0.010922006891632918,1.159247884899378,0.1436767578125,388.02,125.0
169.5,244,0.04886218570952016,15.96871766448021,227.5000000000002,0.0017352219721033179,213,2181120,-0.0008097784724668599,-2.2351741790771484e-09,0.008814559165693936,1.2563401646912098,0.1576416015625,385.15,100.0
164.75,244,0.04818266166594091,15.968714320659638,250.0,0.0017262302507475625,214,2191360,-0.0007127846740331734,-9.685754776000977e-09,0.008532677459652405,1.207078569382429,0.14033203125,374.52,75.0
163.75,244,0.04577611845355982,15.968717968463897,250.0,0.001383904424547211,215,2201600,-0.0007613618508912623,-5.960464477539063e-09,0.009706142267532414,1.1558904394507408,0.1154052734375,375.22,75.0
155.25,244,0.046910135740535694,15.968717807531357,227.5000000000002,0.0018433585236550698,216,2211840,-0.0006403272243915125,-6.7055225372314455e-09,0.009192653587160749,1.2172573417425157,0.1767578125,370.62,75.0
163.0,244,0.04696667459602093,15.968717765808105,250.0,0.0016806713499136095,217,2222080,-0.00041507627029204743,2.9802322387695314e-09,0.010061341737309704,1.2332639135420322,0.14755859375,371.79,75.0
184.75,244,0.050531096138234935,15.968717885017394,277.5000000000002,0.0019189707753625384,218,2232320,-0.0012707188434433192,-5.215406417846679e-09,0.010190830792998895,1.3013559468090534,0.1933349609375,380.48,75.0
180.5,244,0.051867770049533524,15.96871777176857,277.5000000000002,0.0020148468032346045,219,2242560,-0.0007687229946895969,-1.5273690223693846e-08,0.009227304563682991,1.3262264646589756,0.214453125,372.9,75.0
