fps,advantage_norm,episode_length,approx_kl_divergence,epoch_idx,PMM:episode_rewards,grad_norm,P01:episode_rewards,clip_fraction,P09:episode_rewards,policy_entropy,value_loss,frames,policy_loss,explained_variance
281,15.968717730045318,352.3,0.001106541215847301,364,179.75,0.05238948629947189,72.50000000000001,0.1601806640625,300.0,1.4958822451531888,0.009888506543211406,3727360,-0.0007221261199447327,-8.940696716308593e-09
281,15.968717753887177,350.62,0.0010296439629868814,365,185.5,0.05340537333836439,72.50000000000001,0.1534912109375,302.5000000000002,1.4547565951943398,0.012349478368560086,3737600,-0.0007791301537508844,-1.080334186553955e-08
281,15.968717956542969,354.36,0.0011986900859113803,366,200.75,0.057064907571810194,75.0,0.2049072265625,300.0,1.4545035667717456,0.012593180290423334,3747840,-0.0014410150091862307,-1.9744038581848144e-08
281,15.968717730045318,348.77,0.0011262710337589966,367,199.25,0.05337552856968225,75.0,0.1729736328125,277.5000000000002,1.393409548699856,0.011238224488261039,3758080,-0.0012568200338137104,-2.6077032089233397e-09
281,15.968718028068542,345.87,0.0010825317719081796,368,196.0,0.05106527264975495,97.5,0.150732421875,275.0,1.385052914917469,0.012062496311773429,3768320,-0.0008721816462639254,3.3155083656311036e-08
281,15.968718153238296,344.77,0.0008269947898767782,369,189.25,0.05034309712196775,75.0,0.11591796875,275.0,1.405525839328766,0.012084133816824761,3778560,-0.0006380824910593219,-6.7055225372314455e-09
281,15.968717724084854,342.95,0.0010268671054291189,370,177.0,0.05092634844470671,75.0,0.1361083984375,275.0,1.4444505967199803,0.009289254563918803,3788800,-0.0005625929807138164,-1.564621925354004e-08
281,15.968717670440673,345.84,0.0010614639044376872,371,165.0,0.049782724637562656,72.50000000000001,0.1572509765625,252.50000000000023,1.3923905417323112,0.010913217464985792,3799040,-0.0006547577406308847,-1.080334186553955e-08
281,15.968717789649963,342.16,0.0012258078988395481,372,160.75,0.05648913203670684,50.0,0.2093505859375,275.0,1.4088477835059166,0.010427913509192876,3809280,-0.0007139444212953094,-4.097819328308106e-09
281,15.968717533349992,343.65,0.0011894927438731884,373,148.0,0.05048213639565809,50.0,0.1986572265625,225.0,1.3856125839054585,0.008985726106175207,3819520,-0.00111824135419738,7.450580596923828e-09
281,15.96871787905693,342.38,0.0015721491040380897,374,144.0,0.05470128043089041,50.0,0.2707275390625,225.0,1.3578037172555923,0.007635881424721447,3829760,-0.0010400768176623387,5.215406417846679e-09
281,15.968717765808105,340.09,0.0011984715117705491,375,125.5,0.051631397544175464,25.0,0.1966552734375,200.0,1.3951205268502236,0.007251638208981603,3840000,-0.0012033166240144055,3.3527612686157227e-09
281,15.968717831373215,343.64,0.001117986600948484,376,129.25,0.05082798918403029,25.0,0.167138671875,225.0,1.4124051369726658,0.009990430784455384,3850240,-0.0007081791696691653,-7.450580596923829e-10
281,15.96871777176857,343.11,0.0010276385082534033,377,140.5,0.0529692840195918,25.0,0.1612060546875,250.0,1.419103491306305,0.010846501073319813,3860480,-0.0005037737013481091,-8.568167686462402e-09
281,15.968717688322068,343.25,0.0012532008811149352,378,153.75,0.050668699226265324,47.50000000000001,0.15927734375,250.0,1.4283949322998524,0.00785874279899872,3870720,-0.00039414992206729946,-1.30385160446167e-08
281,15.9687175989151,331.18,0.0014148671009593273,379,145.75,0.056320909665493746,25.0,0.2331787109375,227.5000000000002,1.4088472805917263,0.009111116868552926,3880960,-0.0009681345491117099,-1.6391277313232423e-08
281,15.968717533349992,322.9,0.0014077868517347269,380,134.25,0.05233086864833123,25.0,0.22001953125,225.0,1.4275489673018456,0.0073624875991299635,3891200,-0.001050097016559448,-1.0058283805847169e-08
282,15.968717098236084,315.86,0.0012771689231797722,381,108.25,0.04945662555751106,25.0,0.2061767578125,202.50000000000023,1.4118482358753681,0.005642983761299547,3901440,-0.0005017479765228927,2.6077032089233397e-09
281,15.968716323375702,309.12,0.0015092657027892642,382,89.5,0.046653162033457964,25.0,0.2691162109375,175.0,1.379660227149725,0.004954822206991593,3911680,-0.0010311223762982991,-8.195638656616212e-09
282,15.968710803985596,305.53,0.00082807358064656,383,69.0,0.048971298212841644,25.0,0.1178955078125,125.0,1.3370313078165055,0.004590300494609778,3921920,-0.00022667165449092864,-1.862645149230957e-09
282,15.96869432926178,302.85,0.0009739407430306102,384,67.25,0.04568294139303623,0.0,0.166064453125,125.0,1.3212686620652676,0.004617571145788091,3932160,-0.0007581874240713659,-6.7055225372314455e-09
282,15.968716770410538,301.06,0.0014529552435007531,385,61.75,0.03876307002757989,0.0,0.1747314453125,125.0,1.243999405950308,0.00469344601949615,3942400,-0.0009058818166522542,7.450580596923829e-10
282,15.968711024522781,298.41,0.0018263405096657693,386,58.5,0.04504412730679787,0.0,0.2745361328125,125.0,1.284818997234106,0.004055492475501099,3952640,-0.000647468880561064,0.0
282,15.968715173006057,297.42,0.0014941602033132994,387,52.5,0.04158059700387368,0.0,0.19599609375,100.0,1.2554822117090225,0.0041849271526984925,3962880,-0.0006022021552780643,3.7252902984619143e-10
282,15.968714106082917,303.6,0.0014046338745743014,388,68.75,0.04753152899541597,0.0,0.196923828125,152.50000000000023,1.267207994312048,0.005564828543893441,3973120,-0.0003327829526824644,-1.30385160446167e-08
281,15.968717479705811,306.56,0.0013458042529094882,389,85.5,0.05079454616610263,0.0,0.2152587890625,175.0,1.3483174666762352,0.006761441415073932,3983360,-0.00048802712371980305,-1.601874828338623e-08
281,15.968717712163926,316.38,0.0009359480221462491,390,117.75,0.04999369032440404,0.0,0.1402587890625,265.00000000000125,1.315758553147316,0.008482954849750968,3993600,-0.0005527126202650833,3.7252902984619143e-10
282,15.968717628717423,321.91,0.000993735560446396,391,136.25,0.051298467552366576,0.0,0.1806396484375,310.00000000000085,1.2884129635989665,0.008819047252586643,4003840,-0.0006920462376001524,-3.7252902984619143e-10
282,15.968717807531357,331.85,0.0013573756898381361,392,155.5,0.0516972071032041,25.0,0.2220947265625,425.0,1.3285816423594952,0.0079325802729727,4014080,-0.0011710582304658601,0.0
282,15.968717867136002,333.89,0.0009853426502786534,393,171.75,0.05421434260635072,25.0,0.1626708984375,427.5000000000002,1.3852971002459527,0.011167245545220795,4024320,-0.0005838166602188721,-2.60770320892334e-08
282,15.968717873096466,339.18,0.0008989467265564599,394,198.0,0.051231192133714874,25.0,0.136181640625,502.5000000000002,1.3884680055081844,0.010244041160694906,4034560,-0.0005459476211399306,-3.725290298461914e-09
282,15.968717885017394,334.33,0.001053309404682068,395,184.0,0.05345093036430698,25.0,0.189599609375,502.5000000000002,1.3885435603559018,0.009105019972776063,4044800,-0.0008595868050178979,-9.313225746154785e-09
282,15.96871742606163,327.92,0.0010647265790396433,396,163.0,0.05411640806216679,25.0,0.174951171875,305.00000000000045,1.4052243277430534,0.009235453827614037,4055040,-0.00048608663128106854,-1.7881393432617187e-08
282,15.96871783733368,326.67,0.0011133438302152853,397,148.5,0.05867698719322216,22.500000000000007,0.1961181640625,275.0,1.4198586910963058,0.011124233446025755,4065280,-0.0007848504636058351,1.0430812835693359e-08
282,15.968718034029006,332.81,0.000915802899908158,398,169.75,0.05601620783025252,50.0,0.1574951171875,327.5000000000002,1.413305512815714,0.013361914356937631,4075520,-0.0007377890415227739,-4.097819328308106e-09
282,15.96871782541275,346.55,0.0009816419466631033,399,192.0,0.05317985626720527,75.0,0.1574462890625,350.0,1.3788152389228343,0.012312907920932047,4085760,-0.0008850017522490817,1.862645149230957e-08
282,15.968717807531357,346.84,0.001055946125871543,400,206.75,0.06251024114754417,75.0,0.2117431640625,350.0,1.3511489294469357,0.014115232320909854,4096000,-0.001442284013319295,-1.1548399925231934e-08
282,15.968717724084854,354.63,0.0011203280991701093,401,221.75,0.05922066367007937,75.0,0.17685546875,350.0,1.316776005923748,0.014758037161664106,4106240,-0.0011364975463948213,1.4901161193847657e-09
282,15.968717926740647,356.31,0.0008125131187370016,402,233.5,0.05372000173511743,125.0,0.121337890625,350.0,1.266462294012308,0.01569968550829799,4116480,-0.000910490228125127,1.1548399925231934e-08
282,15.96871789097786,347.2,0.0009788422361850734,403,226.75,0.048443026804756074,125.0,0.13095703125,325.0,1.1858977384865284,0.0146869756776141,4126720,-0.0005729114922360168,1.30385160446167e-08
282,15.968717974424361,340.23,0.0009243868252752918,404,228.25,0.052710476718059084,125.0,0.1498779296875,325.0,1.2002160847187042,0.014442021916329395,4136960,-0.0008792283158982172,5.960464477539063e-09
282,15.968717849254608,339.21,0.0009017682532970639,405,218.5,0.04890333473457802,125.0,0.1171630859375,325.0,1.2014678619801997,0.01241792092914693,4147200,-0.000393345368320297,-2.3469328880310058e-08
282,15.968717861175538,335.88,0.0008932559606555035,406,205.5,0.052628116848578876,125.0,0.1405029296875,300.0,1.2390785194933414,0.012918718338187318,4157440,-0.0006952496318263002,4.470348358154297e-09
282,15.968717783689499,334.4,0.0007476412397210197,407,181.25,0.05270816820985702,50.0,0.143017578125,275.0,1.2860230639576913,0.01177650094832643,4167680,-0.0007221389601909323,-6.332993507385254e-09
282,15.96871783733368,331.48,0.0011785957800043434,408,181.0,0.05452082616946328,50.0,0.1975341796875,275.0,1.2908206179738044,0.011817475612042471,4177920,-0.0010234474550088635,7.82310962677002e-09
282,15.968717795610427,336.16,0.000956661315456131,409,180.5,0.05178011206250625,50.0,0.16103515625,275.0,1.2722789026796817,0.012241513291155571,4188160,-0.0006559080746228573,-8.940696716308593e-09
282,15.96871789097786,341.1,0.0008354013761959322,410,204.25,0.05119838045955494,75.0,0.1124267578125,325.0,1.2770245209336282,0.015305595970130526,4198400,-0.0004668247282097582,-2.5331974029541015e-08
282,15.96871789097786,346.69,0.0009382048928443965,411,229.25,0.060893544898497264,125.0,0.16328125,327.5000000000002,1.3246468365192414,0.015948271211527754,4208640,-0.0008556226857763249,6.332993507385254e-09
282,15.968718123435973,352.1,0.0008303828684915971,412,247.75,0.055585051886029815,147.5,0.1521240234375,375.0,1.340585222095251,0.013040161339449696,4218880,-0.0007694804022321478,-1.1548399925231934e-08
282,15.968717902898788,346.06,0.00076552302249695,413,250.0,0.05679818568581635,147.5,0.126416015625,352.5000000000002,1.3314210586249828,0.01706485871982295,4229120,-0.0006902918185005547,-3.129243850708008e-08
282,15.968717908859253,344.33,0.0008078937225889149,414,259.0,0.05451713410762847,150.0,0.1234130859375,377.5000000000002,1.3366372883319855,0.017004363407613708,4239360,-0.0006298549556959188,3.3527612686157227e-09
282,15.96871801018715,332.98,0.0007256132375943025,415,263.0,0.05373516818971984,150.0,0.1249267578125,377.5000000000002,1.3417718268930912,0.016626445832662283,4249600,-0.0005543542742088903,2.123415470123291e-08
282,15.968717920780183,328.75,0.0007189829887920496,416,259.5,0.05934752571176015,150.0,0.129833984375,375.0,1.3382949464023113,0.016279180519632064,4259840,-0.0003358847272465937,-2.0861625671386717e-08
281,15.968717956542969,331.4,0.000908770895462041,417,251.75,0.062014943917155986,147.5,0.17060546875,375.0,1.3608400769531728,0.016281501452613156,4270080,-0.000855491757283744,1.1175870895385742e-09
282,15.968718045949936,341.6,0.0009038521974602531,418,270.25,0.056923724063157474,150.0,0.14521484375,377.5000000000002,1.3447414465248584,0.016461401458946055,4280320,-0.0009109893602726515,-8.568167686462402e-09
282,15.968717950582505,345.53,0.0006804168495875729,419,266.75,0.05770451937249005,125.0,0.1205078125,375.0,1.295293928682804,0.0180401605903171,4290560,-0.0007066231795761268,-7.078051567077636e-09
282,15.968717920780183,344.02,0.0006898791527873982,420,265.75,0.056975223066975236,147.5,0.1146728515625,352.5000000000002,1.319584122300148,0.01696365831885487,4300800,-0.0006001590511004907,-1.1175870895385742e-08
282,15.968717819452285,340.97,0.0009104293517239626,421,261.25,0.056655436612103705,172.5,0.1439697265625,350.0,1.316243700683117,0.01635217773145996,4311040,-0.0007801942636433523,-2.0489096641540527e-08
282,15.968717700242996,341.16,0.0006073040862851542,422,260.0,0.0586026604744422,175.0,0.1041748046875,350.0,1.2933821603655815,0.018164062799769454,4321280,-0.0004748073206428671,-2.384185791015625e-08
282,15.96871787905693,337.97,0.0007930390815886312,423,259.0,0.052865949438522665,175.0,0.1078857421875,350.0,1.2528384305536746,0.017179123702226205,4331520,-0.000633561410359107,-1.4901161193847657e-09
282,15.968718016147614,334.85,0.0007292988877409812,424,256.5,0.052380416588022546,150.0,0.11474609375,350.0,1.2065403677523137,0.016999674992985093,4341760,-0.0004194950273813447,-9.313225746154785e-09
282,15.968717974424361,330.8,0.00094422191650807,425,246.75,0.05225415798608167,150.0,0.156103515625,350.0,1.273411313444376,0.014765758511202876,4352000,-0.0008850985832395963,-2.384185791015625e-08
282,15.968717914819717,336.94,0.0007230932995696548,426,237.25,0.05578182245914785,147.5,0.1226318359375,350.0,1.3135042883455754,0.015974035172257574,4362240,-0.000412532076734351,-7.82310962677002e-09
282,15.968717730045318,340.96,0.0008733615391108174,427,243.75,0.05863214375113614,147.5,0.1551513671875,350.0,1.3084352053701878,0.016587144561344757,4372480,-0.000765113750094315,1.2665987014770507e-08
282,15.968717920780183,348.57,0.0008525324131866796,428,255.5,0.05394845203195407,147.5,0.144287109375,375.0,1.3031972117722035,0.01702667737408774,4382720,-0.0008468576535960893,-2.2724270820617674e-08
282,15.968718057870865,346.88,0.0006990878106364562,429,271.75,0.055749342330269604,172.5,0.10986328125,375.0,1.2892522402107716,0.019230203569168224,4392960,-0.0004894282894383651,-6.7055225372314455e-09
282,15.968717992305756,347.49,0.0007930899653430856,430,285.5,0.060338821489895646,175.0,0.1342529296875,400.0,1.3054607890546321,0.019133803344448096,4403200,-0.0006884120295580943,3.725290298461914e-09
282,15.968717747926712,349.89,0.0009480986336910746,431,301.75,0.0597864690575892,175.0,0.1593017578125,400.0,1.3054492585361004,0.017431152547942474,4413440,-0.0009088870854611741,-2.0116567611694337e-08
282,15.968718141317368,347.75,0.0007658728781080981,432,312.75,0.05230584451466265,175.0,0.1191650390625,402.5000000000002,1.3205620899796486,0.019458273070631547,4423680,-0.0006331257904093945,-8.940696716308593e-09
282,15.968718093633651,344.38,0.0007952916068461491,433,307.25,0.05162955815485777,197.5,0.1348388671875,425.0,1.3272095181047916,0.018505914285196923,4433920,-0.0007819725935405586,1.3783574104309083e-08
282,15.968718028068542,339.38,0.0007541244243157053,434,300.5,0.05640314910038864,200.0,0.1319580078125,400.0,1.3651832893490792,0.01741988287831191,4444160,-0.0008022502479434479,3.725290298461914e-09
282,15.96871787905693,335.74,0.0007297074467814468,435,272.25,0.056603521622763206,175.0,0.13046875,375.0,1.367373625189066,0.016936314935446718,4454400,-0.0006227798159670784,-2.905726432800293e-08
282,15.968718057870865,342.04,0.0007073156190614327,436,276.5,0.056302463830346275,172.5,0.1203369140625,400.0,1.3421981155872345,0.017844608234008776,4464640,-0.0005969633479253389,-2.2351741790771484e-08
282,15.96871801018715,343.26,0.0007048080452562999,437,277.5,0.05466929909651186,150.0,0.10625,400.0,1.3460205428302288,0.018641886429395526,4474880,-0.0006516301502415445,4.8428773880004884e-09
282,15.968718016147614,343.43,0.000873758035515948,438,280.75,0.05828486364819192,175.0,0.1590576171875,400.0,1.347618331760168,0.016178752240375616,4485120,-0.0006892623663588892,-6.7055225372314455e-09
282,15.968717938661575,343.42,0.000740388300218342,439,280.75,0.05507319555363956,175.0,0.111083984375,400.0,1.314085928350687,0.018164860381511973,4495360,-0.00046108734131848904,1.2665987014770507e-08
282,15.96871799826622,340.6,0.0007913645255598567,440,278.75,0.06110879124028597,175.0,0.14931640625,377.5000000000002,1.2794108457863331,0.01890511062229052,4505600,-0.0006450097876950167,0.0
282,15.96871793270111,342.17,0.0005926514294742446,441,287.0,0.051746911947406125,197.5,0.090478515625,377.5000000000002,1.2911203071475028,0.0182580240041716,4515840,-0.000439489858399611,2.6077032089233397e-09
282,15.968718093633651,341.03,0.0006308211389765006,442,283.75,0.05768780958035332,172.5,0.133251953125,375.0,1.3288370706140995,0.017906975257210432,4526080,-0.0008289389348647092,-5.960464477539063e-09
282,15.968718016147614,341.81,0.0007264825229512439,443,284.25,0.058596976837982664,150.0,0.13818359375,402.5000000000002,1.3101039931178093,0.017244467954151334,4536320,-0.0006230579507246148,-4.097819328308106e-09
