P01:episode_rewards,PMM:episode_rewards,fps,epoch_idx,policy_loss,episode_length,frames,value_loss,grad_norm,advantage_norm,P09:episode_rewards,policy_entropy,explained_variance
0.0,1.5,269,173,-0.0005170299126621103,187.02,1384000,0.002503878905408783,0.11378320443126597,0.5322658607363701,3.0,1.3843887269496917,0.04871867179870606
0.0,1.24,269,174,-0.00012373237288556993,176.07,1392000,0.002596318820360466,0.11248235517840717,0.5489914558082819,3.0,1.3833551335334777,0.4248393154144287
0.0,1.15,270,175,0.00040263884846353904,172.98,1400000,0.0020299970085761745,0.09496107107718478,0.46453507997095583,3.0,1.385484939813614,0.6089511215686798
0.0,1.27,269,176,-0.00011743586801458151,178.62,1408000,0.0020692801763652824,0.0885768887730325,0.4845020551979542,3.0,1.3846552276611328,0.6087726414203644
0.0,1.31,269,177,-0.0003612957772566006,180.2,1416000,0.0030232658833483582,0.11668343321906885,0.558863200545311,4.0,1.3837644696235656,0.31327760219573975
0.0,1.23,269,178,-6.155715003842487e-05,176.09,1424000,0.002138597281664261,0.09706519243831518,0.48664107754826547,3.0,1.381531649827957,0.46163200855255127
0.0,1.21,269,179,-0.0006808745914895553,174.7,1432000,0.0018173169183864956,0.09570680281798445,0.44178054817020895,3.0,1.3841574823856353,0.3442378580570221
0.0,1.36,269,180,-0.00015966590246534906,181.58,1440000,0.003481706787715666,0.1339325627553564,0.6241382122039795,3.0,1.3840770614147186,0.15691060066223145
0.0,1.32,269,181,-0.0002845066058762313,177.97,1448000,0.0029432434724003544,0.11426468669604095,0.5997212614119053,3.0,1.3831622362136842,0.6118380296230316
0.0,1.33,270,182,-2.5121274738921784e-05,176.69,1456000,0.0031192583513620776,0.11741993666559905,0.6030654008686542,3.0,1.3834195125102997,0.5413511967658997
0.0,1.51,269,183,-0.00030625265499111264,183.55,1464000,0.002538494110558531,0.10169205365323081,0.5280063401907682,4.0,1.383068026304245,0.3153879511356354
0.0,1.48,270,184,0.00027869841949723195,183.66,1472000,0.0017793958197944448,0.090622910164296,0.45378875464200974,4.0,1.3851635193824767,0.5488287395238877
0.0,1.36,269,185,-0.00032611214961434596,182.53,1480000,0.0038776458203210497,0.12326718861161129,0.6724917536973953,3.1000000000000085,1.382391196489334,0.6713024449348449
0.0,1.52,270,186,0.0007321249652886764,187.99,1488000,0.002443305561537272,0.09831214850772091,0.5115413957089185,4.0,1.3807108700275421,0.4886460107564926
0.0,1.55,270,187,-0.0003181449632756994,190.47,1496000,0.0017362808047619183,0.08466268253777988,0.44724723383784293,4.0,1.3850952124595641,0.5629701924324035
0.0,1.48,269,188,-0.0006310116934764665,187.43,1504000,0.0018221810911200008,0.08939446687267971,0.46422240786254404,4.0,1.3832700514793397,0.7527936977148056
0.0,1.4,269,189,0.0004391614147471046,182.43,1512000,0.0017546419329300988,0.0930574882603563,0.4681355542689562,4.0,1.382578227519989,0.6576768177747726
0.0,1.23,270,190,-0.0016896472692860699,175.9,1520000,0.0026993918517109706,0.10894602838521995,0.5261204348504543,3.0,1.3845202219486237,0.4394409775733948
0.0,1.14,270,191,0.00031720703773316925,172.95,1528000,0.0010691520763430162,0.06490872928474994,0.34996870324015616,3.0,1.3842790508270264,0.2506957244873047
0.0,1.11,269,192,0.00016746732813771814,170.21,1536000,0.0025105339030415054,0.11206195220041132,0.5373880582302809,2.0,1.3854378247261048,-0.22003747582435607
0.0,1.19,269,193,-8.402781026234152e-05,174.16,1544000,0.00196134547379188,0.08557363502664032,0.4693306172639132,3.0,1.3851784086227417,-0.01760768711566925
0.0,1.17,269,194,0.000266355453277356,173.91,1552000,0.001931175709614763,0.09133036107660242,0.4887518087029457,3.0,1.3853177845478057,0.7030662304162979
0.0,1.18,269,195,-6.18799269432202e-05,172.18,1560000,0.0020349073829856934,0.09303088868382074,0.49630690112709996,3.0,1.3854037249088287,0.5262221843004227
0.0,1.2,269,196,0.00014025406766450033,173.37,1568000,0.0022872100014501486,0.10030510023053978,0.5105451855063439,3.0,1.3853128802776338,0.6513579362630844
0.0,1.16,269,197,-0.0003732515910814982,172.5,1576000,0.002263681522308616,0.10020125804604901,0.4932003300637007,3.0,1.3836034631729126,0.44532940447330477
0.0,1.28,270,198,-0.0002614826895296574,178.52,1584000,0.003320548269475694,0.10759227785914162,0.5907040463387966,3.0,1.383200489282608,0.5812250649929047
0.0,1.54,270,199,-0.00016026276236516423,187.97,1592000,0.0027699250695877708,0.10171080444133769,0.5593831751495599,4.0,1.3847593593597411,0.6728767263889313
0.0,1.41,270,200,0.00010403814856545068,182.87,1600000,0.0018039101039175876,0.08475411381887643,0.4457787965238094,4.0,1.3852913200855255,0.5301708906888962
0.0,1.35,270,201,-0.0014366259818780235,180.99,1608000,0.0017736931906983955,0.0997498030112096,0.4269450868666172,3.1000000000000085,1.3855518472194672,0.7489707255363465
0.0,1.5,270,202,-8.494675566907973e-06,186.98,1616000,0.002499350026337197,0.10267994875516046,0.5287260745465755,4.0,1.38502303481102,0.7485323095321655
0.0,1.61,270,203,0.00024628405153634956,189.16,1624000,0.003013750461032032,0.1164617031778183,0.5631428170204162,5.0,1.384084792137146,0.4328120219707489
0.0,1.57,270,204,0.00013111909120198107,189.76,1632000,0.0022996852757933084,0.09086098328938136,0.5146386659145356,4.0,1.3829295575618743,0.6521953022480012
0.0,1.75,270,205,-0.00015189446334261446,197.54,1640000,0.003321520483586937,0.11566098809412205,0.5775635849684477,4.0,1.3839385282993317,0.7308666664361954
0.0,1.4,270,206,-0.00016371751204133033,184.88,1648000,0.0018069884269061732,0.07809830114073876,0.44873266279697416,4.0,1.3842621314525605,0.4106765568256378
0.0,1.11,270,207,-0.0007070932822534814,171.07,1656000,0.0025610618223436176,0.11277138528317986,0.5353388725221158,3.0,1.3844266414642334,0.43312431037425997
0.0,1.2,270,208,0.0005512793254456483,173.75,1664000,0.001784608878006111,0.08653583247035224,0.443086743503809,3.0,1.3836862099170686,-0.7462094640731811
0.0,1.21,270,209,-0.0006286807876313105,174.35,1672000,0.0016173759893717942,0.08613915865877257,0.4196678048372269,3.0,1.3848223114013671,0.5437970024347305
0.0,1.19,270,210,1.0542569943936542e-05,173.3,1680000,0.0026874549630156253,0.10967027436709709,0.5444691849499941,3.0,1.3851148760318757,0.5512432283163071
0.0,1.41,270,211,0.00016436454723589122,181.57,1688000,0.002154409936920274,0.09058511347873818,0.49795000582933424,4.0,1.3823888087272644,0.7903395283222199
0.0,1.59,270,212,-0.00021244176343316213,190.02,1696000,0.0017236880151904187,0.08642045332096952,0.4381633543968201,5.0,1.3843362855911254,0.8137495648860932
0.0,1.4,270,213,7.961496747157071e-05,184.06,1704000,0.0016439218176674331,0.07905224678261928,0.42639015935361385,4.0,1.3841262209415435,0.5940807890892029
0.0,1.65,270,214,-3.661807859316468e-06,192.72,1712000,0.002989028412703192,0.11178760083530495,0.599137889444828,5.0,1.3828612411022185,0.6355665326118469
0.0,1.83,270,215,0.00035992153716506435,199.21,1720000,0.002860424887330737,0.10419345871886632,0.5719616255164146,5.0,1.3834170150756835,0.3003072661161423
0.0,1.93,270,216,0.00018828713524271734,202.8,1728000,0.0022611535375472156,0.10056791992277589,0.49572362922132013,5.0,1.3833421969413757,0.46454138576984405
0.0,1.52,270,217,-3.917892237950582e-05,187.13,1736000,0.0017582889215555042,0.08058332755860999,0.4409029064327478,4.0,1.3837417197227477,0.5853356087207794
0.0,1.42,270,218,-0.00014455704338615761,184.48,1744000,0.0019108778457666631,0.08263778887733901,0.46129067346453667,3.0,1.384662311077118,0.6572585093975067
0.0,1.24,270,219,0.000328024765040027,177.42,1752000,0.0016411409697320778,0.09117355707755143,0.4249253523349762,3.0,1.3852157974243164,0.6509600746631622
0.0,1.25,270,220,-0.0011203027341980488,178.39,1760000,0.003119137378744199,0.12039009848303202,0.5750324666500092,4.0,1.3839172112941742,0.40340170681476595
0.0,1.5,270,221,0.0005652828968595714,188.0,1768000,0.0023871383408550174,0.09968018619210967,0.5348143942654133,4.0,1.3848658168315888,0.4634577798843384
0.0,1.34,270,222,-0.0003183227563567925,177.89,1776000,0.0017871856044075684,0.08653567059995294,0.4414931508153677,3.0,1.384124799966812,0.5489314258098602
0.0,1.14,270,223,8.930712880101055e-05,170.57,1784000,0.002041940321723814,0.09173568675695865,0.4880568467825651,3.0,1.3844651758670807,0.7036933267116546
0.0,1.15,270,224,0.00012085511878467514,174.56,1792000,0.0016904207401967142,0.08467371147683565,0.4377755705267191,3.0,1.3842896211147309,0.45516617596149445
0.0,0.93,270,225,-1.947214150277432e-05,164.84,1800000,0.0011044174740891322,0.0658805749387813,0.36520578324794767,3.0,1.3843567645549775,0.14230427980422974
0.0,1.05,270,226,0.0004513225285336375,169.5,1808000,0.002728507698775502,0.11174252694403965,0.5531252874433994,3.0,1.383785035610199,0.1898308140039444
0.0,1.48,270,227,-0.0007437500166997779,185.58,1816000,0.0031235782396106513,0.12145137292201072,0.6188234402239323,4.0,1.3842453706264495,0.5909994608163833
0.0,1.57,270,228,0.0002649292424757732,187.48,1824000,0.0021991955134581078,0.09679093463658564,0.4868646395206451,4.0,1.3851721704006195,0.6624598926305771
0.0,1.36,270,229,-8.429272060311632e-05,181.88,1832000,0.0014412717145023636,0.07216832659450835,0.4108635038137436,3.0,1.3849857246875763,0.6744168776273728
0.0,1.44,270,230,-4.9095658032456415e-05,185.27,1840000,0.002257017227966571,0.09708726924808238,0.5157194845378399,3.0,1.3848503780364991,0.7007338929176331
0.0,1.46,270,231,0.00029036940029982363,184.69,1848000,0.0016424676636961522,0.08012086781206916,0.43073938369750975,4.0,1.3855369508266449,0.5528430199623108
0.0,1.3,270,232,-0.00018589709914522247,179.16,1856000,0.0019268328102771193,0.08197472575401915,0.45964651577174664,4.0,1.3847428584098815,0.7113389372825623
0.0,1.34,270,233,4.86712916608667e-05,178.6,1864000,0.0021768143864755985,0.08802027127259829,0.4866438621282578,3.1000000000000085,1.3851752436161042,0.5338750684261322
0.0,1.32,270,234,0.0001781860541086644,177.47,1872000,0.00205765769656864,0.10058780486868925,0.5008118223398924,3.0,1.383405146598816,0.159526806473732
0.0,1.32,270,235,-0.00036900034203426915,180.2,1880000,0.0017227382094279165,0.08203426702002237,0.43903505861759184,3.0,1.3833218824863434,0.5941554433107377
0.0,1.41,270,236,-0.0003375278177190921,183.55,1888000,0.001494100735653774,0.07651502798212019,0.40176787696778776,3.0,1.383361394405365,0.7198772454261779
0.0,1.36,270,237,0.00034067400614731016,181.09,1896000,0.0018294807323400164,0.08707298154817819,0.46449833273887636,3.0,1.3844354820251465,0.48197986364364626
0.0,1.25,270,238,8.82138463202864e-05,176.13,1904000,0.0012942320960428334,0.06911229922463212,0.38034037567675116,3.0,1.3826309144496918,0.5368269765377045
0.0,0.94,270,239,8.672712018778839e-05,166.05,1912000,0.0012871707777230767,0.07586957867833567,0.37671208746731283,2.1000000000000085,1.3798165547847747,0.4121078622341156
0.0,1.04,270,240,-0.0004465858105686493,170.8,1920000,0.0015382018955278909,0.08470170519132388,0.41979191422462464,3.0,1.3825921428203582,0.48218384325504304
0.0,1.06,270,241,-0.00042117813922232017,169.89,1928000,0.0020403280520258703,0.0936749493855462,0.5015436038374901,3.0,1.3839206051826478,0.6003083515167237
0.0,1.22,270,242,0.0004328615157282911,174.79,1936000,0.0020171211488195697,0.09016899433782939,0.4849142897129059,3.0,1.3832284319400787,0.6212400478124619
0.0,1.55,270,243,-0.00031095578586246117,187.36,1944000,0.0025002601218875498,0.09923659077229127,0.519246532395482,4.0,1.3851587402820587,0.7431077373027801
0.0,1.62,270,244,0.00010705419379519298,189.76,1952000,0.0016652837263245602,0.0818413294475126,0.434771417081356,4.0,1.3854534351825714,0.7022227376699448
0.0,1.27,270,245,-0.0003095283330367238,177.44,1960000,0.0016957449327310314,0.09135625379832062,0.4373233400285244,3.0,1.3824749994277954,0.42713400065898893
0.0,1.27,270,246,-0.0002240980087663047,176.9,1968000,0.0026182705593237186,0.10055836277133647,0.5331490272283554,4.0,1.3833066987991334,0.12033096969127655
0.0,1.33,270,247,0.0005464434059831546,181.4,1976000,0.001984869166917633,0.08644455220054206,0.4691842245310545,4.0,1.384336929321289,0.7013746440410614
0.0,1.4,270,248,3.614367262343876e-05,186.36,1984000,0.0016638064254948404,0.08271091157362902,0.433537416011095,3.0,1.3852394199371338,0.5533214908838272
0.0,1.16,270,249,-0.0001445242505724309,175.03,1992000,0.0013942945816961582,0.08051838888765177,0.4187411469221115,3.0,1.3852546036243438,0.5586946082115173
0.0,1.18,270,250,-0.0003672661365271779,176.04,2000000,0.001453727501357207,0.07712098396377405,0.41583037719130517,3.0,1.3843266093730926,0.5645153558254242
0.0,1.32,270,251,-0.0002774641930591315,179.88,2008000,0.0030573198208003307,0.11055941351334014,0.5895922154188156,3.1000000000000085,1.382402149438858,-0.4456647062301636
0.0,1.55,270,252,0.00031460309983231125,188.62,2016000,0.0011242438906629104,0.07128544522278456,0.36821534655988214,4.0,1.3813955879211426,0.5011042499542236
0.0,1.56,270,253,6.804377189837397e-05,189.34,2024000,0.0016139903019211487,0.07587728658569314,0.41842510156333446,3.0,1.383173431158066,0.7918643963336944
0.0,1.25,271,254,4.836626278120093e-05,175.95,2032000,0.0012648967316636118,0.073573541546999,0.37727255910634994,3.0,1.3845225179195404,0.274913050532341
0.0,1.19,271,255,7.613155175931752e-05,174.52,2040000,0.001797884208499454,0.08359096099440552,0.432010986879468,3.0,1.385444301366806,0.4281567859649658
0.0,1.23,271,256,-0.00011561643012100831,176.68,2048000,0.0018158996578858933,0.08733649690131769,0.44688435524702075,3.0,1.3847933077812196,0.5205959820747376
0.0,1.25,271,257,0.0002666423990740441,177.65,2056000,0.0022549368048930775,0.1035301653795649,0.5120335503667593,3.0,1.3848442494869233,0.5562780952453613
0.0,1.4,271,258,-4.150296270381659e-05,184.73,2064000,0.0018804974222439341,0.08413821311082266,0.4545707215368748,3.0,1.384386168718338,0.7786782550811767
0.0,1.37,271,259,0.0002419889957673149,181.57,2072000,0.001988109968442586,0.09114082017896628,0.46821035504341124,3.1000000000000085,1.3847099649906158,0.575696205496788
0.0,1.32,271,260,0.00035432039527222514,178.25,2080000,0.0014841044343847898,0.07433148603802059,0.4170904282480478,4.0,1.384489232301712,0.42196503341197966
0.0,1.23,271,261,-3.5177234531147404e-05,175.67,2088000,0.0021499679800035666,0.08515346559292743,0.47917449206113816,3.1000000000000085,1.3855969750881194,0.7576462471485138
0.0,1.19,271,262,-0.0007433515271986834,174.73,2096000,0.0019765413594723213,0.09429403420547575,0.47038979083299637,4.0,1.385373227596283,0.5773258900642395
0.0,1.26,271,263,0.0004871965006168466,178.61,2104000,0.0016795536195422756,0.081138644627707,0.4496577025949955,4.0,1.385169507265091,0.7355504643917083
0.0,1.22,271,264,-3.443860303377732e-05,176.61,2112000,0.0018039969338860828,0.07990933804629104,0.4464224669337273,3.0,1.3848215007781983,0.055417158603668214
0.0,1.13,271,265,0.00019616668141679837,172.23,2120000,0.001014519906420901,0.06424088413145565,0.3469142425060272,3.0,1.3851404249668122,0.5707147568464279
0.0,1.24,271,266,0.00019403198835789227,177.29,2128000,0.0017967583210702286,0.0941192186235165,0.4674713307619095,3.0,1.3855073618888856,0.7396358275413513
0.0,1.41,271,267,-0.00017779463931219652,184.09,2136000,0.0018706009512970924,0.08413978059433379,0.4652700762450695,4.0,1.3852285647392273,0.6821074187755585
0.0,1.39,271,268,-0.0003491714512347244,184.41,2144000,0.001443763705683523,0.08089852979608757,0.40905065424740317,3.0,1.3852711367607116,0.7397963589429856
0.0,1.42,271,269,0.0001767384519916959,184.99,2152000,0.0023623147575563054,0.09426574562990149,0.4901233350485563,3.0,1.3856561005115509,0.6216301077604294
0.0,1.41,271,270,0.0003351747999840882,183.02,2160000,0.0016406649328564527,0.07722909258247014,0.4273115608841181,3.0,1.384626294374466,0.6423539608716965
0.0,1.42,271,271,-1.1780668282881379e-05,182.48,2168000,0.0027166506077628584,0.10899497357610709,0.5608151309192181,3.1000000000000085,1.3846598172187805,0.3575493186712265
0.0,1.38,271,272,-0.0003325301016593585,181.1,2176000,0.001371727983641904,0.0708653647625339,0.3885503363609314,4.0,1.385183696746826,0.6883634090423584
0.0,1.49,271,273,-0.0004374587209895253,186.52,2184000,0.0018039391037018503,0.08890718622531292,0.4434435041248798,4.0,1.3849995410442353,0.6033475828170777
0.0,1.53,271,274,-7.801173404004658e-05,189.03,2192000,0.002076143894082634,0.09454363696875732,0.48559672981500623,4.0,1.3853750574588775,0.7968707019090653
0.0,1.55,271,275,-0.00016744626517720463,191.29,2200000,0.0023252304586640093,0.10307762523854512,0.5134475219249726,3.1000000000000085,1.3845068109035492,0.4513413882255554
0.0,1.54,271,276,-0.00029592517550554477,188.91,2208000,0.0015592837058648,0.0811389392905463,0.4307567185163498,3.1000000000000085,1.384946390390396,0.6430494666099549
0.0,1.48,271,277,-0.00020898012880934402,185.9,2216000,0.0015647419992819778,0.07934209216652163,0.4069849979877472,3.1000000000000085,1.385277853012085,0.5604651606082917
0.0,1.17,271,278,-0.00017680777098576074,173.28,2224000,0.001345594672129664,0.07451727969620871,0.3842291013151407,3.0,1.3840480077266692,0.264558784365654
0.0,0.97,271,279,0.0004883801656251308,165.97,2232000,0.0016120381202927093,0.08144089089524872,0.4365886925905943,3.0,1.3846963357925415,0.30469799041748047
0.0,1.32,271,280,-0.0011456035644368968,178.68,2240000,0.0027583012945251537,0.11087818542161781,0.5595236450433732,4.0,1.3820564508438111,0.6087003552913666
0.0,1.51,271,281,0.00043848478504514786,186.43,2248000,0.0018487815921980654,0.08437012212350391,0.44594768032431603,4.0,1.3847774243354798,0.7210563939809799
0.0,1.57,271,282,-0.00012651691533392296,188.91,2256000,0.002509286922504543,0.09575018103205903,0.5405136512219906,3.1000000000000085,1.3848998177051544,0.6814330381155014
0.0,1.64,271,283,-6.946732130018063e-05,189.52,2264000,0.001819733854936203,0.09253907780656499,0.4518993037939072,4.0,1.3850771927833556,0.7336939150094985
