policy_gradient_loss,P09:episode_rewards,avg_q_retraced,frames,avg_q_selected,model_prob_std,epoch_idx,policy_entropy,policy_gradient_bias_correction,advantage_norm,policy_loss,episode_length,q_loss,P01:episode_rewards,explained_variance,rollout_prob_std,grad_norm,PMM:episode_rewards,fps
-9.389871448336801e-08,0.0,9.047644691610565e-06,3535200,8.911948042422281e-06,1.9051243028874407e-05,491,2.197225253017778,0.0,0.00026605177115620997,-9.389871448336801e-08,3324.42,8.599254933052034e-10,0.0,-6.405150658080588,2.0189675904048055e-05,5.627168646865098e-06,0.0,395
-3.640755967645207e-07,0.0,1.0329526595641584e-05,3542400,1.0455219139117994e-05,1.6322426243505705e-05,492,2.197225308878712,0.0,0.00023922359226799978,-3.640755967645207e-07,3324.42,8.229215872597633e-10,0.0,-5.948425303457906,1.742922050100357e-05,5.340978245890752e-06,0.0,395
1.3809138205480118e-07,0.0,1.0285885631362733e-05,3549600,9.98114952486117e-06,2.412937139086223e-05,493,2.1972252171506326,0.0,0.00029441288327275265,1.3809138205480118e-07,3324.59,1.2048927239190085e-09,0.0,-7.103183682605072,2.53216553167575e-05,6.482235218262358e-06,0.0,395
-4.4790819031624726e-07,0.0,1.2243885966435537e-05,3556800,1.2415248728824804e-05,1.2738190501577431e-05,494,2.19722529552601,0.0,0.00017424077389536995,-4.4790819031624726e-07,3324.59,6.292169234652206e-10,0.0,-7.855122468140391,1.3804764301552395e-05,3.951308613917363e-06,0.0,395
-1.3287605450771506e-07,0.0,1.0507057425817187e-05,3564000,1.0347036334896154e-05,1.855589599162815e-05,495,2.197225281971472,0.0,0.00029286959564285613,-1.3287605450771506e-07,3324.59,9.59955864930597e-10,0.0,-6.7747149276607255,1.9609330111136473e-05,6.3258314931630355e-06,0.0,395
2.5723427720825404e-08,0.0,1.5244557824841587e-05,3571200,1.4878812808552498e-05,1.7740083431371813e-05,496,2.1972252846079527,0.0,0.00023587599737986297,2.5723427720825404e-08,3324.59,9.937143757627507e-10,0.0,-8.38062919773122,1.8809541015528152e-05,5.058342767700971e-06,0.0,395
-1.599556693655471e-07,0.0,1.6742062780936286e-05,3578400,1.6530228506506695e-05,1.7764460747860046e-05,497,2.197225302855174,0.0,0.00023418446535475914,-1.599556693655471e-07,3324.59,6.236289636060908e-10,0.0,-6.561400835665444,1.891997780267011e-05,5.112082927246028e-06,0.0,395
-5.528137886432107e-07,0.0,1.6753927394689218e-05,3585600,1.6987233537102842e-05,1.533020327000427e-05,498,2.197225338747262,0.0,0.00020933696814423727,-5.528137886432107e-07,3324.59,5.824850330491124e-10,0.0,-6.418012289054811,1.6287009548014257e-05,4.468864343641746e-06,0.0,395
-1.2620282894761631e-06,0.0,9.117233342748184e-06,3592800,1.0222263370249293e-05,1.837035756177442e-05,499,2.197225266903166,0.0,0.00024970925198320685,-1.2620282894761631e-06,3324.46,8.797567158096388e-10,0.0,-6.888392636832736,1.937911810600438e-05,5.329716202938471e-06,0.0,395
-1.0343002012953267e-08,0.0,8.869163861546335e-06,3600000,8.617354862196176e-06,1.761352122102342e-05,500,2.1972252580097744,0.0,0.00025249676974937525,-1.0343002012953267e-08,3324.46,9.62319638945594e-10,0.0,-6.730450847692907,1.874911843235888e-05,5.533125871750595e-06,0.0,395
2.1406219642049233e-07,0.0,8.749446063796664e-06,3607200,8.349895652663788e-06,1.850908344560892e-05,501,2.197225327917508,0.0,0.0002838950589944635,2.1406219642049233e-07,3324.46,1.182163408017478e-09,0.0,-6.790563760579579,1.9582860102242605e-05,6.220442002526728e-06,0.0,395
-1.0182245780743052e-06,0.0,8.814361451907334e-06,3614400,9.654223367510624e-06,2.0744854562805935e-05,502,2.197225265096104,0.0,0.00026664198690860353,-1.0182245780743052e-06,3324.46,1.0637085845244467e-09,0.0,-6.404802705792208,2.1914378116793698e-05,5.817746590530534e-06,0.0,395
-3.8586875556717444e-08,0.0,2.4796329483707218e-06,3621600,2.3839123753893534e-06,1.5291140127137094e-05,503,2.1972251646354715,0.0,0.0002069602311751012,-3.8586875556717444e-08,3324.46,8.555871585554009e-10,0.0,-7.747991366078929,1.6414768503699136e-05,4.462113207802982e-06,0.0,395
-2.6769561765082097e-07,0.0,3.531732094592324e-06,3628800,3.6055513843022723e-06,2.2796342377199877e-05,504,2.197225283611388,0.0,0.00030053763829066216,-2.6769561765082097e-07,3324.46,9.89521532131372e-10,0.0,-6.463499412546083,2.3888056552915077e-05,6.385415089201153e-06,0.0,395
-6.885116402989544e-08,0.0,2.991498287837366e-06,3636000,3.0190668193899156e-06,1.4731400779563692e-05,505,2.1972253015048233,0.0,0.0001909930018254125,-6.885116402989544e-08,3324.46,5.824091386848358e-10,0.0,-7.800462982749182,1.5806190574179417e-05,4.17306852349154e-06,0.0,395
1.447519808814258e-09,0.0,2.6930147784816097e-06,3643200,2.7219744879594887e-06,1.5198808208281893e-05,506,2.1972253337739005,0.0,0.0002578910014414312,1.447519808814258e-09,3324.46,6.403890206478531e-10,0.0,-6.125904902054204,1.6197106192160548e-05,5.245110711096966e-06,0.0,395
-1.8031772451692766e-07,0.0,1.8156229830892092e-06,3650400,2.096677912817862e-06,1.8750688339452706e-05,507,2.197225258296186,0.0,0.00024870207835475384,-1.8031772451692766e-07,3324.46,1.2613191672768838e-09,0.0,-9.61018101126486,1.994266368083124e-05,5.625583202854314e-06,0.0,395
1.1076080343220847e-08,0.0,2.6855542837788417e-06,3657600,2.672757552921559e-06,1.9972259809721115e-05,508,2.1972252903066614,0.0,0.0002484357645555242,1.1076080343220847e-08,3324.46,7.683681120769907e-10,0.0,-7.657596471733831,2.1007914953504956e-05,5.284808848715134e-06,0.0,395
3.0768191493773885e-08,0.0,1.3041401585284462e-06,3664800,1.1911351142982924e-06,1.5080659341367917e-05,509,2.197225361600296,0.0,0.00020439438136490008,3.0768191493773885e-08,3324.46,5.041258581107582e-10,0.0,-7.164398401970615,1.5971860593353735e-05,4.22060583007613e-06,0.0,395
-3.996010529978061e-07,0.0,-1.9507230295408405e-06,3672000,-1.432113644187194e-06,2.0637959423865257e-05,510,2.19722528523869,0.0,0.0002572627747713702,-3.996010529978061e-07,3324.39,9.276884628762942e-10,0.0,-9.726036736908412,2.1606039095995727e-05,5.572792298535266e-06,0.0,395
8.196668621569041e-08,0.0,-1.822833764556785e-06,3679200,-1.888536402936238e-06,1.4496516093966303e-05,511,2.197225332657496,0.0,0.0002043941497141885,8.196668621569041e-08,3324.39,5.890551283874216e-10,0.0,-9.986698483493592,1.5404719978541243e-05,4.4589404964498305e-06,0.0,395
1.7788536515218562e-07,0.0,-1.3839156765632722e-06,3686400,-1.5645556812180249e-06,1.789027279205214e-05,512,2.197225283583005,0.0,0.000270654347486943,1.7788536515218562e-07,3324.39,1.1546618542575538e-09,0.0,-6.5130692185012125,1.8836798000524452e-05,5.931679472301495e-06,0.0,395
-4.6831312038878823e-08,0.0,-1.4468498025218823e-06,3693600,-1.2970736788305476e-06,1.837137556767401e-05,513,2.197225316535859,0.0,0.00023807626086960062,-4.6831312038878823e-08,3324.39,7.652434580980086e-10,0.0,-6.785422939871039,1.9515686449541065e-05,5.103827183549822e-06,0.0,395
-2.0748803197934856e-07,0.0,-4.535559536664313e-06,3700800,-4.19379805943158e-06,1.5570823978264124e-05,514,2.1972253182104655,0.0,0.00019584893126897268,-2.0748803197934856e-07,3324.39,4.804791320731725e-10,0.0,-6.528910328405244,1.6711880086588624e-05,4.284733792601236e-06,0.0,395
4.628044300405844e-08,0.0,-4.729992505411674e-06,3708000,-4.797228421096035e-06,2.05174047600061e-05,515,2.1972252604128824,0.0,0.0002834092520276533,4.628044300405844e-08,3324.45,1.0313268036477116e-09,0.0,-9.648376904707106,2.1455911326215782e-05,6.056776239385358e-06,0.0,395
-3.546204514686266e-08,0.0,-3.137216039682868e-06,3715200,-3.0418635939400567e-06,1.3726213860599677e-05,516,2.197225253175176,0.0,0.00019102331222365182,-3.546204514686266e-08,3324.42,6.359912268704645e-10,0.0,-8.69194346128633,1.4829120040217661e-05,4.121573255148258e-06,0.0,395
-2.5026515648731836e-07,0.0,-5.368834259945322e-06,3722400,-4.907255059892939e-06,1.5235291234397191e-05,517,2.1972252809780612,0.0,0.0002504036016143656,-2.5026515648731836e-07,3324.42,7.160324353896923e-10,0.0,-7.16178689184643,1.633235015821393e-05,5.273786172663889e-06,0.0,395
2.688684556251676e-07,0.0,-9.879706893666776e-06,3729600,-9.958822066069902e-06,1.6935880590204355e-05,518,2.197225286739844,0.0,0.00024862576444253064,2.688684556251676e-07,3324.42,1.1268788686765456e-09,0.0,-8.047000645332867,1.7999312238240842e-05,5.533976826807648e-06,0.0,395
1.6416225542100064e-07,0.0,-1.0577182063226661e-05,3736800,-1.0575482827356873e-05,1.6174953116642246e-05,519,2.197225301768013,0.0,0.0002148152204140928,1.6416225542100064e-07,3324.42,5.491303950453694e-10,0.0,-8.609582610775094,1.7159835285507912e-05,4.3057415218538646e-06,0.0,395
5.164077243694927e-07,0.0,-9.518783883368328e-06,3744000,-9.874074495670541e-06,1.483571263699792e-05,520,2.1972253074343238,0.0,0.0002044479514645698,5.164077243694927e-07,3324.42,5.299342544297051e-10,0.0,-6.9803597621422595,1.5734374815602382e-05,4.40061248921294e-06,0.0,395
3.199179819014114e-07,0.0,-6.500001252568779e-06,3751200,-6.646090526307114e-06,1.8590193267868923e-05,521,2.197225282144925,0.0,0.0002591370905174194,3.199179819014114e-07,3324.48,9.236120650491486e-10,0.0,-5.942628051723753,1.946295895873983e-05,5.690321745197063e-06,0.0,395
2.8435412349020386e-07,0.0,-4.7102556707357734e-06,3758400,-4.934148012301605e-06,1.3463756402096631e-05,522,2.1972252683223243,0.0,0.00019288295099931203,2.8435412349020386e-07,3324.48,6.302881480592333e-10,0.0,-7.279271723580738,1.4502225158928973e-05,4.297591195003712e-06,0.0,395
3.3153041573722463e-07,0.0,-3.0728513173938057e-06,3765600,-3.300141322928882e-06,1.8441298225233274e-05,523,2.1972252525129012,0.0,0.0002890673073938083,3.3153041573722463e-07,3324.48,1.3083064522898499e-09,0.0,-6.885920944291133,1.9674267775793504e-05,6.146174923084462e-06,0.0,395
-4.851637200572449e-08,0.0,-1.5738713690160647e-06,3772800,-1.4776397811024864e-06,1.6011187055881983e-05,524,2.197225224744706,0.0,0.00021500857225442024,-4.851637200572449e-08,3324.48,6.056998721268171e-10,0.0,-7.369268472163134,1.696028455073876e-05,4.5117230412108565e-06,0.0,395
-2.6126285184354007e-07,0.0,-3.947386652731696e-06,3780000,-3.5514331497668866e-06,1.551353432824397e-05,525,2.197225304621237,0.0,0.00019998263554319757,-2.6126285184354007e-07,3324.48,5.810892072430098e-10,0.0,-8.457596152308126,1.6538007082587795e-05,4.239462487160936e-06,0.0,395
2.552087341801804e-08,0.0,-7.319698042906674e-06,3787200,-7.153876754760599e-06,1.9981491207717666e-05,526,2.1972252695428,0.0,0.0002671376170144593,2.552087341801804e-08,3324.48,9.4539175408395e-10,0.0,-6.245494116435921,2.100736196854855e-05,5.66385303974829e-06,0.0,395
3.801808501436566e-07,0.0,-1.5155763709539846e-06,3794400,-1.9618299755233944e-06,1.6411813583794934e-05,527,2.197225262014954,0.0,0.00022619480256001124,3.801808501436566e-07,3324.51,8.543260192388051e-10,0.0,-7.805382058554225,1.7486855305578866e-05,5.055603569801298e-06,0.0,395
3.356044332816597e-07,0.0,4.484216031049554e-06,3801600,4.0241614700726624e-06,1.7593809607762998e-05,528,2.1972252431045995,0.0,0.0002738532314956779,3.356044332816597e-07,3324.51,8.997504692784085e-10,0.0,-6.8871245995632675,1.8746248137035624e-05,5.86502646564913e-06,0.0,395
-4.911198557892621e-07,0.0,2.2222034911597497e-06,3808800,2.7475994719169793e-06,1.8039157240451238e-05,529,2.197225204340364,0.0,0.0002446209280679512,-4.911198557892621e-07,3324.51,1.0146649441288091e-09,0.0,-10.4801824479491,1.9096808981656385e-05,5.6892891905549614e-06,0.0,395
7.324113340172255e-08,0.0,-5.787293506575788e-07,3816000,-6.144400451736841e-07,1.6353138293827633e-05,530,2.1972253439161515,0.0,0.00020945172018487244,7.324113340172255e-08,3324.51,6.104577237049163e-10,0.0,-31.05703447570876,1.729309929004781e-05,4.598048565454982e-06,0.0,395
-1.2671662029690575e-07,0.0,-1.242196114331787e-06,3823200,-1.0905803303185024e-06,1.571690419569318e-05,531,2.1972252872349722,0.0,0.0002137691714283536,-1.2671662029690575e-07,3324.51,7.491604004394966e-10,0.0,-8.247499112065821,1.6705327320898e-05,4.68146926011946e-06,0.0,395
3.6079888295428084e-07,0.0,-1.9274895288293946e-06,3830400,-2.2049664567125118e-06,2.0991940415340147e-05,532,2.1972252242561714,0.0,0.00027328201960517097,3.6079888295428084e-07,3324.56,1.095599877447259e-09,0.0,-8.025916461450885,2.19590296297587e-05,5.889244393219118e-06,0.0,395
-2.4416083871895326e-07,0.0,-2.264590020364065e-06,3837600,-1.8962642667183578e-06,1.5206188957822298e-05,533,2.1972253164412483,0.0,0.0002163489944304676,-2.4416083871895326e-07,3324.56,6.497233305893979e-10,0.0,-6.657491088646745,1.6229069907345202e-05,4.607797818842739e-06,0.0,395
2.0106023865331566e-07,0.0,-5.640319122389449e-06,3844800,-5.656478725200031e-06,1.8990419518445383e-05,534,2.1972252738286575,0.0,0.0003033416914949128,2.0106023865331566e-07,3324.56,1.2247263929212312e-09,0.0,-6.8390579230302855,2.0101519174191806e-05,6.361605002947347e-06,0.0,395
1.826607737727701e-07,0.0,-3.3763999473614276e-06,3852000,-3.4725714450816613e-06,1.568502969401111e-05,535,2.197225275247816,0.0,0.00020005786152466052,1.826607737727701e-07,3324.56,5.937085949524903e-10,0.0,-34.45554185336229,1.6605989268918893e-05,4.397198309641207e-06,0.0,395
2.609201147248161e-08,0.0,-6.5938045077304344e-06,3859200,-6.469589237009696e-06,1.5968137244291554e-05,536,2.1972252981151854,0.0,0.00022023267166809522,2.609201147248161e-08,3324.56,7.165334319205586e-10,0.0,-8.757492148559244,1.695263794772059e-05,4.663007062378577e-06,0.0,395
-1.8816436494071907e-07,0.0,-7.964373349941814e-06,3866400,-7.488162594861641e-06,1.814561835549248e-05,537,2.1972253135083215,0.0,0.00023989780981883955,-1.8816436494071907e-07,3324.56,8.524738098507101e-10,0.0,-9.473631249136394,1.905515976964414e-05,5.085190168987181e-06,0.0,395
2.8554469344111933e-07,0.0,-9.775746816792832e-06,3873600,-9.89629259563012e-06,1.4460479784189609e-05,538,2.197225247413393,0.0,0.0002099676768912898,2.8554469344111933e-07,3324.52,7.097998034112385e-10,0.0,-7.833819437112128,1.5386125847298458e-05,4.561061564246534e-06,0.0,395
1.680063745349411e-07,0.0,-7.093543547502201e-06,3880800,-7.125141019983139e-06,1.3868026765500137e-05,539,2.197225293135517,0.0,0.00023249015642530323,1.680063745349411e-07,3324.52,6.480901286294672e-10,0.0,-12.76867419417573,1.4787593987477073e-05,4.7970823479047055e-06,0.0,395
-5.802137728758256e-08,0.0,-9.595563637951482e-06,3888000,-9.267269063919185e-06,1.575982249058112e-05,540,2.197225198525543,0.0,0.00022740974135453563,-5.802137728758256e-08,3324.52,9.90494958059252e-10,0.0,-7.365957403769634,1.666394094530685e-05,5.110997293499616e-06,0.0,394
6.652279193702661e-07,0.0,-7.5127971138601225e-06,3895200,-8.030138926726606e-06,1.8534190548998305e-05,541,2.1972253052519743,0.0,0.0002421854996544512,6.652279193702661e-07,3324.52,8.349525175829336e-10,0.0,-7.645428198468748,1.9470987781406144e-05,5.144413957637601e-06,0.0,395
1.2316563206127992e-07,0.0,-5.524507801515895e-06,3902400,-5.454096384888935e-06,1.2762604947624823e-05,542,2.1972252982949456,0.0,0.00017117574549754662,1.2316563206127992e-07,3324.52,4.925220617279563e-10,0.0,-32.391089540795676,1.357258616410364e-05,3.7634452564607826e-06,0.0,394
7.628267684229335e-07,0.0,-4.470134716223215e-06,3909600,-5.1004099532325515e-06,2.1503700080485303e-05,543,2.1972252365357603,0.0,0.0002826534992469798,7.628267684229335e-07,3324.52,1.1482140647744644e-09,0.0,-8.648843510202516,2.2377786469568428e-05,6.308339342175463e-06,0.0,394
5.74180793344352e-08,0.0,-1.6553517700470908e-06,3916800,-1.7546586329248418e-06,1.4961051469877439e-05,544,2.197225299332221,0.0,0.00019530887928311688,5.74180793344352e-08,3324.52,6.487489705995212e-10,0.0,-37.46221820417077,1.598834929819669e-05,4.392511090377155e-06,0.0,394
5.359727563468572e-07,0.0,-1.7772755495649834e-07,3924000,-3.249433130984395e-07,1.9219232409442264e-05,545,2.1972252621915604,0.0,0.0002844761355276272,5.359727563468572e-07,3324.52,1.4811325090939112e-09,0.0,-17.362975805004435,2.007750494351933e-05,6.114719536521632e-06,0.0,395
4.8066809760257735e-08,0.0,-1.7135051294066746e-06,3931200,-1.753773558453565e-06,1.3076979012901624e-05,546,2.1972253110011417,0.0,0.00017391073977196186,4.8066809760257735e-08,3324.52,3.8873714675143914e-10,0.0,-9.089130841140394,1.3907178867698264e-05,3.881230622462163e-06,0.0,395
1.6379740595067866e-07,0.0,1.229795560669492e-07,3938400,-4.7036815838265e-08,1.3921152173250244e-05,547,2.1972252498638065,0.0,0.0001877147016003503,1.6379740595067866e-07,3324.52,3.343685826455654e-10,0.0,-6.162665894428887,1.4740175414842614e-05,4.142282556692563e-06,0.0,395
-7.926520646728803e-08,0.0,1.406038483978724e-06,3945600,1.422984359238166e-06,1.725815769214745e-05,548,2.1972253259779913,0.0,0.00022284309781933563,-7.926520646728803e-08,3324.52,7.214580883000908e-10,0.0,-7.814765188410168,1.8120732631173846e-05,4.811144407443154e-06,0.0,395
1.9335325369057486e-07,0.0,-3.8623934656539217e-07,3952800,-5.820350718422677e-07,1.467246268837833e-05,549,2.197225249056463,0.0,0.00019697982781006806,1.9335325369057486e-07,3324.6,6.368431817532156e-10,0.0,-8.28945896172492,1.545948793575739e-05,4.4370312473453485e-06,0.0,395
1.9696403363450488e-08,0.0,1.2872496807291176e-06,3960000,1.2935064597935632e-06,1.5833855443875542e-05,550,2.1972252854941385,0.0,0.0002380994784953831,1.9696403363450488e-08,3324.6,7.306489596738583e-10,0.0,-6.920229329277599,1.672094739185179e-05,4.980167211184115e-06,0.0,395
-4.9311417760246906e-08,0.0,1.3911109851056255e-06,3967200,1.4465633105761833e-06,1.4684069042430795e-05,551,2.1972253400844237,0.0,0.00021260462109136738,-4.9311417760246906e-08,3324.6,6.451598016674444e-10,0.0,-7.658461068239475,1.5448416562643766e-05,4.5296433801594845e-06,0.0,395
1.4028673004920016e-07,0.0,1.612977578696471e-06,3974400,1.381691673056812e-06,1.9127795194935003e-05,552,2.1972252900859037,0.0,0.00024880648389712627,1.4028673004920016e-07,3324.6,8.364679103365458e-10,0.0,-7.3373281536089685,1.996826797306904e-05,5.234140307872784e-06,0.0,394
8.715604662199426e-09,0.0,3.2386624237810094e-06,3981600,3.1628183754380667e-06,1.3076004720261833e-05,553,2.1972253070174643,0.0,0.00016853586558809484,8.715604662199426e-09,3324.6,4.972458465745353e-10,0.0,-13.202033309770238,1.4023051454778463e-05,3.7274758668194788e-06,0.0,394
6.519405766333477e-08,0.0,5.214261465117228e-06,3988800,4.988792739667018e-06,2.0832344854152016e-05,554,2.197225271529622,0.0,0.00027118825660109574,6.519405766333477e-08,3324.68,1.0103958813732414e-09,0.0,-6.752784027514003,2.15999311543966e-05,5.575378268245589e-06,0.0,394
4.878164147278709e-08,0.0,8.573394542462131e-06,3996000,8.306917927811015e-06,1.3341015638757885e-05,555,2.1972252841885127,0.0,0.00018771360980887646,4.878164147278709e-08,3324.68,5.203691119945402e-10,0.0,-6.155718495320707,1.4201775942189618e-05,4.215942404590611e-06,0.0,394
-6.268612720948625e-07,0.0,5.03408845733904e-06,4003200,5.6359488343341964e-06,1.5121147595877235e-05,556,2.197225292460628,0.0,0.00024497087461063214,-6.268612720948625e-07,3324.68,7.991562456449607e-10,0.0,-6.41128166702374,1.5896232086053533e-05,5.038903464723662e-06,0.0,394
-1.818693829760832e-07,0.0,3.6105939273428907e-06,4010400,3.647848784889314e-06,1.3963530164582086e-05,557,2.197225334606473,0.0,0.00019224766406557772,-1.818693829760832e-07,3324.68,6.389433880436896e-10,0.0,-31.14556243379911,1.4809624677845641e-05,4.3635116800432705e-06,0.0,394
1.3021663687454226e-07,0.0,4.10090837928683e-06,4017600,3.78286071400584e-06,1.378208527994422e-05,558,2.197225327738608,0.0,0.00018248344655010117,1.3021663687454226e-07,3324.68,4.710092628359003e-10,0.0,-8.579070395825,1.457861274567078e-05,4.030095488427681e-06,0.0,394
-8.551051324608375e-08,0.0,7.227319737611105e-06,4024800,7.090808202337578e-06,1.4171142777701199e-05,559,2.1972252996983355,0.0,0.00020957744551916224,-8.551051324608375e-08,3324.68,6.784850896277119e-10,0.0,-8.086634133335144,1.4903303960258196e-05,4.424725510264704e-06,0.0,394
