P09:episode_rewards,model_prob_std,rollout_prob_std,advantage_norm,q_loss,frames,policy_entropy,epoch_idx,episode_length,explained_variance,grad_norm,P01:episode_rewards,PMM:episode_rewards,policy_gradient_bias_correction,policy_loss,avg_q_retraced,policy_gradient_loss,fps,avg_q_selected
0.0,0.03476414149193458,0.024242639464902738,0.006492844648910538,4.4604606334534435e-07,676800,2.148527644147318,94,3324.44,-3.028094778533965,0.00022600731838508974,0.0,0.0,1.0028198230891218e-06,-6.11956668356388e-06,6.392417731222528e-05,-7.122386481331365e-06,350,6.763040374559231e-05
0.0,0.03536580676479447,0.02468255539457419,0.005641366425469531,3.682253145215013e-07,684000,2.146893733540884,95,3324.58,-3.2221177031986414,0.0002070540623261223,0.0,0.0,2.271491939512256e-06,3.0537350050739285e-06,-1.4588583364695756e-05,7.82243050464997e-07,350,-1.7866294296901923e-05
0.0,0.03544629868238218,0.025023302453060062,0.005822292060068335,3.7454274978351626e-07,691200,2.1465216897972046,96,3324.58,-3.238380851017104,0.00022021970539037652,0.0,0.0,1.7676694603008424e-06,-3.4865717705467696e-06,7.911622590327964e-05,-5.254241086045206e-06,350,8.420920287412126e-05
0.0,0.03565938236512165,0.02500048013093571,0.005636511552501741,3.8646482143633573e-07,698400,2.1459654382107747,97,3324.58,-2.8958168442980945,0.00021048413803712563,0.0,0.0,1.0450129614285094e-06,-2.0161031228198946e-06,-7.597269585436784e-07,-3.0611159590797217e-06,349,4.4008336836005824e-07
0.0,0.036157880123438575,0.026011952102583433,0.006300672552327838,4.1446421549991224e-07,705600,2.1446849588332353,98,3324.58,-3.124172387766459,0.00021768133326100408,0.0,0.0,1.8951336005847985e-06,1.1918405457935427e-05,4.9767393467115734e-05,1.0023271864609957e-05,349,3.566489873958951e-05
0.0,0.03657749391767005,0.026017077053704908,0.005315965971076078,3.1651663298796514e-07,712800,2.143509309998265,99,3324.58,-2.883161216895416,0.00019028614366061833,0.0,0.0,7.937044790832194e-07,-5.432068017196596e-06,6.755112192633061e-05,-6.2257725434703335e-06,349,7.304014549188749e-05
0.0,0.03660642509437387,0.02657412644904402,0.006056983790818661,3.9298731510352953e-07,720000,2.1434203384792996,100,3324.5,-2.870550389427041,0.00021589229429641902,0.0,0.0,3.6595424509033687e-07,-5.033066053399473e-06,4.680087258495607e-05,-5.399020235539104e-06,349,5.217336151920408e-05
0.0,0.03656302270129638,0.025615759976553142,0.005416248198660218,3.3384726298605234e-07,727200,2.1434997180088486,101,3324.5,-2.7971324186712976,0.00019144310115834013,0.0,0.0,1.3449977401219822e-08,-5.785471980168549e-06,-1.0453168960310229e-05,-5.798921999339908e-06,349,-7.294607802976162e-07
0.0,0.036166059306512274,0.026193424808649873,0.005902535603911413,3.594040818747034e-07,734400,2.144388757105227,102,3324.5,-2.8467604397481714,0.0002330318414805995,0.0,0.0,2.872829446283645e-06,7.546484322873498e-06,6.568339910852946e-05,4.67365477037095e-06,348,5.82672041892577e-05
0.0,0.036782794709085784,0.026542843880683734,0.00584692013568538,3.5810505114179794e-07,741600,2.142974682175924,103,3324.5,-2.625099973249688,0.00021545207676550374,0.0,0.0,3.724411838965587e-06,1.190280651034271e-05,2.8640689589383273e-05,8.17839457845721e-06,348,1.6990703505049922e-05
0.0,0.037489676931725134,0.026938871738141176,0.005610845945800146,3.4209618687178416e-07,748800,2.1410583220966277,104,3324.5,-2.667140405499745,0.00018555831623202483,0.0,0.0,1.0383808513871724e-06,1.220659948856376e-06,6.557612665550738e-05,1.8227905902880586e-07,348,6.341371698266494e-05
0.0,0.0377393524344301,0.027319200710965098,0.006029487639596617,3.809092351913715e-07,756000,2.1403717074476227,105,3324.5,-2.7998436890014267,0.00021156771156387002,0.0,0.0,2.4540280326098372e-06,7.664613092341699e-06,0.0001521493732631101,5.2105852141625444e-06,347,0.0001366440120424028
0.0,0.03808284079010485,0.027553634555177595,0.005891488986961402,3.508807518069147e-07,763200,2.1394204979251934,106,3324.56,-2.830234862304238,0.00022354990999073307,0.0,0.0,7.011649066939561e-07,-1.4985994580414357e-05,0.00020454131999798767,-1.5687159525712214e-05,347,0.00021616816864730145
0.0,0.038068233855541735,0.028124951484598346,0.005144968186394267,3.082820266634088e-07,770400,2.139271248247888,107,3324.56,-2.8099140342171234,0.00018992793476467845,0.0,0.0,8.128294330313401e-07,-5.22645843790405e-06,0.00022968047663952677,-6.03928790675968e-06,346,0.000231173564835798
0.0,0.03806755804767212,0.028041335436436665,0.005961820713660764,4.188795924397967e-07,777600,2.1392696149134762,108,3324.56,-2.9604042596981004,0.00024582162741306125,0.0,0.0,7.867568707197586e-07,-6.984261567628323e-06,0.00017085958420246184,-7.771018705046203e-06,346,0.00017415222089083433
0.0,0.038399718589735794,0.028747198938875007,0.00603175680942109,3.9178122649493234e-07,784800,2.138412996530533,109,3324.56,-2.7511695625495025,0.00021030912825259729,0.0,0.0,1.641308904465262e-06,1.7147400502103173e-06,0.0002234785123985348,7.343134113937286e-08,345,0.00021305723898674644
0.0,0.03894325628876685,0.029278324821830858,0.004920834732225297,2.8406611319480266e-07,792000,2.1368848087106427,110,3324.56,-2.8691263900626276,0.00017181534067794467,0.0,0.0,1.3126800274050541e-06,-8.384999799231775e-06,0.0002140313152668814,-9.697679866052496e-06,345,0.0002166259469315322
0.0,0.03897948676823742,0.029657324172245963,0.006096488482823284,4.0069624759948077e-07,799200,2.136773774358961,111,3324.55,-2.9554128261407215,0.00021867190933221742,0.0,0.0,-5.741884484835838e-07,-4.591681868899084e-06,0.00015694181739440361,-4.017493537591893e-06,344,0.00015603329140485617
0.0,0.03917589656284285,0.02986859845529709,0.004984492817791992,2.7642860301899647e-07,806400,2.136119879544097,112,3324.55,-2.779454055106829,0.0001730881601343164,0.0,0.0,3.055096809694902e-07,-6.538888208723842e-06,0.00016550823347693543,-6.844397741118848e-06,344,0.0001701538098696229
0.0,0.03900448243227348,0.02950997051928271,0.005922208471056173,3.833126998551593e-07,813600,2.1363385138183673,113,3324.55,-2.6716569592697277,0.00023189021029001381,0.0,0.0,9.127062133398029e-07,-5.944221652257909e-07,0.000328743545289649,-1.507128429213571e-06,343,0.00032114347136927285
0.0,0.039457459721231346,0.030997472294882217,0.005282466582203697,3.087309181078242e-07,820800,2.1352608248260285,114,3324.55,-2.7965413379779567,0.00018583552782532308,0.0,0.0,5.354489831796325e-07,-3.8208611003811826e-07,0.00024254231087238791,-9.175350708322007e-07,343,0.0002358578316617005
0.0,0.039759276118080215,0.030642481113306034,0.005691180781577714,3.6394030310455346e-07,828000,2.1343861235008035,115,3324.55,-2.689328793552187,0.0002016377179289848,0.0,0.0,7.423849209353096e-07,-4.528733287398855e-06,0.0002565285293882192,-5.271118175162627e-06,342,0.0002573430105758475
0.0,0.040070294209672196,0.03131311242687935,0.005580863114295493,3.4378935661634694e-07,835200,2.1334863607246404,116,3324.55,-2.7575599667161863,0.000196922854770379,0.0,0.0,1.214166270609872e-06,1.2499276884460447e-05,0.00024436595334033384,1.1285110836817005e-05,342,0.00022221755582954662
0.0,0.04018182924909211,0.03115316135693026,0.005446058548124576,3.213858358253464e-07,842400,2.1332224513172475,117,3324.69,-2.8302995136395963,0.0001941410612664385,0.0,0.0,-1.660405777561323e-07,-9.06468502440775e-06,0.0004401598467240797,-8.898644513556544e-06,342,0.0004398441884843614
0.0,0.04002886130469581,0.031203555841289622,0.005077226458868214,2.890419383910975e-07,849600,2.133531727396622,118,3324.69,-2.9505003778376278,0.00018466673123644336,0.0,0.0,1.8097106203249594e-07,-1.6815098545710204e-05,0.0003741852081557178,-1.6996069566985366e-05,341,0.0003834106105149797
0.0,0.040336825396156024,0.031231763321640238,0.005247864011205762,2.950848283606298e-07,856800,2.1325872441322082,119,3324.69,-2.760057774488888,0.00018752709213351915,0.0,0.0,7.750035361169919e-07,-3.955056554440533e-06,0.0003367334180640884,-4.730060224595771e-06,341,0.00033194885699014686
0.0,0.040876045623577384,0.03196699959134792,0.0056483863487564985,3.387618633664658e-07,864000,2.131142891289065,120,3324.69,-2.6914118241238847,0.0001930588284826916,0.0,0.0,2.7620498580711438e-06,-9.402098144290801e-06,0.0002060572257664115,-1.2164147811338125e-05,340,0.00021781694169490228
0.0,0.04146936152928642,0.03271355085838685,0.004778700913151692,2.6096356635899384e-07,871200,2.129462762575932,121,3324.69,-3.175909263214106,0.00016965517604509417,0.0,0.0,-1.0048972348638128e-07,-1.872520460405472e-06,4.6089494960759626e-05,-1.7720308009198183e-06,340,4.706598057068923e-05
0.0,0.04134465253798578,0.032682398253135264,0.005705866849323411,3.3870926472708887e-07,878400,2.1298041360781936,122,3324.71,-2.795503646557924,0.00019231087871152556,0.0,0.0,1.2231578151142656e-06,-1.657764809888203e-07,0.00012660026661820358,-1.3889343506374518e-06,339,0.00012299186418815187
0.0,0.04124479475120703,0.03293588303997817,0.004584835211853571,2.2554002962956186e-07,885600,2.1300545268493987,123,3324.71,-2.7960618942219115,0.00015618860165797065,0.0,0.0,-1.0196917699983787e-06,1.957164673317466e-06,8.973202175122914e-05,2.976856254655611e-06,339,8.237547943903814e-05
0.0,0.0406618779560147,0.03264339590681687,0.005383408509454167,3.189882577738144e-07,892800,2.1314319786571323,124,3324.71,-2.832553046203795,0.00021175704309308943,0.0,0.0,-1.2284902021560296e-07,-9.550219302508878e-06,0.00024985064922999954,-9.427370209342294e-06,339,0.00025612475427599284
0.0,0.04138905255123973,0.03333863533390243,0.004941710208668299,2.5991172366374603e-07,900000,2.1295226901769637,125,3324.71,-3.125636304323635,0.00017603424067500666,0.0,0.0,1.571665003732433e-06,5.90659239886492e-06,6.782094991395059e-06,4.334927391545939e-06,339,-1.6965430778699304e-06
0.0,0.04163894401158566,0.033828026851855965,0.005297511589883399,3.015145937044146e-07,907200,2.1286741731406518,126,3324.71,-2.676999840723775,0.0001785368293177772,0.0,0.0,4.531772788030194e-07,-7.86923136471104e-06,4.634032321483254e-06,-8.322408682133563e-06,338,1.349993943342745e-05
0.0,0.04175034618729519,0.03372144512514332,0.0051469733916677625,2.7952863004537727e-07,914400,2.1283762182035146,127,3324.71,-2.6007131261390355,0.00017281360790329307,0.0,0.0,1.671927021942757e-06,1.2984351665318218e-05,8.379256729899085e-05,1.1312424526016638e-05,338,6.708746209811681e-05
0.0,0.042071522221895585,0.03439731648758488,0.0052746757060454464,3.0040456050231525e-07,921600,2.127378662206509,128,3324.83,-2.7041454337860538,0.000179996864242218,0.0,0.0,-3.3757353597950375e-07,-1.5336424850358053e-05,0.00010076703127528242,-1.4998851186177002e-05,338,0.00011529229217689298
0.0,0.04214637596529746,0.033984508001437735,0.005108960165470351,2.808185018359892e-07,928800,2.126922352427528,129,3324.83,-2.6840942568580317,0.0001921050454462133,0.0,0.0,8.666198818191042e-07,2.030392124399643e-06,1.326979274037083e-05,1.1637721492218496e-06,337,1.0311673938451984e-05
0.0,0.04227974991870935,0.03493736404965006,0.005067009095178928,2.9948590887991193e-07,936000,2.126376859914689,130,3324.83,-2.909590954509362,0.000184410338030208,0.0,0.0,1.9088589989228694e-07,-6.78219867895509e-06,0.00011475040260075994,-6.973084365817971e-06,337,0.00011574562520349275
0.0,0.04283912659967663,0.035617716729236894,0.005437442943913907,3.107065853518776e-07,943200,2.1249043424230405,131,3324.83,-2.6715033938140467,0.0001867190039826787,0.0,0.0,5.293430835565677e-07,4.902585113173007e-06,3.9956209173704604e-05,4.373242038102513e-06,337,3.253652666167096e-05
0.0,0.04311126603335931,0.03541227221107061,0.004726490299756362,2.4222167438406723e-07,950400,2.1241296096548203,132,3324.83,-2.633020613630298,0.00015794008745370177,0.0,0.0,8.830237156829858e-07,5.670047509104657e-07,7.578367684478956e-05,-3.1601895754989116e-07,336,7.275006724078204e-05
0.0,0.04327521599794703,0.03560189928472654,0.005639741833364252,3.3092779210254816e-07,957600,2.1235873440617605,133,3324.88,-2.399375738435322,0.00019223672661344629,0.0,0.0,1.157790177976444e-07,-4.597658375621029e-06,1.0476283207703736e-05,-4.713437442525164e-06,336,1.487508751754988e-05
0.0,0.04345766371150536,0.03606835984555935,0.0045171784341800966,2.3103936354131716e-07,964800,2.1229906735596833,134,3324.88,-2.8278244979072498,0.0001647701442867942,0.0,0.0,-4.023234051923433e-07,5.8100470364000446e-06,8.942056941586322e-05,6.2123704788511435e-06,335,7.658656731463349e-05
0.0,0.04303043708091889,0.03543555299638125,0.004734276988923614,2.391401528932736e-07,972000,2.123997919676165,135,3324.88,-2.696199734046977,0.00016207606573626472,0.0,0.0,-1.0470140569305803e-06,-7.77008109650377e-06,0.00020811550893686266,-6.7230671627613735e-06,335,0.00021059442119045817
0.0,0.04327549761570202,0.03630634055650306,0.004945403840682327,3.0117295045532097e-07,979200,2.1233780191594334,136,3324.88,-2.8106307808778905,0.00017768602230676582,0.0,0.0,9.014733704489004e-08,-5.305627605088778e-07,5.61015975147852e-05,-6.207100557415245e-07,335,5.000458096856526e-05
0.0,0.04375763808505206,0.03661479428018784,0.005056158333213596,2.7824060160149863e-07,986400,2.1219057046452527,137,3324.88,-2.802720707568227,0.00017486454470033537,0.0,0.0,1.074270540288599e-06,1.910443123932283e-07,0.00015249896483356397,-8.832264218536106e-07,335,0.0001483652657310255
0.0,0.043831644008745146,0.037115580958760865,0.004717563671270898,2.3598050614475963e-07,993600,2.1215545554118638,138,3324.88,-2.58531063608621,0.00015849733091151188,0.0,0.0,-5.492174739142304e-07,-6.183558821540616e-06,2.6570965592920195e-07,-5.634341436412094e-06,334,6.712234589771937e-06
0.0,0.04414976034052276,0.03721021698462586,0.0049166444545425715,2.5438944608108863e-07,1000800,2.1204521072257765,139,3324.93,-2.3763515544536884,0.0001668522421147045,0.0,0.0,1.4090607463958148e-07,6.7533737303783914e-06,-3.745081444104091e-05,6.612467484397915e-06,334,-4.3961102223231434e-05
0.0,0.043928766136584925,0.037052564798218626,0.004556516121543831,2.4051716896368493e-07,1008000,2.1209588072287344,140,3324.93,-2.866915856360128,0.00016154023910298408,0.0,0.0,-6.144591343760958e-07,-5.523318224675527e-07,2.7124575339595772e-05,6.21272381197608e-08,334,2.5477609996740708e-05
0.0,0.04356420728205531,0.03714087154696542,0.00497867393492174,2.6344340806785804e-07,1015200,2.121970866830261,141,3324.93,-2.6689334351423555,0.00018397194014622037,0.0,0.0,3.7662039661034934e-07,-4.815046186264279e-06,9.38230491063045e-05,-5.191666809944537e-06,334,9.413391800633211e-05
0.0,0.04419473977020336,0.03768862315734464,0.0048761045990792645,2.5969892073460545e-07,1022400,2.1202044903853587,142,3324.93,-2.6460798417008116,0.00016541651325200954,0.0,0.0,1.818069776422762e-06,-3.0733629474734813e-07,3.927338399358228e-05,-2.125406021789224e-06,333,3.8462009018361184e-05
0.0,0.04493589936844295,0.03842075701241219,0.0048645787054926,2.5801993701359193e-07,1029600,2.1178524514607022,143,3324.93,-2.421388947088567,0.00016495740695700683,0.0,0.0,1.1920094970999152e-06,6.996859372868699e-06,4.349995793317489e-05,5.804849867103616e-06,334,3.271230883465065e-05
0.0,0.045150056844577194,0.03873420997301028,0.005496270588547405,3.041998544273293e-07,1036800,2.1172363433667587,144,3324.66,-2.450355680230118,0.00018761309301277773,0.0,0.0,5.249208365263431e-07,-8.833502039098876e-06,2.4982982351163616e-05,-9.35842294195608e-06,334,3.524515851003695e-05
0.0,0.04544612839921481,0.03859217046814226,0.0042611209661194745,1.9433242729696928e-07,1044000,2.116291281082643,145,3324.66,-2.426566122331948,0.00014981283788706063,0.0,0.0,-9.620269687755153e-07,-4.833582397194525e-06,-8.523178186435501e-05,-3.871555413020156e-06,334,-7.94459416396729e-05
0.0,0.044588161797987094,0.03821876162421649,0.004776262286425292,2.2324748870148514e-07,1051200,2.118675262574796,146,3324.66,-2.420805387496948,0.0001644184533006273,0.0,0.0,-4.144142193265968e-07,3.7271057334485342e-06,8.523915165748498e-05,4.141519881212294e-06,334,7.912015249370137e-05
0.0,0.04522529584281738,0.03898508730906224,0.004598451555810041,2.27775895662973e-07,1058400,2.1167889680843506,147,3324.66,-2.610051443803878,0.00016180209598457568,0.0,0.0,-1.6870586110357297e-07,-1.3742482728876625e-06,-7.364360217472554e-05,-1.2055424025425238e-06,334,-7.047947328462417e-05
0.0,0.0452924129757636,0.03929695709514871,0.005094390008262872,2.5008455605225297e-07,1065600,2.1164910595284567,148,3324.66,-2.273159008093927,0.00017045356778311443,0.0,0.0,7.81517400811e-07,7.649216396123572e-06,-1.3971941803703956e-05,6.8676989080055745e-06,334,-2.5727460865568513e-05
0.0,0.04558733270385317,0.039650067414142315,0.004847319997747295,2.5141452423768777e-07,1072800,2.1154767308537923,149,3324.66,-2.515858772737639,0.00017006253388524188,0.0,0.0,5.963589618940455e-07,4.279931350684562e-07,-2.6204828333590506e-05,-1.6836598889756783e-07,334,-2.5218959099003686e-05
0.0,0.045779716978158705,0.04002485635836876,0.004935467529908886,2.491875678875676e-07,1080000,2.11480869886249,150,3324.68,-2.1182820873265658,0.00016400097882926244,0.0,0.0,1.792060705344802e-07,3.9205978138393566e-07,-0.00013654140920727216,2.128537010240742e-07,334,-0.0001338107507565316
0.0,0.045905036208412,0.03989012785048948,0.0044363662840185,2.244018194865643e-07,1087200,2.1142867701583437,151,3324.68,-2.759130863675049,0.00015267077949009109,0.0,0.0,9.23959235169013e-08,4.441351298279215e-06,-6.388331735049884e-05,4.348955301077059e-06,334,-6.773291737173414e-05
0.0,0.04549711574608135,0.03982965171455391,0.004615709248233572,2.2049950528907083e-07,1094400,2.11522639057939,152,3324.68,-2.4149264349634683,0.00017037853950767465,0.0,0.0,5.1263142754776983e-08,-3.863464034308225e-06,9.79242819859236e-05,-3.914727103949283e-06,334,9.768307206649574e-05
0.0,0.04644101371855609,0.04059535683385362,0.004477890268837345,2.1597765250187357e-07,1101600,2.1123928211313308,153,3324.68,-2.595337331211584,0.00015105864896900145,0.0,0.0,1.0057533765729835e-06,6.408892063115835e-06,-5.034753458466999e-05,5.403138853523204e-06,334,-5.7027679922966495e-05
