avg_q_retraced,epoch_idx,q_loss,grad_norm,P09:episode_rewards,model_prob_std,policy_entropy,policy_gradient_bias_correction,explained_variance,fps,avg_q_selected,frames,policy_gradient_loss,policy_loss,rollout_prob_std,episode_length,P01:episode_rewards,PMM:episode_rewards,advantage_norm
2.6917398485263927e-05,94,9.49200441677399e-09,1.3754703214245074e-05,0.0,7.372193586991757e-05,2.197224838241698,0.0,-480.0810216847985,364,2.74502058330867e-05,676800,-7.0617160681079e-07,-7.0617160681079e-07,0.00021286157858645268,3324.72,0.0,0.0,0.0006863103397071903
2.696797809089574e-05,95,1.4741512089282549e-08,1.691111320134251e-05,0.0,6.22789973973339e-05,2.1972248890601764,0.0,-1369.2542496736073,363,2.7276070391871576e-05,684000,-5.172254185651623e-07,-5.172254185651623e-07,0.00020417899551142051,3324.96,0.0,0.0,0.0006822487750063586
-1.1703425332711959e-05,96,2.2609076292384453e-08,1.541350585915687e-05,0.0,6.077861084135794e-05,2.197225010158524,0.0,-637.4884280736784,363,-1.3240284576952298e-05,691200,3.2088341399831165e-08,3.2088341399831165e-08,0.00016731809713545863,3324.96,0.0,0.0,0.0006081467489742401
1.3884425685941874e-05,97,1.0855638684553031e-08,1.3740954168463117e-05,0.0,6.02600438951076e-05,2.197225003926842,0.0,-1127.263162493347,362,1.419409061146709e-05,698400,6.750774832014057e-08,6.750774832014057e-08,0.00018174021021302654,3324.96,0.0,0.0,0.0005608713152282906
3.2067864252071774e-05,98,1.051193594499735e-08,1.5013867426563954e-05,0.0,6.615811545110599e-05,2.1972249582740995,0.0,-165.46632909917645,362,3.257250648294714e-05,705600,-1.2427632859958483e-06,-1.2427632859958483e-06,0.00015560649258532065,3324.96,0.0,0.0,0.0006825484595576257
3.509116919473857e-05,99,1.2899686823279173e-08,1.5983309565046404e-05,0.0,5.246880693181401e-05,2.197225059677684,0.0,-1374.032390991719,362,3.527737160657991e-05,712800,-9.851543718628901e-07,-9.851543718628901e-07,0.00013498530839988523,3324.96,0.0,0.0,0.0006480245682433589
2.6461152503574093e-05,100,1.392988336776919e-08,1.7654220540793202e-05,0.0,6.942217740061095e-05,2.1972249309316516,0.0,-396.83719869896765,362,2.716676650381924e-05,720000,-5.821900487174543e-07,-5.821900487174543e-07,0.00014123772286471392,3325.05,0.0,0.0,0.000746561267322697
2.7735622673825114e-05,101,1.153091216665876e-08,1.349174846786631e-05,0.0,5.135180077426291e-05,2.19722506218343,0.0,-1391.608784132093,361,2.7764793903766556e-05,727200,-8.252205553015973e-07,-8.252205553015973e-07,0.00011702669254139958,3325.05,0.0,0.0,0.0005488532886504167
-3.15556060954913e-05,102,8.471815232787996e-09,1.2203415333843388e-05,0.0,5.2823313304554086e-05,2.197225171384358,0.0,-318.85988325313446,361,-3.156843286677803e-05,734400,8.374574074999764e-07,8.374574074999764e-07,0.00010428757045324635,3325.05,0.0,0.0,0.0004738923700651434
2.9372138803873824e-05,103,8.844159902926903e-09,1.9791405859174716e-05,0.0,6.410196872260649e-05,2.1972249640264208,0.0,-961.4917324434625,360,2.9856845353628885e-05,741600,-8.181980939105478e-07,-8.181980939105478e-07,0.00012149949236142481,3325.05,0.0,0.0,0.0007112457109988171
2.8728724937824353e-05,104,8.311368601867326e-09,1.298001375499635e-05,0.0,6.24753472258965e-05,2.197224964972526,0.0,-854.2806558160175,360,3.0203079571296013e-05,748800,-5.120669380837787e-07,-5.120669380837787e-07,0.00011081954895554905,3325.05,0.0,0.0,0.0006095710849802936
2.638154541536717e-05,105,1.3881290992526847e-08,1.4655727406936037e-05,0.0,6.253459674476e-05,2.1972249903186922,0.0,-459.0587957126328,360,2.8226655365767243e-05,756000,-5.35010631902827e-07,-5.35010631902827e-07,0.00011591123297538587,3325.05,0.0,0.0,0.000676225699004525
2.569649195855825e-05,106,1.1955824850698164e-08,1.3361204678526126e-05,0.0,5.702080799267452e-05,2.19722496707288,0.0,-1139.6103590758112,359,2.581492603802849e-05,763200,-7.987657671374456e-07,-7.987657671374456e-07,0.00010535097999336143,3324.94,0.0,0.0,0.0005884884020492285
-1.0896495027723284e-05,107,2.2986209667676492e-08,1.4818949119342504e-05,0.0,5.548669655738758e-05,2.1972250857050457,0.0,-743.010911180694,359,-1.043580070398685e-05,770400,-1.2259453574164474e-07,-1.2259453574164474e-07,0.00010152756982436238,3324.94,0.0,0.0,0.0005657211303430756
6.2058547951253445e-06,108,1.594800079392883e-08,1.4139279200034138e-05,0.0,5.411168952523639e-05,2.197225103529673,0.0,-1115.1991325421395,359,6.9438855939145985e-06,777600,-2.6196277206238064e-07,-2.6196277206238064e-07,8.873150587144589e-05,3324.94,0.0,0.0,0.0005533250339603983
2.7498109889528958e-05,109,1.647529133220718e-08,1.2411576264489796e-05,0.0,6.047772499174344e-05,2.1972250791390735,0.0,-475.1447357904248,359,2.810187909568008e-05,784800,-6.004685234649465e-07,-6.004685234649465e-07,0.00010094286972553668,3324.94,0.0,0.0,0.0005921282185797989
2.6075655334446465e-05,110,8.24823982339554e-09,1.3724642392225383e-05,0.0,4.938830897293084e-05,2.197225093532491,0.0,-1395.9821493341747,359,2.8054865343857418e-05,792000,-5.689469970193118e-07,-5.689469970193118e-07,8.239474793749385e-05,3324.94,0.0,0.0,0.0005517882191250985
2.404221033789332e-05,111,6.8890239573589535e-09,1.2071018328206203e-05,0.0,5.882623791625105e-05,2.197225010177446,0.0,-386.3417872653657,359,2.5063078068389176e-05,799200,-7.746269428376854e-07,-7.746269428376854e-07,9.212715862310336e-05,3324.79,0.0,0.0,0.0005942727469998495
2.2829254531753836e-05,112,4.672206913652724e-09,9.698824993117808e-06,0.0,4.4684764139156906e-05,2.1972251509516325,0.0,-1978.122082466992,358,2.3466265696284014e-05,806400,-3.3275036445009833e-07,-3.3275036445009833e-07,7.472846106620539e-05,3324.79,0.0,0.0,0.00045141829311093513
-5.2040741908258715e-05,113,2.182535551268059e-08,1.6229641753759834e-05,0.0,5.849767373202697e-05,2.1972250248136977,0.0,-169.07125022685952,358,-5.2844534526297056e-05,813600,1.0760396697837149e-06,1.0760396697837149e-06,9.255019409489063e-05,3324.79,0.0,0.0,0.0005908377464253597
2.801075263049606e-05,114,8.13076531660279e-09,1.1312138823136688e-05,0.0,4.922931370683295e-05,2.19722509821256,0.0,-1326.5991407773113,358,2.7928202555872734e-05,820800,-8.364075329593657e-07,-8.364075329593657e-07,7.73447352308462e-05,3324.79,0.0,0.0,0.0005054253003910191
2.276962980637883e-05,115,7.804286449121989e-09,1.2043437270148689e-05,0.0,5.8390612815318844e-05,2.197224985354792,0.0,-776.3347108017689,358,2.3265241354718554e-05,828000,-7.302469009965939e-07,-7.302469009965939e-07,8.976519221820336e-05,3324.79,0.0,0.0,0.0005828678691946705
2.3351711406982237e-05,116,1.0322672002818597e-08,1.4556172481171997e-05,0.0,5.7144148066953e-05,2.197225030692166,0.0,-980.7666192864015,358,2.3660245875102454e-05,835200,-4.5136966785790753e-07,-4.5136966785790753e-07,8.260109444703123e-05,3324.79,0.0,0.0,0.0006312040012234098
2.356944032141484e-05,117,7.63364211043693e-09,1.1594666931282957e-05,0.0,5.2102995135399726e-05,2.1972250328776695,0.0,-1198.5835950101266,358,2.4151277126637952e-05,842400,-5.27010786810688e-07,-5.27010786810688e-07,7.718653748977231e-05,3324.93,0.0,0.0,0.0005208016661814211
2.882248123626366e-06,118,2.0513030203900778e-08,1.606145482566616e-05,0.0,5.9318725056053313e-05,2.197224994235569,0.0,-991.7324462393117,358,4.888512579311413e-06,849600,-4.3901479962359603e-07,-4.3901479962359603e-07,8.867416588020299e-05,3324.93,0.0,0.0,0.0005969393328809062
-5.111504691518906e-06,119,7.315637532082226e-09,1.0694469733509256e-05,0.0,5.195931834367624e-05,2.1972251259239894,0.0,-1646.026249118636,357,-5.200948069914398e-06,856800,2.180851366886229e-07,2.180851366886229e-07,7.689599328815405e-05,3324.93,0.0,0.0,0.00046763003965292284
2.553720518242044e-05,120,1.4218854260895337e-08,1.3626296961910843e-05,0.0,5.620051287070373e-05,2.1972250686246886,0.0,-433.66201174254843,357,2.4843962661289912e-05,864000,-6.103847070445104e-07,-6.103847070445104e-07,8.313511024416656e-05,3324.93,0.0,0.0,0.0006142648932259434
2.5969860383157533e-05,121,8.155332816220983e-09,9.297080767848899e-06,0.0,4.4866557411468566e-05,2.197225107828145,0.0,-1623.2947447805414,357,2.64641888942174e-05,871200,-7.123892874250787e-07,-7.123892874250787e-07,6.655213359362346e-05,3324.93,0.0,0.0,0.0004291318587713018
2.333421194884571e-05,122,5.625315697200918e-09,9.967773028531247e-06,0.0,5.3131679677652935e-05,2.1972250731218432,0.0,-250.47736185863852,357,2.4914120492883824e-05,878400,-6.881890546249821e-07,-6.881890546249821e-07,7.271420965476892e-05,3324.93,0.0,0.0,0.0005523493278226289
1.990230384318929e-05,123,1.4075741702893167e-08,1.2945564859413516e-05,0.0,4.3834633296930855e-05,2.197225119421091,0.0,-1976.7756552892924,357,1.960008486299129e-05,885600,-4.491261885496417e-07,-4.491261885496417e-07,6.483409773189065e-05,3324.93,0.0,0.0,0.00048643095054474
-2.7752580246963665e-05,124,1.5566165178799574e-08,1.5002667177604919e-05,0.0,5.512342270245431e-05,2.197225084692713,0.0,-106.15682170831418,356,-2.6938377946692973e-05,892800,5.883453146794281e-07,5.883453146794281e-07,7.698154249016634e-05,3324.93,0.0,0.0,0.0005759418894099303
1.9792901443918164e-05,125,8.038068845217323e-09,1.1485166114307733e-05,0.0,4.552209482877093e-05,2.1972251559186864,0.0,-1501.6412423923282,356,2.096735184727655e-05,900000,-7.646368716811886e-07,-7.646368716811886e-07,6.336328981984467e-05,3324.93,0.0,0.0,0.0005001381909807495
1.3617445581927775e-05,126,8.602207885235187e-09,1.1981841859125704e-05,0.0,5.950269373951235e-05,2.1972249835858615,0.0,-378.60470093596143,356,1.4078078362371088e-05,907200,-3.490329285953687e-07,-3.490329285953687e-07,7.810292529644728e-05,3324.93,0.0,0.0,0.0005912989324092825
1.2557381025003837e-05,127,6.060209199836752e-09,1.0333754738328218e-05,0.0,4.810067690101656e-05,2.1972251033183756,0.0,-705.4730192602697,355,1.3563293664311632e-05,914400,-2.537870453467846e-07,-2.537870453467846e-07,6.678059636200902e-05,3324.93,0.0,0.0,0.000489714187966918
1.462843456356459e-05,128,9.972898526536091e-09,1.1255990417881639e-05,0.0,5.189454185894993e-05,2.1972250567352964,0.0,-990.7902215942315,355,1.585688067025547e-05,921600,-7.212644978101443e-07,-7.212644978101443e-07,7.137222477695105e-05,3324.85,0.0,0.0,0.0005444333784054747
-2.24223022663611e-06,129,1.4877033496052438e-08,1.2185622186160041e-05,0.0,4.908187688414801e-05,2.197225090864474,0.0,-1180.21022024162,355,-6.764757861492875e-07,928800,-2.358808210491019e-07,-2.358808210491019e-07,6.733039826006507e-05,3324.85,0.0,0.0,0.0005175311968903207
-1.4516452122430516e-05,130,4.858553398232043e-09,1.0673806458284283e-05,0.0,4.861602164495166e-05,2.1972251301229777,0.0,-658.859028518555,355,-1.3571479899862024e-05,936000,6.114431138274531e-07,6.114431138274531e-07,6.720426921688624e-05,3324.85,0.0,0.0,0.00045123567509885336
1.1809821166025623e-05,131,6.871845476316644e-09,9.592904655948747e-06,0.0,5.202333249144431e-05,2.1972250560477926,0.0,-615.3041468285301,355,1.2110137329994201e-05,943200,-6.575661489878943e-07,-6.575661489878943e-07,6.933589139912835e-05,3324.85,0.0,0.0,0.0005174171935795534
1.664862660191305e-05,132,9.26173054777451e-09,1.0799193467009245e-05,0.0,5.0130265665908464e-05,2.1972250991902027,0.0,-1309.8426591763673,354,1.65000401781435e-05,950400,-4.7332221774846155e-07,-4.7332221774846155e-07,7.006067195896524e-05,3324.85,0.0,0.0,0.0005070697140661797
9.189072002621484e-06,133,9.00605901297248e-09,1.3531766852831142e-05,0.0,6.542121195270293e-05,2.1972248806745287,0.0,-34.01571949789606,354,1.039104618080177e-05,957600,-1.7524885290677132e-07,-1.7524885290677132e-07,8.244483136315415e-05,3324.88,0.0,0.0,0.0006959596368135793
1.0881772898857306e-05,134,6.378257653743253e-09,1.1740449498614927e-05,0.0,4.590820977777336e-05,2.1972250817314025,0.0,-1750.2967599705996,354,1.175956774289041e-05,964800,-4.5593075312282725e-07,-4.5593075312282725e-07,6.257385695278117e-05,3324.88,0.0,0.0,0.00048204952332154123
-5.040268056457266e-05,135,2.7743944779310425e-08,1.4270615449068943e-05,0.0,5.215329296972158e-05,2.197225125999678,0.0,-200.15392513510886,354,-5.332519026676431e-05,972000,6.31115057589631e-07,6.31115057589631e-07,6.657998549818696e-05,3324.88,0.0,0.0,0.0004922032102049536
1.3533281703053156e-05,136,6.9164500446606534e-09,1.0279546577013829e-05,0.0,4.5795468531777155e-05,2.1972250987613013,0.0,-1475.8004690430705,354,1.3992281962631506e-05,979200,-2.1473590946278938e-07,-2.1473590946278938e-07,6.0703869612390396e-05,3324.88,0.0,0.0,0.0004352401035661359
1.1842468773509713e-05,137,7.123720420578655e-09,1.1287484118905368e-05,0.0,5.4489744069269726e-05,2.1972251140030603,0.0,-359.09926796416676,354,1.2024224897350409e-05,986400,-4.923994557422196e-07,-4.923994557422196e-07,6.910387845253908e-05,3324.88,0.0,0.0,0.0005462457613899705
1.4440024994775839e-05,138,5.271304028939744e-09,8.595601302204329e-06,0.0,4.719150470359715e-05,2.197225090486032,0.0,-816.4080210172082,354,1.4693932609979416e-05,993600,-3.962615001775643e-07,-3.962615001775643e-07,6.292903704579855e-05,3324.88,0.0,0.0,0.00045984554655535047
1.1528666102057959e-05,139,9.602339291467306e-09,1.1426033287653655e-05,0.0,5.72530702465881e-05,2.1972249564498365,0.0,-774.2708698584731,354,1.3159831711666019e-05,1000800,-2.3522142007372212e-07,-2.3522142007372212e-07,7.083878313821858e-05,3324.86,0.0,0.0,0.0005790241593717964
-9.076396172093269e-06,140,2.0594543584482734e-08,1.3559271180507005e-05,0.0,4.586623805724509e-05,2.197225113634079,0.0,-1233.1329341983,354,-1.0553438562416575e-05,1008000,-2.715842749726607e-07,-2.715842749726607e-07,6.027313699047063e-05,3324.86,0.0,0.0,0.0005068745858184
-1.9736858607617454e-05,141,1.1160939145833476e-08,1.142989763930534e-05,0.0,4.7454719878520086e-05,2.197225126296124,0.0,-710.0942631392519,354,-2.068296521390274e-05,1015200,5.037893934425343e-07,5.037893934425343e-07,6.214647410480987e-05,3324.86,0.0,0.0,0.0004793667277519691
1.2163169321443441e-05,142,7.504774180931881e-09,1.0171886356986223e-05,0.0,4.7062746664389806e-05,2.1972251061693067,0.0,-647.1893764788874,353,1.3499476880276635e-05,1022400,-3.5811264106343437e-07,-3.5811264106343437e-07,6.199826020326963e-05,3324.86,0.0,0.0,0.0004917467768073207
1.1013122339213764e-05,143,7.013934916863863e-09,1.0746743034812034e-05,0.0,4.8520699968158417e-05,2.197225103308915,0.0,-1262.8134329620414,353,1.1719348000141171e-05,1029600,-2.4792233555135954e-07,-2.4792233555135954e-07,6.254283870621643e-05,3324.86,0.0,0.0,0.0004925560315665381
3.682611179709648e-06,144,1.347140758736296e-08,1.5377580463323195e-05,0.0,6.298060687461273e-05,2.1972250135455815,0.0,-159.4075619126478,353,3.638574558796753e-06,1036800,-1.518406188891869e-07,-1.518406188891869e-07,7.761232912799634e-05,3324.69,0.0,0.0,0.0006905388358609163
1.4771851119662256e-05,145,2.8888340929320526e-09,6.495999301972437e-06,0.0,3.419012531545992e-05,2.197225215895466,0.0,-1584.4826069378012,353,1.5400406489785413e-05,1044000,-4.551279343373323e-07,-4.551279343373323e-07,4.653652136485164e-05,3324.67,0.0,0.0,0.00032796033579755824
-3.0817908267950074e-05,146,1.0517418903340928e-08,1.287494826996153e-05,0.0,5.2831452637440356e-05,2.19722510592332,0.0,-535.1435331381787,353,-3.1037393932811096e-05,1051200,2.5822324265591314e-07,2.5822324265591314e-07,6.698712561192874e-05,3324.67,0.0,0.0,0.0005197408052930451
-3.8477886142858944e-07,147,4.672466018520609e-09,8.4922596282202e-06,0.0,4.481918315817557e-05,2.197225139226232,0.0,-1329.8895116843003,353,-4.321956875704323e-07,1058400,1.9022027184216017e-07,1.9022027184216017e-07,5.8514066288096054e-05,3324.67,0.0,0.0,0.00040772143110896444
3.853330518062496e-06,148,7.344531858744494e-09,9.569773092146326e-06,0.0,5.182179144155755e-05,2.197225106503885,0.0,-252.48433828050958,353,4.865444960722107e-06,1065600,-2.1976874551010163e-07,-2.1976874551010163e-07,6.59282412698861e-05,3324.67,0.0,0.0,0.0005129296809280573
9.38395934994899e-06,149,3.7766019727497335e-09,8.436254129855958e-06,0.0,4.090123065659266e-05,2.197225203845236,0.0,-1541.3836882986695,353,9.069559207232721e-06,1072800,1.5921708098116175e-08,1.5921708098116175e-08,5.247066616171139e-05,3324.67,0.0,0.0,0.0004172143894802574
6.457041383492241e-06,150,6.887804378945828e-09,1.0619627575735966e-05,0.0,5.097878747674426e-05,2.1972250555179738,0.0,-935.1384167825348,353,6.699009793029073e-06,1080000,-1.2655890169780784e-07,-1.2655890169780784e-07,6.49746587155867e-05,3324.58,0.0,0.0,0.0005051926385322582
-4.205283224141842e-06,151,1.4579627669605878e-08,1.0923948937261313e-05,0.0,4.909126612136349e-05,2.197225082406291,0.0,-1265.85203103305,353,-3.936409045453333e-06,1087200,-3.2178998974029e-07,-3.2178998974029e-07,6.297300203035168e-05,3324.58,0.0,0.0,0.0004744947001855356
-2.625523636545967e-05,152,6.65746016982924e-09,1.0119838512062611e-05,0.0,4.723630442414399e-05,2.197225144552806,0.0,-407.89974358187703,353,-2.5651868268934946e-05,1094400,7.776159553102968e-07,7.776159553102968e-07,6.026348118012195e-05,3324.58,0.0,0.0,0.0004243372134862665
6.049265795745272e-06,153,6.953150993315092e-09,8.121515429738565e-06,0.0,4.417040586093981e-05,2.1972251291123643,0.0,-846.7287460021674,352,5.700998451539631e-06,1101600,1.7639250944193756e-09,1.7639250944193756e-09,5.635895870887179e-05,3324.58,0.0,0.0,0.0004181328034194177
9.161363299924569e-06,154,3.828511518460613e-09,7.562438484639417e-06,0.0,3.857179314903778e-05,2.197225203533021,0.0,-1288.6983172978012,353,9.02513334932474e-06,1108800,-1.4223831356339322e-08,-1.4223831356339322e-08,4.967186563022543e-05,3324.58,0.0,0.0,0.00039414008961958174
9.365958393134206e-06,155,4.881074073250116e-09,9.39459597038202e-06,0.0,5.225775770449153e-05,2.1972250626957606,0.0,-404.48481138766914,353,1.040595280818265e-05,1116000,-2.1424008168228636e-07,-2.1424008168228636e-07,6.229014111641261e-05,3324.58,0.0,0.0,0.0005297908402864354
4.20638361836076e-06,156,4.8627079473587195e-09,7.123024908401012e-06,0.0,3.5890286490627124e-05,2.197225236063281,0.0,-1573.5101898739736,353,4.532326272752657e-06,1123200,-1.6000028438747673e-07,-1.6000028438747673e-07,4.750846987914755e-05,3324.59,0.0,0.0,0.0003547804567199364
-3.2638819025042457e-05,157,1.0099316541316785e-08,1.0915642649173048e-05,0.0,4.44752989489292e-05,2.19722512826087,0.0,-744.8417517154716,353,-3.268867201447008e-05,1130400,5.124002018283279e-07,5.124002018283279e-07,5.470475394488294e-05,3324.59,0.0,0.0,0.0004407211039558335
-3.1584958442781246e-06,158,6.001817837153566e-09,7.84589940471987e-06,0.0,3.924924265544916e-05,2.1972251380625223,0.0,-1369.5668628706142,353,-3.1422407604678343e-06,1137600,1.838968968933288e-07,1.838968968933288e-07,5.057486214283587e-05,3324.59,0.0,0.0,0.00037721653241044775
8.377096732506145e-06,159,6.605437016262324e-09,9.505603618341565e-06,0.0,5.3434745910790874e-05,2.1972250559027233,0.0,-114.4318282479852,353,7.694266457043514e-06,1144800,-1.6856976273290443e-07,-1.6856976273290443e-07,6.473584135726073e-05,3324.59,0.0,0.0,0.0005165099754600984
6.491189104163795e-06,160,6.136219253050831e-09,8.709091181693348e-06,0.0,4.288147823809408e-05,2.1972251338555067,0.0,-1152.321128728668,352,6.9736909706044545e-06,1152000,-2.727683908822301e-07,-2.727683908822301e-07,5.4918356462316314e-05,3324.59,0.0,0.0,0.0004319311207394903
