P01:episode_rewards,explained_variance,advantage_norm,episode_length,P09:episode_rewards,fps,grad_norm,policy_loss,policy_entropy,PMM:episode_rewards,approx_kl_divergence,frames,value_loss,epoch_idx,clip_fraction
50.0,-3.3900141716003417e-08,15.96871789097786,339.99,332.5000000000006,241,0.0571155807864915,-0.0012591184426128167,1.7083822950720786,199.0,0.0023040800145054164,1413120,0.012723045723760151,138,0.21708984375
50.0,2.384185791015625e-08,15.968717813491821,346.53,385.00000000000085,241,0.053542484300397694,-0.0009706598793854937,1.63194462582469,229.75,0.0020425398360572446,1423360,0.015097709247493185,139,0.15625
100.0,-5.215406417846679e-09,15.968717885017394,348.43,552.5000000000002,241,0.05638991672462712,-0.0013774531715171178,1.6796162016689777,269.75,0.001980525199556382,1433600,0.01580624171292584,140,0.1902587890625
125.0,-2.6822090148925782e-08,15.968717885017394,352.01,550.0,241,0.05565693998412545,-0.001349854351428803,1.6765575379133224,273.5,0.00235893434057175,1443840,0.01246656776056625,141,0.2082275390625
122.5,-1.7508864402770997e-08,15.968717956542969,351.72,437.500000000001,241,0.056708594290952284,-0.0011633837613771903,1.6845476806163788,266.25,0.002448981396412364,1454080,0.01385462743928656,142,0.210595703125
97.5,1.4901161193847657e-09,15.968717956542969,356.87,417.5000000000015,241,0.05918000787568093,-0.001315189558590646,1.6964136891067028,261.25,0.0022631968202802,1464320,0.013622798549477011,143,0.2127197265625
72.50000000000001,1.4901161193847656e-08,15.968717765808105,350.17,530.0000000000005,242,0.05743104694175497,-0.0013543458753701998,1.6959331408143044,256.5,0.0024405528308534485,1474560,0.011674655811657431,144,0.211181640625
75.0,1.862645149230957e-08,15.968717652559281,353.29,502.5000000000002,241,0.05447184436692416,-0.0015501855314141721,1.6759645357728004,249.75,0.0025332215585649465,1484800,0.011776543354790192,145,0.2415283203125
50.0,1.564621925354004e-08,15.968717861175538,349.93,500.0,242,0.05663796781763251,-0.0014430042858293746,1.6116619005799293,230.75,0.0027433702177177112,1495040,0.01091008271469036,146,0.27158203125
50.0,-4.8428773880004884e-09,15.968717563152314,350.39,502.5000000000002,241,0.05493450406652876,-0.0010704243399231928,1.5890222288668157,213.0,0.0022671983101872684,1505280,0.009966802011581422,147,0.212255859375
47.50000000000001,1.862645149230957e-09,15.968717175722123,347.23,502.5000000000002,241,0.05056367648218607,-0.001267534614453325,1.5715989902615548,201.0,0.002603291071935132,1515520,0.009768833259840903,148,0.233154296875
47.50000000000001,-1.0430812835693359e-08,15.96871771812439,351.93,502.5000000000002,241,0.055552364626351956,-0.0015293743530492066,1.6558070935308933,210.25,0.002433600183053386,1525760,0.01095702370548679,149,0.240478515625
50.0,-2.384185791015625e-08,15.968717777729035,352.56,455.0000000000004,241,0.054447898151229315,-0.0011043606373277726,1.7130742870271205,207.25,0.0021814575877215246,1536000,0.01232755307573825,150,0.205517578125
50.0,3.7252902984619143e-10,15.968717539310456,350.68,500.0,241,0.05227738552860117,-0.0012112126780266408,1.716920504719019,211.0,0.0025175334781806667,1546240,0.008541643624528205,151,0.206884765625
50.0,-9.685754776000977e-09,15.968717747926712,348.4,527.5000000000002,242,0.053708756652065724,-0.0014406210233573803,1.6958358503878117,201.0,0.003080321819538767,1556480,0.008976168893423165,152,0.2493896484375
50.0,7.82310962677002e-09,15.968717330694199,352.99,332.5000000000006,242,0.05214096619032808,-0.0012629237138753525,1.6635582998394967,190.5,0.0023153631204422707,1566720,0.010060632644945144,153,0.2211181640625
50.0,9.313225746154785e-09,15.968717753887177,353.78,505.00000000000045,242,0.056136602088814234,-0.0014875207118166145,1.6743719376623631,207.25,0.002755672889134075,1576960,0.012928507417382207,154,0.230029296875
72.50000000000001,-4.097819328308106e-09,15.96871793270111,360.84,507.5000000000006,242,0.05889156074690838,-0.0011293700175883715,1.6981918789446353,234.75,0.0020307942171143623,1587200,0.014039075013715773,155,0.210498046875
125.0,1.1175870895385742e-09,15.968717777729035,357.02,375.0,242,0.053295909094006146,-0.0001660513189563062,1.6862945221364498,239.75,0.0015945176457535127,1597440,0.013404156593605877,156,0.1234375
125.0,-1.6763806343078613e-08,15.968717819452285,356.07,350.0,242,0.05674902574628775,-0.0015062043756188359,1.7333515912294388,250.25,0.0024122845271563166,1607680,0.013802415414829738,157,0.2264404296875
75.0,1.7136335372924803e-08,15.96871766448021,351.84,405.00000000000045,242,0.055568019744764253,-0.0009203147732478101,1.762230845540762,237.75,0.0024499429292404785,1617920,0.009486422500413028,158,0.231396484375
50.0,2.9802322387695314e-09,15.968717855215072,348.07,405.00000000000045,242,0.05680139155778339,-0.0013243557608802804,1.7555818840861321,218.25,0.0031137582585074597,1628160,0.00971349328465294,159,0.2685302734375
47.50000000000001,4.470348358154297e-09,15.968714958429336,344.57,452.50000000000017,242,0.053308538968648164,-0.0010223165787465404,1.7686366729438305,208.5,0.0022732067427114087,1638400,0.010706049914864124,160,0.219189453125
47.50000000000001,7.078051567077636e-09,15.968717753887177,342.07,405.00000000000045,242,0.05406999461312628,-0.0012761979021888691,1.7309177853167057,194.5,0.0023791974427865626,1648640,0.01063211049477104,161,0.21611328125
50.0,1.1175870895385742e-09,15.968717896938324,343.31,352.5000000000002,242,0.054041065017108224,-0.000934387240340584,1.717138509452343,195.75,0.0018676011825846217,1658880,0.012898809113539755,162,0.1935791015625
50.0,7.450580596923829e-10,15.96871787905693,347.23,352.5000000000002,242,0.05574187311426974,-0.0014732189702044707,1.725922866910696,201.75,0.0021776312810175115,1669120,0.012257248622336191,163,0.22890625
50.0,-1.4901161193847656e-08,15.968717789649963,353.97,402.5000000000002,242,0.055164332778460244,-0.0007457188898115419,1.7255111888051033,221.25,0.0021369884531395656,1679360,0.010643550873282948,164,0.217626953125
50.0,2.2351741790771484e-09,15.96871713399887,347.94,377.5000000000002,242,0.05470880793853046,-0.0016144893859745934,1.7412355594336986,207.0,0.003020690091216238,1689600,0.00934684019894121,165,0.2887451171875
50.0,-1.2293457984924316e-08,15.968717783689499,347.4,427.5000000000002,242,0.057527380566208174,-0.0017942770398803986,1.7372828520834447,199.75,0.002395159705770311,1699840,0.010999400612490717,166,0.268115234375
50.0,4.470348358154297e-09,15.968717640638351,339.85,452.50000000000017,242,0.05335724324051894,-0.0016678128056810237,1.6928252853453158,192.75,0.002534728248019746,1710080,0.009554720054256904,167,0.2463134765625
50.0,-8.940696716308593e-09,15.96871783733368,336.37,402.5000000000002,242,0.05647346996747027,-0.0015335439431510168,1.6173982597887515,188.75,0.00226078499565574,1720320,0.01225135911226971,168,0.21455078125
50.0,-1.1548399925231934e-08,15.968717938661575,347.4,452.50000000000017,242,0.053977189904082026,-0.0010799096249684225,1.5877668589353562,223.75,0.0019065624800418846,1730560,0.01459821417083731,169,0.17119140625
75.0,-1.3411045074462891e-08,15.968717861175538,351.9,550.0,242,0.05522004644879425,-0.00123910231377522,1.5916107177734375,262.75,0.0022825726726182437,1740800,0.014064498821971938,170,0.1968017578125
97.5,2.458691596984863e-08,15.968717867136002,359.39,575.0,242,0.05435737455347704,-0.0007897955387306865,1.6153102092444898,275.5,0.0018019878063412875,1751040,0.01186392524105031,171,0.1732666015625
72.50000000000001,-1.4901161193847657e-09,15.968717658519745,355.55,575.0,242,0.05365703647991912,-0.0014310271362774074,1.6662221804261208,265.0,0.0020944173209898054,1761280,0.010904102929998771,172,0.2155517578125
50.0,-2.421438694000244e-08,15.968717867136002,348.39,552.5000000000002,242,0.05678533403602494,-0.0014778944496356416,1.6967135697603226,242.0,0.002031827850061063,1771520,0.013639035797677935,173,0.1965087890625
72.50000000000001,-7.450580596923829e-10,15.968717688322068,353.23,527.5000000000002,242,0.060226156601682825,-0.0013485334740835242,1.6880300916731357,246.25,0.001932728616998247,1781760,0.01433993672253564,174,0.2006591796875
122.5,1.899898052215576e-08,15.968718028068542,360.6,502.5000000000002,242,0.05679907241818168,-0.0013543865701649339,1.6794523045420646,269.5,0.002387159259035343,1792000,0.015914418105967342,175,0.2050048828125
175.0,-1.0058283805847169e-08,15.968717813491821,369.01,530.0000000000005,242,0.058021120558446417,-0.0018374883617070735,1.6426985882222653,304.25,0.002045027332957261,1802240,0.016419706749729812,176,0.2007080078125
175.0,-3.129243850708008e-08,15.96871771812439,366.35,530.0000000000005,242,0.057737321019586105,-0.0015325104650401045,1.6633786626160145,305.25,0.0021137739004473133,1812480,0.015135842708696145,177,0.22001953125
175.0,-7.82310962677002e-09,15.968717926740647,362.05,435.00000000000085,242,0.05431547640999764,-0.0015842174965655432,1.6544197902083397,301.75,0.002141239880666035,1822720,0.015803782059811054,178,0.2146240234375
150.0,-3.3527612686157227e-09,15.968717885017394,363.15,432.5000000000006,242,0.05531261002794898,-0.0013903031755035044,1.5822785511612891,289.25,0.002151812848580903,1832960,0.014769713405985384,179,0.2131591796875
125.0,-2.9802322387695314e-09,15.968717753887177,358.85,432.5000000000006,242,0.05592283046084099,-0.0009287315140682039,1.5859964929521084,277.5,0.0020372088614777793,1843200,0.01388471408135956,180,0.188134765625
122.5,-2.3469328880310058e-08,15.96871783733368,354.66,425.0,242,0.05341861049026766,-0.0009578374611010076,1.5887057162821292,255.25,0.0018914469783368304,1853440,0.01231657520402223,181,0.178857421875
97.5,-5.960464477539063e-09,15.968717795610427,350.89,377.5000000000002,242,0.05293462893298147,-0.0011584363070141989,1.594390706717968,238.25,0.0021621703796881773,1863680,0.013231407158309593,182,0.19677734375
125.0,-1.0430812835693359e-08,15.968717902898788,357.31,480.00000000000045,242,0.05339407309265426,-0.0007734126411378384,1.6422317273914815,256.0,0.0016541443721507676,1873920,0.014223804124048911,183,0.15771484375
100.0,3.725290298461914e-09,15.968717819452285,366.43,552.5000000000002,242,0.05844088737778923,-0.0009517811802652431,1.6731014490127563,273.0,0.002031585663394253,1884160,0.013249129043833819,184,0.2083984375
100.0,4.097819328308106e-09,15.96871771812439,371.98,575.0,242,0.05455983642427968,-0.0010794255449582124,1.6646659508347512,281.0,0.0019129316352291426,1894400,0.012327315026777797,185,0.198193359375
75.0,5.215406417846679e-09,15.968717628717423,373.97,575.0,242,0.05244440010724906,-0.00048336081727029523,1.6495851963758468,259.25,0.0015092537155567242,1904640,0.011651662585063605,186,0.1497314453125
75.0,-2.1979212760925294e-08,15.968717724084854,367.03,575.0,242,0.05242431996847476,-0.0013019175225053915,1.6454626053571701,247.75,0.0024990047857727403,1914880,0.010816246092144866,187,0.2252197265625
47.50000000000001,7.450580596923828e-09,15.96871770620346,361.75,527.5000000000002,242,0.05207232926378404,-0.0018059742935292889,1.5980764679610728,226.0,0.0023582020242542967,1925120,0.010081170570629183,188,0.252490234375
25.0,1.862645149230957e-09,15.968717789649963,359.31,502.5000000000002,242,0.05020888108111941,-0.0015166176497587002,1.5760533325374126,222.75,0.002291252390216414,1935360,0.011663634645447018,189,0.2162841796875
50.0,-1.4901161193847657e-09,15.968717688322068,355.3,480.00000000000045,242,0.05148335906717838,-0.001025900740569341,1.6384061224758626,223.5,0.002290621034558171,1945600,0.010629355201672297,190,0.2280029296875
47.50000000000001,-7.450580596923829e-10,15.968717616796493,352.96,477.5000000000002,242,0.05467966110571758,-0.0010937048322375632,1.6718536823987962,223.75,0.0020545027773664513,1955840,0.009879628402995878,191,0.2234619140625
50.0,-1.0058283805847169e-08,15.968717855215072,351.14,475.0,242,0.05251403704092855,-0.0009048375675774877,1.673973936587572,207.5,0.0024724680417307354,1966080,0.00906586636137945,192,0.2302490234375
25.0,-5.960464477539063e-09,15.968716019392014,339.69,452.50000000000017,242,0.05018540005400855,-0.0014872926432872192,1.6665341332554817,177.5,0.002675732605393932,1976320,0.004898114556479527,193,0.2779296875
22.500000000000007,4.8428773880004884e-09,15.968713676929474,325.24,425.0,242,0.05195367225150742,-0.0013065633742371575,1.7052651092410087,145.25,0.0026665651296752914,1986560,0.007102512459218247,194,0.2516845703125
0.0,-3.7252902984619143e-10,15.968716329336166,311.88,200.0,242,0.04511415005329865,-0.0013062013986200327,1.6625556185841561,109.5,0.0024895872328272615,1996800,0.006449202795965903,195,0.243212890625
0.0,-8.195638656616212e-09,15.968716871738433,315.79,252.50000000000023,242,0.04955841360848605,-0.0010197324303589995,1.6482276171445847,114.75,0.0027303085401058523,2007040,0.0072053366953241495,196,0.2674560546875
0.0,2.2351741790771484e-09,15.96871771812439,322.2,425.0,242,0.05265554984983868,-0.0015299039987439755,1.6475635029375553,133.25,0.0022572655506621687,2017280,0.007804019997638534,197,0.2404541015625
25.0,-1.4901161193847656e-08,15.968709796667099,322.42,312.5000000000011,242,0.04804806843778642,-0.0010731874601333403,1.6609884843230247,130.25,0.0025193951454568265,2027520,0.005297452185931206,198,0.243505859375
22.500000000000007,7.82310962677002e-09,15.968716788291932,319.32,230.0000000000004,242,0.052211469819041026,-0.0008061988904955797,1.7335765600204467,121.25,0.002676945732309832,2037760,0.005976098268592978,199,0.25458984375
22.500000000000007,-3.725290298461914e-09,15.968717753887177,318.05,202.50000000000023,242,0.05587908852132016,-0.0007918640614661854,1.7165553130209446,104.25,0.0022055864026128804,2048000,0.009470046833303058,200,0.224755859375
22.500000000000007,-7.82310962677002e-09,15.968717575073242,331.8,252.50000000000023,242,0.05513071851598805,-0.0013613986200653016,1.702555887401104,136.5,0.002968973572512823,2058240,0.009706904477934587,201,0.285595703125
25.0,-1.7508864402770997e-08,15.968716776371002,338.93,300.0,242,0.05204474251088274,-0.0013698284768906888,1.7310513094067574,157.75,0.002772754892504281,2068480,0.009017847938025625,202,0.2803466796875
22.500000000000007,9.685754776000977e-09,15.968715357780457,333.69,300.0,242,0.05097608007676191,-0.0009613909845938906,1.719091010093689,151.5,0.0027745995446593953,2078720,0.006184826712637914,203,0.2858154296875
0.0,-1.0430812835693359e-08,15.968706965446472,320.43,250.0,242,0.049179148112140164,-0.0009086528316402109,1.7273084208369256,115.0,0.0024450161513641434,2088960,0.006849082102555526,204,0.225537109375
0.0,1.2665987014770507e-08,15.968714982271194,314.4,225.0,242,0.04922720918089545,-0.0013906473352108151,1.7153025351464748,106.25,0.002731259504173522,2099200,0.005247727638470678,205,0.28642578125
0.0,-7.450580596923829e-10,15.968716043233872,306.43,225.0,242,0.04766077574353548,-0.0008588449214585126,1.6739257857203484,89.25,0.0027623968336683903,2109440,0.004238707176693879,206,0.29423828125
0.0,-8.940696716308593e-09,15.968675476312637,301.29,202.50000000000023,242,0.049507541062063086,-0.001365117266323068,1.656850877404213,76.0,0.0033348493350843,2119680,0.005102304165419014,207,0.298974609375
0.0,-4.8428773880004884e-09,15.968716967105866,304.41,177.50000000000023,242,0.049216026566002526,-0.0015582452091621236,1.7100573569536208,79.5,0.0032865745736557982,2129920,0.005888378326199017,208,0.3228515625
0.0,-3.725290298461914e-09,15.968670457601547,307.36,177.50000000000023,242,0.05127584398509599,-0.0012676673872192624,1.7397378645837307,87.5,0.0026394098358082374,2140160,0.005579811322462547,209,0.2828125
0.0,2.2351741790771484e-09,15.968717730045318,310.9,177.50000000000023,242,0.05434617255411293,-0.000879689320208854,1.7236380286514759,102.0,0.0019854586859651135,2150400,0.008652942070148129,210,0.1999755859375
25.0,2.9802322387695314e-09,15.968717789649963,318.84,250.0,242,0.05208895838140707,-0.0010136392746062483,1.7445765890181064,129.25,0.0020755105291868857,2160640,0.00951471219850646,211,0.2506591796875
50.0,1.4156103134155273e-08,15.968717855215072,334.76,425.0,242,0.05703723030658131,-0.0008475234782963526,1.7412600338459014,169.0,0.0022577922098321324,2170880,0.01059883901180001,212,0.247802734375
50.0,-1.564621925354004e-08,15.968717616796493,344.36,500.0,242,0.05603421032919768,-0.0011471884841739665,1.7356819570064546,200.0,0.0019909928896311158,2181120,0.011528649112733547,213,0.2293212890625
50.0,5.215406417846679e-09,15.968717789649963,352.46,502.5000000000002,242,0.05671604400245257,-0.0012820090145396535,1.7042315036058426,219.0,0.0021118766210406646,2191360,0.011796866928489181,214,0.2101318359375
