P09:episode_rewards,value_loss,epoch_idx,policy_loss,explained_variance,fps,frames,advantage_norm,PMM:episode_rewards,grad_norm,clip_fraction,policy_entropy,approx_kl_divergence,episode_length,P01:episode_rewards
450.0,0.006147981396367186,370,-0.0006307724135695026,-5.215406417846679e-09,288,3788800,15.968716859817505,164.0,0.04834528720239579,0.2134765625,1.535490943491459,0.001337796738914676,340.91,0.0
450.0,0.0061542162803334575,371,-0.001103149672053405,1.30385160446167e-08,288,3799040,15.96871725320816,143.25,0.0496687578374946,0.2424560546875,1.5448193222284317,0.0016541247123598168,334.71,0.0
225.0,0.005134594378205293,372,-0.0012219010815897491,4.8428773880004884e-09,288,3809280,15.968717563152314,100.5,0.05034501662366105,0.2434326171875,1.5016282111406327,0.0015328816480263186,324.88,0.0
202.50000000000023,0.0035980960768634772,373,-0.0005296874111991201,7.82310962677002e-09,288,3819520,15.968689972162247,91.25,0.04750297683626574,0.1984375,1.4793939530849456,0.0012663141773998632,319.58,0.0
152.50000000000023,0.0047414190713880085,374,-0.0014021109625900862,-1.1175870895385742e-09,288,3829760,15.968716830015182,74.0,0.05081097107426504,0.3220947265625,1.4725146912038327,0.0018972398107166555,314.72,0.0
150.0,0.004388131629775671,375,-0.0010888534015975893,-5.960464477539063e-09,289,3840000,15.968715286254882,73.5,0.0482128470404768,0.268359375,1.4364757865667344,0.0014460856037487701,313.98,0.0
200.0,0.007148220231010782,376,-0.0006435804054490291,-1.1175870895385742e-08,289,3850240,15.968717449903489,96.75,0.053813819291689644,0.2162841796875,1.431960966438055,0.001386251554328055,323.93,0.0
375.0,0.007954319342888993,377,-0.0009701379593025194,-7.450580596923829e-10,289,3860480,15.96871738433838,127.25,0.05295015312588288,0.21015625,1.4174118511378766,0.0013872461012610416,339.45,0.0
450.0,0.0064413323561041125,378,-0.0008843868250551168,-1.3411045074462891e-08,289,3870720,15.968716865777969,143.0,0.05357362782664232,0.2525634765625,1.4084192998707294,0.001645010738570818,350.2,0.0
427.5000000000002,0.0061016286648339245,379,-0.0009401692346727941,-1.1920928955078126e-08,289,3880960,15.968714880943299,145.25,0.04977258898520125,0.2463623046875,1.5210869953036308,0.0017852959104629918,354.61,0.0
305.00000000000045,0.0051193705656046974,380,-0.0005052152780990582,-4.470348358154297e-09,289,3891200,15.968711078166962,113.75,0.05066205392351778,0.2381591796875,1.5280494637787343,0.001545666834192616,341.69,0.0
202.50000000000023,0.003829830029792447,381,-0.0008420144709816668,2.2351741790771484e-09,289,3901440,15.96871550679207,93.25,0.04669528611074125,0.21435546875,1.5068833380937576,0.0013432067080543675,325.22,0.0
152.50000000000023,0.002995629180917092,382,-0.0008029753014852758,-1.7881393432617187e-08,289,3911680,15.968715912103653,70.5,0.04400876476992381,0.25048828125,1.5052594982087613,0.0015118885821635785,315.2,0.0
100.0,0.0018863440459626624,383,-0.0010894701561483088,-6.332993507385254e-09,289,3921920,15.968670219182968,47.0,0.04712470126882402,0.3121826171875,1.4546121396124363,0.0018915858549092945,303.09,0.0
75.0,0.0016028932206519242,384,-0.0004843813226216298,5.960464477539063e-09,289,3932160,15.96858333349228,29.25,0.04604173891860405,0.2365478515625,1.4165939174592495,0.0017818791694523383,297.24,0.0
50.0,0.0014994661625924444,385,-0.0007130264715669909,1.4901161193847657e-09,289,3942400,15.968356376886367,20.5,0.04440949081596009,0.221337890625,1.3352872788906098,0.001458678127411872,292.88,0.0
52.50000000000021,0.0030219147788191235,386,-0.0007230396906379611,-7.450580596923829e-10,289,3952640,15.968698519468308,30.25,0.044799943740411255,0.250390625,1.2570247963070869,0.0015732963719898407,295.13,0.0
75.0,0.00391309447031567,387,-0.0002590727954157046,2.2351741790771484e-09,289,3962880,15.968645751476288,41.25,0.04227317540823878,0.148974609375,1.3690614953637124,0.0012268006462079484,300.12,0.0
150.0,0.004632357740013049,388,-0.0004835855212149909,-7.82310962677002e-09,289,3973120,15.96871259212494,72.0,0.04469772016894393,0.1906005859375,1.3730383910238744,0.0011119873100149391,309.57,0.0
375.0,0.005226282927696957,389,-0.0008378830112633296,-5.960464477539063e-09,289,3983360,15.968716943264008,92.25,0.04224643270396284,0.211669921875,1.2834618024528026,0.0012332691811934638,321.34,0.0
375.0,0.005983724128418544,390,-0.0006901514694618527,-5.215406417846679e-09,289,3993600,15.968717646598815,105.25,0.04512145865428306,0.2127197265625,1.2336877331137657,0.001392594398203073,332.82,0.0
375.0,0.006435954684366152,391,-0.0005024516085541109,-1.30385160446167e-08,289,4003840,15.968716931343078,111.5,0.04717890117568386,0.15244140625,1.313550230115652,0.0010627448520978077,346.17,0.0
262.5000000000011,0.00683204612651025,392,-0.0009594273404218256,-1.080334186553955e-08,289,4014080,15.968717592954636,122.5,0.05119994181658303,0.24912109375,1.2987986117601396,0.0015393855463230466,364.73,0.0
425.0,0.0073550989740397196,393,-0.0005128249773406424,-2.2351741790771484e-09,289,4024320,15.968717616796493,158.0,0.046474973052906376,0.1658447265625,1.2662581712007523,0.001018321543131151,380.17,22.500000000000007
425.0,0.005157032606598477,394,-0.0007018757743935567,5.587935447692871e-09,289,4034560,15.968717151880265,174.0,0.03968742063536516,0.1650390625,1.2104064628481865,0.0012765776408400597,381.63,25.0
425.0,0.006416344530225615,395,4.645273947971873e-05,-8.195638656616212e-09,289,4044800,15.968717497587203,167.0,0.04605342051719647,0.1724853515625,1.2687054559588433,0.0013968218744636828,374.73,50.0
400.0,0.005890438654353148,396,-0.0009120278191403486,-1.1548399925231934e-08,289,4055040,15.968711459636689,149.75,0.04791876532104787,0.235205078125,1.3983178369700908,0.0013842831220330254,358.67,47.50000000000001
375.0,0.004748844934215413,397,-0.0007435842366248835,1.1175870895385742e-09,289,4065280,15.968717139959335,124.0,0.04766435147461,0.2267333984375,1.4186559557914733,0.0015817126673084657,351.68,22.500000000000007
400.0,0.004870435778906312,398,-0.0007930333078547847,5.587935447692871e-09,289,4075520,15.968715196847915,114.75,0.046274696117613964,0.2321044921875,1.460003599524498,0.0014308070895253876,333.91,0.0
377.5000000000002,0.003898196261252451,399,-0.0006884207570692525,0.0,289,4085760,15.96871713399887,94.5,0.04639911093533479,0.231005859375,1.4666988402605057,0.0013480191902260686,317.49,0.0
127.50000000000021,0.004644105124015141,400,-0.0009426923403225374,9.685754776000977e-09,289,4096000,15.968714708089829,85.5,0.042465157257514964,0.2271240234375,1.3618118420243264,0.0014391792499367285,311.54,0.0
150.0,0.005671839172498494,401,-0.0006547163255163468,-1.1548399925231934e-08,289,4106240,15.968713682889938,85.5,0.037404440040247955,0.15751953125,1.237137320637703,0.0011440817436721318,318.38,0.0
150.0,0.004708280647719221,402,-0.0004256369029462803,-1.0430812835693359e-08,289,4116480,15.968717455863953,90.0,0.041999574058906655,0.2052734375,1.2380664356052875,0.0015092780293301188,321.22,0.0
150.0,0.004828996299650612,403,-0.0005330201209289953,-1.1175870895385742e-08,289,4126720,15.968711340427399,89.75,0.03603932351364521,0.1853515625,1.2737022377550602,0.0012183257858254138,324.15,0.0
150.0,0.005401549325051746,404,-0.00046509942403645256,-1.1175870895385742e-08,289,4136960,15.968716835975647,85.5,0.04579298497251833,0.2029541015625,1.4093407459557057,0.001318798589875314,318.2,0.0
150.0,0.005195004823758609,405,-0.0006180766231409507,-1.3411045074462891e-08,289,4147200,15.968717229366302,80.0,0.04820374721564257,0.2335693359375,1.4227350294589995,0.0014985789048026278,315.29,0.0
150.0,0.005369686815174646,406,-0.0009379387192893773,-1.5273690223693846e-08,289,4157440,15.968717283010482,80.5,0.04760409419391025,0.239794921875,1.4484450206160546,0.001496598202059829,314.88,22.500000000000007
150.0,0.005565178542565263,407,-0.0008432255708612502,1.0430812835693359e-08,289,4167680,15.968717539310456,72.75,0.0513300145073477,0.262158203125,1.4980185262858867,0.0014268139239675293,313.44,22.500000000000007
150.0,0.005473201320265275,408,-0.0010215784368483583,-1.4156103134155273e-08,289,4177920,15.968715965747833,74.0,0.05239675083548041,0.2758544921875,1.531830859184265,0.0015176143396161024,316.92,25.0
175.0,0.006051587368381206,409,-0.0005975079926429317,-7.82310962677002e-09,289,4188160,15.968716204166412,88.5,0.04956156655772102,0.1980224609375,1.5120917059481145,0.0010979848491956545,319.78,25.0
200.0,0.005425560278217745,410,-0.0009610585519112646,2.644956111907959e-08,289,4198400,15.96871697306633,101.25,0.05254079359515272,0.30185546875,1.5683836169540881,0.0016085572010979376,320.32,0.0
202.50000000000023,0.00485674781648413,411,-0.0011325013128953287,-1.5273690223693846e-08,289,4208640,15.968717277050018,110.25,0.05193861281068438,0.3328857421875,1.5745857238769532,0.0015897734448401478,323.22,0.0
175.0,0.006568703360790096,412,-0.00108696190691262,9.313225746154785e-09,289,4218880,15.968717569112778,98.5,0.05383393974486909,0.22998046875,1.558016661554575,0.001301456702157111,316.45,0.0
150.0,0.0070545199718822,413,-0.0008238587801315589,3.3527612686157227e-09,289,4229120,15.968716818094254,91.5,0.05270061840430398,0.197314453125,1.5267821744084358,0.0010406382560091743,319.4,22.500000000000007
150.0,0.005991013160976166,414,-0.0008010909228687524,6.7055225372314455e-09,289,4239360,15.968710470199586,90.0,0.051908995706601416,0.2533935546875,1.5188305094838142,0.0012447397540768178,317.18,25.0
150.0,0.007877134433510947,415,-0.0009249046666809591,-1.0058283805847169e-08,289,4249600,15.968717753887177,99.5,0.0542476458157195,0.1981689453125,1.4683127671480178,0.0010908249226872612,319.88,25.0
175.0,0.00792248908419424,416,-0.001073977569467388,-1.080334186553955e-08,289,4259840,15.968717813491821,115.75,0.05301456458946158,0.2087158203125,1.409828495234251,0.0011142454577253603,328.0,25.0
175.0,0.009811995702330023,417,-0.0010650814827386057,4.097819328308106e-09,289,4270080,15.968717867136002,142.25,0.052484319152959334,0.163916015625,1.3605201438069343,0.0010377566792314497,348.59,47.50000000000001
230.0000000000004,0.009602837293095945,418,-0.0005859376680746209,7.450580596923829e-10,289,4280320,15.968717807531357,167.75,0.05327931139221659,0.1837158203125,1.4071225583553315,0.0012529329866652005,359.36,50.0
230.0000000000004,0.008351184165712766,419,-0.0009475817940256092,4.8428773880004884e-09,289,4290560,15.96871782541275,170.25,0.054958341114454703,0.220947265625,1.4068144664168358,0.0011697867428551944,361.94,50.0
300.0,0.009007427458709572,420,-0.0008267878696642583,-7.450580596923828e-09,289,4300800,15.968717736005782,178.5,0.050364995154266554,0.1718017578125,1.3829389981925488,0.0009957771103302094,366.27,50.0
277.5000000000002,0.007424841005922644,421,-0.0005231413651927141,-1.0430812835693359e-08,289,4311040,15.968717867136002,162.25,0.04909012405036147,0.1697509765625,1.4036298260092734,0.0010590087955861804,357.49,50.0
175.0,0.006383546632832804,422,-0.0003680122703372035,-1.862645149230957e-08,289,4321280,15.968717527389526,139.75,0.0513905128440985,0.199462890625,1.4277639739215373,0.0012363737777150163,350.9,47.50000000000001
175.0,0.005402775037350693,423,-0.0008210742264054716,-1.080334186553955e-08,289,4331520,15.968717128038406,110.5,0.0522550580766737,0.2964599609375,1.4279494352638722,0.0016747822896945764,335.43,25.0
150.0,0.006159581676604376,424,-0.0006403487193892942,-5.587935447692871e-09,289,4341760,15.968716150522232,101.0,0.05368258021859029,0.2688720703125,1.4365861237049102,0.0013461728545621555,327.21,25.0
175.0,0.007384859493322437,425,-0.0008716694552276749,-2.384185791015625e-08,289,4352000,15.96871783733368,104.5,0.052001794640026446,0.2080322265625,1.4697321251034736,0.0012753589866292714,329.65,25.0
225.0,0.006629084419182618,426,-0.0009565526259393664,-1.1920928955078126e-08,289,4362240,15.96871758699417,113.0,0.05028888508833691,0.2070556640625,1.507545681297779,0.0011597422264799206,327.1,25.0
202.50000000000023,0.00786544432558003,427,-0.0009574690999215818,7.450580596923829e-10,289,4372480,15.968717414140702,114.5,0.055250868542041795,0.23037109375,1.543402659147978,0.0012866487404551209,323.79,25.0
230.0000000000004,0.007650009496319399,428,-0.000719758655395708,-2.570450305938721e-08,289,4382720,15.968717765808105,122.25,0.05154386434905854,0.1828369140625,1.5421900518238545,0.0009649254298494725,320.81,25.0
225.0,0.00660756933139055,429,-0.0006210376333910972,-2.60770320892334e-08,289,4392960,15.968717521429062,124.5,0.05036733766219999,0.192236328125,1.516171681880951,0.0010393331982271547,322.46,50.0
202.50000000000023,0.00870921527603059,430,-0.0006680117712676292,2.2351741790771484e-09,289,4403200,15.968717640638351,121.5,0.05327066795892323,0.18828125,1.4972769074141978,0.0010021887590539792,320.04,25.0
225.0,0.009986925268094637,431,-0.0008275418611447094,-2.2351741790771484e-09,289,4413440,15.968717867136002,137.75,0.05515733208865725,0.21474609375,1.4762114517390728,0.0010960136962125944,321.99,25.0
225.0,0.00963171410621726,432,-0.0008490644453559071,-1.4901161193847657e-09,289,4423680,15.968717938661575,142.25,0.05253384841696276,0.2101318359375,1.4445080146193505,0.0010886226313289171,328.2,50.0
250.0,0.01014779684774112,433,-0.00043425824733276384,8.940696716308593e-09,289,4433920,15.968717950582505,162.5,0.05173625903666429,0.1485107421875,1.4293305218219756,0.0009950388000717681,340.14,50.0
250.0,0.01063325869909022,434,-0.0012376027294521918,1.3783574104309083e-08,289,4444160,15.968717694282532,157.5,0.05455409561480732,0.2461669921875,1.3654471836984157,0.0012495575323669072,342.4,50.0
227.5000000000002,0.009095945635635871,435,-0.000619369994092267,-1.4528632164001465e-08,289,4454400,15.968717604875565,153.0,0.04884932205879813,0.1696044921875,1.363004594296217,0.0009583059066486044,342.08,50.0
225.0,0.008964545104799982,436,-0.0006044435012881877,-2.421438694000244e-08,289,4464640,15.968717813491821,145.25,0.047563887319992115,0.162255859375,1.3999749340116978,0.0010797514789771868,336.11,50.0
200.0,0.009077150523808086,437,-0.001185828169764136,4.470348358154297e-09,289,4474880,15.96871787905693,128.5,0.048151374838914504,0.207421875,1.3513469092547894,0.00110311362116704,328.21,50.0
177.50000000000023,0.008687831461247696,438,-0.0008433527887973469,-6.332993507385254e-09,289,4485120,15.968717485666275,124.0,0.05094912093948974,0.177685546875,1.36634019613266,0.0009355990563506111,328.02,47.50000000000001
200.0,0.008940954415811575,439,-0.0008157135209330591,-1.080334186553955e-08,289,4495360,15.968717783689499,121.5,0.04744114818509368,0.16357421875,1.3925984807312488,0.0009067969633406392,323.48,25.0
200.0,0.008146757905706181,440,-0.000537360290036304,-5.587935447692871e-09,289,4505600,15.968717783689499,124.75,0.04977142203534009,0.1947265625,1.3859767116606236,0.0011422426021511002,320.48,25.0
225.0,0.008134355898073408,441,-0.000768148447968997,-6.332993507385254e-09,289,4515840,15.96871775984764,117.5,0.05289097348470258,0.19052734375,1.41943918466568,0.0010540671820081116,310.85,25.0
227.5000000000002,0.011472324259375454,442,-0.0006892036908539012,8.195638656616212e-09,289,4526080,15.968717849254608,135.5,0.05112080668500084,0.17080078125,1.4376134023070335,0.0009894226850519772,318.27,25.0
225.0,0.008159757888279273,443,-0.0010084539881063392,1.4901161193847656e-08,289,4536320,15.968717950582505,138.75,0.0490344352330596,0.1762451171875,1.4551424734294414,0.0009725155967544197,321.99,25.0
225.0,0.007999552989895164,444,-0.0007173223850259092,-1.2665987014770507e-08,289,4546560,15.968717658519745,133.0,0.04972241753254057,0.1649658203125,1.4528505586087703,0.0008841897203481607,326.37,25.0
200.0,0.007711021359318693,445,-0.0008124868094455451,1.080334186553955e-08,289,4556800,15.96871771812439,121.75,0.0544091074570482,0.221728515625,1.4068595789372922,0.00105581488800226,323.84,47.50000000000001
175.0,0.006885200412580161,446,-0.000784734689295874,-6.7055225372314455e-09,289,4567040,15.968717396259308,107.75,0.047226546097017055,0.1925048828125,1.380664936453104,0.000959619723329297,320.44,25.0
152.50000000000023,0.0064496915689232995,447,-0.0005750187465309864,-5.960464477539063e-09,289,4577280,15.968716889619827,96.0,0.05009390755558887,0.20263671875,1.4220032468438148,0.001173265837536519,308.99,25.0
150.0,0.007334247151084128,448,-0.00041682021728775,1.1175870895385742e-09,289,4587520,15.968717592954636,87.75,0.047292655767509996,0.1740234375,1.4658989250659942,0.0009796354058778435,304.68,25.0
175.0,0.008494341340247047,449,-0.0007184851048805286,4.470348358154297e-09,289,4597760,15.968717700242996,98.25,0.054349262005230506,0.243994140625,1.533334642648697,0.0013451904143153115,304.89,25.0
