P01:episode_rewards,value_loss,epoch_idx,frames,episode_length,grad_norm,policy_entropy,clip_fraction,explained_variance,approx_kl_divergence,advantage_norm,fps,policy_loss,PMM:episode_rewards,P09:episode_rewards
700.0,0.8511287899222225,145,1484800,625.41,2.8758769087648792,1.6328561767935752,0.10927734375,0.8659596033394337,0.0018364066691791414,15.968719244003296,193,-0.01033531353532453,1534.75,4402.5
697.5,0.9353256542468443,146,1495040,625.38,2.556000774341273,1.6279746487736702,0.1235107421875,0.8684935458004475,0.001902726720209433,15.96871907711029,193,-0.010517030410846928,1562.5,4402.5
697.5,1.716459404816851,147,1505280,637.34,3.9739656981440334,1.611698654294014,0.1045166015625,0.8000002715736627,0.0016917133222935788,15.968719160556793,193,-0.008873075131123186,1810.75,4582.500000000001
697.5,0.7223531166790054,148,1515520,642.89,2.854434499504671,1.6226174421608448,0.1388671875,0.8622557822614908,0.002195100149765827,15.968719255924224,193,-0.011814360223070253,1870.75,4585.000000000001
697.5,0.960014749248512,149,1525760,635.96,2.8083181474525505,1.6416573747992516,0.12041015625,0.8528617344796657,0.0018816174076508527,15.968719315528869,193,-0.009847864160110475,1767.25,4477.5
747.5,0.9196399119100533,150,1536000,655.2,2.529641733876956,1.634750409424305,0.1304443359375,0.9025825075805187,0.0019937751349633527,15.968719178438187,193,-0.011546334539161762,1826.75,4477.5
747.5,1.4410700931213796,151,1546240,666.95,3.4716599036074443,1.6416091717779637,0.0986083984375,0.7679765086621047,0.001586322724336101,15.968719309568405,193,-0.008387928142110469,1906.25,4505.000000000001
750.0,0.8994815986603498,152,1556480,670.33,3.1962266712226404,1.659683921933174,0.1098876953125,0.8321073316037655,0.0017036228867030867,15.968719345331191,193,-0.00904307413729839,1930.5,4505.000000000001
722.5,0.8507046782877297,153,1566720,648.01,2.8901579052739845,1.6529769435524941,0.1461181640625,0.9056443221867084,0.0022938922016297286,15.968719267845154,193,-0.011662026759950095,1720.5,4302.5
547.5,1.345764509239234,154,1576960,628.08,3.0193977551152367,1.6512610480189323,0.13955078125,0.8790463246405125,0.0024194327094736144,15.96871936917305,193,-0.010805029595212545,1599.5,4275.0
497.5,0.7930229059886187,155,1587200,629.46,2.927338705619975,1.6407704584300518,0.1198974609375,0.8315010648220778,0.0018774217466332901,15.968719154596329,193,-0.009524024658458075,1625.25,4277.5
472.5,1.5287735858932137,156,1597440,619.03,3.193583806767497,1.6441710129380227,0.11494140625,0.7748917061835527,0.001757517138162567,15.968719339370727,193,-0.00939991182913218,1680.0,4277.5
450.0,1.1793103700969367,157,1607680,600.85,3.320911803217565,1.6396480806171894,0.1414306640625,0.8574796058237553,0.002084754434088474,15.96871920824051,193,-0.00911692975259939,1516.75,4225.0
472.5,1.3553834792925046,158,1617920,612.61,3.526902296017693,1.6443924650549888,0.130078125,0.7937206543982029,0.0020302561661768538,15.968719238042832,193,-0.009555459304829128,1669.25,4275.0
450.0,1.260227157874033,159,1628160,621.64,2.9642636065640824,1.6337785765528678,0.1477294921875,0.8588667593896389,0.0022292686737276877,15.96871930360794,193,-0.010735678769560764,1754.25,4277.5
450.0,0.9582384380977601,160,1638400,635.53,3.0813591496888315,1.6538607507944107,0.1147216796875,0.8517312981188297,0.0018549916871737529,15.968719226121902,193,-0.010772250550508034,1859.0,4300.0
450.0,0.8746719740796834,161,1648640,615.28,3.0797155017777316,1.6545456491410733,0.1147705078125,0.8697686359286309,0.0017097910574310217,15.968719309568405,193,-0.009579296648735181,1681.25,4275.0
450.0,1.1069341297727078,162,1658880,610.83,3.3808223598388585,1.6477929182350635,0.10283203125,0.8249318219721318,0.0017669449439270777,15.96871924996376,193,-0.008076569779223063,1662.75,4275.0
450.0,1.4185347769409418,163,1669120,614.39,3.5102382808141686,1.6489743188023567,0.144091796875,0.8466061633080244,0.0021954254941082144,15.968719351291657,193,-0.010764162631676299,1701.25,4280.000000000001
450.0,2.404776982078329,164,1679360,616.71,4.671889818932433,1.6329797320067883,0.086376953125,0.7759115852415561,0.001438713568268543,15.968719094991684,193,-0.007343418526579626,1767.5,4302.5
450.0,1.1722509961109608,165,1689600,603.84,3.1260906236721766,1.6433371320366859,0.147021484375,0.849724730849266,0.0021610122515543077,15.968719345331191,193,-0.011372099394793622,1693.75,4205.0
450.0,1.1655315554700791,166,1699840,588.87,3.607504008798249,1.6637517489492892,0.11484375,0.811723506078124,0.0017467905622882858,15.968719279766082,193,-0.00970181299453543,1671.5,4205.0
450.0,1.4226312591228634,167,1710080,598.32,3.0014136313289024,1.6426506869494915,0.1210693359375,0.8534546166658401,0.0017581790139505275,15.968719178438187,193,-0.010229402846744052,1771.25,4202.5
472.5,1.6088239022996276,168,1720320,607.05,3.0743719534260627,1.6401532024145127,0.112646484375,0.8070581834763288,0.0017346246076616618,15.968719267845154,193,-0.008277995971184282,1820.75,4250.0
450.0,1.5730815245769918,169,1730560,590.89,3.145045158999679,1.6579153895378114,0.1104248046875,0.7859038814902306,0.0017416694537135905,15.968719160556793,193,-0.009078803731460994,1726.75,4202.5
450.0,0.8903742478461936,170,1740800,584.35,2.2196139400353383,1.6560705401003362,0.1227783203125,0.884536636248231,0.0018193020468973704,15.968719160556793,193,-0.01155712991094333,1546.5,4127.5
447.5,1.5566161864669994,171,1751040,611.24,3.177782396516595,1.64318323507905,0.110693359375,0.7612970378249884,0.0015907921754549838,15.968719434738158,193,-0.009490866167470812,1739.5,4227.5
475.0,1.097756286431104,172,1761280,635.0,2.4999592563928394,1.6478371061384678,0.1225341796875,0.8182569973170757,0.0017973208400238554,15.96871920824051,193,-0.009488505008630455,1836.75,4255.0
472.5,2.523033004719764,173,1771520,634.06,3.8480301000160737,1.6206498704850674,0.11005859375,0.757988141477108,0.0014951654088012144,15.968719178438187,193,-0.008260701454855735,1893.5,4250.0
450.0,1.9132777467370032,174,1781760,647.94,3.8108049035328007,1.6155605718493462,0.1165771484375,0.7956177771091462,0.0017821319360681453,15.968719279766082,193,-0.008741859936344553,2067.0,4302.5
450.0,1.5868303754366935,175,1792000,662.21,3.288375482222006,1.6226555474102498,0.117724609375,0.8251588881015778,0.0018958206159371855,15.96871924996376,193,-0.009579536577075488,2117.25,4350.0
497.5,2.1378725439310076,176,1802240,679.56,4.331074811299285,1.6172465145587922,0.108056640625,0.7925236508250236,0.001621671581893106,15.968719387054444,193,-0.008896147972700419,2366.0,4602.5
450.0,1.664739446854219,177,1812480,661.32,3.487913983315864,1.6420476958155632,0.11611328125,0.8083813976496458,0.0017311483858523987,15.968719416856766,193,-0.008473095969384304,2234.75,4602.5
450.0,1.1137800354743377,178,1822720,656.74,2.893858078767895,1.6581415936350823,0.1282958984375,0.8776721492409706,0.0018546211397395724,15.968719172477723,193,-0.009327979681984289,2263.5,4327.5
450.0,1.4343465568497777,179,1832960,649.64,2.837990510465377,1.6409121118485928,0.105126953125,0.8640881512314081,0.0015766189608374184,15.96871938109398,193,-0.00917511235056736,2184.25,4327.5
495.0,2.852296741073951,180,1843200,647.11,4.438970466041563,1.6290335431694984,0.07490234375,0.7709022872149944,0.0011741093241543095,15.968719416856766,193,-0.006309685432279366,2285.25,4325.0
450.0,2.0552886193152515,181,1853440,636.55,3.7932093804090066,1.64414596632123,0.0977294921875,0.8035071715712547,0.0014832366960494052,15.968719255924224,193,-0.008025036736216861,2266.0,4325.0
450.0,1.4039186441805214,182,1863680,625.36,2.5668220431989175,1.6473739437758923,0.1481201171875,0.8289104864001274,0.002195601906351241,15.968719309568405,193,-0.010472076413861942,2032.0,4325.0
495.0,1.3815042254980654,183,1873920,621.67,2.936483531527885,1.6527140982449056,0.121826171875,0.8260045208036899,0.0016924441991480888,15.96871919631958,193,-0.01025366682351887,2027.25,4325.0
500.0,1.4893333141691982,184,1884160,617.49,2.916888916843465,1.6544307135045528,0.1185302734375,0.8089096002280712,0.0016537615666496613,15.968719202280045,193,-0.008821945368254092,1994.0,4325.0
497.5,0.7772705077193678,185,1894400,613.93,2.591891727147181,1.6552573658525944,0.133447265625,0.797417814284563,0.002050279708510368,15.968719160556793,193,-0.011119648367821356,1888.25,4325.0
450.0,2.2068624920677395,186,1904640,618.55,3.5250943321883135,1.6424442000687123,0.0950439453125,0.719326576963067,0.0016303741399841432,15.968719029426575,193,-0.007098536465491634,1801.75,4327.5
450.0,1.4542397383600474,187,1914880,613.48,2.791751309791995,1.637529020011425,0.101953125,0.814509280771017,0.0015605228255427493,15.968719279766082,193,-0.009421418750935117,1723.5,4280.000000000001
472.5,1.8009766676463186,188,1925120,629.99,2.868146639232383,1.63372742831707,0.127783203125,0.8200219508260489,0.0019173563726329855,15.968719202280045,193,-0.009594351652049226,1832.5,4327.5
475.0,2.8168313237372784,189,1935360,640.7,3.7170065794653815,1.6357938684523106,0.112548828125,0.766278063133359,0.0016351059616571458,15.968719267845154,193,-0.008580575165979099,2020.0,4352.5
475.0,2.0271963651524856,190,1945600,656.61,3.260756828670592,1.6451506108045577,0.1216064453125,0.8300160616636276,0.0018129980452730372,15.968719112873078,193,-0.010377581837383331,2114.25,4305.0
475.0,2.0682461817748843,191,1955840,648.99,2.959200378235324,1.6454441025853157,0.1239013671875,0.7993694193661213,0.0017376518320591984,15.968719190359115,193,-0.008715550226406776,2173.0,4307.5
500.0,1.658532401639968,192,1966080,652.31,2.5925110732222643,1.6476874001324178,0.1296142578125,0.84731959477067,0.0017918663485378184,15.968719255924224,193,-0.011453102520317771,2231.75,4307.5
547.5,1.5299471780192107,193,1976320,649.76,2.3642542454344344,1.634505393356085,0.138671875,0.8161251194775104,0.0019083610624082877,15.968719291687012,193,-0.00982953639995685,2247.75,4330.0
550.0,1.8064420361537485,194,1986560,644.7,3.511944789116933,1.6254479736089706,0.1025146484375,0.792261291667819,0.0017459037908569078,15.968719273805618,192,-0.00866742341677309,2300.5,4300.0
547.5,2.156358925811946,195,1996800,637.55,3.455391239852367,1.6447544038295745,0.11396484375,0.7996448770165443,0.0017848057886229603,15.968719118833542,192,-0.009167381585939438,2271.75,4302.5
617.5,1.8657148121856153,196,2007040,624.66,2.9724692643412616,1.6515230774879455,0.1302490234375,0.8135083734989166,0.0018225754798553415,15.968719339370727,192,-0.010334369528936804,2214.75,4302.5
525.0,1.9698654245585203,197,2017280,639.42,3.345683825839837,1.6357987515628338,0.1341796875,0.8024466507136822,0.0018975444171705144,15.968719339370727,192,-0.009348644123929262,2260.0,4325.0
525.0,1.7107061724644155,198,2027520,650.15,3.4810641167566345,1.6216065093874932,0.14169921875,0.8272135112434625,0.002354601636807653,15.968719315528869,192,-0.009828689058304007,2362.75,4300.0
522.5,2.097389968112111,199,2037760,673.62,3.617549044151745,1.6235265277326107,0.1200439453125,0.7653683584183455,0.001625910927066729,15.96871926188469,192,-0.008874175636265136,2557.25,4327.5
475.0,1.9136122201569379,200,2048000,664.15,4.27049394550293,1.634464681893587,0.1260009765625,0.7699852049350738,0.0018514852128650124,15.968719357252121,192,-0.0076734275538910875,2489.5,4400.0
475.0,1.9350941262673587,201,2058240,667.51,3.292192220056554,1.648410977423191,0.105078125,0.8219434283673763,0.0014892338564326715,15.968719309568405,192,-0.008657397397655586,2597.25,4427.5
475.0,2.942871854454279,202,2068480,678.05,4.054836169131354,1.6292285315692425,0.136474609375,0.8089037016034126,0.0018153979696993784,15.968719285726547,192,-0.007730701562468312,2732.0,4427.5
522.5,1.7917898211162537,203,2078720,691.89,2.8257362275246662,1.6309225261211395,0.1460205078125,0.8238683253526687,0.0020177118094810956,15.968719166517257,192,-0.010094875218783272,2882.0,4487.500000000001
475.0,1.8913657971657813,204,2088960,675.81,3.340092216622432,1.6367550648748874,0.10810546875,0.8255158416926861,0.0015507435429189028,15.968719190359115,192,-0.009227726811877801,2843.25,4452.5
497.5,1.2287931544240565,205,2099200,670.71,2.7068858265485054,1.6421096481382846,0.1328369140625,0.8575102593749762,0.0018697946350702134,15.968719333410263,192,-0.010467200089260586,2757.5,4605.000000000001
497.5,2.0053201377857475,206,2109440,681.03,3.594507429047701,1.6439671397209168,0.0929443359375,0.7816334728151559,0.0013509428376099822,15.968719244003296,192,-0.007905435641441727,2783.0,4605.000000000001
525.0,2.012746890448034,207,2119680,676.59,3.369817470344249,1.6364560753107071,0.1218017578125,0.7546741802245378,0.0016043576609266793,15.968719267845154,192,-0.00824985816507251,2729.75,4400.0
525.0,1.9638441703282297,208,2129920,670.03,3.321113261999912,1.6328013062477111,0.1257080078125,0.7718618512153625,0.0017169516903894869,15.968719273805618,192,-0.009061750854198181,2651.75,4405.000000000001
522.5,2.931033513136208,209,2140160,658.61,4.08536531233563,1.6371286183595657,0.087744140625,0.6999635834246873,0.0012922788498489141,15.968719267845154,192,-0.006117205821647076,2594.75,4400.0
500.0,2.219149866420776,210,2150400,658.1,3.096213951135033,1.641682966053486,0.1061279296875,0.7682613976299763,0.001534262788982581,15.96871924996376,192,-0.007853260082265478,2503.5,4400.0
500.0,2.100366559624672,211,2160640,655.18,3.294499643831159,1.6250214181840419,0.1197265625,0.7660458795726299,0.0016479315925156692,15.968719267845154,192,-0.00894934765601647,2571.25,4375.0
500.0,2.283364888979122,212,2170880,641.8,3.635416809048653,1.6315798200666904,0.1071533203125,0.8252013370394706,0.001561706618076986,15.968719387054444,192,-0.00889577637281036,2640.75,4375.0
500.0,2.5271036720834674,213,2181120,651.88,3.6931417767570283,1.6372380420565604,0.11015625,0.7734760589897632,0.0017054524893300245,15.9687191426754,192,-0.0073719816697121136,2785.0,4375.0
500.0,2.0237616028636696,214,2191360,659.19,3.362313304042735,1.6356647185981275,0.1105712890625,0.8133305728435516,0.0016501199433268353,15.968719238042832,192,-0.00889718364487635,2863.25,4375.0
497.5,1.5408875897992402,215,2201600,648.94,2.937305858830576,1.6309121005237102,0.10634765625,0.797161940857768,0.0015101857682854026,15.968719351291657,192,-0.008137394092409522,2684.0,4375.0
500.0,2.168502727802843,216,2211840,660.26,3.2373755195023675,1.639605248719454,0.1111328125,0.7382547110319138,0.00155470736472161,15.968719273805618,192,-0.007973863704683027,2796.75,4375.0
500.0,1.5703173961490393,217,2222080,649.41,3.006328485054215,1.6419193595647812,0.1074951171875,0.7662956159561872,0.0015902485432778882,15.968719279766082,192,-0.008564073810339324,2722.25,4350.0
497.5,1.5889143593609334,218,2232320,645.49,2.9898179897932704,1.6416740626096726,0.1229248046875,0.7751631155610085,0.0017115078064992774,15.968719154596329,192,-0.008859773174481233,2514.0,4325.0
450.0,1.4794740991666913,219,2242560,634.42,2.510408090939742,1.6469731099903584,0.12158203125,0.7398474890738725,0.001494364633890973,15.968719154596329,192,-0.008141719918239688,2336.75,4302.5
472.5,1.437028030399233,220,2252800,626.18,2.7317109404668396,1.6511131390929221,0.112451171875,0.7766091499477625,0.0016064679728973416,15.96871920824051,192,-0.008956564172422077,2133.5,4302.5
472.5,1.7749764628708362,221,2263040,628.78,3.152121925982421,1.6493153505027294,0.104443359375,0.7777610048651695,0.0016248589171258064,15.968719184398651,192,-0.008970601801411248,2197.75,4302.5
447.5,2.1409504815936087,222,2273280,627.44,3.389229416239035,1.6312489248812199,0.1033447265625,0.7565336111932993,0.001412579569842254,15.968719226121902,192,-0.006340043610180146,2150.5,4277.5
450.0,2.101434497907758,223,2283520,643.51,3.3518178528115414,1.645150824636221,0.112109375,0.7724539399147033,0.0016492437591072184,15.968719315528869,192,-0.008146886915710638,2279.5,4375.0
447.5,1.2797784160356969,224,2293760,642.35,2.578981687587917,1.6591473616659642,0.1181884765625,0.7509358171373606,0.0014743457763987523,15.96871926188469,192,-0.008293332530593034,2259.25,4477.5
447.5,1.7112853367812932,225,2304000,651.57,2.7334882219551417,1.6578892305493356,0.089013671875,0.8232058715075254,0.0012188430429947578,15.968719166517257,192,-0.007513239893887658,2442.25,4507.500000000001
425.0,1.4016450651921333,226,2314240,660.3,2.688967393223801,1.6600666143000127,0.0991943359375,0.8057363085448742,0.0013998709692945059,15.968719315528869,192,-0.009015340287442086,2451.75,4577.5
447.5,2.094104628264904,227,2324480,661.98,3.1600361440959626,1.6343782298266887,0.096728515625,0.8291363373398781,0.001308996868329249,15.968719238042832,192,-0.007505479537576321,2599.75,4577.5
