policy_gradient_bias_correction,advantage_norm,policy_loss,PMM:episode_rewards,explained_variance,frames,model_prob_std,q_loss,fps,episode_length,rollout_prob_std,avg_q_selected,epoch_idx,grad_norm,P01:episode_rewards,policy_gradient_loss,P09:episode_rewards,policy_entropy,avg_q_retraced
-5.477409020474808e-08,0.0005617092224002065,-1.9217355570563232e-07,0.0,-652.5838377625349,576000,6.329244019823857e-05,1.3696339327270419e-08,392,3324.53,0.011508835182360493,5.2359929040621096e-06,80,2.0943594759197447e-05,0.0,-1.3739946639712215e-07,0.0,2.1972250089191254,6.059150800887602e-06
-1.0436715684884576e-07,0.0005590333615150991,-3.255747539769072e-07,0.0,-740.5434381394538,583200,6.185903770321142e-05,9.291451305848407e-09,392,3324.53,0.011701469846013933,5.3519531023497646e-06,81,1.8657270003442514e-05,0.0,-2.2120759731650566e-07,0.0,2.1972249999500457,4.199968094672402e-06
-9.327871035646207e-08,0.0005174975170554401,-9.936517970620463e-08,0.0,-1262.5890670976248,590400,5.682533867230324e-05,8.22424091285281e-09,392,3324.53,0.014984824733204961,1.5448406622710492e-06,82,1.8017022164428283e-05,0.0,-6.086470308108839e-09,0.0,2.197225050831598,2.396761751719239e-07
-2.0542665994289636e-07,0.0006845556436880745,1.423708697081663e-07,0.0,-309.6280144761668,597600,7.158478637959902e-05,1.0964720562964227e-08,392,3324.53,0.01192758268082116,-4.640229500926462e-06,83,2.1990768344726057e-05,0.0,3.4779752959185073e-07,0.0,2.197224882737039,-5.683563546514035e-06
-1.2060539990212204e-07,0.0004450293548809182,5.858201508938926e-08,0.0,-1755.2004664468218,604800,4.9361128018815354e-05,8.188530815483563e-09,392,3324.48,0.012673335023917804,-5.657251224241082e-06,84,1.6598518710819773e-05,0.0,1.7918741388724784e-07,0.0,2.197225087875928,-6.512570758525256e-06
-9.730268356284259e-08,0.000540255466091665,9.952278824488322e-08,0.0,-604.5649678735127,612000,6.027297887468139e-05,1.3557504052186986e-08,392,3324.48,0.00977288849666447,-9.34085372549058e-06,85,2.0291388687517308e-05,0.0,1.968254718032144e-07,0.0,2.1972250536226094,-9.71895695504637e-06
-8.212082780985274e-10,0.00046561935435819113,1.75828103686553e-07,0.0,-1274.1868551586672,619200,5.384206048306648e-05,9.440874018630142e-09,392,3324.48,0.0007325747514740878,-9.796179105375725e-06,86,1.5084915594358682e-05,0.0,1.766493118969808e-07,0.0,2.1972250591478653,-1.0226135276486285e-05
0.0,0.0006219742818709728,1.428839010975213e-07,0.0,-183.10555274637917,626400,6.451284748909386e-05,9.685513409946849e-09,392,3324.48,0.0005127436858760886,-1.1406837919147554e-05,87,1.611697705846871e-05,0.0,1.428839010975213e-07,0.0,2.1972249786153673,-1.2079869195964594e-05
0.0,0.0004739545259048324,2.541003921826939e-07,0.0,-1365.334794068084,633600,5.11437063929682e-05,7.774291268875128e-09,391,3324.48,0.0004676054428635129,-1.3435963893553833e-05,88,1.3447216532777904e-05,0.0,2.541003921826939e-07,0.0,2.1972250697410924,-1.3665368988279591e-05
0.0,0.0006118685641620918,2.87712121408452e-07,0.0,-523.5096342374029,640800,6.636352554824583e-05,1.1181957995438147e-08,391,3324.66,0.00043551217503766984,-1.6137412183295977e-05,89,1.700260645872198e-05,0.0,2.87712121408452e-07,0.0,2.1972248755277155,-1.5770990306249483e-05
0.0,0.0004130814158062243,2.9616169869815245e-07,0.0,-1577.1635333655497,648000,4.4140575081320056e-05,7.298055659148085e-09,391,3324.66,0.00037324859447196066,-1.4201251752358796e-05,90,1.2014953061785413e-05,0.0,2.9616169869815245e-07,0.0,2.1972250824346746,-1.4759327739368556e-05
0.0,0.0005110363033984883,3.971777548823355e-07,0.0,-565.3070017882378,655200,5.704173732599176e-05,1.0224578548109369e-08,391,3324.66,0.00034115622529120915,-1.9822165723155648e-05,91,1.675765171830422e-05,0.0,3.971777548823355e-07,0.0,2.197225064625816,-1.9270268340870456e-05
0.0,0.0004378087998669336,4.296124200917734e-07,0.0,-1113.2656282862406,662400,4.736397353447443e-05,6.877479863590152e-09,391,3324.66,0.0002965999956661779,-1.8717722594320975e-05,92,1.2140530847438661e-05,0.0,4.296124200917734e-07,0.0,2.1972251318560705,-1.809341013627307e-05
0.0,0.0005043429817698128,3.3390472448573785e-07,0.0,-766.1449806848152,669600,5.298949997018279e-05,8.438523313273609e-09,391,3324.66,0.0003089888974840604,-1.914770060590166e-05,93,1.4056584255955069e-05,0.0,3.3390472448573785e-07,0.0,2.1972250828478073,-1.8534305359531168e-05
0.0,0.0006070689287902757,4.63678102422573e-07,0.0,-460.0130428266336,676800,6.368466454932427e-05,7.91888371296045e-09,391,3324.66,0.00026629775219840483,-2.1663014772367017e-05,94,1.6078948504080245e-05,0.0,4.63678102422573e-07,0.0,2.19722491961623,-1.9641213601834544e-05
0.0,0.00045672873840119245,5.168655123636719e-07,0.0,-1702.8432445911126,684000,4.844249953007888e-05,6.799923421979548e-09,391,3324.55,0.00021881295535297577,-1.643650262008484e-05,95,1.3392929334692319e-05,0.0,5.168655123636719e-07,0.0,2.1972250763669843,-1.533051281889149e-05
0.0,0.0004835371739810884,2.7775236323450393e-07,0.0,-513.420446918528,691200,5.400844815424398e-05,1.0067211688570402e-08,391,3324.55,0.0002203055639475187,-1.586378992383983e-05,96,1.590020491788172e-05,0.0,2.7775236323450393e-07,0.0,2.1972250733016025,-1.5184001677434261e-05
0.0,0.0004586180122614388,5.637692761222949e-07,0.0,-1311.0838136077557,698400,5.0597261475822667e-05,8.002927546514509e-09,391,3324.55,0.0001932186124267648,-1.4077299211705742e-05,97,1.3831414023067546e-05,0.0,5.637692761222949e-07,0.0,2.197225084140818,-1.389598224002396e-05
0.0,0.0005553081302175915,5.94944283164094e-07,0.0,-134.35751744776806,705600,5.621014005427958e-05,7.407045123134492e-09,391,3324.55,0.00019786945944274306,-1.56982579514525e-05,98,1.451426794488949e-05,0.0,5.94944283164094e-07,0.0,2.197225037535662,-1.4678884978168817e-05
0.0,0.0004295959141560911,3.173788595381818e-07,0.0,-1194.26785621153,712800,4.701836089026752e-05,6.6724519071401315e-09,390,3324.55,0.00015675246201973485,-1.1848663388952536e-05,99,1.2034554833334221e-05,0.0,3.173788595381818e-07,0.0,2.1972250929616743,-1.1534510116480163e-05
0.0,0.0005635091017753828,2.1215161726308184e-07,0.0,-421.42734301186744,720000,5.854215553010209e-05,7.528999985238167e-09,390,3324.54,0.00015057774716645421,-9.777912450929568e-06,100,1.556415344732999e-05,0.0,2.1215161726308184e-07,0.0,2.1972249908358967,-1.0167732466097684e-05
0.0,0.00040960519801337887,2.8900959512835575e-07,0.0,-1617.1153916211103,727200,4.4033716491233385e-05,7.690902843961053e-09,390,3324.54,0.00012468011627772416,-1.1072710909659794e-05,101,1.2609693928454324e-05,0.0,2.8900959512835575e-07,0.0,2.197225104810069,-1.1869272168761203e-05
0.0,0.00045412587369074095,3.2016145051430093e-07,0.0,-301.00375552616424,734400,5.1662518246306676e-05,9.60118720086257e-09,390,3324.54,0.0001175349997637503,-1.4561076096895934e-05,102,1.537986225732915e-05,0.0,3.2016145051430093e-07,0.0,2.1972251200865185,-1.4722999489823987e-05
0.0,0.00040375847399135397,1.9972262166309323e-07,0.0,-1141.8503699966839,741600,4.384462295762307e-05,5.364132746647655e-09,390,3324.54,0.00010871542324234868,-1.0849752747061656e-05,103,1.13587359937829e-05,0.0,1.9972262166309323e-07,0.0,2.197225124239922,-1.0371840375587308e-05
0.0,0.00047200493428258526,2.8931803933936294e-07,0.0,-747.6980291885421,748800,5.0394589095413535e-05,6.4844123889124226e-09,390,3324.54,0.00010267495702184952,-9.204673649474132e-06,104,1.2452537181913755e-05,0.0,2.8931803933936294e-07,0.0,2.1972250900192867,-9.290655900605046e-06
0.0,0.0005302145214665071,1.4812525651984496e-07,0.0,-486.5648817848483,756000,5.4906609190803135e-05,6.7609187203855575e-09,390,3324.54,0.00010825810911777495,-8.0693107697258e-06,105,1.3312563511599415e-05,0.0,1.4812525651984496e-07,0.0,2.197225038268464,-8.019932708454217e-06
0.0,0.00044346456379604546,1.364788684066903e-07,0.0,-1215.3690970749578,763200,4.7436373902489744e-05,6.360574037999976e-09,390,3324.6,9.014091470183218e-05,-8.28317321222317e-06,106,1.2800854899593448e-05,0.0,1.364788684066903e-07,0.0,2.1972250915488236,-7.864940828986383e-06
0.0,0.00043606432746141113,4.1569350729465434e-07,0.0,-843.5563476602237,770400,4.685958305990713e-05,8.161877062071034e-09,390,3324.6,8.67707335053652e-05,-8.858923184776685e-06,107,1.3887822586904124e-05,0.0,4.1569350729465434e-07,0.0,2.197225131212719,-7.949704994385027e-06
0.0,0.0004284617329091585,2.016616538191205e-07,0.0,-1059.7259024674427,777600,4.5269525808487106e-05,6.3060037767276224e-09,390,3324.6,8.525732308216734e-05,-5.476604952391769e-06,108,1.2622255398783455e-05,0.0,2.016616538191205e-07,0.0,2.1972251473785076,-4.159421027274507e-06
0.0,0.0004927402168921921,4.091948812723575e-09,0.0,-367.5525241886497,784800,4.955371423699834e-05,6.10352868753051e-09,390,3324.6,8.589068398866821e-05,-1.9220627756052063e-06,109,1.309821948222711e-05,0.0,4.091948812723575e-09,0.0,2.197225093075207,-2.407128622255858e-06
0.0,0.00038731362777139473,-4.152518370506783e-08,0.0,-1675.2731952795525,792000,4.084725483824601e-05,5.239916998703297e-09,390,3324.6,7.829632107651767e-05,-2.450635359788358e-06,110,1.1098633797774128e-05,0.0,-4.152518370506783e-08,0.0,2.197225161138035,-2.696439709213858e-06
0.0,0.0005223697368450406,-6.810176436990483e-08,0.0,-292.8471176312398,799200,5.2406259507232265e-05,6.651923755690701e-09,390,3324.45,8.726857404284934e-05,-2.662466293800604e-06,111,1.3449190876131916e-05,0.0,-6.810176436990483e-08,0.0,2.1972250913911395,-2.696732334611446e-06
0.0,0.00032647858729750815,1.7830310070641105e-07,0.0,-1834.2060051605247,806400,3.504492537936744e-05,4.3221342920657294e-09,390,3324.45,6.35218561558755e-05,-9.354568209243013e-07,112,9.573377416852236e-06,0.0,1.7830310070641105e-07,0.0,2.1972251510525505,-5.596159601624989e-07
0.0,0.0005092167856992813,2.8451610058973243e-08,0.0,-135.85452725628065,813600,5.434490142086302e-05,9.175376299892195e-09,390,3324.45,8.626272502642534e-05,-3.2754239171310367e-06,113,1.624538666501823e-05,0.0,2.8451610058973243e-08,0.0,2.197225122044957,-1.9946508919381025e-06
0.0,0.0003827895701495739,-1.3275286639500038e-07,0.0,-1178.360693529674,820800,4.0882391630464636e-05,4.910156698295819e-09,390,3324.45,6.399229192785993e-05,4.367940259583074e-06,114,1.0246504549221325e-05,0.0,-1.3275286639500038e-07,0.0,2.197225034369363,4.423832302144378e-06
0.0,0.0004528634380112659,-4.974954598109882e-08,0.0,-538.155968790991,828000,4.7629947223088364e-05,6.1595881106243504e-09,390,3324.45,7.51204787294858e-05,3.884435514432908e-06,115,1.2676518489276643e-05,0.0,-4.974954598109882e-08,0.0,2.197225137097495,4.0718765565279616e-06
0.0,0.00048643532087470264,-7.103255706565638e-08,0.0,-628.4225577692632,835200,4.8897307366841326e-05,6.223118748774273e-09,390,3324.45,7.249771151757241e-05,4.907645643014199e-06,116,1.2900686796886655e-05,0.0,-7.103255706565638e-08,0.0,2.197225143925223,5.195059318281293e-06
0.0,0.0004260086649194833,-8.581263877237383e-08,0.0,-1279.6373015264985,842400,4.4974289894122996e-05,5.630090926808963e-09,390,3324.42,6.737248060383092e-05,6.371725656641448e-06,117,1.1383103899195978e-05,0.0,-8.581263877237383e-08,0.0,2.1972251322755105,7.180038906379269e-06
0.0,0.0004002262011827332,-3.528146742967421e-08,0.0,-977.2495717709595,849600,4.158544303800949e-05,8.339882458911123e-09,390,3324.42,6.216814821982552e-05,4.541650807385711e-06,118,1.2474689611251595e-05,0.0,-3.528146742967421e-08,0.0,2.19722516781754,5.2295879307176545e-06
0.0,0.00033455466962853576,-2.302185999729257e-07,0.0,-1524.2476585156196,856800,3.703699133329755e-05,5.345036965765179e-09,390,3324.42,5.652519838319915e-05,5.978487773456928e-06,119,1.0517410811021327e-05,0.0,-2.302185999729257e-07,0.0,2.1972251990200977,5.521722730118686e-06
0.0,0.00044254805491318643,-1.015621304551801e-07,0.0,-659.7911531257619,864000,4.515761744426515e-05,5.659101994001878e-09,390,3324.42,6.690857453142385e-05,7.790873446770526e-06,120,1.1431182954269418e-05,0.0,-1.015621304551801e-07,0.0,2.1972251342852682,7.573092980182553e-06
0.0,0.00038967479164247646,-2.252525911359553e-07,0.0,-1370.9978957197038,871200,4.0654228803671e-05,4.917828448371656e-09,390,3324.42,6.201017977059871e-05,8.778727788601721e-06,121,1.0478833152393354e-05,0.0,-2.252525911359553e-07,0.0,2.1972251599468025,8.068413785873155e-06
0.0,0.0005677295093971137,-1.4654590206812181e-07,0.0,-206.97352138439817,878400,5.442195819720534e-05,6.388364174942435e-09,390,3324.43,7.14735127135533e-05,7.5498256193628875e-06,122,1.4513719489306522e-05,0.0,-1.4654590206812181e-07,0.0,2.1972250681642502,7.124822068047049e-06
0.0,0.0003536843676846291,-2.504052968826443e-07,0.0,-1904.4743342809293,885600,3.6265883649081633e-05,4.587655519854237e-09,390,3324.43,5.3459948911061005e-05,7.918978481962238e-06,123,9.871347923878404e-06,0.0,-2.504052968826443e-07,0.0,2.197225206560559,8.377115454549978e-06
0.0,0.000422911545757757,-4.5614384053338635e-08,0.0,-120.12328133190118,892800,4.725446754022529e-05,7.509828247445542e-09,390,3324.43,6.341739978774702e-05,2.4586200246444284e-06,124,1.5101033825999378e-05,0.0,-4.5614384053338635e-08,0.0,2.1972251659000994,2.1916635148127875e-06
0.0,0.00036263477252859163,-3.195886905603385e-07,0.0,-1231.0410277175527,900000,3.806255464530029e-05,4.558528572927897e-09,390,3324.43,5.490206420591092e-05,8.581930805104625e-06,125,1.0389324268085545e-05,0.0,-3.195886905603385e-07,0.0,2.1972251568805605,9.449943344360155e-06
0.0,0.00039860923716829023,-2.39405885938501e-07,0.0,-405.892796808765,907200,4.1420196012307005e-05,4.257254565523549e-09,389,3324.43,5.8755120956331684e-05,1.035621348161419e-05,126,1.0189522105006264e-05,0.0,-2.39405885938501e-07,0.0,2.197225164070962,1.0864117098494698e-05
0.0,0.00039250037012354574,-1.9801454146066498e-07,0.0,-660.0180425772592,914400,4.07011145034089e-05,4.177832707359355e-09,389,3324.43,5.577109114986862e-05,1.3208288997330125e-05,127,1.0342971140802405e-05,0.0,-1.9801454146066498e-07,0.0,2.1972251352336674,1.3491691078160877e-05
0.0,0.00039907680548247054,-3.529271096423851e-07,0.0,-933.6729858689837,921600,4.138131932536369e-05,4.956329116126438e-09,389,3324.46,5.7447444105488726e-05,1.3233949344430015e-05,128,1.1014653359083705e-05,0.0,-3.529271096423851e-07,0.0,2.1972250985153132,1.2910091578770182e-05
0.0,0.00038946877378460943,-2.732945392203908e-07,0.0,-985.4237860121109,928800,4.153973311877318e-05,5.387846403529784e-09,389,3324.46,5.6624003049040924e-05,1.0045058177238708e-05,129,1.1868112511491542e-05,0.0,-2.732945392203908e-07,0.0,2.1972251623458963,1.0411134000397483e-05
0.0,0.00040941849601482415,-2.335970614672985e-08,0.0,-839.2984641658314,936000,4.2954560201379204e-05,5.9191229625217305e-09,389,3324.46,5.815589533089194e-05,9.363372181023612e-06,130,1.3111938736865607e-05,0.0,-2.335970614672985e-08,0.0,2.197225177448894,1.049199632068809e-05
0.0,0.0004535096577941593,-4.01589501341636e-07,0.0,-768.5927962390201,943200,4.4901065494878634e-05,4.6536015057666774e-09,389,3324.46,5.8662812806875396e-05,1.6094905122453643e-05,131,1.1905122715780087e-05,0.0,-4.01589501341636e-07,0.0,2.1972251457165157,1.5598222094482364e-05
0.0,0.00034574494833245736,-4.263461531748386e-07,0.0,-1310.6053067121243,950400,3.6126430049890467e-05,3.590930169360151e-09,389,3324.46,5.084751840113783e-05,1.6385036300713784e-05,132,9.312260728385842e-06,0.0,-4.263461531748386e-07,0.0,2.1972251341551066,1.726447770554134e-05
0.0,0.00046248508458625613,-5.801227297113393e-07,0.0,-147.01228884656592,957600,4.886949352724769e-05,5.590066578054706e-09,389,3324.32,6.13615618222173e-05,1.921837305163143e-05,133,1.2114492877242237e-05,0.0,-5.801227297113393e-07,0.0,2.1972250966798694,1.8868642299046906e-05
0.0,0.00031025756651927255,-4.5169405633147405e-07,0.0,-1920.380534548848,964800,3.2227393588884474e-05,4.121409447977662e-09,389,3324.32,4.364883103479825e-05,1.885180020396532e-05,134,9.066656582763095e-06,0.0,-4.5169405633147405e-07,0.0,2.1972252040565334,1.916342533072879e-05
0.0,0.00042151427578988974,-4.895678517853834e-07,0.0,-369.7148504018279,972000,4.5080467422672476e-05,6.718671396541378e-09,389,3324.32,5.735630676754443e-05,1.2655369363845734e-05,135,1.3487563064630452e-05,0.0,-4.895678517853834e-07,0.0,2.1972251577320554,1.271602497356733e-05
0.0,0.0003667987179855053,-2.745048640244859e-07,0.0,-1243.7931593956266,979200,3.873506147171957e-05,4.6505101989948275e-09,389,3324.32,5.221830027016227e-05,2.065660404430976e-05,136,1.0501744401448977e-05,0.0,-2.745048640244859e-07,0.0,2.1972251878938978,2.0843435891759922e-05
0.0,0.00041854861776849405,-6.018521959071077e-07,0.0,-385.40583871046704,986400,4.5147534801754226e-05,4.460565203411632e-09,389,3324.32,5.856861093769163e-05,2.0660764174599825e-05,137,1.1282493409053105e-05,0.0,-6.018521959071077e-07,0.0,2.1972251414211974,2.042683266107281e-05
0.0,0.00034721370180528134,-4.710685893067808e-07,0.0,-885.0271301221848,993600,3.508197220283036e-05,3.3639049453751197e-09,389,3324.32,4.623299139204299e-05,2.183014156077821e-05,138,9.205289391803463e-06,0.0,-4.710685893067808e-07,0.0,2.1972252323450863,2.2553766171784917e-05
0.0,0.0003879198270112317,-5.86592421599006e-07,0.0,-877.9830897807759,1000800,4.1846821010243316e-05,4.17960904379492e-09,389,3324.22,5.410098831237606e-05,2.5307144486839485e-05,139,1.048169641142994e-05,0.0,-5.86592421599006e-07,0.0,2.1972251421749274,2.5000282144232688e-05
0.0,0.0003355738890272119,-5.938136000017636e-07,0.0,-1375.7560933859288,1008000,3.5218032095038264e-05,5.335657358848734e-09,389,3324.22,4.640304266841227e-05,2.306971506305628e-05,140,1.0285941691529756e-05,0.0,-5.938136000017636e-07,0.0,2.1972251887075482,2.3621811210757316e-05
0.0,0.0003638231837621957,-2.9452133038308534e-07,0.0,-734.561702284857,1015200,4.162055024590085e-05,5.480926907834531e-09,390,3324.22,5.218146125662946e-05,2.0809685839148423e-05,141,1.2211549724394136e-05,0.0,-2.9452133038308534e-07,0.0,2.1972251983925153,2.036138275754082e-05
0.0,0.0004005238356857463,-7.257257482959995e-07,0.0,-617.2273600711233,1022400,4.20685532733697e-05,3.6062733235039016e-09,389,3324.22,5.365277908986432e-05,2.330362263537604e-05,142,1.0282163706293785e-05,0.0,-7.257257482959995e-07,0.0,2.1972251671756218,2.375075888419696e-05
0.0,0.00034789115710436795,-4.4505672617234783e-07,0.0,-1075.6745757178717,1029600,3.709440255007361e-05,3.7266444340550705e-09,389,3324.22,4.7675025299461724e-05,2.349081836093569e-05,143,9.49272645252781e-06,0.0,-4.4505672617234783e-07,0.0,2.1972251924888164,2.2966971281021344e-05
0.0,0.0005225132337387361,-5.195934092371873e-07,0.0,-171.0260309788159,1036800,5.217939182510611e-05,4.9536316660309895e-09,390,3324.13,6.171850210995174e-05,2.273050937833071e-05,144,1.31447813186347e-05,0.0,-5.195934092371873e-07,0.0,2.1972250794985935,2.2023819471672014e-05
0.0,0.0003201587460104372,-3.690625771841097e-07,0.0,-1655.298395976629,1044000,3.427280395548134e-05,3.2604081374464276e-09,390,3324.13,4.4930415943903654e-05,2.154190005665431e-05,145,8.862384524014161e-06,0.0,-3.690625771841097e-07,0.0,2.197225183090836,2.1519533907577226e-05
0.0,0.00040971855312123306,-3.007930442479462e-07,0.0,-288.2248858655634,1051200,4.36300257409866e-05,5.98551886899078e-09,389,3324.13,5.386761406611495e-05,1.5434133899808994e-05,146,1.2803464182856524e-05,0.0,-3.007930442479462e-07,0.0,2.1972251364005304,1.661327332972033e-05
0.0,0.0003291825461742977,-6.369309667255167e-07,0.0,-1308.5368170333034,1058400,3.423422216722955e-05,3.312407770516451e-09,389,3324.13,4.405618213763683e-05,2.3612961988524823e-05,147,9.382794278740602e-06,0.0,-6.369309667255167e-07,0.0,2.1972251627684902,2.234556540587566e-05
0.0,0.0003661450368596008,-4.879444762405877e-07,0.0,-302.6827752743827,1065600,3.930183318704029e-05,3.5088329470329456e-09,389,3324.13,4.96999265155431e-05,2.14323803966375e-05,148,9.825938612957084e-06,0.0,-4.879444762405877e-07,0.0,2.1972251607690536,2.1390136542048288e-05
0.0,0.00033788012394097677,-3.8530581557252557e-07,0.0,-1009.7255888778633,1072800,3.5616172020809244e-05,3.1468827026437845e-09,389,3324.13,4.553092076131785e-05,2.1485677560677786e-05,149,9.123935594179004e-06,0.0,-3.8530581557252557e-07,0.0,2.197225173910459,2.1957692597677835e-05
0.0,0.00036585793397258767,-5.274791112319302e-07,0.0,-714.8495082565148,1080000,3.8165897374418424e-05,3.6394017895940458e-09,389,3324.19,4.767334068318747e-05,2.1812766225492753e-05,150,9.810164959585314e-06,0.0,-5.274791112319302e-07,0.0,2.1972251879979696,2.207005723455892e-05
0.0,0.0003757221994093141,-4.2728070127750573e-07,0.0,-1239.712889014924,1087200,3.8586267175185004e-05,5.5120364408127705e-09,389,3324.19,4.816461153247941e-05,2.1387396643778447e-05,151,1.1341797495872229e-05,0.0,-4.2728070127750573e-07,0.0,2.19722518839218,2.045753366785532e-05
0.0,0.00033779754219173056,-3.656254249853886e-07,0.0,-702.2998219077675,1094400,3.661255039909606e-05,4.668829462433116e-09,389,3324.19,4.576590564759484e-05,1.664296401885461e-05,152,1.0595513576064369e-05,0.0,-3.656254249853886e-07,0.0,2.1972252259967187,1.6341309962744733e-05
0.0,0.00035066064081829175,-4.982235696179441e-07,0.0,-876.8290609281215,1101600,3.394468745323283e-05,3.1235917878778986e-09,389,3324.19,4.29688050462032e-05,2.0895671025625364e-05,153,9.17460942371619e-06,0.0,-4.982235696179441e-07,0.0,2.1972251510998557,2.028513915623383e-05
0.0,0.00029413009200560564,-5.033866153674588e-07,0.0,-1170.8423779838897,1108800,3.0761897490203e-05,2.497342188065971e-09,390,3324.19,3.927157786211948e-05,1.915744234952038e-05,154,8.136719133031191e-06,0.0,-5.033866153674588e-07,0.0,2.197225223051177,1.952906636905114e-05
0.0,0.0004312739449377053,-3.9610286523019917e-07,0.0,-220.25308821820076,1116000,4.1612176850085304e-05,4.166407097913253e-09,390,3324.22,5.1535317273720785e-05,1.9364910880186568e-05,155,1.110679615445354e-05,0.0,-3.9610286523019917e-07,0.0,2.197225193125861,1.973194639691746e-05
