episode_length,avg_q_retraced,avg_q_selected,q_loss,policy_gradient_loss,advantage_norm,frames,policy_gradient_bias_correction,policy_loss,PMM:episode_rewards,epoch_idx,model_prob_std,rollout_prob_std,grad_norm,explained_variance,fps,P09:episode_rewards,P01:episode_rewards,policy_entropy
3324.39,1.7941016039419694e-05,1.723048604512772e-05,4.927610415152223e-09,-3.448809793156945e-07,0.0004670380112728017,3420000,-4.2482795787066537e-11,-3.449234621368119e-07,0.0,475,0.01164711146571097,0.011618088499775957,1.1214675518707693e-05,-124123128681.93796,312,0.0,0.0,2.1917603393238063
3324.39,1.563415877888801e-05,1.6759208740399284e-05,7.1056593891272194e-09,-3.3600292005406807e-07,0.0006088357020926425,3427200,3.4756720238482303e-10,-3.356553529583993e-07,0.0,476,0.011641298806634804,0.011622283258721746,1.4318415472674655e-05,-inf,312,0.0,0.0,2.1917659746370624
3324.48,6.619342878114425e-06,6.8739558074026854e-06,5.338552275368958e-09,3.921572282646813e-08,0.00047921373322260837,3434400,-4.3413191041686034e-11,3.917230849099031e-08,0.0,477,0.011639599122525655,0.011621062147505886,1.1353446398731178e-05,-inf,312,0.0,0.0,2.191767911690253
3324.48,7.44283799596656e-06,7.916392264613805e-06,3.1233760115419613e-09,-3.0023456110245524e-08,0.00037227042368517544,3441600,8.964031023496798e-11,-2.993381398202779e-08,0.0,478,0.011640094419874783,0.011622072539905765,9.253543573756457e-06,-inf,312,0.0,0.0,2.191767630785231
3324.48,-1.6799973275815228e-06,-1.38105738895061e-06,3.9430867897019336e-09,1.7469127869400113e-07,0.00043667816040749563,3448800,-2.3755314975192465e-10,1.7445372249997883e-07,0.0,479,0.011646311432714503,0.01162299355060828,1.0387192294007226e-05,-inf,312,0.0,0.0,2.1917620193548304
3324.48,-2.592930544865105e-06,-2.8088762168059544e-06,3.4142722585391554e-09,5.6389931412157006e-08,0.00045890162549915844,3456000,1.365644985123982e-10,5.652649769847886e-08,0.0,480,0.011646564677431588,0.011626708192033841,1.0844539599662487e-05,-5034328578234.595,312,0.0,0.0,2.1917618313573657
3324.48,-3.1460237403097385e-06,-2.5219697064103224e-06,2.8441946157820234e-09,2.2359058872818157e-07,0.0003666611229959513,3463200,2.676413070812227e-10,2.238582314296809e-07,0.0,481,0.011642912006173184,0.01162464422994249,8.678994988877008e-06,-inf,312,0.0,0.0,2.1917654438939675
3324.36,-1.0722199712929416e-05,-1.1094704867064462e-05,7.599303814877841e-09,7.963469536722272e-07,0.0006158305827606064,3470400,-6.535357815408531e-10,7.956934150482333e-07,0.0,482,0.011652033722309014,0.011634767985060098,1.5115564675114407e-05,-95297423091.46913,312,0.0,0.0,2.1917572695962964
3324.36,-7.752855712894077e-06,-8.442508264570576e-06,2.8219233558179735e-09,4.2120096463975243e-07,0.0003496912469913736,3477600,1.3695214930087914e-10,4.213379202848135e-07,0.0,483,0.011648885331205314,0.011630091056345946,8.412089102864401e-06,-inf,312,0.0,0.0,2.191760935395483
3324.36,-2.418249827958942e-07,-3.301577061170217e-07,2.779400759136094e-09,3.4115693534707955e-08,0.00037545831712416564,3484800,-4.3628781164860613e-10,3.367940410954432e-08,0.0,484,0.011646592489286034,0.011630768232964097,9.035540653375557e-06,-inf,312,0.0,0.0,2.191763209337911
3324.36,5.573991748388907e-07,3.700702750752402e-08,2.5434851489297453e-09,5.2099977830928686e-08,0.00034833810416865575,3492000,3.9041309146221675e-10,5.249038981687554e-08,0.0,485,0.011642997880343283,0.011630766072985594,8.142026654929499e-06,-inf,312,0.0,0.0,2.1917666629921095
3324.36,-1.0133272543264218e-06,-6.689935656563451e-07,3.615300651641992e-09,2.492343681288545e-07,0.000455755188126852,3499200,4.4337757252666005e-10,2.496777428243545e-07,0.0,486,0.011633040486200398,0.01163005020415783,1.0973682215419964e-05,-inf,312,0.0,0.0,2.191775802632775
3324.36,-4.256340477134189e-06,-4.0237151178866536e-06,4.420452839946374e-09,1.897186550424225e-07,0.0004584395678397443,3506400,9.902275843132733e-10,1.907088826819555e-07,0.0,487,0.011624367652453541,0.011628516049286913,1.0991895386918725e-05,-11376662991301.736,312,0.0,0.0,2.191784213686746
3324.52,-4.1850687116855305e-06,-4.734662909874983e-06,4.0181535983414e-09,2.701168033945797e-07,0.000474923087097568,3513600,1.3362522168116657e-10,2.7025042768839653e-07,0.0,488,0.011625897100838344,0.011630168872794245,1.1414669929982263e-05,-inf,312,0.0,0.0,2.191783086348463
3324.52,-1.1787938251813184e-06,-1.6944667018781987e-06,3.251320591665724e-09,1.7466561906302214e-07,0.00038660151790717595,3520800,5.6021537074194217e-11,1.7472164421822576e-07,0.0,489,0.011630040583922651,0.011633928845828725,9.365070953629395e-06,-inf,312,0.0,0.0,2.191778925341904
3324.52,2.5311760980664014e-06,2.474348774404794e-06,3.2025915360453385e-09,4.842829511099924e-08,0.00035233050021796214,3528000,-4.0053020993828133e-10,4.8027762186235806e-08,0.0,490,0.011638759542059486,0.011636991684211702,8.585782621916907e-06,-inf,312,0.0,0.0,2.19177057343816
3324.52,-6.352935995092171e-06,-7.2305268026169535e-06,7.455192210213314e-09,4.853654321519619e-07,0.0006333064650953496,3535200,5.5355590414109e-10,4.85918987518445e-07,0.0,491,0.011629739286939776,0.011636994868213872,1.4975943151338241e-05,-inf,312,0.0,0.0,2.1917790952466785
3324.52,-6.8641148140346875e-06,-6.87903480381703e-06,3.5801047490530266e-09,1.998152395450637e-07,0.0003814391264259349,3542400,-4.603156520345695e-10,1.9935492406465714e-07,0.0,492,0.011621207741998313,0.011633189751005302,8.971801665844894e-06,-inf,312,0.0,0.0,2.1917868233200104
3324.44,-6.046694618572911e-06,-6.370537833960975e-06,8.228746457140936e-09,1.4957775224644367e-07,0.000637045338166289,3549600,-5.012314904718269e-10,1.490765173845971e-07,0.0,493,0.011617756256126559,0.01163371144509357,1.536651438389502e-05,-819129281138.5792,312,0.0,0.0,2.1917897887141615
3324.44,1.4283173703733235e-06,1.2975319397382402e-06,2.9592835112090083e-09,1.0207145581337797e-07,0.00038115006380168634,3556800,-7.353318615432239e-11,1.019979215976714e-07,0.0,494,0.011611287165494763,0.01163287844872299,8.979776532190602e-06,-inf,312,0.0,0.0,2.1917955749091647
3324.44,-6.849661982634384e-07,-9.508449272078318e-07,3.9673897037550346e-09,1.2289910533390148e-07,0.00039541697770892776,3564000,5.493074949257271e-10,1.234484081490106e-07,0.0,495,0.011607936097557836,0.011633398339889018,9.807637182332668e-06,-inf,312,0.0,0.0,2.191798663751158
3324.44,2.076238812378705e-06,1.927427371614104e-06,3.457336544060113e-09,5.9031700132702944e-08,0.000424493011384321,3571200,-2.5822869493674413e-10,5.877347398254008e-08,0.0,496,0.011608114525399829,0.011633700622669448,1.010429007351904e-05,-inf,312,0.0,0.0,2.1917984510004205
3324.44,5.63804454873861e-06,5.308992367481723e-06,4.281591735926905e-09,-9.353993585876135e-08,0.0005013893833887881,3578400,-1.5153936351437635e-10,-9.369147077659093e-08,0.0,497,0.011609654029912597,0.011633037543133709,1.1968763711115012e-05,-inf,312,0.0,0.0,2.191797586493391
3324.44,4.4187228556409525e-06,5.038097011832895e-06,3.3297484302454256e-09,5.116573119759657e-08,0.0004330251013656463,3585600,-4.6044542205425556e-10,5.070528777287997e-08,0.0,498,0.011617887443111393,0.011635544712152628,1.0545757861738517e-05,-inf,312,0.0,0.0,2.1917893559055983
3324.53,6.793785844896092e-07,3.5307128771036453e-07,5.157284161477495e-09,4.275218332691518e-08,0.0005133456811178485,3592800,-1.1746452270626185e-09,4.157753404687186e-08,0.0,499,0.011639841295022359,0.011641086278010221,1.2339222122156292e-05,-inf,312,0.0,0.0,2.1917686144952424
3324.53,-1.5335035525672983e-07,-4.6157270484720975e-07,3.12882075815896e-09,2.2992948068793855e-08,0.00036871289230698225,3600000,-5.975469438270087e-10,2.2395403779907107e-08,0.0,500,0.011650719590804942,0.011644368122263262,8.830614301744879e-06,-inf,312,0.0,0.0,2.191758541916356
3324.53,1.2006687464933515e-06,9.596976874202063e-07,3.8188337618788505e-09,3.913835391926279e-08,0.0003627686897028148,3607200,-1.995976170977832e-10,3.893875663952246e-08,0.0,501,0.01164881960810384,0.011644184889959263,9.098513204451441e-06,-inf,312,0.0,0.0,2.1917601694852586
3324.53,3.3775723962151983e-06,3.3336733814229463e-06,3.899058106377363e-09,1.1464239027416166e-08,0.000487654120086084,3614400,-5.02169676711511e-10,1.0962065056179763e-08,0.0,502,0.011664787614718081,0.01164891834087453,1.1992841231391053e-05,-inf,312,0.0,0.0,2.1917450942564263
3324.53,5.420675659437707e-06,5.0205851999803644e-06,3.725071487435734e-09,-1.961405117036433e-07,0.0004517085533859678,3621600,2.525307705431994e-10,-1.9588798125898217e-07,0.0,503,0.011691457107380935,0.011654849545999928,1.0973279455604655e-05,-inf,312,0.0,0.0,2.1917202539077567
3324.53,8.899622813433304e-06,9.694161894101077e-06,6.181969676753466e-09,-5.3183289927891086e-08,0.0006261404204610338,3628800,-1.226898234888095e-10,-5.3305979153442584e-08,0.0,504,0.011699090682945789,0.011662553349761145,1.4982654153208062e-05,-36.421341506607,312,0.0,0.0,2.1917129736571086
3324.53,9.786029983788343e-06,9.50241544098927e-06,4.097561977501247e-09,2.101205368293075e-08,0.00041114966175697504,3636000,5.713250042437084e-11,2.1069181168058222e-08,0.0,505,0.011693977146551786,0.011656291196193836,1.0311541221880878e-05,-inf,312,0.0,0.0,2.1917178452439456
3324.53,1.2087797562441795e-05,1.2596860111312391e-05,3.300756574045745e-09,-9.123346451391155e-08,0.00035534917534210843,3643200,1.3989746039338708e-10,-9.10935643450017e-08,0.0,506,0.011678382323847878,0.011655363237396592,8.870560118668779e-06,-inf,312,0.0,0.0,2.191732477488972
3324.53,1.0176298727213771e-05,9.767485432307117e-06,3.698082651169034e-09,-2.537147442297335e-07,0.00043519619093170073,3650400,-2.2439865019062757e-11,-2.537371826034852e-07,0.0,507,0.011692329608458318,0.011660061539816002,1.0695997079308976e-05,-inf,312,0.0,0.0,2.191719196505017
3324.53,5.96401525345767e-06,6.285812935146249e-06,5.90172643874271e-09,-1.4541656260295565e-07,0.0005512949402188023,3657600,-1.119671031342968e-10,-1.4552852824427608e-07,0.0,508,0.011701131873276262,0.011663539316369684,1.3225905690109042e-05,-inf,312,0.0,0.0,2.191710826596886
3324.53,7.8736218213132e-06,7.459382444464547e-06,3.9932975793181e-09,-1.7036513806255587e-07,0.00046691388152075576,3664800,3.146360935658147e-11,-1.7033367614884668e-07,0.0,509,0.01170684304438216,0.011664909128291856,1.1123958780657129e-05,-inf,312,0.0,0.0,2.1917053914511646
3324.57,1.1263548062761258e-05,1.1162757104310308e-05,4.8655963850191204e-09,7.63734716336898e-09,0.0004606429503311389,3672000,3.5376852006383744e-10,7.99111779793127e-09,0.0,510,0.011719897973274803,0.011667316348363386,1.0890921483903504e-05,-inf,312,0.0,0.0,2.191693207031835
3324.57,1.7571965009381372e-05,1.7852238149341357e-05,2.742010342625075e-09,-2.891230396845738e-07,0.00036442157962333406,3679200,-2.5428114875211024e-10,-2.8937732355619316e-07,0.0,511,0.011716235033482826,0.01166862517112383,8.457208791648466e-06,-inf,312,0.0,0.0,2.1916963771032907
3324.57,1.4624141839344246e-05,1.3888700090335857e-05,3.828623251399248e-09,-1.9320718726019537e-07,0.0003906464433623478,3686400,1.2865066364396819e-11,-1.9319432510111505e-07,0.0,512,0.011717643986958716,0.011668019441656137,9.568764557776534e-06,-inf,312,0.0,0.0,2.191695477192995
3324.57,1.615777895969427e-05,1.6582586566987288e-05,4.585701050623295e-09,-3.633989713651897e-07,0.000517809351586721,3693600,3.574068107583889e-10,-3.630415658275493e-07,0.0,513,0.011726077724280201,0.011671866260323596,1.2133981661867372e-05,-inf,312,0.0,0.0,2.1916878448781514
3324.57,1.1564128177436814e-05,1.180478417485954e-05,3.3478781692351794e-09,-1.9962910495389018e-07,0.00039854950126607254,3700800,6.842041319893895e-10,-1.989448976863983e-07,0.0,514,0.011728062667531606,0.011675568758374544,9.570135546163567e-06,-442860601928.93787,312,0.0,0.0,2.1916857318083443
3324.54,7.7700062006745e-06,7.57361327241215e-06,5.49597107997861e-09,-2.6715864584008953e-08,0.0005782312350259076,3708000,4.193843494555507e-10,-2.629648345494306e-08,0.0,515,0.011713912788453322,0.011669781851747305,1.4001909446678747e-05,-653474928333.1111,312,0.0,0.0,2.1916986364473114
3324.64,1.2431834564426574e-05,1.2751185012932963e-05,3.8641958030651685e-09,-2.265443119793065e-07,0.0004103620810441758,3715200,3.4084764830765867e-10,-2.2620346736267212e-07,0.0,516,0.011704187026030566,0.011667333084538026,1.0300898847769254e-05,-inf,312,0.0,0.0,2.1917075451656625
3324.64,1.3482452540525658e-05,1.3579819090261756e-05,2.8682044214313533e-09,-1.975921547853992e-07,0.00035900756499469957,3722400,-5.541632291463843e-11,-1.9764757151804819e-07,0.0,517,0.011708370165914177,0.011669468188229653,8.806828336709495e-06,-inf,312,0.0,0.0,2.1917036701857096
3324.64,6.659675884416177e-06,7.387698683740933e-06,3.429906604197143e-09,-1.366381844393435e-07,0.00038990484453899966,3729600,4.242119421936865e-11,-1.3659575982391786e-07,0.0,518,0.011711137456383322,0.011668566599199992,9.691717558878177e-06,-inf,312,0.0,0.0,2.191701398012499
3324.64,3.0021272203422243e-06,2.7111824874942895e-06,4.249543150408126e-09,3.222875145806166e-08,0.0005408730249413455,3736800,-6.364445644774496e-11,3.216510698999733e-08,0.0,519,0.011711968211641919,0.011670961816617777,1.2418924334579537e-05,-3535995340218.8833,312,0.0,0.0,2.1917007190745976
3324.64,6.109689611805095e-06,6.1658527183894305e-06,4.730120685053854e-09,-1.139034098532846e-07,0.00047107574785322065,3744000,3.8883810572996415e-10,-1.1351456989931469e-07,0.0,520,0.011710706727182562,0.011673822480995485,1.1452359040084784e-05,-3882685619986797.5,312,0.0,0.0,2.1917019102087725
3324.72,4.8457256720480225e-06,4.873715510382915e-06,5.502671028725744e-09,1.2259092283690105e-07,0.000551541477370505,3751200,3.504530019546423e-10,1.2294137358495023e-07,0.0,521,0.011707402090370668,0.011672279185015427,1.29213631843219e-05,-inf,312,0.0,0.0,2.1917053298714526
3324.72,9.06102402346112e-06,9.170417369153668e-06,2.75985912083521e-09,-3.128683599508783e-07,0.0003572211535677639,3758400,-3.415353062714645e-10,-3.132098938649735e-07,0.0,522,0.011710561650753435,0.011674414603778768,8.650169393084436e-06,-inf,312,0.0,0.0,2.191702180741325
3324.72,8.875805765037825e-06,8.479584036835488e-06,2.9845660561151156e-09,-1.2957173046197544e-07,0.0003792691393756384,3765600,-1.973627201082721e-10,-1.2976909269612507e-07,0.0,523,0.011708647897467016,0.01167534356313467,8.919585435625266e-06,-inf,312,0.0,0.0,2.191704177219401
3324.72,5.5999476186933084e-06,6.342426740746777e-06,5.114818635797197e-09,1.7506212078320398e-08,0.0005392748835496966,3772800,6.725913000112491e-10,1.8178801228127433e-08,0.0,524,0.011708717988803984,0.01167797116804178,1.2767503549813515e-05,-1115654172956.6372,312,0.0,0.0,2.1917041569727442
3324.72,-2.332018049382927e-06,-2.068475364254141e-06,3.980972637392415e-09,-4.98165125300657e-08,0.0004388233835276059,3780000,3.311813284948973e-11,-4.9783396643489564e-08,0.0,525,0.011712693104424354,0.011676318194414118,1.0352528217200232e-05,-inf,312,0.0,0.0,2.191700742594779
3324.71,-7.497386981052544e-07,-8.922809363480743e-07,5.722971748753718e-09,-4.6492362573993114e-08,0.0005637619255740144,3787200,3.9038207220524745e-10,-4.610197629365386e-08,0.0,526,0.011725316350385252,0.011679916738769008,1.3332508523219865e-05,-334139588516.08746,312,0.0,0.0,2.1916887540949714
3324.63,5.648322979546884e-07,3.099818117312402e-07,3.6143740643603553e-09,8.487481542128626e-08,0.0004229901683949953,3794400,-1.189735700100583e-10,8.475583723793137e-08,0.0,527,0.011740531200646527,0.011686706236408401,1.0265023059523232e-05,-inf,312,0.0,0.0,2.1916746387879056
3324.63,2.8006028302840493e-06,2.0575664329735295e-06,2.6692228787337784e-09,1.5581523634025876e-08,0.0003548458534544006,3801600,3.730626123809762e-10,1.595458748288067e-08,0.0,528,0.011746349685933815,0.011687743117190187,8.686160916617773e-06,-inf,312,0.0,0.0,2.1916693832666154
3324.63,6.404574838322264e-06,6.3740688396783275e-06,3.2692648095523663e-09,1.338347642568106e-07,0.00036795386386885294,3808800,-6.367785161503949e-10,1.3319798876528594e-07,0.0,529,0.01174807098583274,0.011691048661734732,8.770424080626817e-06,-inf,312,0.0,0.0,2.191667962566255
3324.63,4.761253165315543e-06,5.355929265028669e-06,5.981700462470076e-09,-9.990140094253508e-08,0.0005747752419415661,3816000,-5.3611982619573404e-11,-9.995501349130889e-08,0.0,530,0.011748372696082728,0.011686876801565155,1.3616698298620767e-05,-inf,312,0.0,0.0,2.1916680502260797
3324.63,2.006753949890215e-06,2.1550768143529903e-06,3.686438031027892e-09,1.4227643100444838e-07,0.00043939828070812186,3823200,8.638037331672993e-10,1.431402301916886e-07,0.0,531,0.01174745406600691,0.011689651900983696,1.0696766876363534e-05,-inf,312,0.0,0.0,2.1916692234977844
3324.59,7.962027627135131e-07,1.3015883405103401e-08,6.259351530329102e-09,2.1518469725704156e-07,0.0006000058472395601,3830400,8.624537123841208e-10,2.1604715118260195e-07,0.0,532,0.011758743314424816,0.011693166703030111,1.4009795602886365e-05,-inf,312,0.0,0.0,2.191658722632146
3324.59,2.1328804352499774e-06,2.096588035371157e-06,3.1998578731502884e-09,-3.186939294619857e-08,0.00037288542158258155,3837600,2.426914224784648e-10,-3.1626704444663744e-08,0.0,533,0.011754272769072226,0.011692854664990647,9.101188560599084e-06,-inf,312,0.0,0.0,2.191662689759618
3324.59,-1.5807181006443667e-06,-1.4865902935163207e-06,3.7298087034658665e-09,6.661736172194069e-08,0.00042817745794655857,3844800,1.4730103570256837e-10,6.676466358188551e-08,0.0,534,0.011760057468020356,0.011690009628075832,1.053295477190981e-05,-inf,312,0.0,0.0,2.191657024956541
3324.59,-1.5638042954367935e-06,-2.118067209596355e-06,4.1834336173520905e-09,5.695963246912136e-08,0.0004747990284000011,3852000,1.0088968744520037e-09,5.79685323311174e-08,0.0,535,0.011779818275152513,0.011699332581825614,1.1472720944399082e-05,-8031237965986177.0,312,0.0,0.0,2.1916383691723382
3324.59,1.6424477472712348e-06,1.7694669781098568e-06,3.2576671916529046e-09,8.735204483479695e-08,0.0004074155996941373,3859200,-4.624708217535867e-11,8.73057985449423e-08,0.0,536,0.011804919411359286,0.011711861128110696,9.976680202595626e-06,-inf,312,0.0,0.0,2.1916141644798257
3324.59,8.507948560933079e-07,1.0064378102825344e-06,4.546213128493159e-09,-5.222418672468492e-10,0.000487418933966289,3866400,3.017634946853513e-10,-2.2047676883481678e-10,0.0,537,0.011813807801624377,0.011713377988956395,1.1426007471708951e-05,-inf,312,0.0,0.0,2.1916057700297187
3324.56,-8.453059185361177e-06,-8.332276708008143e-06,4.72093692082946e-09,3.0431563650353103e-07,0.00048537166212081197,3873600,2.09614657697007e-10,3.045252503808976e-07,0.0,538,0.011820673790708598,0.011715858070519829,1.1402956545468281e-05,-inf,312,0.0,0.0,2.1915992906358506
3324.56,-7.359472701867443e-06,-7.574467624209545e-06,2.6400182002055333e-09,1.5466670804899714e-07,0.0003969295860925424,3880800,-1.306264645372569e-10,1.5453607715115228e-07,0.0,539,0.011817844384546989,0.011713058434453888,9.185752627875191e-06,-inf,312,0.0,0.0,2.1916018955228194
