PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,episode_length,approx_kl_divergence,clip_fraction,frames,fps,policy_loss,value_loss,policy_entropy,epoch_idx,explained_variance,advantage_norm,grad_norm
246.5,50.0,575.0,367.52,0.002167832569386974,0.207958984375,1423360,282,-0.0012652610090299276,0.01112583718058886,1.4770837634801866,139,2.6077032089233397e-09,15.968717604875565,0.05683380096306314
219.25,50.0,430.0000000000004,374.13,0.0017450112252276994,0.161376953125,1433600,282,-0.0010954650715575553,0.012289689015597105,1.4756065256893636,140,-7.078051567077636e-09,15.968717789649963,0.05247899551714156
238.0,75.0,475.0,385.97,0.0019855334275575842,0.1626220703125,1443840,282,-0.0013505062121112132,0.011990729429089696,1.454085998237133,141,5.587935447692871e-09,15.968717777729035,0.05537155289669886
242.25,75.0,502.5000000000002,392.01,0.001483553904770929,0.1109375,1454080,282,-0.00054923383941059,0.010623869121809548,1.4331835746765136,142,7.82310962677002e-09,15.968717789649963,0.051812407190969176
252.75,125.0,502.5000000000002,398.11,0.0015799885956198523,0.145849609375,1464320,283,-0.000631765522484784,0.012452154266065918,1.3950797565281392,143,1.2293457984924316e-08,15.968717914819717,0.05373618898624936
259.0,125.0,502.5000000000002,400.42,0.0022595631529725322,0.1984130859375,1474560,283,-0.001721773923782166,0.01168974002575851,1.4070852868258954,144,-6.7055225372314455e-09,15.968717646598815,0.054691854261951854
248.75,125.0,500.0,396.01,0.0020579273101276386,0.1712158203125,1484800,283,-0.0013078669049718882,0.01081502920242201,1.3148750945925713,145,-2.905726432800293e-08,15.96871771812439,0.056699451050428964
245.0,125.0,475.0,398.18,0.0015971207308297154,0.138818359375,1495040,283,-0.0007738388238067273,0.010363144373332033,1.3191259332001208,146,-7.078051567077636e-09,15.968717831373215,0.05166536264111835
224.25,122.5,475.0,385.17,0.002105161113598797,0.175341796875,1505280,283,-0.0014863177995721344,0.011719569298293209,1.339142019301653,147,-1.9371509552001954e-08,15.968717920780183,0.051006775935489336
228.0,100.0,477.5000000000002,379.85,0.0016684622130398452,0.13515625,1515520,283,-0.000635643884743331,0.011442634571358213,1.3769705317914487,148,-2.570450305938721e-08,15.968717783689499,0.05148738557263075
213.25,75.0,477.5000000000002,372.28,0.002163963558948012,0.15078125,1525760,283,-0.0010039615604910067,0.010321830096290795,1.2844805277884006,149,-6.332993507385254e-09,15.968717855215072,0.04825613134694613
232.0,75.0,552.5000000000002,382.66,0.0013384374824511268,0.0986328125,1536000,283,-0.0007497069338569418,0.011321349482022925,1.2247815519571303,150,-8.195638656616212e-09,15.968717741966248,0.04524109619568471
226.25,75.0,575.0,384.33,0.0017754340276496805,0.1373046875,1546240,283,-0.0008069669165706728,0.010252703756850678,1.2135837011039257,151,-4.470348358154297e-09,15.96871775984764,0.04436421171522103
220.0,72.50000000000001,477.5000000000002,378.8,0.0017732689271156231,0.1415283203125,1556480,283,-0.0006298829062870937,0.00938213728077244,1.326030045747757,152,-3.7252902984619143e-10,15.968717956542969,0.04785161159994558
215.5,72.50000000000001,475.0,380.03,0.002088281642841139,0.1611328125,1566720,283,-0.0007404661784676137,0.008322580452568219,1.4017302237451077,153,-1.7881393432617187e-08,15.968717432022094,0.051133095222665105
182.25,50.0,452.50000000000017,365.41,0.00210397451195945,0.1842041015625,1576960,283,-0.0013978423827211372,0.00945335241194698,1.3680559620261192,154,-1.7136335372924803e-08,15.968717730045318,0.05366460814397408
176.5,50.0,427.5000000000002,368.4,0.0020789940467281554,0.1883056640625,1587200,283,-0.001182877042447217,0.009689572940260405,1.3694648556411266,155,9.313225746154785e-09,15.968717873096466,0.054976196763855546
200.75,47.50000000000001,475.0,376.44,0.0017778691858794105,0.1692626953125,1597440,283,-0.0013289737966260874,0.010694078325468582,1.3903436295688152,156,0.0,15.968717801570893,0.05657100668696129
204.0,50.0,475.0,376.39,0.002041782322049812,0.1698486328125,1607680,283,-0.0011305121690384113,0.009598496646867715,1.383028944581747,157,-1.4901161193847656e-08,15.96871782541275,0.051149290540826974
203.5,50.0,475.0,372.56,0.002386132527698237,0.1941650390625,1617920,283,-0.0010561205806880025,0.010347561503294855,1.4481301084160805,158,-9.685754776000977e-09,15.968717730045318,0.055253377746120866
184.0,50.0,350.0,355.54,0.0016868591619868313,0.16123046875,1628160,283,-0.0008202825185435359,0.01243131005539908,1.4640203312039375,159,-1.4901161193847656e-08,15.968717908859253,0.05616578930836443
172.25,50.0,327.5000000000002,343.33,0.0023336545739908844,0.2153076171875,1638400,283,-0.0010725657870352735,0.010159631884107512,1.4752988152205944,160,7.82310962677002e-09,15.968717461824417,0.05357836997433174
194.75,50.0,405.00000000000045,347.78,0.0018382888252176598,0.1706787109375,1648640,283,-0.0012566028755827574,0.009808871438144707,1.4809204801917075,161,1.0058283805847169e-08,15.96871775984764,0.05183224305580032
171.0,50.0,400.0,340.5,0.0023776719840327585,0.2368408203125,1658880,283,-0.0015496619409532287,0.008567267796388478,1.4499829940497875,162,-5.215406417846679e-09,15.968717950582505,0.050810815872851536
184.25,50.0,500.0,352.85,0.001944287301824943,0.1835693359375,1669120,283,-0.0010261035502480808,0.010439369262894616,1.421218327432871,163,-2.9802322387695314e-09,15.968717885017394,0.05463377080721408
202.5,50.0,502.5000000000002,361.77,0.0016484655747262878,0.162353515625,1679360,283,-0.0010421513765322744,0.012345184218429495,1.4733543947339058,164,1.2293457984924316e-08,15.968717813491821,0.05420573420653039
207.5,72.50000000000001,500.0,366.09,0.002041345605397282,0.19794921875,1689600,283,-0.0014994750450568971,0.009737513836626022,1.4790913932025433,165,-5.215406417846679e-09,15.968717652559281,0.053901377871112155
206.5,50.0,477.5000000000002,365.71,0.0015945860041611582,0.1469482421875,1699840,284,-0.0009160661975329276,0.009944804975384613,1.4671984516084193,166,2.458691596984863e-08,15.96871783733368,0.05287159876978761
184.25,47.50000000000001,350.0,353.96,0.0019177309146783728,0.1697998046875,1710080,284,-0.001271213704603724,0.011304450315947179,1.487041112035513,167,-5.215406417846679e-09,15.96871782541275,0.05253737311691433
195.25,25.0,402.5000000000002,352.47,0.001798976122302065,0.180126953125,1720320,284,-0.001441033092487487,0.01149271305075672,1.4624553091824055,168,-7.450580596923829e-10,15.968717622756959,0.05233879101934387
209.0,25.0,500.0,349.12,0.0015691763601410002,0.1584716796875,1730560,284,-0.000900277978144004,0.01035483643609041,1.432791144400835,169,-5.587935447692871e-09,15.968717849254608,0.050249094000736926
220.0,50.0,525.0,347.95,0.0017493336585033604,0.1732421875,1740800,284,-0.0009426627912034746,0.0124579532595817,1.4610878989100455,170,-1.1175870895385742e-09,15.968717736005782,0.05434281984131116
235.5,50.0,525.0,347.88,0.0017635421199429402,0.1824951171875,1751040,284,-0.0010895717838138807,0.014102792818448506,1.4686187721788884,171,-2.3469328880310058e-08,15.96871799826622,0.059398706000394194
225.75,50.0,502.5000000000002,347.63,0.0018537562459897572,0.1595947265625,1761280,284,-0.001018604422279168,0.011931009488762356,1.440527804195881,172,6.7055225372314455e-09,15.968717926740647,0.05204117822347245
208.25,50.0,425.0,347.29,0.0016656765227054393,0.125390625,1771520,284,-0.001069060138615896,0.011644255431019702,1.2701392270624638,173,3.7252902984619143e-10,15.968717962503433,0.045589569003346125
193.75,50.0,300.0,347.58,0.0014806054176574434,0.125634765625,1781760,284,-0.0005076694193121512,0.012411984184291213,1.241870041936636,174,-1.0058283805847169e-08,15.968717992305756,0.05020932321318396
186.75,75.0,325.0,355.96,0.0017448685838729716,0.1497314453125,1792000,284,-0.0007862895050493535,0.011446241884550545,1.2283318929374218,175,-4.470348358154297e-09,15.968717736005782,0.050922328772926594
184.75,75.0,302.5000000000002,355.68,0.0014016930096431679,0.1159912109375,1802240,284,-0.0007586948173411656,0.012138801410037559,1.3158989153802394,176,9.313225746154785e-09,15.968717956542969,0.049590149371393034
196.25,75.0,302.5000000000002,361.4,0.001641782743172371,0.144287109375,1812480,284,-0.0007487559778383002,0.013469809068192262,1.3392230220139028,177,5.587935447692871e-09,15.96871775984764,0.0538181060493794
217.75,122.5,350.0,361.92,0.0014994947603355513,0.133349609375,1822720,284,-0.0007398461770208087,0.014800553575332743,1.4150160059332848,178,-6.332993507385254e-09,15.968717765808105,0.05257167213975117
228.25,125.0,350.0,358.71,0.0015984407648488741,0.159033203125,1832960,284,-0.001110945123946294,0.013532836030935868,1.378137856721878,179,-1.7136335372924803e-08,15.968717920780183,0.053031899121439505
228.25,125.0,375.0,364.39,0.0015281143427330335,0.1339111328125,1843200,284,-0.0007635631183802616,0.013474828333710321,1.365897136926651,180,-1.3411045074462891e-08,15.968717694282532,0.051514035872439946
248.75,125.0,402.5000000000002,369.72,0.0014341708692882094,0.126953125,1853440,284,-0.00018778010198730044,0.014240304046688834,1.4622970946133136,181,-5.587935447692871e-09,15.968717855215072,0.0551733502686815
234.25,100.0,375.0,362.33,0.0018239979422901343,0.181591796875,1863680,284,-0.0011394116932933684,0.013083760565496049,1.4409421280026435,182,-8.195638656616212e-09,15.96871777176857,0.054587729518195516
230.75,122.5,350.0,359.16,0.0014911025070432516,0.1363525390625,1873920,284,-0.0007068441729643383,0.012269857581122779,1.435602193325758,183,-2.123415470123291e-08,15.968717873096466,0.052263763377611204
214.5,100.0,325.0,351.05,0.001796894624737888,0.1812255859375,1884160,284,-0.0008172147325240075,0.011805912033742061,1.4315541833639145,184,-2.123415470123291e-08,15.96871775984764,0.05551407606079077
186.5,75.0,275.0,348.61,0.0014181806419799158,0.13642578125,1894400,284,-0.0007559586054412648,0.009650007536947669,1.4431303925812244,185,-4.097819328308106e-09,15.96871775984764,0.054052057155568524
182.25,50.0,277.5000000000002,345.66,0.0019543972712455114,0.1877197265625,1904640,284,-0.001201173587833182,0.010433665130767622,1.4593938387930394,186,-1.7881393432617187e-08,15.96871782541275,0.0565984083124035
148.0,50.0,225.0,338.13,0.0019730688160564114,0.1738037109375,1914880,284,-0.00085178631125018,0.007812380927407503,1.4434459395706654,187,-2.16066837310791e-08,15.968717557191848,0.05023862889340276
125.25,25.0,200.0,329.87,0.001920382330445136,0.177197265625,1925120,284,-0.0011656412076263222,0.007956059976072538,1.4310290202498437,188,3.3527612686157227e-09,15.9687169611454,0.05215965890733696
133.5,47.50000000000001,225.0,333.41,0.0017590608505457794,0.1726318359375,1935360,284,-0.0011457090084149967,0.010668493685079739,1.4576505161821842,189,-1.862645149230957e-09,15.96871777176857,0.05443111871284569
127.0,25.0,227.5000000000002,326.79,0.0021949141073491774,0.183740234375,1945600,284,-0.0008065941125096288,0.008556796189077431,1.4100288458168506,190,1.564621925354004e-08,15.968717789649963,0.04938637498047195
143.25,50.0,250.0,332.59,0.00226531817754676,0.2276123046875,1955840,284,-0.00145441211607249,0.00952442705820431,1.4949584878981113,191,1.4901161193847657e-09,15.968717670440673,0.0561097199531652
144.0,50.0,250.0,336.75,0.0019523316597201302,0.1811767578125,1966080,284,-0.000968686682972475,0.01013431639657938,1.4966372527182101,192,-1.4901161193847657e-09,15.968717730045318,0.05403017420576263
156.0,50.0,277.5000000000002,343.46,0.002597215542709819,0.2329345703125,1976320,284,-0.0014843352739262628,0.009537557915245997,1.5168939523398877,193,-4.097819328308106e-09,15.968717789649963,0.05222006674206029
139.25,25.0,277.5000000000002,338.24,0.002287179880113399,0.2478271484375,1986560,284,-0.0007482531538698823,0.004951583799351056,1.4986794836819173,194,7.450580596923829e-10,15.968717014789581,0.04756159282461105
111.75,25.0,250.0,323.05,0.0018430087058618483,0.1965576171875,1996800,284,-0.0008151166199240834,0.00736600936143077,1.5139098383486271,195,1.2665987014770507e-08,15.968717712163926,0.05275624950490802
105.0,25.0,202.50000000000023,315.88,0.0024923850592983854,0.2637939453125,2007040,284,-0.0014767824111913796,0.007509701879280328,1.4857180021703242,196,-7.82310962677002e-09,15.968717741966248,0.05516360181795534
103.0,25.0,200.0,313.21,0.002268375846082904,0.2501220703125,2017280,284,-0.0009999781512306071,0.005609876414132487,1.4029520958662034,197,-1.825392246246338e-08,15.968716895580291,0.04938495982349695
106.0,25.0,200.0,315.37,0.0024074853865613476,0.2074951171875,2027520,284,-0.0008100089555227897,0.00781261997162801,1.3604206785559654,198,-1.080334186553955e-08,15.96871770620346,0.05164351334663371
92.75,25.0,175.0,314.65,0.002165443156169999,0.16669921875,2037760,284,-0.0004305455218855059,0.0070735843712100175,1.3902430310845375,199,9.313225746154785e-09,15.968717712163926,0.04995025392267331
100.0,25.0,175.0,323.75,0.0022597418037548778,0.18076171875,2048000,284,-0.0006459544849349186,0.007510850153630599,1.3996362172067165,200,-1.3783574104309083e-08,15.96871787905693,0.049679982134674186
90.75,22.500000000000007,150.0,321.49,0.002264564705686212,0.2066650390625,2058240,284,-0.0009949004765076098,0.004965907781488,1.4173427000641823,201,-4.470348358154297e-09,15.9687151491642,0.04882959755590099
78.75,0.0,150.0,319.01,0.0018877481334556023,0.181640625,2068480,284,-0.0007635489549784324,0.0051376676651870845,1.373149386793375,202,-2.2351741790771484e-09,15.968689322471619,0.04775885963488798
73.0,0.0,127.50000000000021,319.26,0.002896628879597074,0.2004150390625,2078720,284,-0.00102153796251514,0.006718807672405092,1.4063160575926303,203,-1.4901161193847657e-09,15.968717616796493,0.04953648887233088
86.0,25.0,175.0,325.89,0.002288696938853718,0.216455078125,2088960,284,-0.0011736834123439622,0.007841128801373998,1.5382945090532303,204,7.82310962677002e-09,15.968717557191848,0.05216726455271718
93.25,25.0,175.0,326.84,0.002202822889393019,0.237548828125,2099200,284,-0.0008122430750518106,0.004236992482856294,1.5174378961324693,205,-1.4901161193847657e-09,15.968717414140702,0.05110104764913256
93.25,25.0,175.0,323.7,0.0022872227354525875,0.2177734375,2109440,284,-0.001010691697592847,0.006296404638487729,1.4408674590289592,206,4.470348358154297e-09,15.968717670440673,0.05017923719616747
93.0,25.0,150.0,327.5,0.0016117679593065759,0.1672607421875,2119680,284,-0.000437901390978368,0.006505334902976756,1.4011756591498852,207,-1.4528632164001465e-08,15.968717497587203,0.04809658005996122
102.5,25.0,150.0,338.99,0.0017791240066912905,0.1953125,2129920,284,-0.0009211056290951092,0.008789151804376161,1.339970050752163,208,-2.2351741790771484e-09,15.968717610836029,0.05297700823739593
110.75,25.0,150.0,349.58,0.002119770253000297,0.23076171875,2140160,284,-0.0013668302941368892,0.006331684645920177,1.3474992960691452,209,-9.685754776000977e-09,15.968717813491821,0.048571794080099304
112.5,25.0,150.0,349.69,0.0020204269358032436,0.2209228515625,2150400,284,-0.0015110278047359316,0.007011059658384511,1.3124137952923776,210,-1.899898052215576e-08,15.968717366456985,0.05076738765257234
110.5,25.0,152.50000000000023,340.45,0.0019961284604846697,0.1903564453125,2160640,284,-0.000678219127075863,0.00607144262202155,1.308460483700037,211,-1.7136335372924803e-08,15.96871492266655,0.046060311734982144
96.75,25.0,150.0,338.69,0.0018593974363568578,0.1896240234375,2170880,284,-0.0007664168770133983,0.005527660876424534,1.3055188626050949,212,-5.215406417846679e-09,15.968716830015182,0.044966770422128446
84.25,25.0,127.50000000000021,335.28,0.0015097395041323125,0.14638671875,2181120,285,-0.0009152481816272484,0.0054188802781482085,1.264034627377987,213,-1.6391277313232423e-08,15.96871746778488,0.040160390707379
78.5,25.0,125.0,338.29,0.0022331907353958513,0.1528564453125,2191360,284,-0.0006538538080349098,0.005244463616230632,1.2488170124590396,214,-7.82310962677002e-09,15.968716299533844,0.0409151027782026
84.75,25.0,150.0,341.65,0.001753320224290178,0.1536376953125,2201600,285,-0.0005489494640642078,0.005420513807803218,1.2154114603996278,215,-2.9802322387695314e-09,15.968717455863953,0.04182599903348462
84.75,25.0,150.0,339.45,0.002774979329302596,0.2421630859375,2211840,284,-0.0006794654476834694,0.0057739934380038,1.2511620424687862,216,-1.4156103134155273e-08,15.968714827299118,0.0430818873197637
81.5,22.500000000000007,150.0,344.63,0.002001551273212954,0.212158203125,2222080,284,-0.0007474130168702686,0.005143696029387001,1.3637730181217194,217,7.450580596923828e-09,15.968716263771057,0.04850610544688849
88.75,25.0,150.0,343.26,0.002198962906481228,0.208740234375,2232320,284,-0.001066718246875098,0.006743870140780928,1.432403265684843,218,-2.9802322387695314e-09,15.968717521429062,0.04996551355799452
