P09:episode_rewards,fps,frames,explained_variance,grad_norm,epoch_idx,advantage_norm,policy_entropy,episode_length,policy_loss,value_loss,PMM:episode_rewards,P01:episode_rewards
19.10000000000001,1279,1368000,0.8281604409217834,0.48395478484066795,171,1.6891678088903428,1.165723044872284,458.41,-0.00398511532577686,0.018725266852416097,12.02,6.0
20.10000000000001,1280,1376000,0.7489011561870575,0.6196152847975371,172,2.0036107546091078,1.1587536537647247,468.38,-0.011576394913718105,0.028037861054763198,12.29,6.0
20.0,1281,1384000,0.76116723716259,0.568242136983698,173,1.8972502553462982,1.1691993963718414,457.61,-0.007295350547938142,0.023605955918319523,11.99,6.0
21.300000000000026,1281,1392000,0.7546108520030975,0.6237315787419399,174,1.995491156578064,1.1542929470539094,468.0,-0.004964974806061946,0.025755227282643317,12.58,6.0
21.300000000000026,1282,1400000,0.5001574611663818,0.5591946070950854,175,1.7918722051382066,0.9840302389860153,441.23,-0.006365512332304206,0.022984229621943086,11.25,4.0
24.0,1282,1408000,0.7605213052034379,0.5502642797353984,176,1.9639789879322052,1.1522108972072602,442.58,-0.0057496692758286375,0.025410998621955515,11.67,4.0
21.200000000000017,1283,1416000,0.7857230424880981,0.5228820732535228,177,1.8462889504432678,1.1727414774894713,455.92,-0.004922393944434588,0.02228062097914517,12.25,4.0
21.200000000000017,1283,1424000,0.7556090027093887,0.523294574876182,178,1.9057741916179658,1.1677488529682158,462.21,0.0014071217186574358,0.02369172143749893,12.34,4.9
21.10000000000001,1285,1432000,0.7776754033565522,0.5163355501254053,179,1.827889593243599,1.185310821533203,484.1,-0.008274379375507124,0.022434214050881564,12.74,4.9
22.10000000000001,1286,1440000,0.7213614189624786,0.5879830343357413,180,1.9871983289718629,1.1779189133644103,491.36,-0.007287557144009043,0.026118972692638635,13.06,5.0
23.0,1286,1448000,0.7775120139122009,0.4949619523525113,181,1.8350727677345275,1.1539434051513673,522.54,-0.005792948654852807,0.022122676474973558,14.28,7.0
23.0,1287,1456000,0.7852137500047683,0.5401485809615589,182,1.9480737328529358,1.1701403212547303,536.91,-0.007748020574945258,0.02524893971160054,15.02,8.9
23.0,1288,1464000,0.767514345049858,0.5188475763028414,183,1.822590845823288,1.1790611058473588,536.04,-0.005571638665278442,0.021695438493043184,14.72,8.0
23.0,1289,1472000,0.7772976702451706,0.5836801581895166,184,2.004401012659073,1.1384284341335296,535.18,-0.009251948078745045,0.026730043767020106,14.96,8.0
22.0,1290,1480000,0.7612805241346359,0.5819814075713429,185,1.943405394554138,1.1431765115261079,527.93,-0.008703302539070137,0.02520489181391895,14.68,8.0
23.10000000000001,1291,1488000,0.7543137204647065,0.6003077161185444,186,1.9677539587020874,1.1579023349285125,524.86,-0.013295229393988847,0.025865957220084966,15.01,8.0
21.0,1291,1496000,0.7769710046052932,0.5082804087120413,187,1.810816952586174,1.1376699554920195,521.71,-0.0054651777888648214,0.021707200021483006,14.65,9.0
20.0,1291,1504000,0.782381933927536,0.5454352700125766,188,1.8882440149784088,1.1345566606521607,519.16,-0.0041735045542009176,0.02343818990048021,14.15,8.0
21.0,1292,1512000,0.7507240623235703,0.6365035359202416,189,2.1744787955284117,1.1021340847015382,531.8,-0.010134624432248529,0.030788507079705596,14.67,8.9
20.0,1292,1520000,0.18509443879127502,1.0019872886629053,190,2.2376080173254014,0.8964402382820844,481.96,-0.005752483985270373,0.04369987040758133,12.62,4.0
19.10000000000001,1293,1528000,0.7612200212478638,0.6094735256790923,191,1.9179232370853425,1.1374712628126145,476.34,-0.0053748929718858566,0.02451103839557618,12.22,4.0
19.0,1294,1536000,0.7644163447618485,0.5619305525668754,192,1.9534931647777558,1.1223273032903671,474.67,-0.009192252484572236,0.025575659088790417,12.29,4.0
20.0,1295,1544000,0.7587138414382935,0.5876171258282961,193,1.9539685440063477,1.1338815504312516,478.01,-0.0062061622172768695,0.025472668623551728,12.47,4.0
19.0,1296,1552000,0.7229752647876739,0.5842385126248127,194,1.9988577258586884,1.108419349193573,481.92,-0.005560456757957581,0.02617974193766713,12.49,4.0
19.200000000000017,1296,1560000,0.746483479142189,0.5836427111796049,195,2.0236335611343383,1.1241208213567733,479.06,-0.008230409503448754,0.026818669196218253,12.74,4.0
22.10000000000001,1297,1568000,0.7454068130254745,0.5879319342229119,196,1.9343309551477432,1.1174509304761886,500.09,-0.011190476185875013,0.024769905512221156,13.61,4.0
24.10000000000001,1297,1576000,0.7657963275909424,0.5385411742959926,197,1.955747834444046,1.1251060152053833,555.65,-0.0029001793955103494,0.02563893662765622,16.23,10.0
24.10000000000001,1298,1584000,0.737442147731781,0.6040102042092728,198,2.0451519751548766,1.1186433750391007,561.49,-0.01551994482142618,0.027592423539608717,16.69,10.0
24.0,1298,1592000,0.7906365412473678,0.5444931955681307,199,1.8357563185691834,1.1347912442684174,560.39,-0.0010334397861151957,0.022253597052767873,16.0,9.0
24.0,1299,1600000,0.751972240805626,0.5717671079445402,200,1.9196258473396302,1.1336699277162552,564.69,-0.01016622966808427,0.02427928803488612,16.18,9.9
24.0,1300,1608000,0.7131953626871109,0.6301171830899776,201,1.9959515357017517,1.1286216604709625,568.31,-0.005354339329060167,0.02685883299447596,16.72,10.0
24.0,1301,1616000,0.7706117099523544,0.5456596670596663,202,1.92043610394001,1.1552361381053924,574.04,-0.005930445811536629,0.02427197606768459,16.58,9.9
24.0,1302,1624000,0.7403509736061096,0.6024391104788971,203,1.9418746316432953,1.1371615958213805,564.33,-0.007071883988101035,0.025046815341338517,16.11,9.9
23.10000000000001,1303,1632000,0.7213930290937424,0.5782820606689201,204,1.9885289865732192,1.1592078685760498,566.0,-0.009546184669015929,0.026589071578346193,15.63,9.0
23.0,1304,1640000,0.7289866048097611,0.6723438629766578,205,2.086572903394699,1.1380785453319548,567.94,-0.010023907214490464,0.029316402920521796,15.44,9.0
23.10000000000001,1305,1648000,0.7364990228414535,0.6104241354837473,206,1.932707434296608,1.1380446380376816,585.9,-0.009895319591159933,0.024880240820348263,15.88,10.0
24.0,1306,1656000,0.7287403327226639,0.6194727828310075,207,2.034196119904518,1.1194861859083176,582.51,-0.009918687153840438,0.02753545459359884,16.32,10.0
23.0,1307,1664000,0.746022852063179,0.614674876005298,208,2.026206988096237,1.1473632872104644,565.1,-0.0005270293378271163,0.02735796371474862,15.55,9.0
23.10000000000001,1308,1672000,0.7645057308673858,0.5856592497735403,209,1.9502647709846497,1.1420428574085235,565.03,-0.010447368630993879,0.025411570542491973,15.9,9.0
24.200000000000017,1309,1680000,0.7213307970762253,0.5962677822465301,210,2.016447134613991,1.1273820406198503,561.79,-0.0025254529021913187,0.027023262358270586,15.8,9.0
23.0,1310,1688000,0.7251061141490937,0.602143062637779,211,2.0303013253211977,1.1069374400377274,578.05,-0.009666835165262455,0.02749028703197837,16.31,9.0
26.10000000000001,1311,1696000,0.6859971368312836,0.6364770298813381,212,2.1093626940250396,1.1152205985784531,591.55,-0.008975217424303992,0.030478945905342697,17.26,9.9
27.0,1312,1704000,0.7271398049592972,0.6924357998134505,213,2.19668329000473,1.099860090613365,592.78,-0.00395374157698825,0.03172719388268888,17.91,9.9
26.0,1313,1712000,0.5085295575857163,0.6056028200296826,214,1.8517096015810965,1.13425812125206,557.95,-2.5598607244319283e-05,0.024159484508272724,16.21,7.0
26.0,1314,1720000,0.7294043505191803,0.718926365094125,215,2.115946387052536,1.0989528214931488,565.13,-0.012836727221147157,0.029183571776375174,16.39,7.0
26.0,1315,1728000,0.7015951007604599,0.6891109875023612,216,2.087238026857376,1.0844537776708603,576.74,-0.003413876495906152,0.02871058481745422,16.92,7.0
26.10000000000001,1316,1736000,0.7365833479166031,0.6167057838641348,217,2.1093567395210266,1.0983883690834046,584.11,-0.010406262241885997,0.02950966632924974,17.52,7.9
27.200000000000017,1317,1744000,0.7249459618330002,0.6978284206224317,218,2.1326615583896635,1.0952056723833083,585.43,-0.01116327299925615,0.03056946343742311,18.24,8.0
28.10000000000001,1318,1752000,0.7428783559799195,0.5686942222172373,219,2.0305638670921327,1.1228875678777694,582.47,-0.005914199010876473,0.027109263776801527,18.48,8.0
27.10000000000001,1319,1760000,0.6856323826313019,0.679986115936927,220,2.206568967103958,1.1169693493843078,584.85,-0.011746879537822679,0.03343869082629681,18.32,8.0
31.0,1320,1768000,0.7668624609708786,0.5660199837157723,221,1.9825288510322572,1.1284024888277053,604.16,-0.007984585704980418,0.025952252978459,19.47,9.0
31.200000000000017,1321,1776000,0.7175816613435745,0.6513818578031955,222,2.1585348534584043,1.1131752586364747,640.48,-0.008378986733732744,0.031220535440370442,20.75,13.0
34.0,1322,1784000,0.7207924944162368,0.6723980124439471,223,2.087290538549423,1.1080447363853454,648.23,-0.012296846222598105,0.029205543696880342,21.23,13.0
35.0,1323,1792000,0.6965043592453003,0.7848324940172037,224,2.1625026166439056,1.0691587561368943,655.21,-0.007094749681418762,0.03066885127685964,21.32,12.9
35.10000000000001,1324,1800000,0.6528449684381485,0.7535287187887856,225,2.2129633724689484,1.0653512161970138,662.22,-0.007194102644116356,0.03256417730823159,21.82,13.0
35.0,1325,1808000,0.6833107471466064,0.7426744603189352,226,2.1592117309570313,1.0975745350122452,679.6,-0.007009378980146721,0.03136129518970847,22.23,13.0
35.10000000000001,1326,1816000,0.6753501528501511,0.7108469443819706,227,2.218660056591034,1.1118733859062195,689.31,-0.01045485277005355,0.03305698404088617,22.59,13.0
38.0,1327,1824000,0.695434068441391,0.7238000783836331,228,2.2700433099269866,1.1057727652788163,702.89,-0.01062640720512718,0.03496263417415321,23.41,13.0
38.0,1328,1832000,0.7080631268024444,0.6540921487439693,229,2.164606339931488,1.0963341653347016,702.86,-0.004304676336469129,0.030794610260054468,23.46,13.0
37.10000000000001,1329,1840000,0.7047793132066726,0.6826134491290798,230,2.0912675309181212,1.0876482248306274,707.28,-0.010798361545384978,0.028855704283341766,23.37,12.0
37.10000000000001,1330,1848000,0.6852295559644699,0.6990916898943865,231,2.27442174077034,1.0590658915042876,716.93,-0.007044806519988924,0.034731367891654374,23.95,12.9
37.10000000000001,1331,1856000,0.7002928870916366,0.6570269380429501,232,2.1340593874454497,1.11136844933033,725.84,-0.015806141812354325,0.03051184682175517,24.54,13.0
36.10000000000001,1332,1864000,0.7193720120191575,0.5840247286899127,233,2.076028470993042,1.0988822132349014,717.5,-0.010741723326864303,0.028544152220711112,24.04,13.0
36.10000000000001,1333,1872000,0.6941548889875412,0.6605315565832839,234,2.121635872721672,1.0840606117248535,702.63,-0.004900374439457665,0.03037364003714174,23.43,12.9
36.10000000000001,1334,1880000,0.71060025036335,0.6507521000025853,235,2.1175622117519377,1.021553065776825,699.99,-0.00785278365452541,0.02980837696697563,23.59,12.9
35.10000000000001,1335,1888000,0.70187331199646,0.6037655012631746,236,2.035387133359909,1.0192173105478286,690.06,-0.0035652931483946305,0.027558979722671212,23.24,12.0
35.10000000000001,1336,1896000,0.6784962993860245,0.7240867575276758,237,2.273448669910431,1.0454660940170288,704.5,-0.011949389348737896,0.0356154996715486,23.91,13.8
35.10000000000001,1337,1904000,0.5997093111276627,0.7654779146318782,238,2.2029432010650636,1.0315156066417694,697.68,-0.021865536553086713,0.0367872326914221,23.85,13.8
35.10000000000001,1338,1912000,0.6795950067043305,0.721798634486954,239,2.2611896228790282,1.0507422840595246,672.68,-0.011165739635471255,0.033604170959442854,22.49,12.0
35.0,1339,1920000,0.7073165702819825,0.7250017527859012,240,2.099608279466629,1.0444519811868667,666.36,-0.012344631901069079,0.029649170669727026,21.95,12.0
35.0,1340,1928000,0.6999073338508606,0.7233237852753243,241,2.153868267536163,1.0269017612934113,675.6,-0.0063190566189587115,0.031073781815357505,22.18,12.0
35.10000000000001,1341,1936000,0.6970283633470535,0.7103917550169951,242,2.148612515926361,1.0792811632156372,692.57,-0.005927968398173107,0.030737037709914147,23.17,12.0
36.10000000000001,1342,1944000,0.509559656381607,1.0458815093548262,243,2.617614302635193,1.061073899269104,711.39,-0.015535336643224582,0.056376426797360185,25.82,12.0
37.20000000000002,1343,1952000,0.6924279868602753,0.6361260750507141,244,2.1848440754413603,1.1027349847555161,712.97,-0.00412281594632077,0.03214807190932333,26.2,12.0
35.10000000000001,1344,1960000,0.6983842653036118,0.6956946260438553,245,2.0846802937984465,1.0725007528066635,697.41,-0.003432540596986655,0.029297239831648766,25.07,12.0
36.20000000000002,1345,1968000,0.7040347015857696,0.7032548870294487,246,2.0485725629329683,1.0762830090522766,695.58,-0.004653146145574283,0.028602011767216027,25.18,12.0
36.20000000000002,1346,1976000,0.6480894732475281,0.7354525341742838,247,2.271563014984131,1.0299432104825974,710.79,-0.010636985012097285,0.03459569956641644,25.82,13.0
38.10000000000001,1347,1984000,0.6961962538957596,0.7026496322254792,248,2.239676818847656,1.0110716718435286,747.54,-0.006994261534418911,0.03398547331802547,27.75,15.0
39.10000000000001,1348,1992000,0.5239849764108658,0.7976327773100949,249,2.2781713992357253,1.093720059543848,742.52,-0.008923980527033564,0.03860382853541523,27.37,13.0
39.10000000000001,1349,2000000,0.7000249582529068,0.6908132468875862,250,2.169821482896805,1.0897885316610336,732.62,-0.011643240911653266,0.031678676004521546,26.96,12.9
38.20000000000002,1350,2008000,0.667777509689331,0.7120710868480761,251,2.231459014415741,1.073591919541359,729.58,-0.007227153856074437,0.03391065060161054,26.69,12.0
37.10000000000001,1351,2016000,0.6788592970371247,0.6897227902091927,252,2.2246965873241424,1.0575956398248672,722.32,-0.012203054738929495,0.03371496899053454,24.06,12.0
38.0,1352,2024000,0.6610988944768905,0.7288476628427545,253,2.2761967575550077,1.0816139936447144,731.61,-0.01063936778169591,0.03529793861322105,24.88,12.0
40.10000000000001,1353,2032000,0.6374801754951477,0.7339556707279504,254,2.280720673799515,1.0669242453575134,742.15,-0.015083968154212925,0.03521377816330642,25.35,12.0
41.0,1354,2040000,0.655641661286354,0.7222056948503092,255,2.3225656920671462,1.0605893176794052,750.23,-0.0054410634376108645,0.036407795678824184,25.91,12.0
43.10000000000001,1354,2048000,0.6758006155490875,0.8113581468105663,256,2.431766140460968,1.0668413686752318,759.33,-0.011736937019886682,0.040349278459325434,26.49,12.0
44.0,1355,2056000,0.6682045298814774,0.6947523108052231,257,2.2474186515808103,1.0767302811145782,753.47,-0.008095725569983187,0.034342581275850534,26.63,12.0
44.10000000000001,1356,2064000,0.6982947963476182,0.7222076128408154,258,2.233161835670471,1.0800876253843308,757.92,-0.017019743903074414,0.03471500343643129,27.1,12.0
45.10000000000001,1357,2072000,0.6509398448467255,0.823406991838096,259,2.359607813358307,1.0720764607191087,789.44,-0.010115574927767738,0.03770396116189659,28.64,13.9
47.0,1358,2080000,0.6347622144222259,0.7925161396877245,260,2.4051615703105926,1.0717577993869782,808.77,-0.01660529671527911,0.04034197430126369,30.33,15.0
47.20000000000002,1359,2088000,0.6354222333431244,0.6654659003081618,261,2.247453627586365,1.0789019578695298,823.46,-0.007147999904118478,0.035218251189216974,31.62,18.0
47.0,1360,2096000,0.6963752400875092,0.681721484406694,262,2.2143290102481843,1.0663456952571868,826.35,-0.014828081534942613,0.03323957247659564,31.77,18.900000000000002
47.0,1361,2104000,0.6999393570423126,0.6727275450554943,263,2.1238274347782133,1.1016107070446015,835.34,-0.0069863378963782455,0.030543283326551318,31.19,17.9
46.10000000000001,1361,2112000,0.6844587600231171,0.7110190431523145,264,2.182517441511154,1.0385642820596694,822.12,-0.009767822333378718,0.03160076118074358,30.88,17.8
44.0,1362,2120000,0.694049631357193,0.712980609905243,265,2.213238387107849,1.058738933801651,812.36,-0.012907804985297843,0.03287784170359373,30.04,17.8
44.20000000000002,1363,2128000,0.6599461376667023,0.6589805929717417,266,2.1819510012865067,1.0677875113487243,819.01,-0.009867251885443693,0.03355850682128221,30.39,18.0
46.0,1364,2136000,0.7212757360935211,0.8517589598616564,267,2.368326678276062,1.0897624903917313,826.18,-0.008196457822341472,0.039309618473052976,32.25,17.9
44.0,1365,2144000,0.6435655534267426,0.7989366797367754,268,2.3414121651649475,1.042069637775421,830.7,-0.012042173925292445,0.03645199134014547,32.09,17.9
43.10000000000001,1366,2152000,0.6916720402240754,0.7850649596141149,269,2.210416274666786,1.0808270967006683,831.36,-0.014610410123132168,0.03497791546396911,31.94,16.9
42.10000000000001,1366,2160000,0.6651060336828232,0.722415009616663,270,2.2532557111978533,1.1003217363357545,829.28,-0.006380122165428475,0.035096786920912566,31.64,16.9
42.0,1367,2168000,0.6851546716690063,0.6814365941567203,271,2.170988575220108,1.0730767303705215,825.3,-0.014603741516475565,0.03298045637551695,30.69,15.9
42.0,1368,2176000,0.6811471980810165,0.6889183142219076,272,2.1815140730142595,1.0519272094964982,817.72,-0.01669890715650581,0.03310404719784856,30.79,16.9
42.0,1369,2184000,0.6571115386486054,0.7139322071762539,273,2.37266698718071,1.0417460948228836,814.04,-0.011200404951814562,0.039644502261653544,30.95,17.0
41.10000000000001,1370,2192000,0.6927663677930832,0.6120875107620097,274,2.141486932039261,1.0201607489585875,830.99,-0.015642927245935426,0.03126290426123887,31.49,18.0
41.10000000000001,1371,2200000,0.7162962228059768,0.6671272920365411,275,2.1494949781894683,1.0341552644968033,848.7,-0.011772563497070223,0.03189258215483278,32.15,18.900000000000002
44.0,1371,2208000,0.6676057517528534,0.7160157743219996,276,2.3108213222026825,1.0286988705396651,867.07,-0.016902092886157336,0.03747549001593143,33.02,19.0
44.20000000000002,1372,2216000,0.6813310635089874,0.6533910016062144,277,2.312635295391083,1.0696551436185837,862.99,-0.005982767870882526,0.03600623800419271,31.02,19.0
