epoch_idx,grad_norm,episode_length,fps,advantage_norm,PMM:episode_rewards,frames,value_loss,explained_variance,policy_loss,P01:episode_rewards,approx_kl_divergence,clip_fraction,policy_entropy,P09:episode_rewards
139,0.0512397454124008,345.71,296,15.968717700242996,206.5,1423360,0.0118657315717428,5.960464477539063e-09,-0.001152584873852902,50.0,0.00200938461766782,0.1668701171875,1.4634373493492603,452.50000000000017
140,0.053553013112090576,340.57,296,15.968717795610427,203.75,1433600,0.012471206396003253,2.6077032089233397e-09,-0.0012422873827745208,50.0,0.0022750874082305473,0.16552734375,1.5086589574813842,360.0000000000009
141,0.05077215796738771,340.57,296,15.968717873096466,198.75,1443840,0.013763611286412925,-5.587935447692871e-09,-0.0012553112184832572,75.0,0.0017807364877342024,0.1487060546875,1.4782162390649318,302.5000000000002
142,0.053463950764584635,335.92,296,15.968717694282532,184.5,1454080,0.012134853687894066,-1.862645149230957e-09,-0.0012094357301975834,72.50000000000001,0.0021136524940402524,0.1739013671875,1.502000242471695,300.0
143,0.05450601172466366,338.49,296,15.96871782541275,200.0,1464320,0.013747607842742583,-3.725290298461914e-09,-0.0012475747207645327,72.50000000000001,0.002091006715329513,0.162255859375,1.5331293888390065,300.0
144,0.05556703383268742,343.53,296,15.968717968463897,224.25,1474560,0.016501033268286846,3.2782554626464846e-08,-0.0011933260298974346,75.0,0.0020765744065670334,0.1645263671875,1.4853118911385537,352.5000000000002
145,0.054225892830398005,357.78,296,15.968717789649963,258.75,1484800,0.014114514883840457,-3.725290298461914e-09,-0.001119745714822784,125.0,0.0018454481072069484,0.1658447265625,1.553910506516695,412.5000000000011
146,630589.6597675821,353.23,296,15.968717855215072,257.5,1495040,194214.6307850777,-7.846653461456299e-05,0.01708379878036794,125.0,6910.902510462506,0.1875244140625,1.3938067658279474,402.5000000000002
147,7.552883975119785,361.07,296,15.968717968463897,237.25,1505280,15.674537432345096,-4.8428773880004884e-09,-1.3498665794031694e-07,125.0,1.8599166651256382e-11,0.0,2.821618236653164e-05,402.5000000000002
148,0.4425647209183369,354.53,296,15.968717741966248,178.75,1515520,0.06204014453105629,3.129243850708008e-08,0.0001291392538405489,125.0,0.00013020316314786838,0.00625,0.004073399929981003,300.0
149,0.08687765435818942,356.37,296,15.968717658519745,143.0,1525760,0.008781689804891357,3.3527612686157227e-09,1.0011717677116394e-09,125.0,0.0,0.0,5.996146283848702e-06,200.0
150,0.06703231502351477,360.06,296,15.968718028068542,125.0,1536000,0.008424359331183951,-3.7252902984619143e-10,-2.0165316527709363e-09,125.0,0.0,0.0,2.1969786178033247e-05,125.0
151,0.0722593194022493,360.54,296,15.968717938661575,125.25,1546240,0.008780641267367172,-1.30385160446167e-08,0.0006056547255866463,125.0,0.0040412947832102475,0.008056640625,0.013649995190644405,125.0
152,0.059758456241623494,360.43,296,15.968717557191848,125.25,1556480,0.008419408318877686,1.7508864402770997e-08,8.27301264507696e-06,125.0,8.288661177502377e-06,0.0003173828125,0.00779945058748126,125.0
153,0.05381097951327211,360.53,296,15.968717831373215,125.25,1566720,0.008287236133401165,1.4901161193847656e-08,-1.837362960941391e-05,125.0,9.354967869632525e-05,0.003076171875,0.026928434881847353,125.0
154,0.062339811280711976,360.72,296,15.968717730045318,125.25,1576960,0.008813911731704139,-2.4959444999694825e-08,-1.4947528325137682e-05,125.0,0.00043704283044693204,0.0023681640625,0.02109353882842697,125.0
155,0.043046332232933165,361.39,296,15.968717819452285,125.0,1587200,0.008094101156893884,6.7055225372314455e-09,0.00042871699151874053,125.0,0.0012019854437155253,0.0055419921875,0.053295940702082586,125.0
156,0.06890856691099387,359.85,296,15.968717736005782,130.0,1597440,0.00985795203851012,6.7055225372314455e-09,0.0006574568556970917,125.0,0.001825136694138374,0.014453125,0.1218729603337124,125.0
157,0.19059480780730706,354.11,296,15.968717908859253,151.5,1607680,0.017288422939600423,-1.080334186553955e-08,0.00466117571668292,125.0,0.009846207052669342,0.090380859375,0.3696883129887283,227.5000000000002
158,0.0644176420913576,353.54,296,15.968717765808105,156.25,1617920,0.009297351062559755,-7.450580596923828e-09,0.0009032668720465153,125.0,0.0031384003442099127,0.087255859375,0.5242047861218453,250.0
159,0.06977305835021232,351.83,296,15.968717801570893,164.5,1628160,0.010955479613767239,7.450580596923829e-10,0.0012745652657031314,125.0,0.002916941873399992,0.1078125,0.6660285839810968,250.0
160,0.034395188180548424,350.22,296,15.968717807531357,163.25,1638400,0.011966438774834387,-5.960464477539063e-09,-0.0002080563943309244,125.0,0.002367608821006684,0.0721435546875,0.599717453122139,250.0
161,0.034564908185721804,347.6,296,15.968717914819717,161.25,1648640,0.010898522078059613,-1.1175870895385742e-08,-4.5187631258158945e-05,125.0,0.0010682120378419312,0.06904296875,0.7226218827068805,250.0
162,0.032645870666640965,346.02,296,15.968717616796493,167.75,1658880,0.011205421853810548,4.097819328308106e-09,-0.0004873502588452538,125.0,0.0019368883504938595,0.1001953125,0.8315595623105765,250.0
163,0.03016335347089576,347.62,296,15.96871770620346,169.0,1669120,0.011880305533122738,-5.960464477539063e-09,-0.00023408571287291123,125.0,0.0011052103053074802,0.0697998046875,0.7250532537698746,250.0
164,0.03151119834505248,351.34,296,15.9687175989151,175.5,1679360,0.011804095465413411,-4.097819328308106e-09,-5.7479238512314625e-05,125.0,0.0013586894538118344,0.0578369140625,0.641588319465518,250.0
165,0.031166383108212865,346.52,296,15.968717557191848,164.75,1689600,0.009507200919870229,3.3527612686157227e-09,0.00015476109037990682,125.0,0.0011971554130560946,0.0730224609375,0.7135643269866705,250.0
166,0.032004632455103474,345.71,296,15.968717956542969,163.75,1699840,0.0110135966220696,1.7881393432617187e-08,-0.0004991717360098846,125.0,0.0010131119330168304,0.0681884765625,0.7575054872781039,250.0
167,0.03477369989553423,339.93,296,15.968717801570893,166.0,1710080,0.013408922535018065,-3.725290298461914e-09,-0.0005166728125914233,125.0,0.0010578589561532682,0.0660400390625,0.7796252973377704,250.0
168,0.03661921895628821,338.44,296,15.96871782541275,178.5,1720320,0.01206160173023818,-2.868473529815674e-08,1.2124233762733638e-05,125.0,0.0013160323451813839,0.075341796875,0.7993095740675926,250.0
169,0.0414949168852564,339.14,296,15.96871783733368,191.75,1730560,0.013160628417972475,1.6391277313232423e-08,-8.30400167615153e-06,125.0,0.0012157114979856943,0.1005615234375,0.9533887967467308,275.0
170,0.045556844940004525,338.52,296,15.968717896938324,194.5,1740800,0.013881253510771786,1.2665987014770507e-08,-0.0006914195018907776,125.0,0.0015780852016263225,0.132177734375,1.074504293501377,275.0
171,0.0502012695572442,338.8,297,15.968717873096466,208.5,1751040,0.015236733268829994,-2.2351741790771484e-09,-0.0005101151247799863,125.0,0.0013537095719243553,0.125634765625,1.1315128281712532,300.0
172,0.05508334615300444,336.31,297,15.968717843294144,228.25,1761280,0.0170305337785976,1.080334186553955e-08,-0.00045570237998617815,147.5,0.001442007314710736,0.1388427734375,1.1517965719103813,325.0
173,0.05714148783018051,334.44,296,15.968717980384827,244.5,1771520,0.017205063765868545,-1.4901161193847656e-08,-0.0014462405786616727,150.0,0.0017125795034274916,0.164111328125,1.186856921762228,325.0
174,0.0540789132127007,332.98,296,15.968717777729035,247.25,1781760,0.016744660257245414,-7.450580596923828e-09,-0.000755881725490326,150.0,0.0014666336990558193,0.1093505859375,1.2109985791146756,350.0
175,0.053742793909248784,338.37,296,15.968717855215072,264.0,1792000,0.016481532889883965,-2.6077032089233397e-09,-0.00044247886835364626,150.0,0.001378817838735813,0.1158447265625,1.220834818482399,352.5000000000002
176,0.056073876639321854,340.97,296,15.968717867136002,254.0,1802240,0.016346653721120673,-6.7055225372314455e-09,-0.0010789870895678178,150.0,0.0016198174713622393,0.1446044921875,1.2176555752754212,350.0
177,0.05254962491032374,346.6,296,15.96871793270111,272.5,1812480,0.016786303668050097,2.0116567611694337e-08,-0.0006877540814457461,150.0,0.0012480603401030521,0.098193359375,1.1705665580928326,375.0
178,0.060720240174888085,343.78,296,15.968717950582505,263.25,1822720,0.01653241913736565,-1.9371509552001954e-08,-0.0010261395800625905,150.0,0.0014622758814539338,0.1372802734375,1.1396479301154614,377.5000000000002
179,0.060299932038971674,345.19,296,15.968717813491821,273.5,1832960,0.015183558154967613,-5.960464477539063e-09,-0.0007951894811412785,150.0,0.001951410203487569,0.175,1.1201629757881164,400.0
180,0.060085489340298746,340.49,296,15.968718063831329,257.0,1843200,0.015752972272457554,1.0430812835693359e-08,-0.00136196449821,125.0,0.0015392225470286292,0.151171875,1.1209152042865753,400.0
181,0.05323303582900246,342.19,296,15.968718093633651,254.5,1853440,0.015510573924984783,-1.2293457984924316e-08,-0.0011155390857311431,125.0,0.0014051589828710576,0.1182373046875,1.1203978784382342,350.0
182,0.05190417935673316,338.57,296,15.968717908859253,239.0,1863680,0.013949466448684689,-2.16066837310791e-08,-0.0005574504819378489,122.5,0.001345005641366015,0.103759765625,1.1637925542891026,350.0
183,0.05245891117520436,337.07,296,15.968717634677887,218.0,1873920,0.01136560786917471,1.862645149230957e-09,-0.0007892172274296172,50.0,0.0014119798239423885,0.1330078125,1.1127711564302445,350.0
184,0.053245889163371606,332.38,296,15.96871783733368,194.25,1884160,0.013912602055643219,1.601874828338623e-08,-0.0007281467318534851,50.0,0.001584630136660259,0.1458251953125,1.0867202684283257,302.5000000000002
185,0.05026857574921414,340.69,296,15.968718153238296,207.0,1894400,0.01585033558658324,-2.9802322387695312e-08,-0.0003967041200667154,50.0,0.0011582807200397837,0.0930908203125,1.0833783514797688,325.0
186,0.05455304742276951,348.02,296,15.968717861175538,229.5,1904640,0.016657729670987463,1.7136335372924803e-08,-0.001153455826715799,100.0,0.0014460013305424013,0.1283447265625,1.085823866724968,350.0
187,0.05691298829481465,345.5,296,15.968717896938324,260.75,1914880,0.01571927513286937,-7.078051567077636e-09,-0.0006686489425192122,150.0,0.0014350079742236233,0.1373046875,1.0886461712419986,375.0
188,0.047551874840645866,339.46,296,15.968717920780183,261.75,1925120,0.017081712694925956,-8.195638656616212e-09,-0.0007169168959080708,150.0,0.0010593993991790285,0.082861328125,1.0371152322739363,375.0
189,0.06003702062048668,333.63,296,15.968718039989472,264.25,1935360,0.017618461159872822,0.0,-0.0013273481010401156,150.0,0.0014978425358982861,0.155908203125,1.0639629781246185,375.0
190,0.054608784763126514,337.09,296,15.968717938661575,278.5,1945600,0.017898639070335776,-2.2724270820617674e-08,-0.0009655844300141325,150.0,0.0013437716711791835,0.12998046875,1.0723760791122914,400.0
191,0.050227670418313566,338.59,296,15.968717974424361,286.5,1955840,0.017767761897994207,-3.7252902984619143e-10,-0.001102605876076268,175.0,0.0015907039562620185,0.119873046875,1.0867417626082898,400.0
192,0.05394787539183741,331.79,296,15.96871817111969,285.25,1966080,0.02026573808689136,-1.1175870895385742e-08,-0.0005279321245325264,175.0,0.0014190639823652873,0.1169189453125,1.036014126241207,375.0
193,0.05731774189003325,326.51,296,15.96871812939644,278.0,1976320,0.018191397641203366,4.8428773880004884e-09,-0.0012850552557210904,175.0,0.0015477828342170597,0.1447998046875,1.029865514114499,375.0
194,0.05723248044160891,328.86,296,15.968718099594117,289.25,1986560,0.01907371514826082,2.421438694000244e-08,-0.0007536740427894984,175.0,0.0013715628250196231,0.122607421875,1.1178674399852753,375.0
195,0.05235115065533001,332.65,296,15.968718004226684,282.75,1996800,0.01609191053721588,-7.450580596923828e-09,-0.0004960858761478449,172.5,0.0012962289600665145,0.1056640625,1.1498869992792606,377.5000000000002
196,0.05727533293654774,340.96,296,15.968717873096466,279.0,2007040,0.015753342950483785,-4.097819328308106e-09,-0.0007160710949392524,150.0,0.0015260771274654417,0.127587890625,1.1752795979380608,377.5000000000002
197,0.055702874272441784,339.74,296,15.968717777729035,270.75,2017280,0.016180834145052357,-6.332993507385254e-09,-0.0009882995902444236,150.0,0.0015380533780529504,0.1435546875,1.180920048058033,377.5000000000002
198,0.05221854518127752,340.23,296,15.968717843294144,245.5,2027520,0.013340957127365983,1.4901161193847657e-09,-0.0009699535949039273,125.0,0.0013936609667382527,0.12783203125,1.189047584682703,400.0
199,0.05459837651180297,339.42,296,15.968717855215072,228.25,2037760,0.014077320632350166,-5.587935447692871e-09,-0.0008862481183314231,97.5,0.0015093618731071956,0.1240234375,1.2382798336446286,375.0
200,0.05424389984632041,338.8,296,15.968718063831329,232.5,2048000,0.014803440048126504,-2.16066837310791e-08,-0.0008411320210143458,72.50000000000001,0.0015172948423412436,0.1159423828125,1.2257319264113904,405.00000000000045
201,0.05520539143555869,334.05,296,15.968717783689499,234.75,2058240,0.01501362942653941,-1.7136335372924803e-08,-0.0008443278587947134,122.5,0.0021969477967388683,0.1577392578125,1.2332610316574573,375.0
202,0.04932630968327446,330.93,296,15.96871782541275,228.75,2068480,0.013659056715550833,-1.2293457984924316e-08,-0.00120165657644975,125.0,0.0014257554946937034,0.1327880859375,1.175288350880146,327.5000000000002
203,0.052430299182406305,328.75,296,15.968717658519745,196.0,2078720,0.011923203576952802,-7.450580596923829e-10,-0.0009166421892587096,125.0,0.0018474299639024139,0.1674560546875,1.231384139508009,300.0
204,0.04955818281714197,331.93,296,15.968717986345291,182.0,2088960,0.012257878818491007,-2.0116567611694337e-08,-0.0008838364039547742,120.00000000000001,0.0015054963720956493,0.1414794921875,1.2735945500433445,275.0
205,0.05625382577491402,336.27,296,15.968717861175538,185.25,2099200,0.014462668557825964,2.9802322387695314e-09,-0.0009297913285990945,97.5,0.0016732916516502883,0.1486328125,1.2722065612673759,277.5000000000002
206,0.058170926739851525,340.37,296,15.968717902898788,210.5,2109440,0.014247201687248889,-9.685754776000977e-09,-0.0008789131985395216,75.0,0.0019641642715100714,0.1920166015625,1.3431712254881858,300.0
207,0.05898133850349736,344.22,296,15.968717944622039,229.75,2119680,0.015656186518026517,1.1175870895385742e-08,-0.000681803168845363,122.5,0.0013643627408555404,0.1370849609375,1.3320072375237941,327.5000000000002
208,0.05724151327196582,345.64,296,15.96871783733368,252.0,2129920,0.01603482996870298,-5.215406417846679e-09,-0.001398461208009394,125.0,0.0019369528322093822,0.1664306640625,1.3291771292686463,402.5000000000002
209,0.05704598666882347,345.44,296,15.968717944622039,262.75,2140160,0.016542582109104843,-9.685754776000977e-09,-0.001007247941015521,150.0,0.0015123720957554098,0.13623046875,1.3198107734322548,400.0
210,0.05155638602955444,341.79,296,15.968717747926712,270.75,2150400,0.016762965328234715,-1.9371509552001954e-08,-0.0007240179867949337,175.0,0.0013943497783770909,0.0985595703125,1.3153691165149213,377.5000000000002
211,0.05638683130898159,331.9,296,15.968717986345291,256.25,2160640,0.01717781039478723,-7.82310962677002e-09,-0.000488523537205765,147.5,0.001570482692841324,0.1489501953125,1.3757825709879399,375.0
212,0.05832153011910761,333.88,296,15.968717789649963,248.75,2170880,0.015803809797216673,-1.601874828338623e-08,-0.0014090338074311149,150.0,0.0016613335653090644,0.167724609375,1.41526016369462,375.0
213,0.059875168585335634,341.21,296,15.968717908859253,270.25,2181120,0.01694193071743939,-1.1920928955078126e-08,-0.0007900226955825929,172.5,0.0017182211314320738,0.1611572265625,1.42137304097414,375.0
214,0.054678661347390765,354.75,296,15.968718075752259,285.5,2191360,0.016742012029862963,1.2293457984924316e-08,-0.0005141110552358441,175.0,0.001365109508782325,0.1124755859375,1.4265046812593938,410.00000000000085
215,0.056503312537931186,358.93,296,15.968717813491821,295.75,2201600,0.01528446499069105,7.450580596923829e-10,-0.0010832095962541644,150.0,0.0015673132593292394,0.149951171875,1.5074696779251098,530.0000000000005
216,0.05640820450677991,358.37,296,15.968717956542969,274.75,2211840,0.013355708813469392,-1.862645149230957e-08,-0.000997047472264967,125.0,0.001869248962572101,0.20166015625,1.4855213917791843,502.5000000000002
217,0.05316851585530154,358.4,296,15.968717938661575,271.5,2222080,0.013649544576765038,-2.3096799850463868e-08,-0.0010227805330941919,122.5,0.0013285874632856577,0.1324462890625,1.486617773026228,575.0
218,0.057509205459958836,359.16,296,15.968717920780183,263.75,2232320,0.016811426175991073,-1.0430812835693359e-08,-0.0008486842045385857,100.0,0.001478888137097556,0.1401123046875,1.4765574626624585,552.5000000000002
219,0.05959012788318405,361.63,296,15.968717801570893,268.0,2242560,0.014187474150094203,5.215406417846679e-09,-0.0017260577180422843,125.0,0.001689458355770057,0.186376953125,1.4613385193049908,550.0
220,0.05505797738586583,355.34,296,15.968717944622039,253.0,2252800,0.013511827020556666,-1.0430812835693359e-08,-0.0005821529466629727,100.0,0.0012018464987306743,0.1135986328125,1.4588269643485545,375.0
