fps,P09:episode_rewards,avg_q_selected,explained_variance,episode_length,frames,policy_entropy,policy_loss,P01:episode_rewards,model_prob_std,q_loss,grad_norm,policy_gradient_bias_correction,advantage_norm,epoch_idx,policy_gradient_loss,rollout_prob_std,avg_q_retraced,PMM:episode_rewards
338,0.0,0.000159850539823066,-1348.91638416835,3324.62,669600,2.1972250149415165,-3.575442854762155e-06,0.0,5.385352747548805e-05,1.1132789690393236e-08,1.944553043320569e-05,0.0,0.0006705802579956432,93,-3.575442854762155e-06,0.00025430476680693805,0.00015913794756349005,0.0
338,0.0,0.00015626350471494436,-412.93032790323105,3324.62,676800,2.197224938311274,-3.419609539979962e-06,0.0,6.397835239234999e-05,9.830936724871305e-09,2.0712244791752265e-05,0.0,0.0007497231280564255,94,-3.419609539979962e-06,0.00024033789388040207,0.00015356848148041446,0.0
337,0.0,0.00015020563504477316,-1572.1894154218267,3324.73,684000,2.197224944098286,-3.406515101328741e-06,0.0,5.3184225832684744e-05,1.6396252112246306e-08,2.487057501428243e-05,0.0,0.0007570885934788152,95,-3.406515101328741e-06,0.00020642288028772815,0.000148621339918348,0.0
337,0.0,0.00014791238697178027,-888.9680548955215,3324.73,691200,2.197224981035677,-3.2823290715549574e-06,0.0,5.487449725174998e-05,2.417983311411179e-08,3.63129661288092e-05,0.0,0.0008512063985703835,96,-3.2823290715549574e-06,0.00020128524536273254,0.00014668366126056786,0.0
337,0.0,0.00014644687052038665,-1173.8553647158212,3324.73,698400,2.1972251060841574,-3.2139307413927106e-06,0.0,4.511274406538524e-05,6.462832195043352e-09,1.868519145316675e-05,0.0,0.0005787091724310553,97,-3.2139307413927106e-06,0.00018280035899703674,0.00014520610627461418,0.0
337,0.0,0.00014303662717610622,-165.90047435418956,3324.73,705600,2.1972248627899815,-3.3368844571988296e-06,0.0,6.828342398589652e-05,1.2521605161320632e-08,2.7962366799843897e-05,0.0,0.0009015245670598618,98,-3.3368844571988296e-06,0.0002022559455569232,0.000141060029975879,0.0
337,0.0,0.00014008783151776128,-1271.6087156096467,3324.73,712800,2.197225053742449,-2.950186776429267e-06,0.0,4.827476128583378e-05,6.811911747481128e-09,1.5661316871130275e-05,0.0,0.0005825264277275955,99,-2.950186776429267e-06,0.00016233576969647832,0.00013885434002933652,0.0
337,0.0,0.00013687257683837772,-480.67231946668926,3324.65,720000,2.1972247350405136,-3.176749402277278e-06,0.0,7.262162316741134e-05,1.4505454833722273e-08,2.8811842129701502e-05,0.0,0.0009320895640695155,100,-3.176749402277278e-06,0.0001534131671767877,0.00013447904482168343,0.0
337,0.0,0.00012919345305795532,-1507.239191896272,3324.65,727200,2.1972250118245293,-3.0177308270946594e-06,0.0,5.444255560750069e-05,1.758193189815695e-08,3.1956105747768076e-05,0.0,0.00086312036584893,101,-3.0177308270946594e-06,0.00013828021373305413,0.00012893975733076533,0.0
337,0.0,0.00012949851701870847,-393.2228064725737,3324.65,734400,2.197225036970293,-3.070608909391787e-06,0.0,4.532512184690436e-05,6.208654248314901e-09,2.039100170881023e-05,0.0,0.0006065098439319516,102,-3.070608909391787e-06,0.0001125185118934441,0.00012788531575473955,0.0
337,0.0,0.0001258617587789409,-1197.24180246493,3324.65,741600,2.197225071559049,-2.9348870357585956e-06,0.0,5.165753790591347e-05,7.843449678485304e-09,1.7449983474508414e-05,0.0,0.0006127159207402942,103,-2.9348870357585956e-06,0.00010263519290991785,0.00012439143050407497,0.0
337,0.0,0.00012132448244811571,-758.1703617078097,3324.65,748800,2.1972249938224357,-2.6930707770231925e-06,0.0,5.605330469012807e-05,1.1424018107228271e-08,2.1648975400238454e-05,0.0,0.0007319524874943002,104,-2.6930707770231925e-06,0.0001120647369358566,0.00012063376375971575,0.0
337,0.0,0.00011896526556382822,-717.4547532107102,3324.65,756000,2.1972249132174038,-2.4685895680518243e-06,0.0,6.288101176680685e-05,1.3929752979236098e-08,3.082894655180239e-05,0.0,0.0008861894664473597,105,-2.4685895680518243e-06,0.00011300013416045145,0.00011723462881962876,0.0
336,0.0,0.00011662696346743914,-1354.8468031325053,3324.67,763200,2.1972249982628242,-2.891352523093924e-06,0.0,4.935317016696943e-05,7.272738170221379e-09,1.8886064642989277e-05,0.0,0.0006197731440337876,106,-2.891352523093924e-06,9.53842566603105e-05,0.00011610667174252779,0.0
336,0.0,0.0001173266580484605,-929.9225528644193,3324.67,770400,2.197224887297267,-2.6691733669672485e-06,0.0,5.589218563992445e-05,1.9668796256765806e-08,3.949430978328276e-05,0.0,0.0008276727132082641,107,-2.6691733669672485e-06,9.403234320282244e-05,0.00011386206778629528,0.0
336,0.0,0.00011294426969903898,-1398.190644485626,3324.67,777600,2.1972250898016825,-2.2414124528347473e-06,0.0,4.473369733273464e-05,1.0482392647778439e-08,2.2511878769301713e-05,0.0,0.0006117155107608235,108,-2.2414124528347473e-06,8.493122029227335e-05,0.00011171670600921813,0.0
336,0.0,0.00010883415290615713,-219.44478046159261,3324.67,784800,2.19722492762659,-2.5183939379079573e-06,0.0,6.2309534001827e-05,8.051788034106662e-09,1.6249824480526237e-05,0.0,0.0007119492043919203,109,-2.5183939379079573e-06,9.66549036062529e-05,0.00010675208956310705,0.0
337,0.0,0.00010572672749532235,-1418.0675780591293,3324.67,792000,2.197225085804817,-2.3846343111815438e-06,0.0,4.8277679154546904e-05,1.0418729339566244e-08,2.1169055760962535e-05,0.0,0.0006472768688660583,110,-2.3846343111815438e-06,8.05279224191899e-05,0.00010415552438847212,0.0
336,0.0,0.00010322620596540104,-295.8894179806192,3324.62,799200,2.197224923958854,-2.4992335551314646e-06,0.0,6.390656549321513e-05,8.05055086003482e-09,1.7906339590409884e-05,0.0,0.0007236044120125651,111,-2.4992335551314646e-06,0.00010022262371126931,0.00010221391221652056,0.0
336,0.0,0.00010313724515302936,-1651.274671263108,3324.62,806400,2.1972251049866753,-2.0278021271216916e-06,0.0,4.713437803421324e-05,1.296788102363261e-08,2.5912285189331462e-05,0.0,0.0006980609163785688,112,-2.0278021271216916e-06,7.784676929541021e-05,0.00010217482343438267,0.0
336,0.0,0.00010094218590084994,-315.99944378514374,3324.62,813600,2.197225036961692,-2.1226740318378498e-06,0.0,4.764215503480536e-05,1.2776453887842547e-08,2.4651814477714444e-05,0.0,0.000661448375232491,113,-2.1226740318378498e-06,7.72022133496251e-05,9.882679644660027e-05,0.0
336,0.0,9.868124739446175e-05,-1072.4894044122432,3324.62,820800,2.1972251110795944,-2.2269597146113314e-06,0.0,4.971893221735743e-05,7.687327298462754e-09,2.1547736316999972e-05,0.0,0.000670749941629895,114,-2.2269597146113314e-06,8.333585224289574e-05,9.700606514299926e-05,0.0
336,0.0,9.680630912563566e-05,-722.9237303701374,3324.62,828000,2.197225038324084,-2.196934781701028e-06,0.0,5.544688151049048e-05,1.2958730626499861e-08,2.0737078922886535e-05,0.0,0.0006919694953957954,115,-2.196934781701028e-06,8.3563828613987e-05,9.658207834685787e-05,0.0
336,0.0,9.604568198874416e-05,-670.8297965069233,3324.62,835200,2.197225064358899,-2.095214364253267e-06,0.0,5.603343138691884e-05,8.390842290308573e-09,2.7687426006848763e-05,0.0,0.0007781732282809054,116,-2.095214364253267e-06,8.649894856172481e-05,9.463755340945698e-05,0.0
336,0.0,9.478139576867959e-05,-1098.023558690192,3324.43,842400,2.1972250737313646,-2.5002533886388e-06,0.0,4.802785283730573e-05,6.455685471367757e-09,2.0549577262648472e-05,0.0,0.0006607339171868571,117,-2.5002533886388e-06,7.597528162166845e-05,9.444998679872229e-05,0.0
336,0.0,9.240217587912363e-05,-1126.739964934045,3324.43,849600,2.1972250829676474,-2.281813486330588e-06,0.0,4.229111846868776e-05,1.2049230868224004e-08,1.9567286634450286e-05,0.0,0.0005907571631210746,118,-2.281813486330588e-06,6.649432110959405e-05,9.173422539302563e-05,0.0
336,0.0,9.252648117287437e-05,-999.5621350566436,3324.43,856800,2.197225111104824,-2.317124178660375e-06,0.0,4.335734368888256e-05,7.737693247634042e-09,2.3341434391522046e-05,0.0,0.0006490721723379604,119,-2.317124178660375e-06,7.288426741497074e-05,9.018701822872682e-05,0.0
336,0.0,8.776421150080286e-05,-489.88752195185464,3324.43,864000,2.1972250718319857,-2.3103703574242054e-06,0.0,5.204136492339285e-05,5.037907937084794e-09,1.242396449922267e-05,0.0,0.0006093519321400111,120,-2.3103703574242054e-06,7.685138840041941e-05,8.716218516513305e-05,0.0
336,0.0,8.788755651501503e-05,-1368.6888253540587,3324.43,871200,2.1972251068095052,-2.0257278246119454e-06,0.0,4.39242572684681e-05,8.255007058421724e-09,1.8914881652436044e-05,0.0,0.0006256860928448877,121,-2.0257278246119454e-06,6.934077167834007e-05,8.67391693899032e-05,0.0
336,0.0,8.538972767024953e-05,-370.0225873323374,3324.41,878400,2.1972249865365634,-2.2134046381076354e-06,0.0,6.08978128852993e-05,7.769801987937213e-09,1.8494811105885794e-05,0.0,0.0007209505148235235,122,-2.2134046381076354e-06,8.41872706527902e-05,8.42249913530054e-05,0.0
336,0.0,8.385356307934716e-05,-1724.9741308268667,3324.41,885600,2.197225164222339,-1.7192010347816875e-06,0.0,3.908595787852698e-05,6.515241465080372e-09,1.6467483600461278e-05,0.0,0.000540244195946242,123,-1.7192010347816875e-06,6.091214165035722e-05,8.285689930441245e-05,0.0
336,0.0,7.83935756800698e-05,-423.7942707065079,3324.41,892800,2.197225061919954,-1.5977712052589024e-06,0.0,4.402402675173072e-05,1.1168179001002267e-08,1.813057886114749e-05,0.0,0.0006049391878448458,124,-1.5977712052589024e-06,6.531267737909189e-05,7.766911448781019e-05,0.0
336,0.0,7.671570534762514e-05,-1567.896880448376,3324.41,900000,2.1972251566598024,-1.8289831627139369e-06,0.0,4.029925537880954e-05,5.607686858306447e-09,1.3775750495034944e-05,0.0,0.0004886974293045597,125,-1.8289831627139369e-06,6.132325972607856e-05,7.591593571204511e-05,0.0
336,0.0,7.482894453443116e-05,-623.0796102284762,3324.41,907200,2.1972250563250304,-1.7455459621426557e-06,0.0,5.5786391644666355e-05,1.012229513300949e-08,2.3878490301525634e-05,0.0,0.0007772865098070251,126,-1.7455459621426557e-06,8.071007455592521e-05,7.390228074348068e-05,0.0
336,0.0,7.254142755502674e-05,-2259.942124709941,3324.41,914400,2.197225124116928,-1.5022460326668302e-06,0.0,4.69517356919455e-05,7.563317317879221e-09,1.6376784197898818e-05,0.0,0.0005893461514679508,127,-1.5022460326668302e-06,6.664591316937022e-05,7.177878023751888e-05,0.0
336,0.0,7.118953629485013e-05,-1410.0274313721077,3324.4,921600,2.1972251021042073,-1.606455870880567e-06,0.0,4.657933274695136e-05,5.120877201800007e-09,1.713512705050279e-05,0.0,0.0006061983769707878,128,-1.606455870880567e-06,6.527092828943622e-05,7.0225371154068e-05,0.0
336,0.0,7.070418632773757e-05,-1254.1116054095794,3324.4,928800,2.1972250976385888,-1.257858606243351e-06,0.0,4.463423013350714e-05,9.992068213617487e-09,2.1941953239028783e-05,0.0,0.0006460948129158107,129,-1.257858606243351e-06,6.126865592873269e-05,6.906077164780717e-05,0.0
336,0.0,6.611576441872255e-05,-986.2244870035839,3324.4,936000,2.197225155046572,-1.4573916831129214e-06,0.0,3.946983673508701e-05,5.218568054853136e-09,1.5391240767603122e-05,0.0,0.0005093176079185738,130,-1.4573916831129214e-06,5.783211827937898e-05,6.614996713350869e-05,0.0
336,0.0,6.37754047862125e-05,-704.2879191201389,3324.4,943200,2.1972250787141863,-1.5131240218682246e-06,0.0,4.689655119694403e-05,6.1234527071863905e-09,1.3877105209302309e-05,0.0,0.0005788478187824261,131,-1.5131240218682246e-06,6.32182047108352e-05,6.240749295311542e-05,0.0
336,0.0,6.113168568484229e-05,-1481.4328258782657,3324.4,950400,2.197225197440102,-1.4104687638863986e-06,0.0,4.0070642240230264e-05,5.182070579867267e-09,1.4911460705271214e-05,0.0,0.0005223000103627922,132,-1.4104687638863986e-06,5.567962558764161e-05,6.1210338887081e-05,0.0
336,0.0,6.162677916493777e-05,-118.70088319054987,3324.56,957600,2.1972251115810306,-1.3574655855118333e-06,0.0,4.976697630122881e-05,6.032161592373577e-09,1.5822941805993607e-05,0.0,0.0006022323419332554,133,-1.3574655855118333e-06,6.671740694193873e-05,5.9999551630036354e-05,0.0
335,0.0,5.879990587456353e-05,-1656.016834149007,3324.56,964800,2.1972251271476186,-1.0215502969809203e-06,0.0,4.1015285163116014e-05,5.830227338174745e-09,1.735642556388442e-05,0.0,0.0005460986509218635,134,-1.0215502969809203e-06,5.715411522583047e-05,5.8566651426830225e-05,0.0
335,0.0,5.924801507546517e-05,-465.77070172677594,3324.56,972000,2.197225109786584,-9.55161707435593e-07,0.0,4.3319602125128765e-05,1.234122235655934e-08,2.2292491969610913e-05,0.0,0.0006309088253548603,135,-9.55161707435593e-07,6.0175862714542083e-05,5.976242990467529e-05,0.0
335,0.0,5.730881739312343e-05,-1291.6405155969076,3324.56,979200,2.1972251541652374,-1.1168275133386821e-06,0.0,4.084170017922143e-05,4.74102082000877e-09,1.5151002786629901e-05,0.0,0.0005172153145268427,136,-1.1168275133386821e-06,5.683102783912188e-05,5.708458272868595e-05,0.0
335,0.0,5.589665103620275e-05,-335.5221805868609,3324.56,986400,2.197225127131851,-1.4434240939762411e-06,0.0,5.3133516828161886e-05,8.239957037585807e-09,2.030767386159113e-05,0.0,0.0006763463463697263,137,-1.4434240939762411e-06,7.012907326644122e-05,5.569907250477983e-05,0.0
335,0.0,5.4651283953813454e-05,-889.5959466724676,3324.56,993600,2.1972251893672423,-1.4078640607017583e-06,0.0,4.123146974146635e-05,4.07713818882753e-09,8.981195696957516e-06,0.0,0.0004565147244016346,138,-1.4078640607017583e-06,5.443924821748425e-05,5.4276052284206e-05,0.0
335,0.0,5.315408578435718e-05,-1092.986596966061,3324.62,1000800,2.1972251030061614,-1.2448663240225118e-06,0.0,4.6848201059279885e-05,6.555143226947312e-09,1.809382273349915e-05,0.0,0.0006030597840954792,139,-1.2448663240225118e-06,6.23765549945616e-05,5.2261007604198155e-05,0.0
335,0.0,5.521856311927892e-05,-1488.7002771454104,3324.62,1008000,2.1972248987167604,-1.3754830899289446e-06,0.0,5.290993702034925e-05,1.652260054717645e-08,3.574843995163071e-05,0.0,0.0008642233284608809,140,-1.3754830899289446e-06,6.69092888720043e-05,5.087022614062003e-05,0.0
335,0.0,4.958956179651732e-05,-753.9173257558307,3324.62,1015200,2.197225168564963,-9.8091458128635e-07,0.0,3.429803357064321e-05,4.5696570443998446e-09,1.4793656696204972e-05,0.0,0.0004328646738296508,141,-9.8091458128635e-07,4.725156660562052e-05,4.934464833341837e-05,0.0
336,0.0,4.946739362066467e-05,-923.2593188923281,3324.62,1022400,2.197225114630643,-1.079120056070185e-06,0.0,4.499724326046937e-05,5.2310309012110195e-09,1.5903975420788523e-05,0.0,0.000577849683819348,142,-1.079120056070185e-06,5.826668745833909e-05,4.8320698144100905e-05,0.0
336,0.0,4.720081987475819e-05,-1602.5866474953248,3324.62,1029600,2.1972252075634304,-1.0800509959790496e-06,0.0,3.616561262688156e-05,4.633956668144243e-09,1.1537408874044897e-05,0.0,0.0004317696253287471,143,-1.0800509959790496e-06,4.762123132575342e-05,4.640122197737841e-05,0.0
336,0.0,4.396814238649439e-05,-141.6601837569822,3324.59,1036800,2.1972251001079246,-9.230801325645922e-07,0.0,4.846971730524241e-05,5.26763816046446e-09,1.1578489074908354e-05,0.0,0.0005450800468618403,144,-9.230801325645922e-07,6.0344858191747426e-05,4.325357399018627e-05,0.0
336,0.0,4.317407013555596e-05,-1918.084912096631,3324.59,1044000,2.1972252243473416,-1.0400996196175467e-06,0.0,3.1959327517505524e-05,4.5317017755546735e-09,1.243571267442857e-05,0.0,0.00043443818007497776,145,-1.0400996196175467e-06,4.339346968715781e-05,4.1908397320979034e-05,0.0
336,0.0,3.969401660992001e-05,-916.3548719847769,3324.59,1051200,2.1972251324111194,-9.313972255394042e-07,0.0,3.8149884579647057e-05,7.980932020123218e-09,1.5797127762547634e-05,0.0,0.0005083342069735083,146,-9.313972255394042e-07,5.009179882128132e-05,3.945771876518001e-05,0.0
336,0.0,3.768785797193333e-05,-1382.0431990957447,3324.59,1058400,2.1972251760391965,-1.0182276308038733e-06,0.0,3.8111928256367966e-05,4.977798081279104e-09,1.3802905399957203e-05,0.0,0.000486071080488345,147,-1.0182276308038733e-06,5.228856203894605e-05,3.763291438450064e-05,0.0
336,0.0,3.6187064438183655e-05,-215.88900151502833,3324.59,1065600,2.197225122078787,-9.181727868825654e-07,0.0,4.665606476031872e-05,5.098717765710006e-09,1.3103421937228466e-05,0.0,0.0005761082206088246,148,-9.181727868825654e-07,5.78409983140493e-05,3.597102301250098e-05,0.0
335,0.0,3.642408221004198e-05,-983.3895445564162,3324.59,1072800,2.1972251079087077,-6.341816780511946e-07,0.0,4.255406908153546e-05,8.736565638735011e-09,2.0481717612685413e-05,0.0,0.0006265652662702648,149,-6.341816780511946e-07,5.463801328077903e-05,3.678501011934612e-05,0.0
335,0.0,3.718303963301343e-05,-795.0394599348143,3324.5,1080000,2.19722505416705,-9.68308325877132e-07,0.0,4.8881449752006255e-05,5.479323145428013e-09,1.543854870840798e-05,0.0,0.0005956049973236901,150,-9.68308325877132e-07,6.009318601835636e-05,3.619728434734857e-05,0.0
335,0.0,3.5143803946315504e-05,-1889.5588391586143,3324.5,1087200,2.1972251354796546,-6.775053938898104e-07,0.0,3.790241678484022e-05,9.997676062778579e-09,1.6170059971911937e-05,0.0,0.00053377074712532,151,-6.775053938898104e-07,4.79928157823188e-05,3.335690436249442e-05,0.0
335,0.0,3.255409126070908e-05,-1469.588191203478,3324.5,1094400,2.1972252170213316,-5.690103561435847e-07,0.0,2.7747872577931782e-05,4.070619148401889e-09,8.477527960588497e-06,0.0,0.00032981647096825347,152,-5.690103561435847e-07,3.60644828849576e-05,3.257879515514158e-05,0.0
335,0.0,3.2447993505106264e-05,-855.3934686916089,3324.5,1101600,2.197225204895413,-6.822309074326662e-07,0.0,4.2831147573911306e-05,5.413242708802753e-09,1.3575113649420947e-05,0.0,0.0005258449210645815,153,-6.822309074326662e-07,5.5172942501372445e-05,3.2120145720289165e-05,0.0
336,0.0,3.103514781518213e-05,-1222.565937422022,3324.5,1108800,2.1972251431809533,-7.806959430981196e-07,0.0,4.1545203720658266e-05,6.456307398307424e-09,1.3944297634692716e-05,0.0,0.0005202876100301297,154,-7.806959430981196e-07,5.434206608984346e-05,3.0200089507608996e-05,0.0
335,0.0,2.8902438210015514e-05,-310.9587067413676,3324.5,1116000,2.1972251057530205,-1.1012412699254502e-06,0.0,5.021073141100626e-05,5.544661836387553e-09,1.3892828833670388e-05,0.0,0.000580388476711007,155,-1.1012412699254502e-06,6.030998405653087e-05,2.7448661616478016e-05,0.0
335,0.0,2.6223994276534233e-05,-1564.7893890360542,3324.5,1123200,2.1972251968165324,-5.009049590090522e-07,0.0,4.03712355027614e-05,4.857240674966102e-09,1.6822373013983826e-05,0.0,0.0005391230481202216,156,-5.009049590090522e-07,5.314520955164254e-05,2.512643431737226e-05,0.0
