epoch_idx,PMM:episode_rewards,policy_entropy,P09:episode_rewards,clip_fraction,frames,fps,value_loss,policy_loss,explained_variance,grad_norm,advantage_norm,P01:episode_rewards,episode_length,approx_kl_divergence
139,44.75,1.6043855555355548,100.0,0.1864013671875,1423360,291,0.00459779199645709,-0.0007143929749872768,-8.195638656616212e-09,0.0478002642214898,15.968716198205948,0.0,293.8,0.0020674292991543553
140,51.5,1.5808378659188747,100.0,0.2673095703125,1433600,291,0.0043215617469343215,-0.0009294780782511225,1.5273690223693846e-08,0.049700757253056324,15.968715727329254,0.0,294.01,0.002956757500328422
141,68.5,1.645854889601469,152.50000000000023,0.24912109375,1443840,291,0.00657675936687383,-0.0006953288922886714,-3.7252902984619143e-10,0.05307276877945394,15.96871645450592,0.0,297.14,0.0028648674446003497
142,92.75,1.6820530034601688,175.0,0.2197021484375,1454080,291,0.007455211511160087,-0.0010769730972242542,-1.0058283805847169e-08,0.05270447958963657,15.96871726512909,0.0,305.69,0.0026253263583384976
143,119.5,1.6464156158268453,205.00000000000043,0.2437255859375,1464320,291,0.0066500671802231185,-0.0010577081939118216,2.0861625671386717e-08,0.050880175880465464,15.968714785575866,0.0,313.96,0.002673577785139969
144,136.0,1.6656032763421535,405.00000000000045,0.2491455078125,1474560,291,0.008504412951515406,-0.0009089267630770336,8.940696716308593e-09,0.05483563552035253,15.968717658519745,0.0,318.91,0.0025228233978623394
145,125.0,1.7098943337798118,275.0,0.2447021484375,1484800,291,0.007931114987877663,-0.0011860753900691634,-2.5331974029541015e-08,0.0537065951299132,15.968717050552367,0.0,316.52,0.0027859245033710067
146,127.5,1.7360010042786598,250.0,0.227587890625,1495040,291,0.010974813943585104,-0.0011048559223127085,-5.960464477539063e-09,0.05839690337630393,15.968717461824417,0.0,321.97,0.0024965210702475814
147,128.75,1.730298875272274,250.0,0.215673828125,1505280,291,0.008589112863228365,-0.0014351475565490546,8.195638656616212e-09,0.053805178411020914,15.96871749162674,25.0,328.43,0.002465673633446386
148,167.75,1.7058878988027573,305.00000000000045,0.1911376953125,1515520,291,0.012027822757227113,-0.0013646137369505596,0.0,0.05614020900941732,15.968717962503433,50.0,339.08,0.0022113458694093422
149,182.75,1.6921996213495731,377.5000000000002,0.1750244140625,1525760,291,0.011934760997246486,-0.0009004613362776581,-1.899898052215576e-08,0.05748349238839227,15.96871799826622,50.0,345.21,0.0017890003695811175
150,221.0,1.6972376614809037,552.5000000000002,0.195556640625,1536000,291,0.014717851110253833,-0.0010678334136173361,1.0430812835693359e-08,0.05833815511034975,15.968717813491821,50.0,348.77,0.0021294964890671507
151,255.5,1.6337823405861855,575.0,0.14658203125,1546240,291,0.015935037239978557,-0.0006854718107206281,3.725290298461914e-09,0.057852682286367065,15.968717861175538,50.0,356.41,0.001675457003716474
152,254.75,1.5846122220158576,425.0,0.1627685546875,1556480,291,0.013899736404709984,-0.0012356891595118214,-6.332993507385254e-09,0.05501695804443922,15.968717908859253,72.50000000000001,350.84,0.0019399485392142424
153,260.0,1.4980253025889396,402.5000000000002,0.1462158203125,1566720,291,0.01681149039650336,-0.0012226209422806279,1.6763806343078613e-08,0.051217694057491735,15.968718028068542,125.0,344.25,0.0016706972506369765
154,265.0,1.5013512715697288,432.5000000000006,0.158935546875,1576960,291,0.01612162579258438,-0.0008265660093456972,1.4901161193847657e-09,0.05724916594873815,15.968717902898788,125.0,342.78,0.0017705061795140864
155,282.0,1.5401073597371577,550.0,0.1684814453125,1587200,292,0.016140194472973234,-0.0013023379338847007,9.313225746154785e-09,0.05810367286171105,15.968717926740647,125.0,347.92,0.0018137200691910494
156,279.25,1.494791964441538,575.0,0.186865234375,1597440,291,0.013871682930039242,-0.00169416375028959,1.862645149230957e-09,0.059237856954860155,15.968717914819717,122.5,342.09,0.0019295894254184986
157,240.5,1.5162372641265391,430.0000000000004,0.1452880859375,1607680,291,0.013200310173851903,-0.0010103663065820002,7.82310962677002e-09,0.05457744512327749,15.968717777729035,75.0,338.11,0.0015974484881894568
158,220.75,1.5154578283429145,377.5000000000002,0.150048828125,1617920,292,0.012894015276106074,-0.0009487853043538052,4.097819328308106e-09,0.053110918267751536,15.968717885017394,75.0,332.25,0.0016992027496087303
159,202.0,1.4839064247906208,325.0,0.1563232421875,1628160,292,0.0115826129927882,-0.00117706113778695,1.1175870895385742e-09,0.04921796685281063,15.968717956542969,75.0,330.28,0.0020022186854077974
160,180.0,1.407202671468258,300.0,0.170263671875,1638400,292,0.011713914263236803,-0.0012895122537884163,-1.862645149230957e-09,0.0541867855910879,15.96871775984764,50.0,323.82,0.0018500079566592831
161,166.25,1.4185461349785329,275.0,0.1949462890625,1648640,292,0.00912068490688398,-0.0012035592746542534,6.332993507385254e-09,0.0525200533982062,15.968717640638351,50.0,326.98,0.0020047402170632724
162,164.75,1.4570168472826481,277.5000000000002,0.1895263671875,1658880,292,0.011566850397503003,-0.0010864133826544275,-1.7136335372924803e-08,0.05502798762154028,15.96871793270111,50.0,327.29,0.0019585732933169453
163,175.75,1.4542014651000499,327.5000000000002,0.1809326171875,1669120,292,0.010403416294138879,-0.0010589909612463088,-7.82310962677002e-09,0.05292327860998898,15.968717777729035,25.0,332.76,0.0018686752024677845
164,187.75,1.4790502935647964,355.00000000000045,0.157568359375,1679360,292,0.011473874398507177,-0.000895958898763638,-1.4901161193847657e-09,0.05320519976345128,15.968717873096466,47.50000000000001,332.95,0.0017895441750965801
165,167.5,1.4338086754083634,327.5000000000002,0.18408203125,1689600,292,0.008532184303476242,-0.0011859331127197948,-3.725290298461914e-09,0.04847384597100357,15.9687175989151,25.0,331.9,0.002149180009678275
166,146.0,1.3922934882342815,300.0,0.15859375,1699840,292,0.006250156189582867,-0.0008012167283595773,-3.3527612686157227e-09,0.046609985054750815,15.968716812133788,25.0,323.74,0.0020372180662803887
167,120.5,1.4941616259515285,252.50000000000023,0.18486328125,1710080,292,0.008171604510516772,-0.001214747048652498,-9.685754776000977e-09,0.05199173400744023,15.968717622756959,25.0,315.38,0.0020041065391296796
168,128.75,1.4925371915102006,255.00000000000043,0.1817138671875,1720320,292,0.010277374492579839,-0.0011995180047961185,1.3783574104309083e-08,0.05565274998650379,15.968717730045318,25.0,316.47,0.002002412217058236
169,138.25,1.5136723078787326,300.0,0.22607421875,1730560,292,0.009222697833683924,-0.0009299427842051955,8.940696716308593e-09,0.055759645971619455,15.968717688322068,25.0,319.45,0.002265642225245301
170,137.75,1.4665612205863,300.0,0.21337890625,1740800,292,0.006540238897514428,-0.0009377503352880012,-2.9802322387695314e-09,0.04885787355766162,15.968717104196548,25.0,316.74,0.0022383227035064125
171,116.0,1.4333272829651833,250.0,0.1877685546875,1751040,292,0.006437446257109514,-0.0007636945862032008,-5.960464477539063e-09,0.04540311955511402,15.968716233968735,0.0,307.08,0.0021523100072414537
172,105.25,1.3725471906363964,227.5000000000002,0.2228515625,1761280,292,0.005892760647839168,-0.0014200976645952323,1.4528632164001465e-08,0.04675734355193106,15.968717312812805,0.0,301.34,0.0027400547865568115
173,93.25,1.3347301185131073,177.50000000000023,0.182958984375,1771520,292,0.006460426046032808,-0.0008704979678441305,-1.601874828338623e-08,0.04636928814338151,15.968717801570893,0.0,299.68,0.0018727756076316383
174,88.5,1.43601483553648,175.0,0.1683349609375,1781760,292,0.00750924802841837,-0.0011202691865037195,-1.080334186553955e-08,0.04650150869476309,15.968717688322068,22.500000000000007,302.05,0.0017441360775279692
175,103.0,1.5018266603350638,200.0,0.26064453125,1792000,292,0.008231843305838992,-0.0012143503605329896,-2.9802322387695314e-09,0.05222851416925324,15.968717694282532,25.0,306.78,0.0027278659459625486
176,119.25,1.5226092599332333,200.0,0.2070068359375,1802240,292,0.007550314302716288,-0.0009025320443470264,1.4156103134155273e-08,0.051491371036219966,15.968717575073242,25.0,311.43,0.002086531071211084
177,121.5,1.480424490571022,250.0,0.164453125,1812480,292,0.007782809166383231,-0.0008848425415635575,-2.6077032089233397e-09,0.04832967042245791,15.968717843294144,22.500000000000007,309.95,0.0019114035431357479
178,114.5,1.4784766182303428,225.0,0.2067138671875,1822720,292,0.00913504038926476,-0.0011861134156788467,-1.6763806343078613e-08,0.052155318801107575,15.968717688322068,22.500000000000007,310.29,0.0024673045461213404
179,116.75,1.4747320741415024,202.50000000000023,0.2077392578125,1832960,292,0.00829185165131321,-0.0009113077379879541,4.097819328308106e-09,0.049632596927349185,15.9687171459198,25.0,314.2,0.0026845854111854804
180,125.25,1.5615517981350422,202.50000000000023,0.1640380859375,1843200,292,0.007691612939106562,-0.0010215973030426539,8.940696716308593e-09,0.04943677263259722,15.96871777176857,50.0,315.4,0.0017481657453259913
181,124.0,1.5683031044900417,200.0,0.2047607421875,1853440,292,0.008568516724335496,-0.001099392610558425,-3.7252902984619143e-10,0.05187961689124496,15.968717628717423,50.0,322.31,0.0022291982577257842
182,106.25,1.5660513833165168,175.0,0.3481201171875,1863680,292,0.003878486285202598,-0.0016030578077334211,-2.9802322387695314e-09,0.04883497689070805,15.968714666366576,25.0,313.73,0.0035164375557314997
183,87.0,1.4982101753354073,150.0,0.1588623046875,1873920,292,0.00667945566688104,-0.0008563917665014742,7.450580596923828e-09,0.051551560992234104,15.96871730685234,0.0,311.72,0.0015560402096411962
184,70.75,1.4346358723938466,150.0,0.1777099609375,1884160,292,0.00613471790722997,-0.0009680540060799103,-1.1920928955078126e-08,0.04997721737574451,15.968705654144287,0.0,303.37,0.0018193767697653128
185,95.75,1.3851363345980645,175.0,0.16484375,1894400,292,0.009603301143215504,-0.001119581850070972,-3.091990947723389e-08,0.05074750136593105,15.968717861175538,25.0,315.41,0.0016342954177417824
186,113.25,1.3639913886785506,175.0,0.1707275390625,1904640,292,0.007508944754226832,-0.0008697061428392771,7.450580596923829e-10,0.05164731754689733,15.968717855215072,25.0,322.35,0.0016412312943089092
187,132.5,1.3461549490690232,200.0,0.157080078125,1914880,292,0.008494505459020729,-0.0011098952494648985,-8.568167686462402e-09,0.04954081486483081,15.968717640638351,50.0,335.08,0.0017222684143689548
188,124.25,1.36498586460948,175.0,0.19033203125,1925120,292,0.007424608945257205,-0.0012557899121020456,7.450580596923829e-10,0.0471402112837221,15.968717688322068,50.0,332.13,0.0018642542696198916
189,114.5,1.3663290940225123,175.0,0.1998046875,1935360,292,0.006895132401041337,-0.0008877465399564244,-1.601874828338623e-08,0.0483522881556462,15.968717432022094,25.0,330.19,0.0020181005136123533
190,102.75,1.3998361498117446,150.0,0.1786865234375,1945600,292,0.00656525931840406,-0.0005865776307473425,4.097819328308106e-09,0.04926989775168608,15.968717670440673,25.0,318.42,0.0019635583701642645
191,103.25,1.4169494800269604,150.0,0.232666015625,1955840,292,0.007068872025956807,-0.0015730254082882312,-3.725290298461914e-09,0.05365094457596072,15.968717712163926,25.0,318.05,0.002079218359438073
192,104.0,1.3570187605917454,175.0,0.1844970703125,1966080,292,0.006120862173099794,-0.00048742656254034954,1.4901161193847656e-08,0.050315801476838985,15.96871675848961,25.0,324.53,0.0017947745464965692
193,97.5,1.372230614721775,175.0,0.314404296875,1976320,292,0.004238222169965411,-0.0008296256295579951,-1.0058283805847169e-08,0.051180351348991904,15.968714255094529,0.0,325.97,0.003270529301255465
194,104.0,1.3653931125998497,177.50000000000023,0.19833984375,1986560,292,0.006026763142563141,-0.0007762074212223525,-1.1175870895385742e-09,0.04970633775332811,15.968717068433762,0.0,328.99,0.002047288280300563
195,93.5,1.377077007293701,177.50000000000023,0.192236328125,1996800,292,0.005237049269271665,-0.0007586331128550227,-1.1175870895385742e-09,0.048529439013357864,15.968716782331466,0.0,316.22,0.0018302000206702473
196,104.25,1.3796918667852878,200.0,0.19736328125,2007040,292,0.006223778451112594,-0.0009388918893819209,-2.6077032089233397e-09,0.05041101449091823,15.968716305494308,0.0,318.26,0.0021671249158714545
197,83.0,1.4630415067076683,175.0,0.2279541015625,2017280,292,0.005176254746635323,-0.0008640859814477153,3.7252902984619143e-10,0.052091299483153906,15.968713515996933,0.0,311.36,0.001971233282131379
198,101.75,1.4372461818158626,175.0,0.2818359375,2027520,292,0.005651316985404264,-0.0013533706714952132,1.2665987014770507e-08,0.05259188484953068,15.968717515468597,0.0,318.59,0.0028987276924340223
199,99.5,1.42347309589386,175.0,0.1791259765625,2037760,292,0.00855137548496714,-0.0010832960910192924,5.587935447692871e-09,0.04900795140778398,15.968717628717423,0.0,317.28,0.001952108614318604
200,112.75,1.4921562761068343,175.0,0.224267578125,2048000,292,0.0062208633726186235,-0.0010933021399978315,-1.0058283805847169e-08,0.049035002696769504,15.968716186285018,25.0,320.55,0.0024616569317686297
201,102.5,1.5035280980169774,150.0,0.187353515625,2058240,292,0.006763115956664479,-0.0008260748654720373,-1.1920928955078126e-08,0.05134089305322639,15.968716269731521,25.0,315.03,0.0021146566178515515
202,91.75,1.5744939602911472,150.0,0.2646484375,2068480,292,0.005678417466879182,-0.0009483797977736686,-3.3527612686157227e-09,0.05083163246845303,15.968717402219772,22.500000000000007,313.06,0.0027473062077433496
203,85.5,1.627423244714737,125.0,0.3260498046875,2078720,292,0.005121096039465556,-0.0012370684773486574,7.450580596923828e-09,0.0505247821539623,15.968717074394226,0.0,306.39,0.0037403911958904246
204,67.5,1.6085042484104632,125.0,0.287841796875,2088960,292,0.003937625013990953,-0.0010456130308739374,-4.097819328308106e-09,0.04789297220496043,15.968711233139038,0.0,299.24,0.002891889867998998
205,67.5,1.5987303480505943,125.0,0.263134765625,2099200,292,0.004908542554267115,-0.0011419569465942914,9.313225746154785e-09,0.051690104357247454,15.968717217445374,0.0,299.0,0.0026613859363351366
206,57.75,1.6022677525877953,127.50000000000021,0.2603515625,2109440,292,0.004833627426191356,-0.0008074405381194083,2.9802322387695314e-09,0.04853725382530149,15.968712091445923,0.0,297.52,0.0025545618295836903
207,56.5,1.6052997559309006,127.50000000000021,0.2396484375,2119680,292,0.0035243726779810914,-0.000901865530613577,-1.4156103134155273e-08,0.04749712229347498,15.968694871664047,0.0,297.56,0.0031574223168263416
208,57.75,1.710014346987009,125.0,0.32119140625,2129920,293,0.006155613575083407,-0.0016388750766054728,3.725290298461914e-09,0.052846158654480835,15.968717288970947,0.0,294.29,0.0026821953880812543
209,84.0,1.7031993120908737,150.0,0.2171142578125,2140160,293,0.008984096814674557,-0.0012359421627479606,-1.6763806343078613e-08,0.0539241349572403,15.968717801570893,0.0,306.5,0.0020263774532281787
210,125.0,1.7287177473306656,225.0,0.2026611328125,2150400,293,0.010879423944061273,-0.0007123700685042422,-1.4528632164001465e-08,0.05865053897617896,15.96871783733368,22.500000000000007,322.86,0.0018117268152295196
211,181.25,1.7108453139662743,405.00000000000045,0.1846923828125,2160640,293,0.013474379241233691,-0.0011572092869755579,-2.9802322387695314e-09,0.057332252780360374,15.968717747926712,47.50000000000001,341.1,0.0016295466913561541
212,222.0,1.6816591873764992,500.0,0.1890625,2170880,293,0.01376097684915294,-0.0009804336536035408,3.725290298461914e-09,0.06007733482545659,15.96871793270111,72.50000000000001,351.84,0.0017431280104744928
213,258.25,1.6769523963332176,527.5000000000002,0.160400390625,2181120,293,0.014663543485221453,-0.0007127893193683121,-2.9802322387695314e-09,0.05843864419497411,15.968717926740647,75.0,358.99,0.0016079263471795002
214,272.25,1.6518696554005146,552.5000000000002,0.181787109375,2191360,293,0.01415513941901736,-0.0012624001916265114,1.6763806343078613e-08,0.05546018457626824,15.96871782541275,75.0,364.67,0.0016198409296009687
215,266.75,1.585476068407297,550.0,0.1923583984375,2201600,293,0.014664725016336888,-0.0014852995627734344,-1.7508864402770997e-08,0.06070497673084888,15.968717968463897,122.5,366.86,0.0016905840592585264
216,270.25,1.5676747545599938,550.0,0.14638671875,2211840,293,0.015188649299670943,-0.001033298436595942,-2.384185791015625e-08,0.05418445026534604,15.968717950582505,125.0,369.04,0.0014405179724747085
217,260.5,1.590503776818514,460.0000000000008,0.182763671875,2222080,293,0.014125853273435495,-0.0012931329118146095,-6.332993507385254e-09,0.057695261396114784,15.96871777176857,100.0,360.06,0.0016105644186268364
218,261.75,1.5591767109930514,550.0,0.163720703125,2232320,293,0.015544967864116188,-0.00132152752703405,-9.313225746154785e-09,0.056147915705766216,15.968717956542969,100.0,355.73,0.001472952023380003
219,263.75,1.5291133210062982,405.00000000000045,0.139697265625,2242560,293,0.015486989304190502,-0.0008962495094237966,1.2665987014770507e-08,0.06020709249174346,15.968718093633651,100.0,357.61,0.0014308649365489146
