explained_variance,fps,policy_entropy,PMM:episode_rewards,advantage_norm,clip_fraction,grad_norm,P09:episode_rewards,epoch_idx,policy_loss,value_loss,approx_kl_divergence,episode_length,frames,P01:episode_rewards
-2.6822090148925782e-08,199,1.7850253775715827,178.5,15.968717896938324,0.0,0.0584737133090429,410.00000000000085,141,-0.0005747066417825409,0.014756132665934275,0.0001196355214240441,337.63,1443840,25.0
-3.3900141716003417e-08,199,1.7873322367668152,173.5,15.96871817111969,0.0,0.05478927823529016,405.00000000000045,142,-0.00042741375655168666,0.019217089339508674,9.640823691725586e-05,338.77,1454080,25.0
-1.7881393432617187e-08,199,1.783107990026474,146.75,15.968718230724335,0.0,0.05483527543646603,300.0,143,-0.00047298994613811376,0.018500559104722925,8.125394306777168e-05,330.72,1464320,25.0
-4.8428773880004884e-09,199,1.7833372212946415,147.5,15.968718087673187,0.0,0.05206226232342245,277.5000000000002,144,-0.0003470500065304805,0.016766743920743465,8.979556934529676e-05,335.97,1474560,22.500000000000007
1.2665987014770507e-08,199,1.7849217407405376,137.75,15.968717914819717,0.0012939453125,0.05824523653154402,275.0,145,-0.0007516074532759376,0.01662428833078593,0.00015178944263336547,333.85,1484800,25.0
1.862645149230957e-08,199,1.7883850805461408,142.25,15.968718105554581,0.0,0.054273414443060594,277.5000000000002,146,-0.000352367284722277,0.01784625233267434,8.083520419823741e-05,335.23,1495040,25.0
2.6077032089233397e-09,199,1.7886295363306999,149.75,15.968718093633651,0.0,0.056515092401280206,302.5000000000002,147,-0.0005178050199901918,0.019099123298656196,0.00010540317653671139,332.25,1505280,25.0
-3.5390257835388184e-08,199,1.78153458237648,157.75,15.96871793270111,0.0,0.05628301639608009,327.5000000000002,148,-0.0007200090512924362,0.017105404552421533,0.00014683570534010926,334.08,1515520,25.0
-1.7136335372924803e-08,199,1.7875920861959458,157.75,15.968718069791795,0.0,0.05222234554592305,350.0,149,-0.0003070852781092981,0.019749846757622435,7.645752725142785e-05,331.24,1525760,22.500000000000007
0.0,199,1.78305259719491,152.5,15.968717962503433,0.0,0.05658424029181993,305.00000000000045,150,-0.0005694669165677624,0.01767548028728925,0.00010503942286739232,327.42,1536000,25.0
-1.601874828338623e-08,199,1.7790776632726193,166.5,15.968717920780183,0.0,0.056211254814343116,357.5000000000007,151,-0.0005420115969172912,0.017976784965139814,0.00012708706181374652,333.64,1546240,47.50000000000001
-4.470348358154297e-09,199,1.7815546348690987,162.75,15.96871829032898,0.0,0.05394930098801389,302.5000000000002,152,-0.0002688841137569398,0.022394929273286835,6.576072978212722e-05,331.79,1556480,47.50000000000001
-6.332993507385254e-09,199,1.7854798667132854,157.75,15.968718028068542,0.0,0.052156064672282454,277.5000000000002,153,-0.0004048855586006539,0.01900029991811607,9.331178668130491e-05,327.85,1566720,25.0
-1.899898052215576e-08,199,1.787017099559307,155.75,15.968718063831329,0.0,0.053013389887873186,300.0,154,-0.0002940459266028483,0.017873266310198234,6.224251871458363e-05,330.74,1576960,25.0
7.450580596923828e-09,199,1.784547423571348,166.75,15.968718320131302,0.0,0.056390992103529304,300.0,155,-0.0005607179344224277,0.02406741159502417,0.00010808073818076025,332.18,1587200,50.0
-2.0489096641540527e-08,199,1.773794461041689,192.75,15.96871822476387,0.0,0.05350693316686994,402.5000000000002,156,-0.00045879995886934923,0.024205429834546523,9.505980263107006e-05,345.25,1597440,50.0
-2.9802322387695314e-09,199,1.7787939235568047,197.0,15.968718194961548,0.0,0.0567669623952074,455.0000000000004,157,-0.0007069955576298525,0.020123021939070895,0.00014359172625830752,346.68,1607680,50.0
-9.685754776000977e-09,199,1.780611052364111,205.25,15.968718373775483,0.0,0.05541607543771439,455.0000000000004,158,-0.0004041473865072476,0.02362662407103926,9.412227599252532e-05,347.04,1617920,50.0
1.30385160446167e-08,199,1.7861645132303239,189.0,15.96871811747551,0.0,0.05424306223670631,455.0000000000004,159,-0.0003087820630753413,0.020171944033063483,6.405011286307883e-05,338.91,1628160,50.0
-2.421438694000244e-08,199,1.78078817948699,177.0,15.968718045949936,0.0,0.05397798041576796,305.00000000000045,160,-0.0005384810267969442,0.020123615814372896,9.865062832510318e-05,342.28,1638400,50.0
-2.9802322387695312e-08,199,1.7808287620544434,152.75,15.968718087673187,0.0,0.05972720675566785,275.0,161,-0.00035303233889862897,0.016502100476645864,9.460386017572376e-05,334.85,1648640,25.0
-9.685754776000977e-09,199,1.7855514757335187,148.25,15.96871787905693,0.0,0.05579372893120847,275.0,162,-0.0005103877972942427,0.017432191895204598,0.00010549423381043255,334.44,1658880,25.0
-1.4528632164001465e-08,199,1.7864210054278373,149.25,15.968718165159226,0.0,0.05701117064417545,277.5000000000002,163,-0.00035829304069920906,0.01839862900378648,7.728187029734101e-05,324.31,1669120,25.0
-2.6077032089233397e-09,199,1.7835516422986983,148.75,15.96871799826622,0.0,0.055370103636390056,300.0,164,-0.0004423374171892647,0.01788195327972062,8.883757785937973e-05,324.36,1679360,25.0
-3.4645199775695803e-08,199,1.784372405707836,140.75,15.968717986345291,0.0,0.05524133262302246,255.00000000000043,165,-0.00041800886428973173,0.015786267095245422,9.499182782821692e-05,321.2,1689600,25.0
-8.568167686462402e-09,199,1.7858368128538131,131.75,15.968718069791795,0.0,0.055492871032270005,252.50000000000023,166,-0.00035048544959863647,0.01997898462577723,8.181737678834012e-05,321.07,1699840,25.0
-8.940696716308593e-09,199,1.7847871594130993,141.75,15.96871811747551,0.0,0.05641675205042429,275.0,167,-0.000541306623199489,0.019894697454583367,9.514345990258022e-05,324.14,1710080,25.0
1.5273690223693846e-08,199,1.77307183817029,171.75,15.968718355894088,0.0,0.05765974157336694,300.0,168,-0.00040511877305107193,0.022131513373460622,8.116993639255554e-05,331.75,1720320,50.0
-1.9371509552001954e-08,199,1.7767727337777615,178.75,15.968718105554581,0.0,0.05421331394881995,332.5000000000006,169,-0.00038512142236868385,0.02013820053834934,8.313899906475797e-05,332.0,1730560,50.0
8.195638656616212e-09,199,1.7811409808695315,180.0,15.968718057870865,0.0,0.05321985183012309,355.00000000000045,170,-0.00034864771805587225,0.020189168630167842,6.494836460593234e-05,334.72,1740800,50.0
-1.9371509552001954e-08,199,1.7802637547254563,173.5,15.968718105554581,0.0,0.054117577528274875,327.5000000000002,171,-0.0003251838297728682,0.020900270398124123,8.056789878807535e-05,332.51,1751040,50.0
-1.0430812835693359e-08,199,1.7840843774378299,175.75,15.968718159198762,0.0,0.057648429188348296,327.5000000000002,172,-0.0005688554039807059,0.02064597547869198,0.0001097864539120863,337.94,1761280,50.0
-1.3411045074462891e-08,199,1.7816494651138783,170.0,15.968717938661575,0.0,0.05667386440407034,352.5000000000002,173,-0.0004363711363112088,0.018969851362635383,9.296243802587867e-05,330.88,1771520,47.50000000000001
-1.0430812835693359e-08,199,1.7853870809078216,166.25,15.968718111515045,0.0,0.05409709246181497,325.0,174,-0.00043557674453040816,0.020338733302196488,9.326515537786407e-05,334.57,1781760,25.0
-3.427267074584961e-08,199,1.7798460677266121,162.25,15.968718135356903,0.0,0.05761658927838677,302.5000000000002,175,-0.0008583173013903434,0.02030149771599099,0.00016217210547537776,332.74,1792000,25.0
-3.054738044738769e-08,199,1.7787453167140483,163.75,15.968718177080154,0.0,0.057193117601999174,300.0,176,-0.00042995729963877236,0.020924651314271615,9.951423726910491e-05,330.22,1802240,47.50000000000001
6.332993507385254e-09,199,1.783878853917122,178.5,15.96871811747551,0.0,0.054518932940155106,330.0000000000004,177,-0.00045388824255496727,0.02033119041880127,8.781093242067328e-05,335.53,1812480,25.0
7.82310962677002e-09,199,1.7837504401803017,190.25,15.968718123435973,0.0,0.05822200576304528,402.5000000000002,178,-0.0006009239983541193,0.02354392509732861,0.00011106885170342196,336.27,1822720,50.0
-2.16066837310791e-08,199,1.7833013638854027,189.5,15.96871801018715,0.0,0.05580495970472332,425.0,179,-0.0003425423437874997,0.017392015058430844,8.00805989644715e-05,338.52,1832960,25.0
-1.7881393432617187e-08,200,1.788475050777197,172.25,15.968718093633651,0.0,0.05347464003721751,355.00000000000045,180,-0.0003650243666925235,0.01902225291123614,7.995361602795015e-05,333.99,1843200,25.0
2.6077032089233397e-09,199,1.7875849559903145,143.0,15.968717974424361,0.0,0.05317767056212922,275.0,181,-0.00034643013932509346,0.01611290894506965,6.898337204699345e-05,325.51,1853440,25.0
-9.685754776000977e-09,199,1.7878333933651447,137.75,15.968717855215072,0.0,0.05468838543189154,250.0,182,-0.00042623424087651074,0.02019206674885936,9.156791422659794e-05,324.17,1863680,25.0
2.16066837310791e-08,200,1.7837029621005058,157.75,15.968718302249908,0.0,0.057828884734834274,300.0,183,-0.000333909383698483,0.02058818085351959,6.893480849967659e-05,329.59,1873920,25.0
-2.2351741790771484e-08,200,1.7800315909087658,157.0,15.968718123435973,0.0,0.05774084304715097,275.0,184,-0.00033162694326165364,0.0205092926917132,6.121456529175617e-05,326.59,1884160,25.0
-7.450580596923828e-09,200,1.7763650566339493,184.0,15.968718367815018,0.0,0.055530149353991656,350.0,185,-0.0003827907046797918,0.02566481423564255,7.706369140656478e-05,337.44,1894400,25.0
-1.862645149230957e-09,200,1.7719131492078304,179.25,15.968718016147614,0.0,0.05298910855499818,350.0,186,-0.0003978014829044696,0.021119191724574195,7.928082006394276e-05,336.86,1904640,50.0
4.8428773880004884e-09,200,1.780390240252018,185.75,15.968718141317368,0.0,0.05221168917291417,352.5000000000002,187,-0.00036857840277662037,0.021115280434605664,8.756009501267314e-05,338.51,1914880,25.0
-1.899898052215576e-08,200,1.7874649904668332,194.0,15.968718189001084,0.0,0.054021888498729145,430.0000000000004,188,-0.00030357346586242786,0.021611720288638024,7.101035321745996e-05,339.91,1925120,47.50000000000001
-1.30385160446167e-08,200,1.7854501500725746,193.0,15.968718081712723,0.0,0.05457445866332815,377.5000000000002,189,-0.0005186753802263411,0.021500899025704713,9.726505003193608e-05,338.21,1935360,50.0
-7.078051567077636e-09,200,1.785521999001503,198.25,15.968718248605729,0.0,0.05709332074602691,482.5000000000007,190,-0.0005673302883224096,0.02314267024048604,0.00011255981970919038,339.98,1945600,50.0
-1.862645149230957e-08,200,1.7863764755427838,201.75,15.968718057870865,0.0,0.05691093633482545,550.0,191,-0.0004064309076056816,0.021252258148160764,8.223593557268316e-05,345.88,1955840,25.0
-1.0430812835693359e-08,200,1.784196212142706,204.25,15.968718177080154,0.0,0.05548884133749227,552.5000000000002,192,-0.00030960369967942826,0.021514968608971684,7.320040844263075e-05,341.06,1966080,25.0
-1.564621925354004e-08,200,1.7838707022368907,195.75,15.968718147277832,0.0,0.0529042083671251,552.5000000000002,193,-0.00022827617613074835,0.019942488078959285,3.969111905410827e-05,341.13,1976320,25.0
-2.5331974029541015e-08,200,1.7797656923532486,191.25,15.968718004226684,0.0,0.0557825940047428,527.5000000000002,194,-0.0006047753769962583,0.01976274352055043,0.00011797528202075468,339.16,1986560,25.0
0.0,200,1.7836340971291065,168.75,15.968718105554581,0.0,0.05860385010025647,325.0,195,-0.0007515602359490003,0.021551978803472593,0.00014082619875708247,337.09,1996800,25.0
-1.4528632164001465e-08,200,1.7774028703570366,188.0,15.968718248605729,0.0,0.05817592510437673,380.00000000000045,196,-0.0005605132100754417,0.023644975156639703,0.00010444030362855017,339.83,2007040,50.0
-5.587935447692871e-09,200,1.7790201805531978,215.25,15.968718302249908,0.0,0.056814155776310014,500.0,197,-0.0003946215636460693,0.024269312381511553,8.820917816940722e-05,344.98,2017280,50.0
2.0489096641540527e-08,200,1.7886772125959396,214.75,15.968718189001084,0.0,0.05494749125427643,500.0,198,-0.00041038399140234103,0.020085973374079913,7.944458700599455e-05,343.96,2027520,50.0
-5.587935447692871e-09,200,1.784454645216465,203.0,15.968718069791795,0.0,0.05726891346320959,500.0,199,-0.0004502703115576878,0.019825053767999635,8.49744140250408e-05,342.74,2037760,50.0
-1.6763806343078613e-08,200,1.7851801112294197,162.75,15.968718081712723,0.0,0.05437615226194707,302.5000000000002,200,-0.00028856759490736295,0.018863452432560733,5.766076109736673e-05,332.99,2048000,25.0
-6.7055225372314455e-09,200,1.7851886354386806,178.5,15.968718373775483,0.0,0.053709225208208575,430.0000000000004,201,-0.0002646944307343801,0.021874393636244348,6.066441490979457e-05,334.67,2058240,25.0
-5.215406417846679e-09,200,1.784536250680685,200.75,15.968718338012696,0.0,0.05692827376607647,507.5000000000006,202,-0.000527815698114864,0.02437426552933175,9.527223115295414e-05,339.92,2068480,25.0
-1.862645149230957e-09,200,1.7835813134908676,212.75,15.968718218803406,0.0,0.05683711562313234,577.5000000000002,203,-0.00033318223377136745,0.023337712278589606,6.488091131959806e-05,342.04,2078720,25.0
2.6077032089233397e-09,200,1.781308889389038,221.25,15.968717974424361,0.0,0.05407356248496296,552.5000000000002,204,-0.00038368764508049934,0.02119407426798716,7.953629191881362e-05,344.73,2088960,25.0
-2.6822090148925782e-08,200,1.7850190691649914,196.75,15.968717986345291,0.0,0.05398411615978743,550.0,205,-0.0003324811204947764,0.020475427276687698,6.522060664995166e-05,336.32,2099200,25.0
-2.5331974029541015e-08,200,1.788786531984806,183.5,15.96871801018715,0.0,0.05353610384872713,505.00000000000045,206,-0.0004385000247566495,0.019495915510924534,9.083305059256474e-05,330.14,2109440,47.50000000000001
-1.5273690223693846e-08,200,1.788404782116413,171.75,15.968717861175538,0.0,0.05439436788076859,342.5000000000015,207,-0.00045753276644973085,0.01972675404686015,7.787364734639368e-05,330.23,2119680,25.0
-7.450580596923828e-09,200,1.7816037707030774,171.5,15.96871822476387,0.0,0.056358358207322864,325.0,208,-0.0004773404427396599,0.02105038762674667,9.507277535441006e-05,335.72,2129920,25.0
-1.7136335372924803e-08,200,1.7816633962094783,173.25,15.968718057870865,0.0,0.05728051898522798,327.5000000000002,209,-0.0004340558029070962,0.01974659061525017,8.730555341998069e-05,337.29,2140160,25.0
-2.7939677238464355e-08,200,1.7839920811355114,150.0,15.968717861175538,0.0,0.05467650910760184,275.0,210,-0.0003242707753088325,0.017938157339813188,6.959869038540845e-05,330.25,2150400,50.0
-1.2665987014770507e-08,200,1.7844714947044849,134.75,15.968717956542969,0.0,0.05380837153029622,250.0,211,-0.00043924241217609963,0.016731732606422155,8.167001084089521e-05,323.23,2160640,50.0
-1.862645149230957e-09,200,1.7805082827806473,142.0,15.968718141317368,0.0,0.05544707624952131,250.0,212,-0.00041927841884898954,0.023016456904588267,7.246484974174905e-05,323.75,2170880,50.0
-2.458691596984863e-08,200,1.7794614754617215,155.25,15.968718111515045,0.0,0.05589046300521666,275.0,213,-0.0005517371362657286,0.01860863551264629,9.872370984886913e-05,328.89,2181120,50.0
6.7055225372314455e-09,200,1.7751800782978535,184.0,15.968718236684799,0.0,0.053656490265038256,450.0,214,-0.0003885883488692343,0.024418099597096444,9.138542439828257e-05,335.47,2191360,50.0
-2.905726432800293e-08,200,1.7785552144050598,195.0,15.968718266487121,0.0,0.05843039780380438,450.0,215,-0.0003701088673551567,0.023243917169747875,6.813635021973852e-05,339.03,2201600,50.0
-7.450580596923828e-09,200,1.7808695964515209,215.5,15.968718457221986,0.0,0.055473151289477995,485.00000000000085,216,-0.00046004092091607164,0.026070412422996014,8.449205069744891e-05,342.82,2211840,25.0
-1.1175870895385742e-09,200,1.7835762277245522,224.25,15.968718320131302,0.0,0.05541992531969542,480.00000000000045,217,-0.00043589385131781455,0.025069017458008602,9.049005818919653e-05,344.89,2222080,50.0
-1.0430812835693359e-08,200,1.7888715028762818,217.25,15.968717968463897,0.0,0.05427398007445611,480.00000000000045,218,-0.0003241761831304757,0.019407146651064976,6.30343283376078e-05,342.43,2232320,25.0
-8.940696716308593e-09,200,1.7863713823258878,200.0,15.96871801018715,0.0,0.055732193688051136,452.50000000000017,219,-0.0004871201377682155,0.018512290561920962,9.006066537899926e-05,337.71,2242560,25.0
-1.4156103134155273e-08,200,1.7798268705606461,206.25,15.968718165159226,0.0,0.05895167618050192,480.00000000000045,220,-0.0008437942968157585,0.024088220827979966,0.0001423379962126603,338.75,2252800,25.0
-1.862645149230957e-09,200,1.7736460171639918,187.25,15.968718111515045,0.0,0.05503543137111533,380.00000000000045,221,-0.0004264428294845857,0.021256105392239988,9.800026576023413e-05,334.67,2263040,50.0
-8.940696716308593e-09,200,1.7816741071641444,178.0,15.968718266487121,0.0,0.05490461817992457,325.0,222,-0.0004798639925866155,0.02102875055279583,8.122507345493801e-05,334.63,2273280,50.0
-2.7194619178771972e-08,200,1.7802198730409144,158.5,15.968718165159226,0.0,0.05407653638980035,275.0,223,-0.00026835031385417094,0.02058249223337043,5.7458516915165346e-05,334.5,2283520,47.50000000000001
-6.332993507385254e-09,200,1.7795113287866116,178.75,15.968718194961548,0.0,0.0568681906044252,300.0,224,-0.0006134289524197811,0.02322337747900747,0.00010389203412763948,340.14,2293760,50.0
-1.3783574104309083e-08,200,1.7692609950900078,164.0,15.96871801018715,0.0,0.05487735065900825,300.0,225,-0.0003688069047711906,0.017329377305577508,8.60638966853955e-05,338.05,2304000,47.50000000000001
