P01:episode_rewards,grad_norm,fps,frames,explained_variance,policy_entropy,avg_q_retraced,rollout_prob_std,q_loss,advantage_norm,episode_length,policy_gradient_bias_correction,P09:episode_rewards,epoch_idx,model_prob_std,policy_gradient_loss,policy_loss,avg_q_selected,PMM:episode_rewards
0.0,3.085770108207503e-05,347,655200,-20.528963956069695,2.1972248577850837,2.469493567219307e-05,0.00037918317850261493,2.0044160690920668e-08,0.0007588520961461842,3324.74,0.0,0.0,91,7.211139604613308e-05,-2.064770348100511e-07,-2.064770348100511e-07,2.3612801504277838e-05,0.0
0.0,2.2796248730077543e-05,347,662400,-19.108196475174694,2.1972249595324196,3.184647934934522e-05,0.0003099039168520474,1.0701296421473803e-08,0.0005821247916047571,3324.74,0.0,0.0,92,5.919226074126982e-05,-2.3416459651117962e-07,-2.3416459651117962e-07,3.081618620503453e-05,0.0
0.0,1.994761720030918e-05,347,669600,-15.14741753704491,2.1972249792019527,3.6664178454422714e-05,0.00032535366412616895,1.1294805964576585e-08,0.0005664938865831053,3324.74,0.0,0.0,93,6.103347930466692e-05,-4.377559638194546e-08,-4.377559638194546e-08,3.54429068588904e-05,0.0
0.0,2.3021309299790402e-05,346,676800,-13.342318848592264,2.1972248550319167,4.882896133446675e-05,0.00027079362708931024,1.173534971286754e-08,0.0006866592993830359,3324.74,0.0,0.0,94,6.786312131178193e-05,-5.358679453689009e-07,-5.358679453689009e-07,4.759388271787627e-05,0.0
0.0,2.3796515396481123e-05,346,684000,-18.934683831583257,2.1972249107070705,5.5240715224576565e-05,0.0002015870148962946,2.2708686934467626e-08,0.0006335482007638848,3324.92,0.0,0.0,95,6.117734795325113e-05,-1.4248601093146752e-06,-1.4248601093146752e-06,5.521711395991051e-05,0.0
0.0,2.8325626482039796e-05,346,691200,-15.562820094678766,2.1972249165350797,4.105134891635134e-05,0.0002521484422646505,3.669760628392269e-08,0.0006885954756056234,3324.92,0.0,0.0,96,5.92752106256068e-05,-1.7509561568381364e-06,-1.7509561568381364e-06,4.3266588411334226e-05,0.0
0.0,2.3597181057156706e-05,346,698400,-17.986340746879577,2.197224952367248,2.8208755789890384e-05,0.00019936904885255934,1.938744361651317e-08,0.0005900217069108569,3324.92,0.0,0.0,97,5.809627634918975e-05,-4.239876832223234e-07,-4.239876832223234e-07,2.8165584590975636e-05,0.0
0.0,2.036753133047595e-05,345,705600,-14.085063456107696,2.1972249261254357,2.6359928661735035e-05,0.0002012195899531875,1.5428703099755997e-08,0.0006436267483930753,3324.92,0.0,0.0,98,6.689346209314307e-05,-5.344267290461473e-07,-5.344267290461473e-07,2.6222771559587224e-05,0.0
0.0,2.1779721355496772e-05,345,712800,-20.868202171808193,2.197225064143302,2.4899978370596066e-05,0.00016025736050905725,1.783833864706938e-08,0.0005803462119225905,3324.92,0.0,0.0,99,5.073700257566672e-05,-9.620350364464557e-07,-9.620350364464557e-07,2.6225811297449364e-05,0.0
0.0,2.5381269251867167e-05,345,720000,-14.802018037403702,2.197224867296597,7.593852058272394e-06,0.00017085711424558197,1.5590586525918493e-08,0.0007271838278582861,3325.05,0.0,0.0,100,7.127218406263859e-05,-8.26658621173205e-07,-8.26658621173205e-07,9.06679712646455e-06,0.0
0.0,2.2487394112023652e-05,345,727200,-19.775173160216163,2.197224977557185,-9.508296115189979e-07,0.0001262915273862049,2.80969515599483e-08,0.000557115318169241,3325.05,0.0,0.0,101,5.357624026680516e-05,-2.2303401707313872e-07,-2.2303401707313872e-07,-1.3161560809615247e-07,0.0
0.0,1.838897733736637e-05,345,734400,-14.234959080034777,2.1972250923183227,-1.6574552691530523e-05,0.00011930638356563887,9.638133666885088e-09,0.0005321622104243251,3325.05,0.0,0.0,102,5.25072680444365e-05,-6.931970698110224e-08,-6.931970698110224e-08,-1.4849397283370985e-05,0.0
0.0,1.5976980524539503e-05,345,741600,-14.142528595290488,2.197225096840707,-2.3073071796579106e-05,0.0001253111561427684,6.4995955266064435e-09,0.0005018765942518546,3325.05,0.0,0.0,103,5.171970955522795e-05,8.988362663237082e-08,8.988362663237082e-08,-2.1805098222806745e-05,0.0
0.0,1.527975128321594e-05,344,748800,-17.298257825704876,2.197224998697173,-2.0455417350784638e-05,0.00010587651563793505,7.964618759081471e-09,0.0004715901690010934,3325.05,0.0,0.0,104,5.338834326220967e-05,9.587621344354926e-07,9.587621344354926e-07,-2.117459736508051e-05,0.0
0.0,2.117364712988016e-05,344,756000,-14.698652171563964,2.1972250200599475,-2.0213361090923612e-05,0.0001221830346383098,1.3405551162711554e-08,0.0006292463168503351,3325.05,0.0,0.0,105,5.896488326720483e-05,7.048438003131123e-09,7.048438003131123e-09,-1.9260408695041682e-05,0.0
0.0,1.9851501196884275e-05,344,763200,-15.338349260845513,2.1972250049833266,-3.0992461683290364e-05,0.0001128676884489608,9.801950958010965e-09,0.0005709504561669655,3324.95,0.0,0.0,106,5.64038631231237e-05,3.7890004251844174e-07,3.7890004251844174e-07,-3.0626968089024934e-05,0.0
0.0,2.8746630915430013e-05,344,770400,-14.30922878465955,2.1972248818382383,-2.390038705100408e-05,0.00011856356846320768,2.363000540718491e-08,0.0006737823275181087,3324.95,0.0,0.0,107,6.365258677610342e-05,1.342061669575692e-06,1.342061669575692e-06,-2.596246412746262e-05,0.0
0.0,2.0887517173588363e-05,343,777600,-16.513966053621917,2.19722499751249,-1.9154873367568783e-05,0.00010202354968553079,1.3895384212493188e-08,0.0005719912393098637,3324.95,0.0,0.0,108,5.296311923799703e-05,3.510099356741541e-07,3.510099356741541e-07,-1.881444606611379e-05,0.0
0.0,2.2151945148922473e-05,343,784800,-18.864925834659548,2.197225065013719,-1.1189232322915845e-05,9.24494302700437e-05,1.7536611148720693e-08,0.0006184898312025801,3324.95,0.0,0.0,109,5.694890353542599e-05,1.089462566081496e-06,1.089462566081496e-06,-1.3353961531753797e-05,0.0
0.0,1.5590404237622733e-05,343,792000,-16.980352802390144,2.1972250476432227,-8.053227074623937e-07,8.750548076786147e-05,1.0650233426136369e-08,0.0004775810656242573,3324.95,0.0,0.0,110,4.955817081409689e-05,-4.4986109108621553e-07,-4.4986109108621553e-07,4.132432185920991e-07,0.0
0.0,1.8852216262929282e-05,343,799200,-15.314169530105339,2.197225034653194,-1.2918510663059966e-06,9.43839940567366e-05,8.634227676838253e-09,0.0005919394826438899,3324.79,0.0,0.0,111,5.800520506329816e-05,4.958559720550389e-07,4.958559720550389e-07,-2.614153703567493e-06,0.0
0.0,1.9991807818814956e-05,343,806400,-18.699233765356123,2.1972250571988874,2.1678185882275816e-06,8.758039417537637e-05,1.3209932934976709e-08,0.0005370015869879181,3324.79,0.0,0.0,112,4.811180282468553e-05,-8.907262597120387e-07,-8.907262597120387e-07,4.558376476785452e-06,0.0
0.0,3.0597222827271526e-05,343,813600,-18.14111781329074,2.197224792204206,-5.1418499364327275e-06,0.00010621922735012165,3.3733188664337664e-08,0.0007642016528899106,3324.79,0.0,0.0,113,7.138276880523913e-05,5.337184379806863e-07,5.337184379806863e-07,-6.568280993019494e-06,0.0
0.0,1.8111057902800525e-05,343,820800,-15.70229158246328,2.197225027547942,7.085223772683777e-06,9.030939817814705e-05,1.0406149930341268e-08,0.0005092115470796714,3324.79,0.0,0.0,114,5.130423673350263e-05,1.3180121529034393e-07,1.3180121529034393e-07,5.925090930644736e-06,0.0
0.0,1.4708557342367494e-05,343,828000,-14.010011274719997,2.1972250660071295,9.356969038198337e-06,8.148830557334328e-05,7.386328356091506e-09,0.000500680838485572,3324.79,0.0,0.0,115,5.1449458772959395e-05,-5.380728059980713e-07,-5.380728059980713e-07,1.0119028174395836e-05,0.0
0.0,1.7772904309357627e-05,342,835200,-15.202310426500109,2.197225035086683,1.0120006853194608e-05,8.994454814468945e-05,1.1487270536146887e-08,0.0005307466847014696,3324.79,0.0,0.0,116,5.61415950886883e-05,-1.3022447420229231e-07,-1.3022447420229231e-07,9.909698045343563e-06,0.0
0.0,1.7508932635477492e-05,342,842400,-20.83839086343372,2.1972249796308536,1.0393978240679203e-05,9.10079779733301e-05,1.1586944469785993e-08,0.0004889083945296253,3324.95,0.0,0.0,117,5.433801269121236e-05,-3.5056662271911723e-07,-3.5056662271911723e-07,1.0535926453806504e-05,0.0
0.0,1.985081397092687e-05,342,849600,-17.617238356934653,2.1972250134982763,7.081842642207226e-06,8.06182680798252e-05,1.766117597148518e-08,0.0005312567105130934,3324.95,0.0,0.0,118,5.1933685641345266e-05,-1.6003398665287607e-07,-1.6003398665287607e-07,7.076858571928195e-06,0.0
0.0,1.6003473479167602e-05,342,856800,-16.301120089727736,2.197224989416738,1.831912390670784e-05,8.025782490769582e-05,1.2015168652577669e-08,0.00047056587381106625,3324.95,0.0,0.0,119,5.123825454973631e-05,-3.155602584584365e-08,-3.155602584584365e-08,1.7235659630873117e-05,0.0
0.0,1.421073914987034e-05,342,864000,-13.401602031686318,2.1972250813119625,1.6477722445514217e-05,7.91095734909923e-05,6.177421663152329e-09,0.0004930408294928995,3324.95,0.0,0.0,120,5.3164358887419025e-05,-8.716479887060983e-07,-8.716479887060983e-07,1.6817722191937175e-05,0.0
0.0,1.553326653644163e-05,342,871200,-15.335322318379841,2.1972250679561065,1.659592813562013e-05,7.667312517382708e-05,8.098139970370002e-09,0.0004794372710485039,3324.95,0.0,0.0,121,4.9179085173696036e-05,-5.431067929414131e-07,-5.431067929414131e-07,1.6412202965481148e-05,0.0
0.0,1.590989390274926e-05,342,878400,-12.425293740662475,2.197224992904714,1.6523332683640972e-05,8.323641554787694e-05,7.869765508191922e-09,0.0005487769138044218,3324.93,0.0,0.0,122,5.6818653775187e-05,-8.542972465118345e-07,-8.542972465118345e-07,1.763161374966901e-05,0.0
0.0,1.5164186317101439e-05,342,885600,-21.971842769185702,2.1972250698388565,6.9701558082062e-06,6.616583794896411e-05,9.967224149502933e-09,0.00042414166976278034,3324.93,0.0,0.0,123,4.3082317841532924e-05,-4.0743085720461047e-07,-4.0743085720461047e-07,7.535952720248495e-06,0.0
0.0,1.741850295864771e-05,342,892800,-11.336280642445127,2.1972250238865145,3.7733813849645985e-06,6.994362184763132e-05,9.690698865304227e-09,0.0004940503087692334,3324.93,0.0,0.0,124,4.946050356408257e-05,1.1671732204083656e-07,1.1671732204083656e-07,3.3335824686050264e-06,0.0
0.0,1.5344310840683126e-05,342,900000,-19.25601537215331,2.197225095932446,1.6949569095250433e-06,6.436408553095172e-05,1.2155172685435216e-08,0.0004496154968550371,3324.93,0.0,0.0,125,4.346306859168809e-05,-8.089044537673739e-07,-8.089044537673739e-07,3.7928607544871497e-06,0.0
0.0,1.9100018981411322e-05,341,907200,-17.84190679360319,2.197225010795568,-2.0719143204706554e-06,8.264239251902667e-05,1.4599610723323866e-08,0.0005421806209628259,3324.93,0.0,0.0,126,5.701554788389431e-05,5.681056420333224e-07,5.681056420333224e-07,-3.540074154713429e-06,0.0
0.0,1.5743692472015816e-05,341,914400,-15.259138182950396,2.1972251282419477,3.614008683682876e-06,7.33426679476818e-05,7.880287954967092e-09,0.0004901455496854627,3324.93,0.0,0.0,127,5.088054204020319e-05,-2.904210684388852e-07,-2.904210684388852e-07,3.836502112983385e-06,0.0
0.0,1.5906851508054723e-05,341,921600,-16.960099134546105,2.197225066984772,4.921228431000852e-06,7.246771182719515e-05,1.1309394461187105e-08,0.0004863927528354166,3324.81,0.0,0.0,128,5.070385870472517e-05,-4.85202494673285e-07,-4.85202494673285e-07,5.594426766859012e-06,0.0
0.0,2.5981813000613175e-05,341,928800,-14.028046498070003,2.1972248631495015,1.1588078219442564e-06,8.113396856719982e-05,2.729076917929894e-08,0.0006325019342288909,3324.81,0.0,0.0,129,5.8937411744988136e-05,4.0211217375074027e-07,4.0211217375074027e-07,-4.161568755369239e-08,0.0
0.0,1.459624598079014e-05,341,936000,-15.951243627203835,2.19722506600713,9.821212846185562e-06,6.352344474416823e-05,8.647547526825421e-09,0.0004231671772928051,3324.81,0.0,0.0,130,4.4386354083674936e-05,-1.6677441097414545e-07,-1.6677441097414545e-07,9.421008927516155e-06,0.0
0.0,1.6880515334020107e-05,341,943200,-15.708509057145273,2.1972250614847453,1.3451996160075932e-05,7.588039386527205e-05,1.074374718703217e-08,0.0005240384096404336,3324.81,0.0,0.0,131,5.29071145593083e-05,-2.4347340141560524e-07,-2.4347340141560524e-07,1.3142098270706987e-05,0.0
0.0,1.4214848442281702e-05,341,950400,-36.67547911041628,2.1972250817597856,1.1731101702888202e-05,6.226668459493805e-05,7.527645091132856e-09,0.00043364299636739514,3324.81,0.0,0.0,132,4.485936841842946e-05,-6.880749067169723e-07,-6.880749067169723e-07,1.2769669106523484e-05,0.0
0.0,1.931527705736557e-05,341,957600,-13.176192233814762,2.1972249553947854,3.231627826120076e-06,8.615920540038018e-05,1.1795034751674474e-08,0.0006050608624097004,3324.86,0.0,0.0,133,6.461986274423849e-05,-1.4982647601903846e-07,-1.4982647601903846e-07,4.166441212870335e-06,0.0
0.0,1.564973786180949e-05,341,964800,-18.289080791126484,2.1972250871115895,-1.359104347743169e-06,6.148009954468791e-05,1.0359698895200307e-08,0.0004238344562344821,3324.86,0.0,0.0,134,4.359550788394916e-05,-2.4286621463411066e-07,-2.4286621463411066e-07,-5.832534715922247e-07,0.0
0.0,2.3085816098540556e-05,340,972000,-15.951213845623235,2.197224929991853,-1.224328069105872e-05,8.06270748785811e-05,2.6478722881287657e-08,0.0006131662468279891,3324.86,0.0,0.0,135,5.932969155553287e-05,3.725697389801506e-07,3.725697389801506e-07,-1.18185460673192e-05,0.0
0.0,1.2566566994608704e-05,341,979200,-16.26179960004867,2.1972251176676423,2.980674151818941e-06,5.772424183754886e-05,7.2804754888548884e-09,0.00034830560878263995,3324.86,0.0,0.0,136,4.109603229189376e-05,4.6417291943318976e-07,4.6417291943318976e-07,1.401583118231929e-06,0.0
0.0,1.582559706292286e-05,340,986400,-16.44372508324041,2.1972251652521604,8.118115549191078e-06,6.701603522211254e-05,1.0379413831207666e-08,0.0004747377254371862,3324.86,0.0,0.0,137,4.936658786051073e-05,-2.1549912021050638e-07,-2.1549912021050638e-07,8.254737782254304e-06,0.0
0.0,1.5493584077730496e-05,340,993600,-22.407812372675487,2.1972250896786885,1.4003846625973171e-05,6.637654310648284e-05,1.1585828874444773e-08,0.00046685336821069326,3324.86,0.0,0.0,138,4.807909747036038e-05,2.7854318713278055e-08,2.7854318713278055e-08,1.2944337746567107e-05,0.0
0.0,1.204514848383447e-05,340,1000800,-14.511907437262828,2.197225114569577,1.3185942256450687e-05,6.158544398615341e-05,5.659624809584864e-09,0.00043188031166658245,3324.83,0.0,0.0,139,4.690388177778278e-05,-4.865245022021269e-07,-4.865245022021269e-07,1.379061190346982e-05,0.0
0.0,1.8045632934446232e-05,340,1008000,-24.919783104998725,2.197224976146032,1.1153705796632925e-05,6.353315899662534e-05,1.8260899554954376e-08,0.0004789595460766895,3324.83,0.0,0.0,140,4.726735764970655e-05,-5.099902734416967e-07,-5.099902734416967e-07,1.199457609613676e-05,0.0
0.0,1.3478655287220247e-05,340,1015200,-17.424602186547393,2.1972251307964323,6.691036897014729e-06,5.956434235858726e-05,7.250132668138457e-09,0.00039918774919341457,3324.83,0.0,0.0,141,4.2588246923855873e-05,-1.8479485246821377e-07,-1.8479485246821377e-07,6.625975481537379e-06,0.0
0.0,1.2125282519553174e-05,340,1022400,-14.039193201664265,2.197225147725413,9.938886575712657e-06,5.678402109565853e-05,3.7810285034282294e-09,0.00043026757056116485,3324.83,0.0,0.0,142,4.396011099689656e-05,4.45721156414308e-08,4.45721156414308e-08,9.105328573839106e-06,0.0
0.0,1.343723317266689e-05,340,1029600,-15.755854456604473,2.197225130928887,8.827331181897709e-06,5.6481516641313305e-05,5.53204035314958e-09,0.0004237696164488178,3324.83,0.0,0.0,143,4.218147005177443e-05,-6.054361866385316e-07,-6.054361866385316e-07,9.330119974435101e-06,0.0
0.0,1.62746449781297e-05,340,1036800,-16.063171595774946,2.1972250609360042,2.2253098229463424e-06,6.642089447187312e-05,7.629078205049977e-09,0.0005392531499789281,3324.66,0.0,0.0,144,5.292533256292267e-05,-1.3932404725385048e-07,-1.3932404725385048e-07,2.703472300632415e-06,0.0
0.0,1.1730983685036097e-05,340,1044000,-19.049015639077417,2.19722512207334,2.5785709473365867e-06,5.226091769136546e-05,7.352046299641786e-09,0.00035544444961326687,3324.62,0.0,0.0,145,3.7706607315113666e-05,-3.544525942688231e-08,-3.544525942688231e-08,2.4554289518884087e-06,0.0
0.0,1.645898345755716e-05,340,1051200,-13.392332899116045,2.197225101679033,8.26645432400895e-06,5.923892015704413e-05,1.1987547425780747e-08,0.0004530242940127962,3324.62,0.0,0.0,146,4.451795134220235e-05,-1.4644555646181093e-07,-1.4644555646181093e-07,8.083549223818682e-06,0.0
0.0,1.432381723147078e-05,340,1058400,-16.19968211187887,2.197225096572644,1.3495692627664482e-05,5.5418095774855295e-05,8.888707166160288e-09,0.00041915584270427447,3324.62,0.0,0.0,147,4.22941349497236e-05,-1.3295494722495362e-07,-1.3295494722495362e-07,1.319302385184224e-05,0.0
0.0,1.472242257697802e-05,340,1065600,-15.675803372689654,2.1972251330670853,1.2164010839932241e-05,6.274617189079536e-05,7.792042454221868e-09,0.0004632282965768455,3324.62,0.0,0.0,148,4.753391583019746e-05,-4.3830494040456244e-07,-4.3830494040456244e-07,1.2657145052503809e-05,0.0
0.0,1.4964795869219058e-05,340,1072800,-19.196709319252186,2.1972250858217324,6.966654292455133e-06,6.286883125454028e-05,8.754287881832703e-09,0.00044533703235872233,3324.62,0.0,0.0,149,4.6360352971280205e-05,-3.0022883197055394e-07,-3.0022883197055394e-07,7.172648952076313e-06,0.0
0.0,1.3934556018005508e-05,339,1080000,-26.655690557975618,2.197225072696095,7.886598632566463e-06,5.940514873405135e-05,6.800871210240837e-09,0.0004461751110937488,3324.58,0.0,0.0,150,4.749516774366958e-05,-1.1942909103615374e-07,-1.1942909103615374e-07,7.82770385246041e-06,0.0
0.0,1.6504452575993788e-05,339,1087200,-16.80656562207237,2.1972250390620465,3.854739167157355e-06,5.933522051114844e-05,1.3365539570919055e-08,0.0004607979261195324,3324.58,0.0,0.0,151,4.630763441915471e-05,-3.584003844632412e-07,-3.584003844632412e-07,4.5092333827809865e-06,0.0
0.0,1.6583717966401365e-05,339,1094400,-13.273923716478162,2.197225070881866,-4.585752839423758e-06,6.1012515587875695e-05,9.375240725055554e-09,0.0004924334982745875,3324.58,0.0,0.0,152,4.772209011099615e-05,-2.659735299586386e-07,-2.659735299586386e-07,-3.399218816513253e-06,0.0
0.0,1.212602872222133e-05,339,1101600,-14.563540929814495,2.197225168804643,-9.175605292841676e-06,5.3273978836996296e-05,4.964612161019946e-09,0.0004191777645893467,3324.58,0.0,0.0,153,4.1046218285778294e-05,5.517342356566645e-07,5.517342356566645e-07,-9.275096015180808e-06,0.0
0.0,1.1427430240214972e-05,339,1108800,-16.046055580171803,2.1972251281410298,-2.3318715669135048e-06,5.153162238947836e-05,4.517585178883861e-09,0.0003735998473186878,3324.58,0.0,0.0,154,3.970479006366931e-05,6.700167664258657e-07,6.700167664258657e-07,-3.4990292780914236e-06,0.0
0.0,1.773026465331449e-05,339,1116000,-14.164357175292476,2.1972250976448966,9.360874914886523e-06,6.525751211260256e-05,8.809920463557283e-09,0.0005294739190647971,3324.58,0.0,0.0,155,5.117441116609039e-05,9.078433076213446e-08,9.078433076213446e-08,8.499890084495505e-06,0.0
